ell R_ell F_ell N_ell
95 5.828690527723312e-06 2.737732274297891e-07 5.554917300293523e-06
96 5.595954416386626e-06 2.2129867171757902e-07 5.374655744669047e-06
97 5.676484088252661e-06 2.505595509446635e-07 5.425924537307998e-06
98 5.778013873755719e-06 2.40596474795544e-07 5.537417398960175e-06
99 5.718133041830364e-06 2.793789419631611e-07 5.4387540998672025e-06
100 5.571254178559369e-06 2.126300360259746e-07 5.358624142533394e-06
101 5.7980993206092425e-06 2.581928187728366e-07 5.539906501836406e-06
102 5.690726293471217e-06 2.5256617215544804e-07 5.438160121315769e-06
103 5.787613995139735e-06 2.939586407591641e-07 5.493655354380571e-06
104 5.931169557930923e-06 3.1265395341199987e-07 5.618515604518923e-06
105 5.647915541806536e-06 2.4915558604606813e-07 5.398759955760468e-06
106 5.621600461501778e-06 2.1523805439324523e-07 5.406362407108532e-06
107 5.849081824946255e-06 3.109657029444284e-07 5.538116122001826e-06
108 5.624739311303949e-06 2.0399363357065688e-07 5.420745677733292e-06
109 5.772828811543016e-06 2.793911046500656e-07 5.493437706892951e-06
110 5.762613971923677e-06 2.2479466987701695e-07 5.53781930204666e-06
111 5.878631481774671e-06 2.1535938600740875e-07 5.6632720957672625e-06
112 5.756686768606076e-06 2.5537531931659647e-07 5.50131144928948e-06
113 5.8014924541978985e-06 2.031818836587926e-07 5.598310570539106e-06
114 5.757921389395531e-06 2.3482271837392772e-07 5.523098671021603e-06
115 5.55104276804156e-06 2.2414774902106591e-07 5.3268950190204936e-06
116 5.895259528487348e-06 2.2568994175595978e-07 5.669569586731388e-06
117 5.834284759057678e-06 1.9225624001687009e-07 5.6420285190408085e-06
118 5.7577957207938925e-06 2.833365808314843e-07 5.474459139962408e-06
119 5.676267085700292e-06 2.0162480311867382e-07 5.4746422825816185e-06
120 5.649450183450424e-06 2.1226553816732828e-07 5.437184645283096e-06
121 5.8285689000567705e-06 1.9857083569724382e-07 5.629998064359527e-06
122 5.892841660698335e-06 2.313040769930326e-07 5.661537583705303e-06
123 5.81318084953335e-06 1.8966498747121407e-07 5.623515862062136e-06
124 5.795087967116285e-06 2.1748419728789278e-07 5.577603769828392e-06
125 5.880481240276573e-06 2.874272096018532e-07 5.5930540306747195e-06
126 5.883201111284089e-06 2.76962792230298e-07 5.606238319053791e-06
127 5.89538800757126e-06 3.5602537085163115e-07 5.5393626367196284e-06
128 6.0173173053369425e-06 4.353272804611531e-07 5.581990024875789e-06
