ell R_ell F_ell N_ell
123 2.8686868456022986e-06 4.893854203084472e-07 2.3946631758221828e-06
124 2.9477110754961536e-06 5.25611256489317e-07 2.4061168375222264e-06
125 2.914397239262986e-06 4.720990404597051e-07 2.435141886898158e-06
126 2.9455715654096708e-06 4.5228829017597784e-07 2.4539133258753864e-06
127 2.7892333051971993e-06 4.2295920295413586e-07 2.3731534775605195e-06
128 2.8612188793982315e-06 4.4443892283883026e-07 2.401424160549289e-06
129 2.867185523480406e-06 4.553594930351035e-07 2.4344258244082e-06
130 2.9215429524190995e-06 4.585630437001498e-07 2.4443285378263485e-06
131 2.9129513587673808e-06 4.564194302938854e-07 2.4659820353307807e-06
132 2.8288850460938588e-06 3.6073228425016266e-07 2.4963621697434356e-06
133 2.8563807173617565e-06 3.637680905046654e-07 2.5152171687775187e-06
134 2.8234643515749343e-06 3.3037892655797104e-07 2.498456367835552e-06
135 2.7951974997762513e-06 3.610130635429216e-07 2.4844496478565605e-06
136 2.9727706561497495e-06 3.971147207843025e-07 2.5539936937344253e-06
137 2.9014381006924554e-06 3.629399612614309e-07 2.5241910568214852e-06
138 2.858475525960898e-06 2.9565508675281917e-07 2.5645250356208383e-06
139 2.8864689134748717e-06 3.409999464206149e-07 2.5652956326476177e-06
140 2.8900714784335802e-06 3.41665638683967e-07 2.5574404948235697e-06
141 2.958874469535985e-06 3.753849197657997e-07 2.5675357004059726e-06
142 2.7991048581451824e-06 2.1677878850983653e-07 2.5575558358375676e-06
143 2.929133642105439e-06 3.3861642628198775e-07 2.5882245123513976e-06
144 2.9373918319551264e-06 3.6704854256541953e-07 2.563991825837374e-06
145 2.8826533725226026e-06 3.1093396897592896e-07 2.577119785307254e-06
146 2.8515973626004353e-06 2.758124299783184e-07 2.559828341464406e-06
147 2.8911159374913327e-06 3.286596066013102e-07 2.555842299042483e-06
148 2.8961079503405788e-06 3.0435860375188274e-07 2.570638102916396e-06
149 2.902879808745535e-06 3.063289799689233e-07 2.5867134521791414e-06
150 2.8008384312576633e-06 2.72604374517772e-07 2.5437477015582337e-06
151 2.801616625528592e-06 3.2693039490494885e-07 2.4741015090645325e-06
152 2.902979716245882e-06 3.2059931027424014e-07 2.590932786001019e-06
153 2.8060172448769707e-06 2.86671235926815e-07 2.5339283877543618e-06
154 2.862825500629061e-06 3.0852198691549287e-07 2.5616060179094087e-06
155 2.7297707124370433e-06 2.4240777818262845e-07 2.484206990915181e-06
156 2.7071785299847313e-06 2.0684009844419872e-07 2.50709806405012e-06
157 2.7647087400851814e-06 2.845521534549964e-07 2.4845586826759934e-06
158 2.7079095111228734e-06 2.678293206614708e-07 2.441920954412568e-06
159 2.7090195021082263e-06 2.645464184306769e-07 2.445745225451142e-06
160 2.688998675143581e-06 2.5780589106744074e-07 2.435916284945392e-06
161 2.6569418294244066e-06 2.6109997155734766e-07 2.4005334023965783e-06
162 2.705623039245578e-06 2.8065331648359866e-07 2.413866808270674e-06
163 2.702914876692997e-06 3.1792551005823633e-07 2.381012950899706e-06
164 2.6918319902547973e-06 3.0193712244617885e-07 2.397292651797745e-06
165 2.6718854224582114e-06 3.1811679173729035e-07 2.354225291777437e-06
166 2.686559424735235e-06 3.115538227963964e-07 2.359036360912323e-06
167 2.6347430025295153e-06 2.717072669520475e-07 2.3642695519303146e-06
168 2.5810117404034966e-06 2.603119564652292e-07 2.333405894763907e-06
169 2.5748585029221797e-06 2.920001946205421e-07 2.2768963658109815e-06
170 2.4620987047019723e-06 2.441301870815601e-07 2.2430965883593297e-06
171 2.508968230396175e-06 2.439739183631477e-07 2.2688819697311467e-06
172 2.4896682754306297e-06 2.771424614962632e-07 2.2211238330193625e-06
173 2.4806683310430126e-06 2.7082232311255e-07 2.220004725544943e-06
174 2.449380053337597e-06 2.817895647516348e-07 2.179077707625478e-06
175 2.443423306381185e-06 2.774430134417392e-07 2.177683425217207e-06
176 2.4104089616236505e-06 2.8198400473579736e-07 2.1239802705185728e-06
177 2.424667172513038e-06 2.545040231431381e-07 2.1500315241960243e-06
178 2.3541635224228116e-06 2.397107110045139e-07 2.100754232060883e-06
179 2.362786107902774e-06 2.5324297045456027e-07 2.1103923760648506e-06
180 2.3356232064478e-06 2.3769662553070778e-07 2.099440538941028e-06
181 2.3043988636022134e-06 2.337041751302228e-07 2.048719406860762e-06
182 2.3086658439308323e-06 2.8661836574351134e-07 2.009173570383678e-06
183 2.2557796624764473e-06 2.3699321231170737e-07 2.016287703368032e-06
184 2.29158989101273e-06 2.694019205749503e-07 2.0245367227090422e-06
185 2.248195516543643e-06 2.89694502055398e-07 1.955355153935488e-06
186 2.2026316599612605e-06 2.506179005082338e-07 1.9432210130135265e-06
187 2.228539768716064e-06 2.8029548096605474e-07 1.936547467285783e-06
188 2.151575896719741e-06 2.2094600273922543e-07 1.9283085006272446e-06
189 2.1821073561820166e-06 2.685524536837787e-07 1.911349784072506e-06
190 2.136321291204473e-06 2.5960353133856613e-07 1.878341782213146e-06
191 2.097089088237507e-06 2.49156442320902e-07 1.8622486483256895e-06
192 2.0988202837891947e-06 2.6862432449412603e-07 1.8274581200340657e-06
193 2.164492876075306e-06 3.0988200778175555e-07 1.8543287766709138e-06
194 2.062196634263976e-06 2.497439616141631e-07 1.813063446404225e-06
195 2.014957889561706e-06 2.3240921452678473e-07 1.7924608329730014e-06
196 2.034188137638647e-06 2.08266403855658e-07 1.8142197463369431e-06
197 2.0739923901227034e-06 2.808704810377119e-07 1.806761380953134e-06
198 2.042085399540115e-06 2.6511233025169516e-07 1.7729554806921528e-06
199 2.040729392136702e-06 2.749308641806186e-07 1.7695707024245183e-06
200 2.0360148527198193e-06 2.9524370034569767e-07 1.7419057862534598e-06
201 2.0229208716085154e-06 2.6574226067127106e-07 1.7515472700268455e-06
202 1.9987539844656705e-06 2.671116401804204e-07 1.7286772939888036e-06
203 1.964580367980383e-06 2.4282760862890827e-07 1.7112462826978668e-06
204 1.9443818758010123e-06 2.559529725517766e-07 1.7039094071572362e-06
205 1.981431343086669e-06 2.6632092486539284e-07 1.7069709345107091e-06
206 1.935721924917878e-06 2.5394776994713194e-07 1.6781288143257424e-06
207 1.9476695783185365e-06 2.8721444237913016e-07 1.6731540032532853e-06
208 1.9091738563941214e-06 2.368642086570575e-07 1.6737306040286907e-06
209 1.9238836146438666e-06 2.829342546507764e-07 1.6569125427361624e-06
210 1.8930026458874668e-06 2.3738260588413243e-07 1.668648574852149e-06
211 1.972666610567184e-06 3.0554711739384264e-07 1.6710546586272336e-06
212 1.919765330260739e-06 2.5298125128837355e-07 1.6699649154695893e-06
213 1.9101441721720496e-06 2.631231022361094e-07 1.6470222115632556e-06
214 1.9473770026759026e-06 2.980214205942185e-07 1.6591110178299582e-06
215 1.8829169174142468e-06 2.594980539922543e-07 1.6312744121363214e-06
216 1.8920334860412064e-06 2.5787826209728885e-07 1.6404701300550619e-06
217 1.8772286816409756e-06 2.3270338850944735e-07 1.6564170117871034e-06
218 1.9761860579494765e-06 3.1381471229600447e-07 1.6621942794166475e-06
219 1.9610173335636327e-06 3.070664278247692e-07 1.6667421813095737e-06
220 1.9515153071608456e-06 2.901956550141553e-07 1.656206382770967e-06
221 1.9739779986843494e-06 3.1543908778343215e-07 1.663860618397605e-06
222 1.9802632480305466e-06 3.03003919307734e-07 1.668682835516717e-06
223 1.9365945386695504e-06 2.7497406590356986e-07 1.6522647404435393e-06
224 1.945662187105391e-06 2.69900915294556e-07 1.6652062005829882e-06
225 1.954258838556101e-06 2.8123154774078885e-07 1.6833615838198956e-06
226 1.973801106167401e-06 2.916596587048647e-07 1.684199103513876e-06
227 1.9488902501517664e-06 2.498373788276618e-07 1.703576145620985e-06
228 2.011675753589613e-06 2.9602635946020874e-07 1.7100258450870758e-06
229 2.002709368209678e-06 2.683013876115369e-07 1.7277622701752883e-06
230 2.0303482310088168e-06 3.1179664767895036e-07 1.7274647294119448e-06
231 2.004764173685538e-06 2.675806436648138e-07 1.731212953315909e-06
232 2.0401517289098444e-06 2.870550452826871e-07 1.7420123338524063e-06
233 2.029371224267902e-06 2.7414363335033287e-07 1.7658330872248095e-06
234 2.0535325985220283e-06 2.9595683021746846e-07 1.7639263076318995e-06
235 2.035288240000324e-06 2.640088045791588e-07 1.7719159043601436e-06
236 2.0383549446028413e-06 2.442932511283462e-07 1.7936372006468476e-06
237 2.0471402429529425e-06 2.5790264605978794e-07 1.7907274736516636e-06
238 2.115523296114774e-06 2.7764483208616326e-07 1.8202662484167795e-06
239 2.0728941186483175e-06 2.478262629233848e-07 1.8267341365884422e-06
240 2.0904985558567837e-06 2.3818952630232437e-07 1.8612203205066291e-06
241 2.1178065100714887e-06 2.4239767229812307e-07 1.8699824989372895e-06
242 2.104167741191843e-06 2.4443842167974386e-07 1.8716926691479277e-06
243 2.167772976236507e-06 2.7878379267515737e-07 1.8712156376745637e-06
244 2.1441194131660553e-06 2.4192159245801866e-07 1.9009559726641186e-06
245 2.1629655499157004e-06 2.234872929488169e-07 1.934754789149294e-06
246 2.188967093160008e-06 2.6810974295292837e-07 1.9149221787567154e-06
247 2.1764153590116534e-06 2.394644149035425e-07 1.9476604265342692e-06
248 2.1890638648857645e-06 2.3731931933785842e-07 1.9468334987758054e-06
249 2.23324718532851e-06 2.549465227677543e-07 1.9706170877925468e-06
250 2.2023800924099767e-06 2.5806819734878737e-07 1.943956958251027e-06
251 2.2396773375220304e-06 2.6509735257712763e-07 1.9769768529243626e-06
252 2.2596742726351104e-06 2.6387156566346233e-07 1.989690533387611e-06
253 2.2416258639201808e-06 2.4497504956654423e-07 1.9985281413892785e-06
254 2.2540502622824986e-06 2.1990662712435514e-07 2.0376816205002397e-06
255 2.254911149449524e-06 2.096819337964212e-07 2.0488972171466396e-06
256 2.274965202559447e-06 2.1825343078238124e-07 2.0643767978467755e-06
257 2.3074937305517596e-06 2.3162243488067997e-07 2.0659998941005323e-06
258 2.3235201538152896e-06 2.3030066456901385e-07 2.079362529731471e-06
259 2.30633371494095e-06 2.3340847863006597e-07 2.078478472737036e-06
260 2.2985938693639607e-06 1.9530425770671733e-07 2.116061486525408e-06
261 2.3806904030003167e-06 2.2781383894151365e-07 2.1375741102721034e-06
262 2.3209292646618e-06 1.809268831718871e-07 2.131717030060074e-06
263 2.3421504991791025e-06 1.9287816949324538e-07 2.1491164151585593e-06
264 2.37329689250294e-06 1.934490170932192e-07 2.186962068626371e-06
265 2.392718897130529e-06 2.0092472345448417e-07 2.1954349819414038e-06
266 2.3704328535877166e-06 1.8328036887587426e-07 2.1853921054085633e-06
267 2.4196523856367298e-06 2.1471347765011916e-07 2.212423206642764e-06
268 2.417294731749154e-06 2.0191734052169978e-07 2.218356041860365e-06
269 2.4466823695597487e-06 1.8502206323593967e-07 2.25278376771084e-06
270 2.456431655286188e-06 2.099190158163379e-07 2.259972287391081e-06
271 2.4253927304057667e-06 1.7141261858926983e-07 2.2668446857030948e-06
272 2.495821895329645e-06 2.01620762075592e-07 2.2955885719785613e-06
273 2.4842119621613863e-06 1.820678179842284e-07 2.3033279242793694e-06
274 2.514330612125463e-06 1.8198213487906726e-07 2.3326750705130022e-06
275 2.55179852190436e-06 1.9810438111938775e-07 2.3598976532985837e-06
276 2.5443764972029676e-06 1.9364842695593227e-07 2.348269745544608e-06
277 2.5821742868698204e-06 1.5244412452517836e-07 2.432695618579348e-06
278 2.5837952343328844e-06 1.6921061304357457e-07 2.4242099641033403e-06
279 2.600646860062445e-06 1.5820194548457454e-07 2.4389762504038046e-06
280 2.623436044452217e-06 1.7495697892414388e-07 2.4360561737473164e-06
281 2.624629180900839e-06 1.8797356672360733e-07 2.4384943180824963e-06
282 2.611828072202262e-06 1.6051922940317743e-07 2.4577952791848996e-06
283 2.6461488768441613e-06 1.7570737644385846e-07 2.4737175144617176e-06
284 2.6849114497982018e-06 1.8201742876322645e-07 2.5037855776248225e-06
285 2.7171859008650884e-06 1.8222149862050866e-07 2.547282231723893e-06
286 2.713138200933409e-06 1.7201117630191374e-07 2.5468522776821564e-06
287 2.706833245211139e-06 1.8764481801522614e-07 2.5416819574897166e-06
288 2.750238730523864e-06 1.7911865764342108e-07 2.5695471539948275e-06
289 2.7939543747266168e-06 1.7559715075628374e-07 2.619081284496584e-06
290 2.817625031636203e-06 1.887592753711125e-07 2.635981264389849e-06
291 2.835730171021187e-06 1.7412025305741368e-07 2.6547426166961833e-06
292 2.812485886701318e-06 1.617611993604746e-07 2.65455207855232e-06
293 2.8223687367713395e-06 1.529551694424808e-07 2.670486781978297e-06
294 2.8081805380956884e-06 1.3855348179275485e-07 2.665570041588803e-06
295 2.88219572288415e-06 1.5378352277966176e-07 2.728858384129033e-06
296 2.882047825557712e-06 1.47399362481903e-07 2.73940225526058e-06
297 2.874829776803144e-06 1.534437086276033e-07 2.7348935489580165e-06
298 2.9199091782915935e-06 1.6420780612304484e-07 2.7547091776329596e-06
299 2.9463548945317354e-06 1.6107518424899943e-07 2.78356215010933e-06
300 2.9870813139518804e-06 1.6824158520418733e-07 2.8077076450968315e-06
301 2.984014250649337e-06 1.5792862971500697e-07 2.833713158858323e-06
302 2.98815979295711e-06 1.4277065517217326e-07 2.8429722775038417e-06
303 3.033440044749436e-06 1.3203852920006428e-07 2.8882546529025024e-06
304 3.0582699256365957e-06 1.564293440158678e-07 2.8980318734989523e-06
305 3.058464427208334e-06 1.4395743791417055e-07 2.911731716530757e-06
306 3.0585632404726155e-06 1.5701675135852399e-07 2.8951133411982426e-06
307 3.0789432686514553e-06 1.487495568284056e-07 2.935272435126681e-06
308 3.1117891450014577e-06 1.352428769422308e-07 2.9750657854421423e-06
309 3.0849084474572023e-06 1.452829764759087e-07 2.937172340586032e-06
310 3.1476667622913085e-06 1.4213198613069707e-07 3.015287438871335e-06
311 3.1670459633180582e-06 1.5058571986551622e-07 3.020832775584102e-06
312 3.1726698353039087e-06 1.4610812932802552e-07 3.0249343754652925e-06
313 3.176829556499646e-06 1.2802278380667118e-07 3.050551306038205e-06
314 3.2010742112725653e-06 1.213659695624645e-07 3.084721993064997e-06
315 3.2057091251968166e-06 1.541150249037686e-07 3.0707812388600224e-06
316 3.26666842165761e-06 1.5942749094068284e-07 3.1154328864258313e-06
317 3.245632495937483e-06 1.283149350033176e-07 3.1096947464239072e-06
318 3.3210943617078964e-06 1.274756904426693e-07 3.1930101951259487e-06
319 3.313691738423341e-06 1.2862280868348774e-07 3.1821979998834594e-06
320 3.35344980262362e-06 1.4684978160978423e-07 3.201450815491007e-06
321 3.367234664280108e-06 1.2653119590644622e-07 3.2427525894063344e-06
322 3.35575297365067e-06 1.3115203072710286e-07 3.231225858678191e-06
323 3.4229332867017407e-06 1.1794620946678999e-07 3.304557973660257e-06
324 3.438540844996892e-06 1.3366288829427964e-07 3.3046694191444827e-06
325 3.465048893986939e-06 1.2676825961585656e-07 3.343326174248337e-06
326 3.4493176290002847e-06 1.329473168387e-07 3.317975333675787e-06
327 3.4978745054215066e-06 1.1295153687202632e-07 3.394131967483078e-06
328 3.552601767588709e-06 1.4520619532020374e-07 3.421556427488579e-06
329 3.5939984690718865e-06 1.311847869126218e-07 3.4597065664174094e-06
330 3.576206642980522e-06 1.2406489346013768e-07 3.446046264181767e-06
331 3.5704940877170746e-06 1.196818846465979e-07 3.4538570266357286e-06
332 3.644675426149676e-06 1.3206269205842545e-07 3.51812070736031e-06
333 3.6004939336647654e-06 1.294389853473476e-07 3.470828599621603e-06
334 3.651747666874621e-06 1.2226680556056373e-07 3.532670083064942e-06
335 3.723395765060328e-06 1.3787562022308832e-07 3.583557853519211e-06
336 3.7554778607761024e-06 1.4111460844981305e-07 3.615668796424245e-06
337 3.7440865672171385e-06 1.2591191015597036e-07 3.6215769070172773e-06
338 3.825152503506622e-06 1.3651567808273357e-07 3.6845006566876826e-06
339 3.8124208606797723e-06 1.2317019066117246e-07 3.6912242570616866e-06
340 3.775811733265543e-06 1.2579315804932435e-07 3.6451507393909332e-06
341 3.822292463470477e-06 1.2773193095436937e-07 3.6962605791278384e-06
342 3.88411434928667e-06 1.3078520570541515e-07 3.761015722472854e-06
343 3.881872909972175e-06 1.4128499161373228e-07 3.7402049734269642e-06
344 3.946483997390054e-06 1.2797936756587414e-07 3.820986173268195e-06
345 3.982873372819704e-06 1.4612753095470758e-07 3.843733585818536e-06
346 3.986663846824078e-06 1.4996211842293475e-07 3.8381096337550895e-06
347 4.028730065159849e-06 1.3115243920367393e-07 3.901565406182594e-06
348 4.09648085457491e-06 1.4017482692733032e-07 3.949245531726959e-06
349 4.106915838345214e-06 1.4110875473928483e-07 3.967344359640224e-06
350 4.124918908635035e-06 1.2431812805956283e-07 4.0030550717404135e-06
351 4.195173216989399e-06 1.380743776482596e-07 4.039328905353324e-06
352 4.18583678279909e-06 1.4158456271050887e-07 4.044105204544491e-06
353 4.200547200469822e-06 1.4936080189450565e-07 4.0535927462088285e-06
354 4.2597853441977395e-06 1.3822404045016153e-07 4.1208204581042646e-06
355 4.2539428515527895e-06 1.3676772299615947e-07 4.130470733180036e-06
356 4.309093311275847e-06 1.418253187945011e-07 4.167755743320271e-06
357 4.362643910223355e-06 1.2644005103403112e-07 4.2294757485117456e-06
358 4.3581192029267165e-06 1.3182526718884983e-07 4.220816528982022e-06
359 4.38363881930544e-06 1.376192378861715e-07 4.250277601835011e-06
360 4.457884398658149e-06 1.412028704394353e-07 4.321349382893649e-06
361 4.447937710219788e-06 1.4050020979079484e-07 4.3072624894801525e-06
362 4.523727105212692e-06 1.462269038018417e-07 4.379802948709012e-06
363 4.5582203557666615e-06 1.4003895974684243e-07 4.438671820310269e-06
364 4.558115347109125e-06 1.4462900075404765e-07 4.415204942398967e-06
365 4.618190623135765e-06 1.4742004045822393e-07 4.471973551834887e-06
366 4.6147399820063795e-06 1.3806388720668244e-07 4.472012270495671e-06
367 4.70733570592304e-06 1.368636638456757e-07 4.577984293768241e-06
368 4.750159708320855e-06 1.551535501227678e-07 4.603385701376137e-06
369 4.7966639252918355e-06 1.4893250583651918e-07 4.649320498550343e-06
370 4.812474330546411e-06 1.544058959057332e-07 4.648258955207599e-06
371 4.794358182782511e-06 1.4494671967885508e-07 4.649781181518282e-06
372 4.869045413249623e-06 1.4699525526105142e-07 4.724518357527616e-06
373 4.9178333571448735e-06 1.5370595004170832e-07 4.7701790928654666e-06
374 4.92756081959694e-06 1.6421041993924744e-07 4.774455496505531e-06
375 4.9614687977812575e-06 1.3583349927150601e-07 4.818085075263224e-06
376 5.0538891999854766e-06 1.593997374025135e-07 4.911262775819634e-06
377 5.124703384021908e-06 1.5851311538636561e-07 4.970416742018903e-06
378 5.1611186527548045e-06 1.5152653714212262e-07 5.022610777226478e-06
379 5.135719240706017e-06 1.4724139763154615e-07 4.99156172578411e-06
380 5.294803524606925e-06 1.6887947882521306e-07 5.131715825573216e-06
381 5.350671717065622e-06 1.6142144244015327e-07 5.179847418918195e-06
382 5.266387609421963e-06 1.7032486683468016e-07 5.089908959199216e-06
383 5.3033498030155406e-06 1.614380015159649e-07 5.146375905981681e-06
