ell R_ell F_ell N_ell
242 7.97553706596914e-06 2.920202752121911e-07 7.714360235598139e-06
243 8.083107074729466e-06 3.3235040805301286e-07 7.709218870600507e-06
244 8.108507794500397e-06 2.8689637156392153e-07 7.81706995638537e-06
245 8.260301382946249e-06 2.724914010188633e-07 7.98267582803395e-06
246 8.227032951312014e-06 3.2816683844980554e-07 7.887875514488886e-06
247 8.275990214239116e-06 2.863370180718485e-07 8.00682976108601e-06
248 8.323464520357287e-06 2.8010229110575834e-07 8.031163107146762e-06
249 8.4507885948548e-06 3.155738089284828e-07 8.122782715932525e-06
250 8.356117932127057e-06 3.142714668645531e-07 8.035706710833703e-06
251 8.454629018962721e-06 3.1433493873680966e-07 8.143005756131802e-06
252 8.560460448112655e-06 3.129338230434415e-07 8.23201062793183e-06
253 8.527564019394973e-06 2.9041062014700743e-07 8.246404713851357e-06
254 8.677954031035704e-06 2.6025382873762825e-07 8.42220921989149e-06
255 8.666624542764222e-06 2.464972399453208e-07 8.431489316587316e-06
256 8.731529874223208e-06 2.613724691289073e-07 8.501142429458136e-06
257 8.817722340400888e-06 2.811846627607051e-07 8.513276268203714e-06
258 8.832444712947214e-06 2.6499973712083815e-07 8.539595431776273e-06
259 8.855458108891053e-06 2.806084145326781e-07 8.582462882749402e-06
260 8.855728954424826e-06 2.4026031579296555e-07 8.642477831910515e-06
261 9.064496712120875e-06 2.7426267981100715e-07 8.758313652484292e-06
262 8.96108656782473e-06 2.1776708207941834e-07 8.718396399031748e-06
263 9.002422618602534e-06 2.330015011536777e-07 8.767360619161512e-06
264 9.203644703226897e-06 2.3040222800445972e-07 8.988553807344258e-06
265 9.234090644945194e-06 2.453222813040928e-07 8.988716403342418e-06
266 9.225574509341058e-06 2.1741035711154176e-07 9.008788262825387e-06
267 9.311080326022499e-06 2.575836284005177e-07 9.075045208253974e-06
268 9.370957249905204e-06 2.418547655204417e-07 9.130655546295164e-06
269 9.449160226552641e-06 2.220356565451672e-07 9.21218212992243e-06
270 9.495619812236713e-06 2.547232916726559e-07 9.275515556639948e-06
271 9.478675481430664e-06 2.0645285377895328e-07 9.302747954872678e-06
272 9.617621926917715e-06 2.4155048384448014e-07 9.373807965634047e-06
273 9.66437821216377e-06 2.1561020432076027e-07 9.450435696112522e-06
274 9.800755602472258e-06 2.1999959857905524e-07 9.58903150827451e-06
275 9.863156314394409e-06 2.386464228428442e-07 9.6380005664224e-06
276 9.890668550650414e-06 2.3483461059093236e-07 9.645754939074425e-06
277 1.018120477454153e-05 1.8322211405310355e-07 9.995102250093851e-06
278 1.0143654357416745e-05 2.0380555747627374e-07 9.956785001826616e-06
279 1.0173802611665168e-05 1.844630047115172e-07 9.987551262109111e-06
280 1.0190003854438747e-05 2.0938092923445196e-07 9.962712813222428e-06
281 1.0172802783205133e-05 2.2855363907931228e-07 9.959476900540873e-06
282 1.0234617483034042e-05 1.9497194942550963e-07 1.0056649621401605e-05
283 1.0339363888139765e-05 2.0963422421017333e-07 1.0139283543742483e-05
284 1.0464949876008052e-05 2.171588852876472e-07 1.024950632545531e-05
285 1.0597798856732315e-05 2.1977956170995604e-07 1.0397474004801707e-05
286 1.0608045735696164e-05 2.0511074963546908e-07 1.0413739890676123e-05
287 1.0563717333426075e-05 2.2578396283401784e-07 1.0376775220292699e-05
288 1.0768115614273186e-05 2.2079189875660703e-07 1.0553510508038253e-05
289 1.0945419467908307e-05 2.086472703432451e-07 1.0736164488093575e-05
290 1.1054621524536872e-05 2.233991885365604e-07 1.0845955296460455e-05
291 1.1107706541826458e-05 2.1648701017792788e-07 1.0878769720560888e-05
292 1.1050944760057785e-05 1.99950424789326e-07 1.0864828541423107e-05
293 1.1091102132878261e-05 1.9016202557189625e-07 1.0903978431497918e-05
294 1.1118383351585287e-05 1.70155456282386e-07 1.0942861223635704e-05
295 1.134878013663842e-05 1.8635213008403622e-07 1.1161518632579722e-05
296 1.140547115285597e-05 1.8337070268050403e-07 1.1236080306234478e-05
297 1.1444469043516169e-05 1.8921543707079312e-07 1.1291733410294212e-05
298 1.1462755079499958e-05 2.039391041269851e-07 1.1258885157839325e-05
299 1.1647928256622042e-05 2.0235267847619066e-07 1.1432165093922648e-05
300 1.1721822639801768e-05 2.15595916313696e-07 1.1483410894541082e-05
301 1.1821836196820636e-05 1.960981972803135e-07 1.1635028552354323e-05
302 1.1894852337431616e-05 1.8440186315439178e-07 1.1713660161662763e-05
303 1.2100365136256694e-05 1.833548778219115e-07 1.1884343988005101e-05
304 1.2177696381631812e-05 2.0791206989412308e-07 1.1967844144444797e-05
305 1.2129974901500589e-05 1.7992107970640275e-07 1.1942487004055517e-05
306 1.2130087404775763e-05 2.043497821781659e-07 1.1908004979766804e-05
307 1.2266053920881087e-05 2.053591661990037e-07 1.2066935196306749e-05
308 1.2459890047696849e-05 1.8271442419079383e-07 1.2282764397727068e-05
309 1.2316018226259122e-05 1.9329100179825032e-07 1.2109981380591116e-05
310 1.260253809501141e-05 1.9060030050932203e-07 1.2441735299844375e-05
311 1.270813532115073e-05 2.031429360117427e-07 1.2516220147977171e-05
312 1.2713743513116646e-05 2.0327131498887287e-07 1.2508566411825626e-05
313 1.2793366753492469e-05 1.7544180762409764e-07 1.262607783892266e-05
314 1.2941000852340725e-05 1.7644922862421466e-07 1.27827662345965e-05
315 1.2931055600201823e-05 2.2119190525730017e-07 1.2755885453235602e-05
316 1.3063570787918341e-05 2.222676466058935e-07 1.2871475842347961e-05
317 1.3163557354770288e-05 1.9928254084005432e-07 1.2951954766957871e-05
318 1.3439844600695019e-05 1.987572098280926e-07 1.3245654313373385e-05
319 1.3459854609476742e-05 2.0171405276364277e-07 1.325070698933482e-05
320 1.3581032163083124e-05 2.3825465836270815e-07 1.3332883324463235e-05
321 1.3693468469771165e-05 2.0000396006313319e-07 1.350193728854283e-05
322 1.3712765184077454e-05 1.9691949746317413e-07 1.35277387863313e-05
323 1.3998240071537984e-05 1.739644635165788e-07 1.3814537108561717e-05
324 1.3992998440509157e-05 2.0784480680168905e-07 1.379177309709903e-05
325 1.4058807824115382e-05 2.062638014848016e-07 1.3865247737264602e-05
326 1.4097295328648774e-05 2.2448584260868717e-07 1.387328083958654e-05
327 1.4378454910076233e-05 2.0352035532848676e-07 1.4212948453589593e-05
328 1.447827843007194e-05 2.5021320024232615e-07 1.4267053066969963e-05
329 1.4735147046093503e-05 2.3138233494791073e-07 1.4500330664338252e-05
330 1.4726650195616273e-05 2.362585193180238e-07 1.4491531102372205e-05
331 1.4717052770230473e-05 2.356370550667475e-07 1.4485133278287772e-05
332 1.4973018961974176e-05 2.727795349638788e-07 1.472408782134627e-05
333 1.4913203720554794e-05 2.576151877945004e-07 1.4658243671648356e-05
334 1.5061373357692057e-05 2.3362590505628868e-07 1.4850246105163174e-05
335 1.536780168298709e-05 2.8014793187701446e-07 1.5105890677445147e-05
336 1.5540830310735572e-05 2.82892784419112e-07 1.5248509497501245e-05
337 1.5546926033759433e-05 2.575077395322701e-07 1.5307101992120483e-05
338 1.581486766649499e-05 2.6953472774682503e-07 1.555138781689805e-05
339 1.5886842704385538e-05 2.576502463780848e-07 1.563684099424386e-05
340 1.5750158842852178e-05 2.6811167669292756e-07 1.5467235377060158e-05
341 1.586015165651002e-05 2.9049771525410224e-07 1.5591021330730927e-05
342 1.6174015920536477e-05 2.99145052440729e-07 1.5902464088883477e-05
343 1.6177619594397596e-05 3.0957959309297013e-07 1.5866324562990894e-05
344 1.648955481911915e-05 2.942768417411555e-07 1.621265715063692e-05
345 1.6616281203904913e-05 3.2308893202668043e-07 1.631151573549982e-05
346 1.660338453808314e-05 3.495275346703092e-07 1.624977840223011e-05
347 1.689118682196449e-05 3.144610722574239e-07 1.6611069779076032e-05
348 1.711684314450343e-05 3.19649741629359e-07 1.6797870463181453e-05
349 1.720307503197992e-05 3.39210255952201e-07 1.687847136917161e-05
350 1.7363471713387365e-05 3.049120657801235e-07 1.7097252869851678e-05
351 1.7718982511418336e-05 3.4871887966484466e-07 1.729937684088947e-05
352 1.764314196850198e-05 3.4626844170578867e-07 1.7301022066493546e-05
353 1.7708090561081794e-05 3.794760127567564e-07 1.7352987597971443e-05
354 1.804524502442737e-05 3.353504603106896e-07 1.7712553506211113e-05
355 1.8093773107369597e-05 3.642586641655888e-07 1.7777031323665954e-05
356 1.828581058164091e-05 3.924275234443833e-07 1.7905163001137306e-05
357 1.852839022857001e-05 3.57423516520237e-07 1.8148815612341963e-05
358 1.8552624032728718e-05 3.566735655104837e-07 1.8189255451947845e-05
359 1.8733487180352573e-05 3.995749476604804e-07 1.8317728545058247e-05
360 1.8999900503655583e-05 3.732547386005781e-07 1.8620355114666634e-05
361 1.8970967017831573e-05 3.997560814128367e-07 1.8585364394689677e-05
362 1.9415806288767827e-05 4.0923897747938684e-07 1.902389209270624e-05
363 1.956775726628084e-05 4.313537456305986e-07 1.9181500454195522e-05
364 1.9540993600638597e-05 4.331293189079639e-07 1.913385342225788e-05
365 1.9811283640390953e-05 4.7190306768245184e-07 1.9372976356942e-05
366 1.9811255970882373e-05 4.2174238385811095e-07 1.9389030989556414e-05
367 2.0339195957701908e-05 4.352631831891509e-07 1.9932327414749408e-05
368 2.0461171500539094e-05 4.961629409606682e-07 1.9978731003384866e-05
369 2.0732447978091445e-05 4.7371137142574334e-07 2.0255440256204253e-05
370 2.0938062023526054e-05 5.15473783857276e-07 2.036630131353635e-05
371 2.0731164241272765e-05 4.9840765418044e-07 2.0220391293735274e-05
372 2.1150138369120868e-05 4.925938428265561e-07 2.065705738065254e-05
373 2.1305803943568195e-05 4.814294111833505e-07 2.0825022149089195e-05
374 2.1455833492435895e-05 5.809672579318797e-07 2.0902343790047958e-05
375 2.1558330426097205e-05 4.821526592026807e-07 2.1063789554302236e-05
376 2.2031162187081764e-05 5.571932148967162e-07 2.1536049302528946e-05
377 2.2312948525045315e-05 5.439553628102398e-07 2.1776053637947626e-05
378 2.2465212177608124e-05 5.097926830352262e-07 2.204150528797435e-05
379 2.247621553707121e-05 5.516697268501678e-07 2.194927665792652e-05
380 2.315973384214485e-05 6.340274349845464e-07 2.2538589527685986e-05
381 2.3386377212152026e-05 5.61920712613053e-07 2.2777520785625564e-05
382 2.3186328059767717e-05 6.984778187099892e-07 2.2452270619743565e-05
383 2.3256422027020375e-05 5.707842647600587e-07 2.271785504264701e-05
384 2.3668580967845976e-05 5.87617854312914e-07 2.313955162332326e-05
385 2.3918980256073392e-05 5.411923033385625e-07 2.3372862056197093e-05
386 2.4014678655585506e-05 6.270111944042877e-07 2.3393530212870273e-05
