# units: uK_CMB^2
ell R_ell F_ell N_ell
381 4.2831291095860944e-06 1.4435759107725073e-07 4.1730498508299634e-06
382 4.281899548184641e-06 1.4971164066950763e-07 4.1595017384333775e-06
383 4.300394105616602e-06 1.4288034739226922e-07 4.189327914607731e-06
384 4.322634985583693e-06 1.315172875357915e-07 4.226228420172127e-06
385 4.353023578363634e-06 1.3380175640154268e-07 4.257203470428175e-06
386 4.427621365580635e-06 1.392772784676925e-07 4.327514691282037e-06
387 4.421321983948001e-06 1.4266014226095422e-07 4.310453572816149e-06
388 4.523217343197366e-06 1.4517245523659275e-07 4.413454130649781e-06
389 4.547704056296122e-06 1.5627669712085167e-07 4.432145385996843e-06
390 4.538095099712329e-06 1.3437243607371251e-07 4.436649677864962e-06
391 4.563698231400292e-06 1.4337766502419018e-07 4.465219258663326e-06
392 4.617631927530053e-06 1.4750791415228705e-07 4.503768663575862e-06
393 4.67389059553614e-06 1.476895460020961e-07 4.560059949913705e-06
394 4.682661191268004e-06 1.4737181081536654e-07 4.569751796757891e-06
395 4.776824442925425e-06 1.4440643856662235e-07 4.670943753690291e-06
396 4.780041744299627e-06 1.5139885642682027e-07 4.661572815417765e-06
397 4.857258300946788e-06 1.5668254135468528e-07 4.736133225242745e-06
398 4.934475417101139e-06 1.5611060388315438e-07 4.805041665582453e-06
399 4.9604243494463755e-06 1.463216146590693e-07 4.8568007597406e-06
400 4.9674488763310145e-06 1.6107722185236313e-07 4.851357437607984e-06
401 5.024830368789431e-06 1.5615876903583195e-07 4.904203853952166e-06
402 5.047167848778099e-06 1.4875318028986968e-07 4.93788089160396e-06
403 5.118149348024431e-06 1.5989018595864335e-07 4.9910258903955075e-06
404 5.1586746909049045e-06 1.670457432709595e-07 5.029092016616927e-06
405 5.18423895434897e-06 1.6561345386983642e-07 5.06594118283489e-06
406 5.293394049102735e-06 1.6426572789411274e-07 5.164832083145257e-06
407 5.321746581266973e-06 1.6013149860457562e-07 5.204234094068703e-06
408 5.412180708880696e-06 1.7381382744453293e-07 5.2837800012531425e-06
409 5.3795171428631355e-06 1.7148108962377097e-07 5.258643739958464e-06
410 5.397818084086796e-06 1.688772086593762e-07 5.2790624156644056e-06
411 5.526409462813253e-06 1.8124143556052238e-07 5.391836933744884e-06
412 5.5202425164588875e-06 1.7992498695935668e-07 5.382305964727436e-06
413 5.594238887657646e-06 1.7663845404334048e-07 5.465679166383803e-06
414 5.625511776401964e-06 1.8896999159114217e-07 5.475023358428693e-06
415 5.693004373261862e-06 1.6687859608866117e-07 5.57145236323316e-06
416 5.722118956548698e-06 1.864112611353172e-07 5.5776846141877875e-06
417 5.836195875782846e-06 1.778008050848485e-07 5.696830624394215e-06
418 5.855903448557757e-06 1.6906473523426078e-07 5.735166078074194e-06
419 5.89353804140021e-06 1.6524167816551727e-07 5.781154123481242e-06
420 5.953334964759794e-06 1.7547071333601272e-07 5.832216045440337e-06
421 6.053407295751383e-06 1.7370169845056874e-07 5.926763531687786e-06
422 6.0963125199740385e-06 1.6660879308495512e-07 5.983745430732523e-06
423 6.221517725787424e-06 1.8199346501267198e-07 6.077149669414356e-06
424 6.1853923864597265e-06 1.870521027587348e-07 6.051416536594737e-06
425 6.246185249450085e-06 1.8826585555260462e-07 6.116302275749808e-06
426 6.345933475256483e-06 1.8612761971490214e-07 6.221895861172796e-06
427 6.365905599290426e-06 1.844961446569905e-07 6.2338543397210785e-06
428 6.446676030615555e-06 1.8044887814552895e-07 6.316901581608221e-06
429 6.485479201330925e-06 1.7679352368536705e-07 6.364331588735901e-06
430 6.594089027791467e-06 1.8662285848771358e-07 6.462361122599188e-06
431 6.6712630518619575e-06 1.7824694069750248e-07 6.5446698578395736e-06
432 6.70813860455653e-06 1.9179766991747935e-07 6.566185564583225e-06
433 6.7519997299424166e-06 1.894804909632803e-07 6.617872140948814e-06
434 6.8523652208040234e-06 1.8958861080806576e-07 6.72042649718326e-06
435 6.942015488030412e-06 1.988468736420424e-07 6.797178124853222e-06
436 6.9347188821915925e-06 1.904078302343126e-07 6.7988649962492885e-06
437 7.0553524376682645e-06 1.924939474046268e-07 6.9143118654538735e-06
438 7.027431538427291e-06 1.9102954503193515e-07 6.896653984818067e-06
439 7.17883154746367e-06 1.9305603307197468e-07 7.0510036184189545e-06
440 7.24904369592514e-06 1.900850500221199e-07 7.124053071691578e-06
441 7.311473779758781e-06 1.893412032139546e-07 7.178965477907623e-06
442 7.407989687477535e-06 2.0636598791994066e-07 7.253091906859943e-06
443 7.508939020169326e-06 2.016196253192452e-07 7.358331453169447e-06
444 7.50306650875826e-06 1.9937264632583704e-07 7.359235659534634e-06
445 7.65607894677026e-06 2.0080070928723425e-07 7.5178113921158115e-06
446 7.704662070835396e-06 1.955045882715859e-07 7.565963816057116e-06
447 7.796561193425978e-06 2.0822796667636816e-07 7.648293717554312e-06
448 7.84853508971142e-06 1.9785655100389893e-07 7.710389128691887e-06
449 7.96114681187143e-06 2.0506422609323555e-07 7.826208385268382e-06
450 8.109071981514302e-06 2.0464645626381485e-07 7.947561698707251e-06
451 8.108170418882374e-06 1.9385462335984828e-07 7.97152254505798e-06
452 8.193598660029652e-06 2.091211349643261e-07 8.046642777149787e-06
453 8.288840846958571e-06 2.0695557803228894e-07 8.159448687747844e-06
454 8.353558775771775e-06 2.2039480543635243e-07 8.203812178106247e-06
455 8.437202407262403e-06 1.9607245489456006e-07 8.306569684175208e-06
456 8.54143343971454e-06 2.1998114113631865e-07 8.40617703101228e-06
457 8.71902191409573e-06 1.9582640099477857e-07 8.575381411760787e-06
458 8.707685166308255e-06 2.1330724260624112e-07 8.56319432261225e-06
459 8.865977255358666e-06 2.0393802684654746e-07 8.724385159214145e-06
460 8.927333703545612e-06 2.2227802418540043e-07 8.761446062253555e-06
461 9.035592341583842e-06 2.0765513290325552e-07 8.91340864781513e-06
462 9.104956853639702e-06 2.193279283018535e-07 8.95206506696992e-06
463 9.166212521431116e-06 2.1192419036864598e-07 9.023229586881294e-06
464 9.250737776232584e-06 1.9807309325608294e-07 9.12426796594177e-06
465 9.333837538018313e-06 2.1278322522049017e-07 9.20059656674537e-06
466 9.462554266030064e-06 2.034779005591315e-07 9.326968218059911e-06
467 9.52917917834569e-06 2.038316030909535e-07 9.391425915509687e-06
468 9.678447525109608e-06 2.224732118443087e-07 9.540048316368239e-06
469 9.889886032046052e-06 2.1168647881983307e-07 9.761635551519095e-06
470 9.853021479727778e-06 2.1471254954614684e-07 9.727193933210142e-06
471 9.979461158601376e-06 2.1746687253839024e-07 9.83781844316619e-06
472 1.0076218774978381e-05 2.0869579802712603e-07 9.930828950873413e-06
473 1.0155954184072772e-05 2.0757433299024906e-07 1.0023643180260391e-05
474 1.0385238688622403e-05 2.068904721284754e-07 1.0251562991355802e-05
475 1.0366258771915736e-05 2.1790991095607964e-07 1.0235654300673306e-05
476 1.0562078033044766e-05 2.119137880216726e-07 1.0426889764439833e-05
477 1.0676025164854979e-05 2.0797446521825207e-07 1.0554026926555611e-05
478 1.0669874848918295e-05 2.002928223877948e-07 1.0553594112689752e-05
479 1.0758480862486046e-05 2.034878781033028e-07 1.0640863057946373e-05
480 1.0949688896665632e-05 2.021350093209365e-07 1.0849775154766766e-05
481 1.1093091488134941e-05 2.05840446790392e-07 1.0966691657256413e-05
482 1.1136142449899407e-05 2.1419069394011622e-07 1.1017286540106448e-05
483 1.1285713038857704e-05 2.0587268097846497e-07 1.1176588060812007e-05
484 1.1490287780535216e-05 1.9840396328794388e-07 1.136782941086906e-05
485 1.1477969051031752e-05 2.0310638597640186e-07 1.1363559302693819e-05
486 1.1604705700268094e-05 2.0781330868160076e-07 1.1484940172390405e-05
487 1.173100579915689e-05 2.0255542652956814e-07 1.1618527670475307e-05
488 1.1860691757335023e-05 1.972960094734162e-07 1.1761889370858004e-05
489 1.1895116134361346e-05 1.9734204319644263e-07 1.1789349687199023e-05
490 1.2086456805287323e-05 1.977235013805362e-07 1.1971816931574025e-05
491 1.2308862196217646e-05 1.9938675668941605e-07 1.2194666903564504e-05
492 1.2373567594101184e-05 1.886462790129549e-07 1.2285150913684427e-05
493 1.2498549447558145e-05 2.076508072721787e-07 1.2388513930485924e-05
494 1.261295887937359e-05 1.8962172778269822e-07 1.252523149716867e-05
495 1.2750559327245378e-05 2.10407780759754e-07 1.26352077493867e-05
496 1.2786818923998576e-05 1.8904524885256493e-07 1.2691593976899576e-05
497 1.301465567419691e-05 2.003361199389821e-07 1.2940353698450287e-05
498 1.3126652809632146e-05 1.949629005172702e-07 1.3024273470916386e-05
499 1.3154782530490815e-05 2.003349557147515e-07 1.3058820693713625e-05
500 1.3348743091373172e-05 1.9555721923377356e-07 1.3252306469155835e-05
501 1.3399342292916437e-05 2.0381055257774186e-07 1.3311389829488605e-05
502 1.3698574990227338e-05 2.1200186905065945e-07 1.357526064001349e-05
503 1.3897956641738821e-05 2.1160379397847717e-07 1.3806512113676902e-05
504 1.3856127667496684e-05 1.974680401988772e-07 1.376551054665864e-05
505 1.3981950219478843e-05 1.899255330865949e-07 1.3912065978375348e-05
506 1.4335863060469812e-05 2.0276644047613462e-07 1.4246616003812916e-05
507 1.4411516975013191e-05 2.0860154423522774e-07 1.4310755031988386e-05
508 1.4535693762509445e-05 1.9111332872655228e-07 1.4460831737331371e-05
509 1.4645790747987313e-05 1.9224075164667586e-07 1.455816722029012e-05
510 1.4873754370520965e-05 1.988430180597156e-07 1.478818706983532e-05
511 1.5023097107818282e-05 2.0242290269072424e-07 1.4922691824088782e-05
512 1.5149079715315163e-05 1.8474968762225122e-07 1.5062216757802826e-05
513 1.5382033395678176e-05 1.7863629274157003e-07 1.5302298113464507e-05
514 1.5538849682593154e-05 1.8692526975589867e-07 1.546754594357937e-05
515 1.5611534856455946e-05 1.8486691696077785e-07 1.5544573426217963e-05
516 1.5807783530456885e-05 1.7808613280009634e-07 1.5750231603980657e-05
517 1.5929972236130233e-05 1.8977850068128295e-07 1.5876615262567655e-05
518 1.609371384964937e-05 1.8912264467847506e-07 1.6029975684036174e-05
519 1.6208836918804788e-05 1.801144910805516e-07 1.6139110133481747e-05
520 1.6487663902368085e-05 1.7335206593956148e-07 1.6438615502004352e-05
521 1.6815239394144066e-05 1.701011122006935e-07 1.675783609684056e-05
522 1.6850367408266537e-05 1.760035107269082e-07 1.68079202994409e-05
523 1.6834365745125966e-05 1.7421539438245234e-07 1.6785328175567897e-05
524 1.715481838224315e-05 1.6663398598244295e-07 1.7125340118205494e-05
525 1.7423703961036157e-05 1.7074428051896358e-07 1.738141700777225e-05
526 1.759236382742096e-05 1.6917124429593548e-07 1.7561521479843343e-05
527 1.7656919537122846e-05 1.7244732643929032e-07 1.7627979698649733e-05
528 1.7809406535926246e-05 1.7760917461541e-07 1.7769593322970293e-05
529 1.800326836408294e-05 1.7065702565739252e-07 1.7965994589405255e-05
530 1.828721273757131e-05 1.7079227361769663e-07 1.8251259536127492e-05
531 1.8497211146113627e-05 1.8212824756231372e-07 1.8445085506745995e-05
532 1.875295285229114e-05 1.7306909428562086e-07 1.8722194040306075e-05
533 1.896101395791793e-05 1.8068961954770517e-07 1.893942014682966e-05
534 1.9200635288384513e-05 1.7851906312984872e-07 1.9161344715069333e-05
535 1.9329551398169085e-05 1.7444591144789228e-07 1.931197008204663e-05
536 1.941704973692409e-05 1.6482735152151726e-07 1.938418180370677e-05
537 1.985085165148162e-05 1.7736482729934458e-07 1.9825833344359577e-05
538 2.0131376911576576e-05 1.746427303404258e-07 2.0115130436815625e-05
539 2.025911857783371e-05 1.7349470849208724e-07 2.0239529765404126e-05
540 2.03063555445069e-05 1.7405745625321914e-07 2.0291076732500764e-05
541 2.0710545437642487e-05 1.7326655201050242e-07 2.0686648497060178e-05
542 2.0929887006204698e-05 1.8144114495580146e-07 2.0899345647664246e-05
543 2.111396672265256e-05 1.7291823831522445e-07 2.1103193202406555e-05
544 2.1409424437616483e-05 1.6883171578935526e-07 2.138404886273253e-05
545 2.1628699086551282e-05 1.7028796476595876e-07 2.1602563720787065e-05
546 2.1907854615176768e-05 1.773455573172553e-07 2.1863327491457717e-05
547 2.2036501515294354e-05 1.6643240395589383e-07 2.204134563141111e-05
548 2.2355730432099583e-05 1.6199858269420776e-07 2.2358907147853707e-05
549 2.2746403285118267e-05 1.7345152529800166e-07 2.2746278698082054e-05
550 2.282446983787092e-05 1.6917524036282582e-07 2.282235179196783e-05
551 2.311477457694789e-05 1.6821614290897833e-07 2.3119063248258136e-05
552 2.354742424696625e-05 1.623336179768466e-07 2.3555416368962194e-05
553 2.3696953126638563e-05 1.6872248342051226e-07 2.3708975314166724e-05
554 2.390601384920199e-05 1.618339625606013e-07 2.3918084745964326e-05
555 2.4249632532679363e-05 1.599834469707762e-07 2.4237097163309247e-05
556 2.462805382753193e-05 1.5243649006742232e-07 2.465169926756417e-05
557 2.4729960523626636e-05 1.5316340908791157e-07 2.4761675102011016e-05
558 2.5127011979792208e-05 1.6965406459196365e-07 2.5154324646101245e-05
559 2.5410309058525173e-05 1.6895605846594985e-07 2.5426412425427055e-05
560 2.576313952012068e-05 1.5924710833674797e-07 2.577631474493176e-05
561 2.5890939483964377e-05 1.6103464110890722e-07 2.5921381825439066e-05
562 2.6328738134512706e-05 1.6180739357553968e-07 2.636402917440768e-05
563 2.6565549534628242e-05 1.567545672751683e-07 2.6604549586910654e-05
564 2.6871340009716865e-05 1.721815690409301e-07 2.6891108568783033e-05
565 2.7289388847136415e-05 1.675352700304108e-07 2.730799592713371e-05
566 2.7560219289183824e-05 1.7863867794368034e-07 2.7595486556085768e-05
567 2.787560218429516e-05 1.675944600722512e-07 2.792137951114336e-05
568 2.8213721404334113e-05 1.6475466966855478e-07 2.8246354798522854e-05
569 2.844509005560145e-05 1.6769490213907864e-07 2.848117197160952e-05
570 2.881634104068161e-05 1.7018327546437756e-07 2.8859699619982284e-05
571 2.92145563052446e-05 1.5761670985333152e-07 2.9263636127302476e-05
572 2.9629451835283686e-05 1.617000924506127e-07 2.967231770244977e-05
573 3.001123179175991e-05 1.5628072481259158e-07 3.0080983676923143e-05
574 3.0411660909511025e-05 1.7069897228875813e-07 3.0472244093207028e-05
575 3.0506119222000533e-05 1.6754734183506064e-07 3.056150357150052e-05
576 3.104827605054291e-05 1.6838093485630905e-07 3.112282975568489e-05
577 3.134505294945658e-05 1.665247795387292e-07 3.139964714449228e-05
578 3.1825134977882164e-05 1.817650235883322e-07 3.18581831801381e-05
579 3.2052166230849436e-05 1.7153053390952098e-07 3.211265690583942e-05
580 3.236654880470592e-05 1.7207132162784468e-07 3.245096531288391e-05
581 3.3042578705315364e-05 1.653793146181741e-07 3.311023687513936e-05
582 3.3208290302731206e-05 1.8116166686874947e-07 3.32758162318244e-05
583 3.379609062482553e-05 1.7044282488652836e-07 3.3880366468564846e-05
584 3.433822562011661e-05 1.7676664075095326e-07 3.439120474043598e-05
585 3.4582137001795625e-05 1.78911564650519e-07 3.463012585215601e-05
586 3.482251053894113e-05 1.9215872496739405e-07 3.489292483100307e-05
587 3.549055147334035e-05 1.8465372382282356e-07 3.5554585288470554e-05
588 3.5745762726504166e-05 2.049630066281476e-07 3.580162127051438e-05
589 3.628495735784269e-05 1.957034540621247e-07 3.6335705356567124e-05
590 3.66889452357951e-05 1.849453365005619e-07 3.6765162541135565e-05
591 3.706763724340898e-05 1.7573682355854748e-07 3.717518355731812e-05
592 3.7617974171888505e-05 1.9378757564950802e-07 3.7689668428131155e-05
593 3.807048481024618e-05 1.9986435067623293e-07 3.817747649361131e-05
594 3.871807794769449e-05 2.0100239692260647e-07 3.8810063562825125e-05
595 3.9248776652788225e-05 2.000672332139483e-07 3.9352033310566936e-05
596 3.9562871407783515e-05 2.0812662766813315e-07 3.9662149428835415e-05
597 4.002684645470695e-05 2.0135308375225028e-07 4.012600919326726e-05
598 4.051298865126457e-05 2.1001213734511652e-07 4.0605217092532016e-05
599 4.0866384225559306e-05 2.0706845078434544e-07 4.094041155075205e-05
600 4.1418372736639014e-05 2.0715406655620175e-07 4.149344641140801e-05
601 4.2015675819436726e-05 2.196705894177529e-07 4.211668511132376e-05
602 4.257828727060607e-05 2.2032300905628713e-07 4.26805250542538e-05
603 4.2910046448254925e-05 2.2510840288520963e-07 4.300495185843737e-05
604 4.368688715532734e-05 2.2449658831189076e-07 4.376944770313431e-05
605 4.4089012555923977e-05 2.0910057784807892e-07 4.4204181916297766e-05
606 4.471918111766579e-05 2.3310100482515017e-07 4.483168601601146e-05
607 4.5115251086755816e-05 2.2363433547310668e-07 4.5232236065287926e-05
608 4.5713325746413175e-05 2.3534647710154742e-07 4.581613867372942e-05
609 4.6366810019546524e-05 2.25243368361099e-07 4.6500256053569764e-05
610 4.706500486020579e-05 2.3637149590791658e-07 4.715694538955355e-05
611 4.740753426098386e-05 2.4228559274781895e-07 4.748316975092914e-05
612 4.8355376374780884e-05 2.190985687253312e-07 4.8503327769472946e-05
613 4.878260907838904e-05 2.5301027346002666e-07 4.8871810965062526e-05
614 4.936228803914266e-05 2.4305631147852636e-07 4.9474360981071235e-05
615 5.008120873848605e-05 2.419944005000615e-07 5.022304034596074e-05
616 5.0539625784442045e-05 2.6885287094537544e-07 5.063403862731801e-05
617 5.130053576024478e-05 2.5838141812605155e-07 5.142996464661153e-05
618 5.1829476233777065e-05 2.7609836644752355e-07 5.1911691612166745e-05
619 5.2776790125117864e-05 2.6681643915969234e-07 5.290187600475339e-05
620 5.299557148540721e-05 2.8493080577872017e-07 5.313465984969702e-05
621 5.374219193095865e-05 2.834152855979751e-07 5.3876262328585135e-05
622 5.472217265581651e-05 2.7868549436433945e-07 5.4809155966854296e-05
623 5.524836786357879e-05 3.1912312049853517e-07 5.533938608599484e-05
624 5.571814716652371e-05 2.936137045873264e-07 5.583678473908694e-05
625 5.675327364352319e-05 3.002355642868921e-07 5.689842146508346e-05
626 5.739525925011133e-05 2.9542165937884826e-07 5.750388005321392e-05
627 5.806951518212217e-05 3.157731763657494e-07 5.8175201864899136e-05
628 5.876860856807486e-05 3.2143194464116646e-07 5.886074643157789e-05
629 5.93167905635185e-05 3.265614636202429e-07 5.9421121590310526e-05
630 6.0563070496657526e-05 3.1065193010412825e-07 6.071052556128543e-05
631 6.119453657918214e-05 3.466854808805672e-07 6.129765026857787e-05
632 6.252073264639741e-05 3.4258246354121904e-07 6.259334322936217e-05
633 6.288121453280962e-05 3.4226392080967723e-07 6.298685924260111e-05
634 6.336314937268415e-05 3.63757543801351e-07 6.345204515614684e-05
635 6.446719382196652e-05 3.8330964538448016e-07 6.45817179358986e-05
636 6.507688881606332e-05 3.6352614288419637e-07 6.5181631977694e-05
637 6.571216035321809e-05 4.0319788423990663e-07 6.574597637237668e-05
638 6.682782349123565e-05 3.571132141587483e-07 6.694573705004645e-05
639 6.794334217392766e-05 4.1977964264627755e-07 6.800030180395756e-05
640 6.878263130105586e-05 4.167364054975545e-07 6.889378379976707e-05
641 6.939243310609003e-05 4.255157661254193e-07 6.950585222496048e-05
642 7.07730097820678e-05 3.880626104899731e-07 7.085338154346146e-05
643 7.158109728880671e-05 4.0886247382458186e-07 7.164434069202182e-05
644 7.250258400795105e-05 4.1073254357914e-07 7.261955466951619e-05
645 7.351285597399604e-05 3.959588664729721e-07 7.360742897887293e-05
646 7.407868454653083e-05 4.2742357913597643e-07 7.421521327003066e-05
647 7.512129328341277e-05 4.2369464923522474e-07 7.52160149034757e-05
648 7.622904120427418e-05 4.477905171832994e-07 7.633274670857942e-05
649 7.70371052375318e-05 4.5350853762802975e-07 7.71473920084291e-05
650 7.872059559757609e-05 4.623133779045846e-07 7.884804299349447e-05
651 7.93269176232073e-05 4.787975053735129e-07 7.93776768980154e-05
652 8.084404595511515e-05 4.905541491319953e-07 8.087996999055517e-05
653 8.159036958955518e-05 5.148004536116554e-07 8.165525631676331e-05
654 8.179990148543548e-05 5.200960331142636e-07 8.191497202438183e-05
655 8.373285444814325e-05 5.400653856629181e-07 8.385261431458433e-05
656 8.462751676468158e-05 4.861133077179773e-07 8.477001629640944e-05
657 8.569647627395911e-05 5.060856078147673e-07 8.580165904242635e-05
658 8.7154038755642e-05 5.278590061275035e-07 8.73012429168112e-05
659 8.800371207297015e-05 5.250729462801846e-07 8.807972556267233e-05
660 8.969098234821322e-05 5.52374138164737e-07 8.9778545471128e-05
661 9.053802380201227e-05 5.397009505619965e-07 9.061604964228596e-05
662 9.13644857877098e-05 5.508195273162085e-07 9.151285735698929e-05
663 9.330794466125107e-05 5.779236873367806e-07 9.340339864889865e-05
664 9.4042382471718e-05 5.479821539386086e-07 9.422119025643561e-05
665 9.561828732342667e-05 5.944478551156251e-07 9.573925334816642e-05
666 9.618683120522888e-05 5.854680490159596e-07 9.633494689165726e-05
667 9.78241886077701e-05 6.227937161133556e-07 9.783794602809853e-05
668 9.960317919230162e-05 6.178772954072791e-07 9.969528285628798e-05
669 0.00010112418231775859 6.462770432741413e-07 0.00010117162458398776
670 0.00010138605880454071 6.426266077574447e-07 0.00010145288740859102
671 0.00010367095413392981 6.796106303127133e-07 0.00010376865685906711
672 0.00010511904785043785 6.402618269089326e-07 0.00010531737665316047
673 0.00010679650988691078 6.683390455494719e-07 0.00010698759036865603
674 0.00010773116442404251 7.243999815202584e-07 0.00010781050034901763
675 0.0001091335948718311 6.936836584025825e-07 0.00010921555610318373
676 0.00011039875246512879 6.869404079335202e-07 0.00011048306550139322
677 0.00011270849487667124 6.847667388680157e-07 0.00011284937435426901
678 0.00011336942592494271 6.992145615037518e-07 0.00011351987309568427
679 0.00011526463494483064 7.833835722259855e-07 0.0001153078663748105
680 0.00011750555588140904 7.547658915981219e-07 0.00011761421883228628
681 0.00011939563684375706 7.63115188103548e-07 0.00011956535225084543
682 0.00012035060983457602 8.282715515167451e-07 0.00012037430419271427
683 0.0001218679215498643 7.368717383552018e-07 0.00012207005749369351
684 0.00012322472036828473 8.052386734628511e-07 0.00012334839156382275
685 0.00012502865158091537 8.055049002620363e-07 0.00012515697293606295
686 0.00012678626170454493 7.968521803062436e-07 0.00012703944446141362
687 0.00012800255457614385 7.911003664317838e-07 0.00012807742797970304
688 0.00013014097870707176 8.345995298637108e-07 0.00013035446616769698
689 0.0001323851810397782 8.867887930104244e-07 0.00013245473770365113
690 0.00013357879389581096 8.216196588637403e-07 0.0001337626637990147
691 0.00013579015763315387 9.641553127139417e-07 0.00013590485015843826
692 0.0001375485105687033 9.090747524760702e-07 0.0001375826896822116
693 0.00013983585863077265 9.360611854047437e-07 0.0001399961442365198
694 0.00014134071127255097 8.735029490881886e-07 0.0001415462216122279
695 0.00014372113526360875 9.662347157593314e-07 0.00014382545373271534
696 0.00014549500970050146 8.406340798385035e-07 0.00014575283974974156
697 0.00014714273112844938 8.88870464592977e-07 0.00014734483045278192
698 0.00015038007716869362 9.959232238426795e-07 0.00015049485670348044
699 0.00015114666181771712 9.806553096361797e-07 0.00015123913156975512
700 0.00015377809202858997 8.754616922851453e-07 0.0001540707089164296
701 0.0001562122464273176 9.53744092006315e-07 0.00015646139969137612
702 0.0001570248137901548 1.0231352288946636e-06 0.00015716292350585734
703 0.0001603655532375676 9.465663098472044e-07 0.0001606486896557369
704 0.00016104228164570222 1.0945919294805888e-06 0.00016112165181509974
705 0.00016468679504375028 1.0704362046905832e-06 0.00016480396338818524
706 0.00016789551073272983 1.0980278552286795e-06 0.0001682268020112372
707 0.0001700738491192589 1.0240728559487724e-06 0.0001703010502832896
708 0.00017128231764953323 1.1361480154400762e-06 0.00017126229083481607
709 0.00017402086262412184 1.1790244206667627e-06 0.00017412326517956465
710 0.00017660202774560338 1.249752904160287e-06 0.00017666141735710143
711 0.0001788853339850899 1.1449511750305977e-06 0.0001791182519083909
712 0.00018161781921649468 1.2549762457537962e-06 0.00018176289989573318
713 0.00018495814146705803 1.2509133810950472e-06 0.00018496717606297517
714 0.0001862574592255932 1.1225388071191518e-06 0.00018646585158232354
715 0.00018892802973341787 1.1938942465384224e-06 0.00018911646317196812
716 0.00019137826331974822 1.3046810270306612e-06 0.00019154802599175748
717 0.00019510457943518796 1.216715070593142e-06 0.00019530192532857084
718 0.000197579687698514 1.225728904037478e-06 0.00019769581510792472
719 0.0001998968221889662 1.218286880104363e-06 0.00020018403971033098
720 0.00020271684669675598 1.3079451459912064e-06 0.00020289778315019674
721 0.00020553587936905545 1.3568721092008432e-06 0.00020569821076120255
722 0.00020725274507054205 1.29477857285111e-06 0.0002075496945135725
723 0.00021232266611354646 1.4438206785915378e-06 0.00021250077475021726
724 0.0002140452098639334 1.3323141228935881e-06 0.0002142419941535247
725 0.000218186610095719 1.3683310446726922e-06 0.00021839305844913382
726 0.00022172956569615685 1.3951203442846726e-06 0.00022203495598892753
727 0.00022439307822733057 1.38371885482809e-06 0.00022451451635738937
728 0.0002283579092864987 1.4185577816142837e-06 0.00022866842045803277
729 0.00023036396692115453 1.4046584732328268e-06 0.00023083677055315362
730 0.00023348518347510486 1.5303883729374285e-06 0.00023371554210181302
731 0.0002378306515763984 1.474860379570954e-06 0.00023823676341697876
732 0.0002423132472957881 1.6136447983350195e-06 0.00024252234250918918
733 0.000242655388529394 1.5986553287899082e-06 0.00024278439248851907
734 0.00024670329242011696 1.5261233609490783e-06 0.0002472218560955121
735 0.00025134817010741425 1.401565765137926e-06 0.00025173821762202586
736 0.00025486749245544723 1.6234217781733275e-06 0.000255114010534091
737 0.00025838396129879057 1.7059461366249431e-06 0.00025874946443501287
738 0.0002628088005643206 1.4797262413759075e-06 0.00026309844263850817
739 0.0002657191467126132 1.5890861356269568e-06 0.0002660496275764361
740 0.00027008281023296866 1.5889082155372222e-06 0.00027050630808817775
741 0.00027335741560952174 1.639947425212017e-06 0.00027351924287129497
742 0.0002780427881234327 1.6592417669400522e-06 0.0002784378562674192
743 0.0002809512769748333 1.7045253893876707e-06 0.0002813787825643068
744 0.00028618107840033916 1.8459770676913937e-06 0.0002864985933046865
745 0.000289721750327554 1.7917992652757803e-06 0.00029014427948117073
746 0.000293159383996064 1.8102755481490986e-06 0.00029343134457256897
747 0.00029846820491631675 1.9253939307830257e-06 0.00029873635777366055
748 0.00030252080329632656 1.7736640876060556e-06 0.00030314853752181443
749 0.00030791162558261773 1.7342302973561322e-06 0.000308618810475565
750 0.00031041310920378593 1.9324342771034368e-06 0.000310794187474555
751 0.00031567387191783083 1.781298764946704e-06 0.0003164687333082431
752 0.00031964156967912057 1.8419824661532192e-06 0.0003201436197953516
753 0.0003251432042792084 1.7707117238623464e-06 0.00032588907950741015
754 0.00033170511663006114 1.9543672367973486e-06 0.0003323575350494578
755 0.00033484261321124455 1.928014972091342e-06 0.0003354792532443295
756 0.0003390451249696841 1.92041178222699e-06 0.0003396633959444443
757 0.0003459809294380077 2.0724516300339115e-06 0.00034605841933874895
758 0.00034879987575882186 2.0335412155196337e-06 0.0003495397104378894
759 0.00035336250748000287 2.0028150686040337e-06 0.00035393075921154175
760 0.00036141298107593563 2.0557108850802814e-06 0.00036236590450240236
761 0.0003663765720277528 2.1372086899739334e-06 0.00036664042443093517
762 0.0003716460131826068 2.178519165297625e-06 0.00037230421028630443
763 0.0003783336758519483 1.979636135567594e-06 0.00037919615372796834
764 0.000380831475594209 2.1469814675974832e-06 0.00038150127941531843
765 0.00038504825839473766 1.9472922541925213e-06 0.00038613646624046483
766 0.00039153783206555466 2.202180124383437e-06 0.00039226518815858896
767 0.00039980645072023436 2.0420657158306506e-06 0.0004006608033057
768 0.00040578273010699904 2.1805650122722606e-06 0.0004065932420310464
769 0.0004108373287373097 2.1703787518648813e-06 0.0004118337706020459
770 0.00041709012128708157 2.132283667332458e-06 0.000418192160467768
771 0.0004226377793352654 2.2896196625420486e-06 0.0004235543481265733
772 0.000428178080014142 2.1199740946868432e-06 0.0004291874297630276
