ell R_ell F_ell N_ell
384 6.539868273840299e-06 1.6702532306889748e-07 6.382699642904398e-06
385 6.606657317568301e-06 1.6163563671822902e-07 6.43790500890735e-06
386 6.618181661748162e-06 1.7762449674709984e-07 6.443446538261452e-06
387 6.671200491927468e-06 1.7896620613281587e-07 6.487627600882094e-06
388 6.8904292235673985e-06 1.866116758954857e-07 6.7038717033672886e-06
389 6.872587205913972e-06 1.9770659881146882e-07 6.677966132715785e-06
390 6.865400283228854e-06 1.661469052222636e-07 6.7005442992829695e-06
391 6.937086856926973e-06 1.8041493399026313e-07 6.763102261016817e-06
392 7.037507484864818e-06 1.8425149071480634e-07 6.859330436470159e-06
393 7.1575360902845005e-06 1.8405194754114167e-07 6.978914846803869e-06
394 7.10778368255662e-06 1.8535923282369656e-07 6.914423854842544e-06
395 7.256075306132312e-06 1.818976780227682e-07 7.067134689832332e-06
396 7.285248180534323e-06 1.893406343778384e-07 7.089165913313521e-06
397 7.434078102784939e-06 2.033441262711802e-07 7.23714433243968e-06
398 7.5325716248596614e-06 1.9666466407814254e-07 7.330682710954609e-06
399 7.632166499617386e-06 1.8797973703719318e-07 7.451615420156223e-06
400 7.59542407280873e-06 1.986226260204744e-07 7.4068993439334515e-06
401 7.687445720553808e-06 2.0429496304217405e-07 7.46442312960353e-06
402 7.784441369928834e-06 1.8754635307683956e-07 7.58531817633452e-06
403 7.780971580554654e-06 2.0787617712066525e-07 7.577182501809774e-06
404 7.835446521308886e-06 2.137956583939574e-07 7.637071160782958e-06
405 7.991554540787981e-06 2.139635133283903e-07 7.77958092003562e-06
406 8.117733739606209e-06 2.1245013748153147e-07 7.903198182793154e-06
407 8.19609241201428e-06 2.116285726218041e-07 7.978841127885134e-06
408 8.34128154236458e-06 2.2319402553731484e-07 8.128370914199368e-06
409 8.308944581800053e-06 2.2161958946646063e-07 8.096729559438901e-06
410 8.27930919903015e-06 2.197968995259766e-07 8.067023165429164e-06
411 8.43806715030504e-06 2.3165682335094652e-07 8.215357081661986e-06
412 8.489413975187505e-06 2.3392578177212035e-07 8.243901069655533e-06
413 8.605874570294912e-06 2.2637579828968376e-07 8.383508405560956e-06
414 8.600277655245908e-06 2.458813142985775e-07 8.349340655942005e-06
415 8.789614652658115e-06 2.120007808718235e-07 8.596449440679603e-06
416 8.869729482078085e-06 2.3811832856734011e-07 8.641818289314623e-06
417 8.993717515761253e-06 2.258500409534844e-07 8.772381478544127e-06
418 9.057640786828692e-06 2.195540894436567e-07 8.855137836529519e-06
419 9.132315997859107e-06 2.151332590171444e-07 8.923862065688393e-06
420 9.222797371104708e-06 2.2773038993892617e-07 9.010409761155506e-06
421 9.326869581298778e-06 2.3095093400672416e-07 9.088826229228372e-06
422 9.468669238597961e-06 2.1353018707890188e-07 9.25831692367677e-06
423 9.681242250082622e-06 2.4316682869761025e-07 9.435077061014574e-06
424 9.605273062898018e-06 2.444304766324677e-07 9.374909301769955e-06
425 9.665577889874744e-06 2.463237985784023e-07 9.436724050302428e-06
426 9.922227036516466e-06 2.461455971283197e-07 9.707152930282636e-06
427 9.847893528825981e-06 2.394912214387199e-07 9.609360483145315e-06
428 1.00673097780483e-05 2.3816185253731602e-07 9.855211600768293e-06
429 1.0150671130974399e-05 2.3223317700797817e-07 9.928327245407153e-06
430 1.025906748559182e-05 2.338426495763114e-07 1.002840522674854e-05
431 1.03607665854436e-05 2.2951375696889747e-07 1.0136750022795861e-05
432 1.0458485496344572e-05 2.5990318485366585e-07 1.0201855699256615e-05
433 1.0514321738244277e-05 2.5302551997908034e-07 1.0257954443847067e-05
434 1.067243677241569e-05 2.5675321836261453e-07 1.0432740422661135e-05
435 1.0824143664276249e-05 2.76336808209405e-07 1.0549550148665519e-05
436 1.084923256995014e-05 2.49711754407327e-07 1.0605302159203704e-05
437 1.0956332578683202e-05 2.6594151952329136e-07 1.0688079697539036e-05
438 1.0992011280054824e-05 2.443041558013849e-07 1.0753876676555352e-05
439 1.1273621791659528e-05 2.5882627838695556e-07 1.1030083341364312e-05
440 1.1332634724455591e-05 2.536586067791529e-07 1.1089717718107236e-05
441 1.1441174115490764e-05 2.5262162669575987e-07 1.1203296864467573e-05
442 1.1600699951688536e-05 2.7842689566071344e-07 1.1324278684964115e-05
443 1.1831081864813647e-05 2.690907864656815e-07 1.1552544358565037e-05
444 1.172455851762913e-05 2.6232334967804263e-07 1.1456404727194887e-05
445 1.2093423162155535e-05 2.680676289233591e-07 1.1827163116620765e-05
446 1.2162548302673246e-05 2.5255711198558386e-07 1.1911453299630477e-05
447 1.2299850167439817e-05 2.7876801965672785e-07 1.2033302657100472e-05
448 1.2406895101967081e-05 2.638816402926541e-07 1.2139556511861879e-05
449 1.2643749937259388e-05 2.7866590811962183e-07 1.2366520039768889e-05
450 1.27355037303172e-05 2.7319534876844946e-07 1.2427223600769456e-05
451 1.2800282371689178e-05 2.610147302725171e-07 1.2548164780479898e-05
452 1.2799648461088344e-05 2.7999886689113317e-07 1.2522254984493473e-05
453 1.305851996221933e-05 2.76895262743791e-07 1.283459949874297e-05
454 1.3288662344882957e-05 2.87968890164561e-07 1.3011772508152646e-05
455 1.3233025577888162e-05 2.5694409681666497e-07 1.2992575061805832e-05
456 1.3518221737678271e-05 2.93604812974109e-07 1.3247540046957868e-05
457 1.3812513796774253e-05 2.6101482301663166e-07 1.3521596685069962e-05
458 1.3713100310204778e-05 2.866162238221565e-07 1.345175720694908e-05
459 1.3966392187570829e-05 2.641858337499005e-07 1.3695975125670459e-05
460 1.4195990657946042e-05 3.0217715369090065e-07 1.3878200305639983e-05
461 1.4330793919324634e-05 2.804276224008466e-07 1.40841532571231e-05
462 1.4388998725367547e-05 3.032563960261578e-07 1.408645555658787e-05
463 1.4594597423961079e-05 2.8764607717295144e-07 1.4297512560453217e-05
464 1.4662479593413107e-05 2.553017437794097e-07 1.4408722905635745e-05
465 1.4867072661550906e-05 2.8733414365338185e-07 1.458559183475093e-05
466 1.5066398253027252e-05 2.752217507653399e-07 1.4781645512214251e-05
467 1.5098373705766883e-05 2.718803969615681e-07 1.4841924384525502e-05
468 1.539559629044397e-05 3.021334307286085e-07 1.5116194519371616e-05
469 1.5656762851800897e-05 2.827702138129396e-07 1.5397181728179314e-05
470 1.5626603740717944e-05 2.943067819450762e-07 1.53740606197695e-05
471 1.5896043636295056e-05 2.946078123726601e-07 1.5602879650268063e-05
472 1.607282889111024e-05 2.7818248524101643e-07 1.578633548768881e-05
473 1.6075133788427207e-05 2.7597675974918953e-07 1.5801548924464524e-05
474 1.6532616817638345e-05 2.7655528115064557e-07 1.6224984877951006e-05
475 1.645916504086925e-05 2.959258094939269e-07 1.618346306859122e-05
476 1.679037528443899e-05 2.8812228451938376e-07 1.650197570974621e-05
477 1.7051236547165922e-05 2.8159300592444616e-07 1.679406455238372e-05
478 1.6964158033193894e-05 2.7133260512564755e-07 1.6702273645371466e-05
479 1.7111262798642703e-05 2.7131901188567786e-07 1.683488338067236e-05
480 1.7340042845532196e-05 2.728987195482856e-07 1.7082910173119273e-05
481 1.753648867234658e-05 2.7271890891136174e-07 1.727085659922532e-05
482 1.770820111103039e-05 2.873790102776359e-07 1.7440304722944237e-05
483 1.79563447532023e-05 2.755211885112854e-07 1.769187547804262e-05
484 1.8324635565790368e-05 2.628482600858576e-07 1.8031832100727064e-05
485 1.8404709212439686e-05 2.7248127009153034e-07 1.8142846679440253e-05
486 1.8375433631244044e-05 2.740449792935976e-07 1.8122525773134984e-05
487 1.85847850730404e-05 2.777596544518759e-07 1.831201460254195e-05
488 1.908812053679146e-05 2.654407873625553e-07 1.8842778931379504e-05
489 1.9017423876081236e-05 2.6294664524319445e-07 1.874237039193446e-05
490 1.9207412683218342e-05 2.7030336699653925e-07 1.8949996952561844e-05
491 1.9713384297429178e-05 2.6700761136118525e-07 1.94516204952487e-05
492 1.9918945831608396e-05 2.54620343054181e-07 1.968252270765664e-05
493 2.006122525878022e-05 2.880723660479066e-07 1.9791889231426568e-05
494 2.0231502740082745e-05 2.5073965191744646e-07 1.9980449359060776e-05
495 2.0317643502444604e-05 2.798701639705238e-07 2.0069902613119e-05
496 2.0446207898777302e-05 2.5496492860959477e-07 2.020372148155074e-05
497 2.0916732433110508e-05 2.739827446108139e-07 2.0669552440112232e-05
498 2.110710549499186e-05 2.637419422700675e-07 2.0831522750224822e-05
499 2.113447247079749e-05 2.684265480620755e-07 2.0862467393507996e-05
500 2.1460911538382076e-05 2.6952695146615353e-07 2.1194175304475892e-05
501 2.165486647522605e-05 2.78059648221896e-07 2.1389729225527935e-05
502 2.2095250094553744e-05 2.967837212721615e-07 2.1805103570526147e-05
503 2.2342951952971387e-05 2.941588372263351e-07 2.2060161461981347e-05
504 2.231874613656328e-05 2.744005354944914e-07 2.20318940731972e-05
505 2.2452473557023904e-05 2.514666328730902e-07 2.224651577058623e-05
506 2.3188455976143872e-05 2.6993798348408773e-07 2.2929678248048928e-05
507 2.320292384450102e-05 2.866912074544002e-07 2.292017354327777e-05
508 2.3542760732807185e-05 2.5822177490915066e-07 2.330042567738091e-05
509 2.3765178827121524e-05 2.691701267204956e-07 2.3516675456112883e-05
510 2.407526849486949e-05 2.743295011396443e-07 2.38256151244493e-05
511 2.419503967596657e-05 2.750882890595395e-07 2.389352174265978e-05
512 2.456765744246652e-05 2.4846068593876475e-07 2.4302116544932835e-05
513 2.492030065500568e-05 2.441569150644162e-07 2.4652559487270986e-05
514 2.5049897894781364e-05 2.535253853849302e-07 2.479244337359577e-05
515 2.5284878322735174e-05 2.531812993038651e-07 2.5034094270013543e-05
516 2.5504394074957838e-05 2.3793268044187837e-07 2.5268406199821547e-05
517 2.577645574134004e-05 2.598252728988154e-07 2.5542252086144745e-05
518 2.5984198605875365e-05 2.5426183486852846e-07 2.5747496714275667e-05
519 2.6224779378479362e-05 2.4428790282537366e-07 2.597992733132269e-05
520 2.6631126366872972e-05 2.3429884272630138e-07 2.6380285859846226e-05
521 2.7231660577259126e-05 2.2880881724433962e-07 2.6990259473325778e-05
522 2.7512217156405552e-05 2.386608855205064e-07 2.7268263719304797e-05
523 2.7368718640728688e-05 2.3648649862026407e-07 2.7134930975533868e-05
524 2.7594051897293304e-05 2.2367864384829127e-07 2.740754851189302e-05
525 2.8408597847692125e-05 2.3310625716373163e-07 2.8187543595717305e-05
526 2.8614854848394018e-05 2.292390211611101e-07 2.841431729113629e-05
527 2.8796287151896865e-05 2.2975924541301213e-07 2.8601747389897783e-05
528 2.8857522697165846e-05 2.4149783604941815e-07 2.864236154752591e-05
529 2.9425898941510853e-05 2.3578718967699536e-07 2.9172074473785884e-05
530 2.971159018010744e-05 2.327709993069332e-07 2.949644027421209e-05
531 3.0021612915388635e-05 2.5249489581974586e-07 2.9777677219488336e-05
532 3.057809664574726e-05 2.3432297425207133e-07 3.031807192800874e-05
533 3.0857900092212426e-05 2.458646907463015e-07 3.066298283092056e-05
534 3.117365662476879e-05 2.3718132103050357e-07 3.0961338154382565e-05
535 3.167173571792894e-05 2.396229846608571e-07 3.145109896863124e-05
536 3.179324237268903e-05 2.2316004720361707e-07 3.1573028839649463e-05
537 3.2453831770849214e-05 2.4715824199935183e-07 3.2183749683609e-05
538 3.270523378602093e-05 2.3888336820812957e-07 3.247498229111858e-05
539 3.294856689636444e-05 2.361129485234729e-07 3.27236628120002e-05
540 3.3442000198283734e-05 2.396666395368212e-07 3.320631866577701e-05
541 3.4117250740084524e-05 2.3999591203790904e-07 3.386534409870716e-05
542 3.427168637768056e-05 2.514200040776725e-07 3.405753103433464e-05
543 3.454933825026575e-05 2.4179151070177217e-07 3.428891622113217e-05
544 3.507514720511225e-05 2.329949523442054e-07 3.4842442637248065e-05
545 3.558490771787802e-05 2.314318549728395e-07 3.5364432331485006e-05
546 3.597653068408864e-05 2.462091078632489e-07 3.5701345780401534e-05
547 3.5984187957224905e-05 2.3022658775582415e-07 3.579932883196427e-05
548 3.653594886168207e-05 2.2381709703061802e-07 3.63142687353308e-05
549 3.7013671851455396e-05 2.412594821581949e-07 3.678213924251478e-05
550 3.742242762444971e-05 2.323390086640078e-07 3.719388151508865e-05
551 3.787507784007149e-05 2.3827378898962584e-07 3.767072101476609e-05
552 3.888441492359166e-05 2.2897510363239535e-07 3.8681340374483865e-05
553 3.8888604884457936e-05 2.363067516921607e-07 3.867460424802607e-05
554 3.927201761330374e-05 2.2467816380653432e-07 3.906665481918644e-05
555 3.9671030486570374e-05 2.1921113536838437e-07 3.9410317823941715e-05
556 4.057128319627196e-05 2.099596543783623e-07 4.038376035925109e-05
557 4.0533512613922846e-05 2.179827433350889e-07 4.032228267308596e-05
558 4.1483429115785646e-05 2.441114794538524e-07 4.127952208493423e-05
559 4.190187438486526e-05 2.398145991539857e-07 4.164913782823848e-05
560 4.2283044175739525e-05 2.2005824879964786e-07 4.204828882664927e-05
561 4.2739112473754396e-05 2.2685694285112018e-07 4.253426877745928e-05
562 4.345620717121449e-05 2.3289516628123134e-07 4.324474660388259e-05
563 4.404126170199006e-05 2.2002517932986234e-07 4.382261657729604e-05
564 4.443951379901922e-05 2.4929843213998153e-07 4.417368864626494e-05
565 4.4838460739263466e-05 2.437077253264484e-07 4.459964792847488e-05
566 4.555741460582441e-05 2.6007502228717813e-07 4.533181663908629e-05
567 4.607211889314096e-05 2.397985890353281e-07 4.585217777483366e-05
568 4.688662618575242e-05 2.3799692250376873e-07 4.662993042037138e-05
569 4.732540071360653e-05 2.442001517450924e-07 4.706477856299778e-05
570 4.76265823964425e-05 2.4485672353083577e-07 4.7411680932911555e-05
571 4.8326530056960514e-05 2.223056727501207e-07 4.808851895888379e-05
572 4.906083261285778e-05 2.3239230384369293e-07 4.8803354610227663e-05
573 4.977012719684387e-05 2.1934830573298608e-07 4.9577646032236275e-05
574 5.018609999245436e-05 2.4986966970956047e-07 4.9902578989021804e-05
575 5.0659440280230694e-05 2.402625478951969e-07 5.0437070421340795e-05
576 5.175625974402815e-05 2.4769998635732035e-07 5.1558832331506096e-05
577 5.226869848854304e-05 2.4100906701172687e-07 5.2023396568994155e-05
578 5.303983356871029e-05 2.673285441689964e-07 5.27525614249086e-05
579 5.301287850471565e-05 2.531791587391922e-07 5.2748737782781487e-05
580 5.356555379820071e-05 2.57051743671387e-07 5.3341713468701826e-05
581 5.484191568044484e-05 2.403955189775668e-07 5.458749689749414e-05
582 5.489071351178276e-05 2.670203555955176e-07 5.465159755301246e-05
583 5.597329998884476e-05 2.491785792814501e-07 5.5742990280596487e-05
584 5.726350468230467e-05 2.5760118329131277e-07 5.6958607581175685e-05
585 5.767750773977025e-05 2.673949311486909e-07 5.740992300301209e-05
586 5.8037980133991635e-05 2.885856263945449e-07 5.777530615554094e-05
587 5.923035465937196e-05 2.761161922684917e-07 5.888582230076717e-05
588 6.004143959508387e-05 3.0913354449765113e-07 5.9765890652276494e-05
589 6.061111708338004e-05 2.8946396876316895e-07 6.0298512125548096e-05
590 6.124253759751568e-05 2.8075524861830954e-07 6.096243749727272e-05
591 6.203152801889334e-05 2.731052068021998e-07 6.18001130750719e-05
592 6.27138688889488e-05 2.855508271646734e-07 6.245476823843525e-05
593 6.375743857696064e-05 2.960239508245272e-07 6.350359493230172e-05
594 6.479436329422423e-05 3.124004469156335e-07 6.451510178970025e-05
595 6.576295768080899e-05 3.0643310075600845e-07 6.552316856015603e-05
596 6.607850742039814e-05 3.194989788351919e-07 6.576717937685761e-05
597 6.714003348300573e-05 3.0933347514192507e-07 6.684148545982736e-05
598 6.764867161613021e-05 3.170007578732695e-07 6.735759151865124e-05
599 6.855914947714052e-05 3.2195980319440336e-07 6.821571528793015e-05
600 6.979692530487537e-05 3.1854855418029615e-07 6.95198779044204e-05
601 7.001117841336089e-05 3.4607327741276165e-07 6.966371082510424e-05
602 7.163141421364645e-05 3.4471545419528345e-07 7.125213287017713e-05
603 7.189123716074141e-05 3.5073769448441473e-07 7.156775467275578e-05
604 7.32941401773505e-05 3.523162843499339e-07 7.291818589773927e-05
605 7.390596497838693e-05 3.2584509671873077e-07 7.361709949215702e-05
606 7.525035569617499e-05 3.625597278910171e-07 7.493816534388208e-05
607 7.576112151037766e-05 3.534250638860258e-07 7.542177120026165e-05
608 7.713964262997454e-05 3.752205602861352e-07 7.683053850452195e-05
609 7.771763482215109e-05 3.5154535925411327e-07 7.738093149271779e-05
610 7.878987899002484e-05 3.7579251203196275e-07 7.844843512006834e-05
611 7.970013809959949e-05 3.88566629933656e-07 7.9262721963433e-05
612 8.166479814330841e-05 3.474618265728881e-07 8.12894980971026e-05
613 8.201572681260712e-05 3.998162981888377e-07 8.160718136999887e-05
614 8.35102906120589e-05 3.9113395658324967e-07 8.311903906380495e-05
615 8.471345062253484e-05 3.9341407296151657e-07 8.431364740616284e-05
616 8.542419553701446e-05 4.323912661838229e-07 8.500417869773127e-05
617 8.6501617269947e-05 4.0944275010730294e-07 8.61253776240415e-05
618 8.811721596356199e-05 4.484493064027208e-07 8.76691378479968e-05
619 8.99456493963534e-05 4.314958597444074e-07 8.955508549289982e-05
620 8.967024551639214e-05 4.5638872885918413e-07 8.926847804303739e-05
621 9.097558058704784e-05 4.584274877271538e-07 9.05239549404203e-05
622 9.293518249021485e-05 4.4798807056044826e-07 9.243787009851531e-05
623 9.339994439943491e-05 5.233410299749428e-07 9.292862647858906e-05
624 9.416682753145359e-05 4.789218261604779e-07 9.369879265000172e-05
625 9.608147848395755e-05 4.874441773885221e-07 9.562412697314442e-05
626 9.767232215157803e-05 4.813498264511512e-07 9.718995343446074e-05
627 9.892130214672899e-05 5.194579356157445e-07 9.837531953108056e-05
628 9.993263533661217e-05 5.326748939485993e-07 9.941224959503686e-05
629 0.00010077616429879907 5.301260204796637e-07 0.00010025298732361433
630 0.00010303560617854167 5.139790655508034e-07 0.00010254118071677166
631 0.00010426236645929567 5.74138677694714e-07 0.0001036901900229742
632 0.00010643636126729483 5.667357408047186e-07 0.00010576407564716973
633 0.0001076211447387144 5.721991850474692e-07 0.0001070016811466475
634 0.00010742604366257393 5.983973491211076e-07 0.00010689784184257916
635 0.00011046074685287559 6.417613706505271e-07 0.0001098660230978263
636 0.00011046880924021545 6.026005108167858e-07 0.00010991093392215205
637 0.00011285535812961546 6.719345710154252e-07 0.00011213628709834581
638 0.00011412341450943064 5.983818603924586e-07 0.00011353359697921919
639 0.00011558050309691625 7.003342772287675e-07 0.00011484331051535743
640 0.00011792669448043076 6.95682977433951e-07 0.00011732809269803135
641 0.00011854683956366574 7.16607102600716e-07 0.00011787931935683853
642 0.00012124823096420642 6.526359250067567e-07 0.00012052238413941792
643 0.0001228621494939122 6.904326446848387e-07 0.00012212953528801078
644 0.00012359433893694476 6.88367062931075e-07 0.0001228942716995232
645 0.00012481112780182471 6.660769740256121e-07 0.00012399561242921098
646 0.0001272375126489209 7.275450570952058e-07 0.0001264662497165655
647 0.00012993658129322423 7.127086207298846e-07 0.0001291849171457721
648 0.00012982413525495826 7.540081925700427e-07 0.00012909833657901674
649 0.00013205937261814735 7.701874637562737e-07 0.00013129160437379479
650 0.0001351253036828208 7.884982770275491e-07 0.0001343076770009744
651 0.00013680853432930512 8.088429093863616e-07 0.000135854501079291
652 0.00013835499673678565 8.404252821295606e-07 0.0001374951005490463
653 0.00014034598310054783 8.775672248747333e-07 0.00013947987896165845
654 0.00013939953032699782 8.954638012392792e-07 0.00013862688083736242
655 0.00014403024341529355 9.253697912517779e-07 0.00014326562446341151
656 0.00014605790185476448 8.181444353801198e-07 0.00014520307402551955
657 0.00014738697968487744 8.481673277105968e-07 0.0001464936229757622
658 0.00014954017001850604 9.008038825582307e-07 0.00014878585154723859
659 0.00015229561111785702 9.084747633325054e-07 0.00015137476941405983
660 0.00015582335663685492 9.633471598342208e-07 0.0001547453561427704
661 0.0001560148157385538 9.262819554818952e-07 0.00015506857282792985
662 0.00015783537099955044 9.390909936002153e-07 0.00015691018405289257
663 0.00016142053413005706 9.921401152692438e-07 0.0001603482154248453
664 0.0001633024991124463 9.577370285600525e-07 0.0001624414569116685
665 0.00016621881490750656 1.0378388651723076e-06 0.00016515787330476979
666 0.0001664019711102944 1.012586523563392e-06 0.00016548394805797895
667 0.00016874807479858768 1.083029357886332e-06 0.0001675749614124292
668 0.0001727062781158144 1.0660091644503139e-06 0.00017155022569815016
669 0.00017632805501547003 1.1139984651260246e-06 0.00017511356320279136
670 0.00017589265227779867 1.1273027942077913e-06 0.00017462893600861813
671 0.0001789674311361704 1.1903028307305235e-06 0.0001779056349550497
672 0.00018218082205562322 1.085587092244534e-06 0.00018115596684745703
673 0.00018451076570727136 1.1563637611230887e-06 0.00018351002340982032
674 0.0001872296473069375 1.256050165920051e-06 0.00018596888167111744
675 0.00019032619709760288 1.2130568046494234e-06 0.0001892243938436949
676 0.00019228736370913458 1.2030216452790834e-06 0.00019100904769545033
677 0.00019621792357472033 1.1868503856104248e-06 0.00019505468315486022
678 0.00019732560895376666 1.2105748856586814e-06 0.00019621219570862733
679 0.00019975983869464296 1.3789389426002629e-06 0.00019828491427848917
680 0.00020384284566792228 1.3115254087750243e-06 0.00020263207734285806
681 0.00020819459036640838 1.3202458140257873e-06 0.00020691411897189423
682 0.00021054770315064156 1.4138560904383202e-06 0.00020914222783227247
683 0.00021232023583632454 1.2775930372506204e-06 0.00021111295854152757
684 0.0002138302866497284 1.3962276309560852e-06 0.00021258372330811202
685 0.00021884322697975227 1.4132762727252235e-06 0.00021744029629542502
686 0.00022162786727466824 1.3921454427809295e-06 0.00022041183308496964
687 0.0002241010212537375 1.3823127697869234e-06 0.00022253696188864213
688 0.00022813609062294717 1.4566820262780673e-06 0.00022671180188165528
689 0.0002325109750225222 1.5687415463415017e-06 0.00023091636998625052
690 0.00023501465575607216 1.4318329136217568e-06 0.00023359941933410994
691 0.00023799769511055645 1.6768189816915381e-06 0.00023640170030042436
692 0.0002412082408872869 1.604085987101641e-06 0.00023947697424018887
693 0.0002458166691090952 1.6519453682092716e-06 0.0002444002249170619
694 0.00024800282057683076 1.5319107826337279e-06 0.0002464509808318086
695 0.00025211776418383725 1.712743305777293e-06 0.0002504279638373628
696 0.0002547623512863456 1.4651294430826536e-06 0.00025326863719300573
697 0.00025792885671200325 1.5588205584503497e-06 0.0002565997501534049
698 0.00026245558140675004 1.767143211645861e-06 0.00026071441852439835
699 0.0002678196581506807 1.7457865053255208e-06 0.00026603304028458247
700 0.00027097627760304036 1.5543259572533625e-06 0.0002695396828534799
701 0.000276052523861351 1.6659198299361468e-06 0.00027449590565700136
702 0.00027710884065876767 1.8242956426649528e-06 0.0002752773194285924
703 0.0002825628712743041 1.6535080780495809e-06 0.0002809292716229113
704 0.00028528911144863866 1.9159879338948765e-06 0.00028336186899982884
705 0.0002896703724543186 1.8965480177972208e-06 0.00028772997114256423
706 0.0002974765509655266 1.9413523661935974e-06 0.00029552242009571624
707 0.00030187365429856317 1.8098832255622133e-06 0.0003001048140593035
708 0.0003041594344535041 2.023308196069757e-06 0.00030192616020584636
709 0.0003082035146487614 2.0794534927160546e-06 0.00030633995365079883
710 0.00031431005138798685 2.203424543612605e-06 0.0003121425895723843
711 0.000314806976794723 2.0194181784299744e-06 0.0003126948652881808
712 0.00032309280274291606 2.223746509226801e-06 0.0003209636883050627
713 0.00032729352685669373 2.225122146858293e-06 0.000324845882150125
714 0.00033106976276907465 1.9931815958116745e-06 0.00032910413221235823
715 0.00033548966095929523 2.090730753934511e-06 0.00033360823293335977
716 0.0003398013057855552 2.3075228948186723e-06 0.00033757537476301934
717 0.00034577691118735555 2.161098628191906e-06 0.0003437623923678167
718 0.00035115685088967327 2.153229664127713e-06 0.00034862268102847334
719 0.00035692179597099566 2.1669351124400402e-06 0.00035488207441224904
720 0.00036048031217362516 2.3329095439399395e-06 0.0003580884790538417
721 0.0003667828045321217 2.421629244653248e-06 0.00036425971650918247
722 0.00037061484897992533 2.2832886798723105e-06 0.00036842614187108886
723 0.00037723124843249626 2.560756339871393e-06 0.00037470409991994456
724 0.00038018909656552686 2.396801701832012e-06 0.00037777112616104987
725 0.0003897402160580658 2.4586245585976012e-06 0.0003873167543616708
726 0.0003956464157433334 2.4600771527223273e-06 0.00039333295319929096
727 0.0004020837455396848 2.4754121400678474e-06 0.00039956416458427106
728 0.0004076109644461693 2.532026987817199e-06 0.00040510389872856664
729 0.000413720823404834 2.4797487291314623e-06 0.00041148702480425813
730 0.00041734310194726517 2.7224290914781494e-06 0.00041440802347822935
731 0.0004251114345088814 2.6653335670848346e-06 0.0004227555057628816
732 0.00043207836239232044 2.9088519185872527e-06 0.0004296113902677009
733 0.0004362638187548819 2.831439812324586e-06 0.00043350805525490377
734 0.0004459190990569246 2.7225987245050383e-06 0.0004431696690662161
735 0.0004541976435184339 2.497465229291012e-06 0.0004518051227931341
736 0.00045747909056214996 2.9180450491185305e-06 0.000454278212911641
737 0.0004656661967912728 3.074131793381844e-06 0.0004627189562012593
738 0.0004717856069888856 2.659682066656529e-06 0.0004687711884507629
739 0.0004813524624176558 2.839801683030673e-06 0.00047832410172923606
740 0.00048735529145862847 2.872952845967376e-06 0.00048460677885617015
741 0.0004935269993070069 2.9470609122807124e-06 0.0004902488773216189
742 0.0005035891649635478 2.992993941076743e-06 0.0005004915467142972
743 0.0005094350282383333 3.0728743562415365e-06 0.0005066225582339535
744 0.0005177404287400976 3.3023080222402315e-06 0.0005145430189082234
745 0.0005205566213589362 3.2647733588360916e-06 0.000517458317364677
746 0.0005308623206163813 3.267958239900845e-06 0.0005277293483375973
747 0.0005414218334847205 3.468624619856308e-06 0.0005379283536233936
748 0.000545603880990938 3.1869785386145766e-06 0.0005426149221951223
749 0.0005560743490008967 3.119938433612281e-06 0.0005534652572364565
750 0.0005624443318459362 3.5223707018749527e-06 0.000559087417041039
751 0.0005728815742569381 3.2219497084082236e-06 0.0005700632016089436
752 0.0005809892905252223 3.3057154137191884e-06 0.0005776881627600839
753 0.0005891881756246632 3.187626324220142e-06 0.0005862046837458424
754 0.0006029232319219075 3.5687557790212557e-06 0.000599501095398259
755 0.0006081883243860995 3.4641582961002304e-06 0.0006050588595081935
756 0.0006150226242039267 3.491318628446741e-06 0.0006114505205816452
757 0.0006259715579885649 3.7548415983164155e-06 0.0006218682326220808
758 0.000637875430177668 3.670472237607923e-06 0.0006346101417385116
759 0.0006475810734586282 3.638192313995713e-06 0.0006434350100933399
760 0.0006568292994039576 3.7039787810322203e-06 0.0006532824511142711
761 0.0006663148755589518 3.869673798978289e-06 0.0006615876334398577
762 0.0006778334752027318 3.944886187908369e-06 0.0006742240153042268
763 0.0006908066429478396 3.6009922735395483e-06 0.0006871786672394638
764 0.0006991067660885695 3.8740679913372906e-06 0.0006951299332559519
765 0.0007025433429215276 3.543071487979246e-06 0.0006996463689051061
766 0.0007164881116982465 3.994591074678182e-06 0.0007125940149780949
767 0.0007333219040587902 3.7743161329146347e-06 0.0007294396170668965
768 0.0007444552403367108 3.949222005410843e-06 0.0007405986476545785
769 0.0007564840930856885 4.000215261361019e-06 0.0007527423544201025
770 0.0007686689915904696 3.870653396323659e-06 0.0007648446946612536
771 0.0007718686271376291 4.223467932684912e-06 0.0007683110903861248
772 0.0007878224656558521 3.8996986510838855e-06 0.000783547168035138
773 0.0007933493325735725 4.12150841780811e-06 0.0007887921134965673
774 0.0008145623558859673 4.448777887185518e-06 0.0008101128945151008
775 0.0008234654309822641 4.335215006623303e-06 0.0008189014834579408
776 0.0008387362682934134 4.36106173100068e-06 0.0008342668443394291
777 0.0008512614585693764 4.349707865053035e-06 0.0008460811720823415
778 0.0008606381856518421 4.0556598776433e-06 0.0008561196904570601
779 0.0008788513976131099 4.678923138141496e-06 0.0008744633441966987
780 0.0008871325128857124 4.3034713081897244e-06 0.0008819504293851241
