ell R_ell F_ell N_ell
76 8.825278520342173e-06 5.540616326136272e-07 8.31325968432814e-06
77 8.74451382871154e-06 5.673724816332495e-07 8.210773742666578e-06
78 8.782194073065322e-06 6.307433165010358e-07 8.201742551105949e-06
79 8.871622252745866e-06 7.092026268465126e-07 8.096951691095942e-06
80 8.516636713370997e-06 7.242372256329761e-07 7.843290463579722e-06
81 8.412892508580727e-06 6.493390510596482e-07 7.72532733560952e-06
82 7.994544716575155e-06 5.30877834962577e-07 7.4537565450924426e-06
83 7.79680147857996e-06 5.532509465054224e-07 7.270356751001449e-06
84 7.886072669196228e-06 6.498222655179368e-07 7.247989858627643e-06
85 7.864860193903452e-06 7.860485579645368e-07 7.0548880648635635e-06
86 7.563408425093856e-06 6.25462482355874e-07 6.9089946089759075e-06
87 7.441455312428458e-06 7.238692169627088e-07 6.709302984629294e-06
88 7.187330579158574e-06 6.500276148175723e-07 6.500704997751025e-06
89 7.0824832366751066e-06 6.741522085120565e-07 6.477409163814873e-06
90 6.795498603834061e-06 6.598785402976557e-07 6.1904368201828314e-06
91 6.947022026109144e-06 6.66325514277519e-07 6.183107808403753e-06
92 6.47492896392398e-06 5.832697244956202e-07 5.877622551072737e-06
93 6.33598918718222e-06 6.135482458798236e-07 5.705410616014596e-06
94 6.382646037803854e-06 7.226260702023531e-07 5.760732339237385e-06
95 6.073581651316969e-06 5.835847161365248e-07 5.5316720800896155e-06
96 6.221973365374705e-06 7.938317259549442e-07 5.3757627135168155e-06
97 5.928513824638035e-06 7.158666272004185e-07 5.258411411540254e-06
98 5.8754857818215736e-06 8.405404654003328e-07 5.0733480391767864e-06
99 5.694436802636749e-06 7.123027290900594e-07 4.995163608926975e-06
100 5.701787864468388e-06 8.306693158764706e-07 4.865112997205841e-06
101 5.6451142124946756e-06 9.260336580178683e-07 4.758322548960747e-06
102 5.185124923960432e-06 6.403988802844508e-07 4.5899637638513435e-06
103 5.290164017334011e-06 8.158960137777364e-07 4.481282091830421e-06
104 5.428061511698605e-06 9.675058164380136e-07 4.4782031347368715e-06
105 5.0061560981779085e-06 7.595870187624107e-07 4.26132629543471e-06
106 5.1260256496651545e-06 9.890009673092413e-07 4.13954521711221e-06
107 4.883591520876806e-06 7.857588406018237e-07 4.0987150840576545e-06
108 4.827294292244091e-06 8.912760140516003e-07 3.975235433820915e-06
109 4.801059499170376e-06 8.171688210011284e-07 3.981793830430404e-06
110 4.791587339503532e-06 8.944338177978281e-07 3.950626561144557e-06
111 4.675882944501664e-06 8.147985472233742e-07 3.8420429503471945e-06
112 4.774070569828861e-06 9.321152979754015e-07 3.8104807969528816e-06
113 4.582655899851162e-06 8.022813427895385e-07 3.7633500681487834e-06
114 4.29485115048031e-06 6.12402582325511e-07 3.7050661757262686e-06
115 4.506535019160433e-06 9.484745381064593e-07 3.6064172469315685e-06
116 4.408344014729517e-06 8.188281361868155e-07 3.637333863764159e-06
117 4.459940746457275e-06 8.034948221198288e-07 3.677620961798854e-06
118 4.288073973042789e-06 6.548034012288373e-07 3.6438767736531504e-06
119 4.4490663247726505e-06 8.721001267439254e-07 3.6112160076407482e-06
120 4.326188472961198e-06 7.112713074079269e-07 3.5634701954975766e-06
121 4.552759799430012e-06 9.764988580916564e-07 3.613919090322934e-06
122 4.400889841676459e-06 7.673562123450859e-07 3.6507991447921432e-06
123 4.409608053655397e-06 7.773034787286622e-07 3.6487601772644182e-06
124 4.54187198815647e-06 8.597104867833034e-07 3.6599493055937704e-06
125 4.490184604445986e-06 7.732334501824336e-07 3.7075865325655166e-06
126 4.517423144754072e-06 7.343773004989035e-07 3.7214189154148045e-06
127 4.329946237795592e-06 7.33975371006915e-07 3.607744862601332e-06
128 4.3709955352993945e-06 7.023711622666266e-07 3.644715164308205e-06
129 4.394713558665203e-06 7.501258878590625e-07 3.6856052915539305e-06
130 4.4685882319088935e-06 7.027790574713166e-07 3.737077173351371e-06
131 4.48291233158472e-06 7.778684108315732e-07 3.7246443198441003e-06
132 4.358240030656258e-06 6.272504489893687e-07 3.784683148504877e-06
133 4.392584536231811e-06 6.327806713420087e-07 3.7909133825914137e-06
134 4.31011575941695e-06 5.354126598327336e-07 3.7695580147883143e-06
135 4.290836250877674e-06 6.266519160557796e-07 3.7478560877857876e-06
136 4.58514104572975e-06 6.735134272253792e-07 3.8777043314056524e-06
137 4.405088903605544e-06 5.972109502302534e-07 3.7913861072220577e-06
138 4.389558602846343e-06 5.210447751683008e-07 3.877621503356233e-06
139 4.4157048849845795e-06 5.525854077836364e-07 3.895069308993271e-06
140 4.375699421305731e-06 5.35634612915893e-07 3.860475742751662e-06
141 4.539659290189091e-06 6.077797932282799e-07 3.905541364125365e-06
142 4.267457300226527e-06 3.46149087492927e-07 3.883130791350678e-06
143 4.467516682058833e-06 5.53838333888131e-07 3.911472355821311e-06
144 4.484495815052417e-06 6.04282514203026e-07 3.873456964090037e-06
145 4.451905546769437e-06 5.287056714176875e-07 3.927062918844325e-06
146 4.346051455762305e-06 4.351438753939947e-07 3.895954196271295e-06
147 4.460953842125433e-06 5.264506017543161e-07 3.925595004325403e-06
148 4.4435283606535235e-06 4.725789919960129e-07 3.941548258682007e-06
149 4.437466092362513e-06 4.6883770228561e-07 3.954148868295305e-06
150 4.316372250352471e-06 4.4339733965132953e-07 3.89514302792003e-06
151 4.347721685301148e-06 5.272656108368001e-07 3.817279049932007e-06
152 4.495770370365905e-06 5.348470067176355e-07 3.971368737454087e-06
153 4.347731150882793e-06 4.688414071167652e-07 3.901916338994792e-06
154 4.444794072432874e-06 4.7656642275741583e-07 3.979561384142584e-06
155 4.258697828390098e-06 3.708857558994671e-07 3.878850666545606e-06
156 4.255978728571984e-06 3.5716827850858035e-07 3.911190595670838e-06
157 4.338063120380136e-06 4.3905475313638494e-07 3.901589745041572e-06
158 4.2609168927346435e-06 4.156247845756395e-07 3.845885640596298e-06
159 4.24434074346032e-06 4.113250749155862e-07 3.844744117790366e-06
160 4.205252460124642e-06 4.024679303997914e-07 3.814257045244085e-06
161 4.187947569564557e-06 3.9549213884891434e-07 3.8013672470896928e-06
162 4.298297470508292e-06 4.340008644456647e-07 3.842723744038133e-06
163 4.296803788754265e-06 5.011864233161997e-07 3.7942766031390987e-06
164 4.318655653449065e-06 4.814918102056119e-07 3.8396217056685656e-06
165 4.247904720737759e-06 4.914374726684215e-07 3.7688047558333998e-06
166 4.332804071058087e-06 4.789041993206505e-07 3.826147489262803e-06
167 4.221564643642545e-06 4.0594800617881175e-07 3.815185335248001e-06
168 4.177817805223852e-06 3.9419318201384413e-07 3.8052012964672166e-06
169 4.165222887983163e-06 4.466738341233172e-07 3.7102362761827304e-06
170 4.000451587399349e-06 3.6264815751987914e-07 3.6785204530387462e-06
171 4.11737995917503e-06 3.5871166989723736e-07 3.7633694877108307e-06
172 4.0844097377429575e-06 4.170254336804802e-07 3.684707036978764e-06
173 4.056381856616815e-06 3.973237304657655e-07 3.678905644850008e-06
174 4.068360207656841e-06 4.1489180872696293e-07 3.666500156629824e-06
175 4.055170071526796e-06 4.023141432528546e-07 3.6691679754892915e-06
176 4.031177185414987e-06 4.2345286764511826e-07 3.6006032069480068e-06
177 4.0589567544200894e-06 3.7151161198803835e-07 3.652806945511854e-06
178 3.975119048542189e-06 3.4883426964002615e-07 3.6032477335539256e-06
179 4.0024870722200845e-06 3.655518913089551e-07 3.6377383759541914e-06
180 3.971496734660108e-06 3.4501020348641813e-07 3.6254342488193805e-06
181 3.938996577594221e-06 3.3563689723301037e-07 3.577801031721558e-06
182 3.940067163774274e-06 4.002626824224319e-07 3.5189421006493496e-06
183 3.92005132287792e-06 3.473786356258605e-07 3.5625572407400695e-06
184 3.981048823674165e-06 3.8719312729284076e-07 3.600158282504357e-06
185 3.882371455984192e-06 4.019361758388397e-07 3.4731018613648905e-06
186 3.860035527679641e-06 3.531187825959152e-07 3.4957859044234785e-06
187 3.921830344413067e-06 3.919601382295395e-07 3.509210035740105e-06
188 3.816896872948578e-06 3.11227416725596e-07 3.5040484775656387e-06
189 3.871479254761771e-06 3.737139617622162e-07 3.4933007776790157e-06
190 3.801804252726947e-06 3.477773589983434e-07 3.4572323064242566e-06
191 3.7875828523423356e-06 3.410233667844386e-07 3.4666927062106992e-06
192 3.790411655140948e-06 3.6203237389462746e-07 3.425554654619436e-06
193 3.89362612121701e-06 4.195581655578286e-07 3.4746425587569067e-06
194 3.7687078866569656e-06 3.2712329847948956e-07 3.4443499618351678e-06
195 3.7014978182214275e-06 3.030625047009164e-07 3.4104257691614735e-06
196 3.7795836851840986e-06 2.758619683755449e-07 3.479633820523267e-06
197 3.8231704144459905e-06 3.613147445222924e-07 3.4858539906812543e-06
198 3.7811693717092273e-06 3.3991710658027186e-07 3.431913897488166e-06
199 3.7778855916499925e-06 3.4878722588819264e-07 3.4355000275043664e-06
200 3.7888399077760686e-06 3.726070171942662e-07 3.4195330803779636e-06
201 3.7942249102349377e-06 3.3827418780360776e-07 3.448964250839509e-06
202 3.791988215305892e-06 3.3861785639757117e-07 3.444749492116032e-06
203 3.7374810669644634e-06 3.181796248491011e-07 3.4087271964480347e-06
204 3.7327180447163426e-06 3.206511315105299e-07 3.4373115345937987e-06
205 3.7930392964410447e-06 3.354180568977303e-07 3.44469527359225e-06
206 3.7121623962504225e-06 3.1251211640694203e-07 3.395101594134274e-06
207 3.7560410146182824e-06 3.610212518047065e-07 3.419344155927291e-06
208 3.7312689785216182e-06 2.9663067754656193e-07 3.4353082096047104e-06
209 3.728748991171879e-06 3.4261544724474703e-07 3.4114329838489527e-06
210 3.7267938692081903e-06 2.903441296993529e-07 3.45735901954723e-06
211 3.85351072658019e-06 3.748043371665461e-07 3.4848558196991565e-06
212 3.7767173535410507e-06 3.066877332965521e-07 3.4741866578065743e-06
213 3.774242643449422e-06 3.241562471777905e-07 3.4523420085155795e-06
214 3.8289502527800975e-06 3.6055619496331416e-07 3.4874623903820866e-06
215 3.7364566112520223e-06 3.0699725205672396e-07 3.4428693804018528e-06
216 3.771610137544505e-06 3.083729126877366e-07 3.4743478431813874e-06
217 3.7863291525389014e-06 2.79625791765737e-07 3.5312034915707992e-06
218 3.912236087953968e-06 3.748518976525943e-07 3.5359109850171154e-06
219 3.9165586376805415e-06 3.621351756721538e-07 3.5720657319780274e-06
220 3.908085976661836e-06 3.462995612913324e-07 3.557399168053602e-06
221 3.945959877244079e-06 3.691027010616652e-07 3.5810073396160815e-06
222 3.968595031149518e-06 3.6160702486550935e-07 3.592454399466816e-06
223 3.906849505738706e-06 3.2291644764255836e-07 3.565948372540432e-06
224 3.928419084054997e-06 3.177229620125045e-07 3.5937979459467515e-06
225 3.9439491484077985e-06 3.2641239253342013e-07 3.636185069589399e-06
226 3.9898087486681644e-06 3.415510874904816e-07 3.6511607059775217e-06
227 3.971352684344184e-06 2.881091247553628e-07 3.6920028382430285e-06
228 4.065220503606754e-06 3.4282544733858904e-07 3.7132948113514776e-06
229 4.092378305718974e-06 3.092674758851931e-07 3.770845315006706e-06
230 4.100385366527329e-06 3.593091450239045e-07 3.752129520723351e-06
231 4.079510111719311e-06 3.032226602763346e-07 3.7677298855643406e-06
232 4.144350336124178e-06 3.315264363413586e-07 3.7952475127715056e-06
233 4.149200168775494e-06 3.168889533601207e-07 3.849797742236712e-06
234 4.169764688149463e-06 3.389634936074358e-07 3.840332504768462e-06
235 4.156062121613716e-06 3.0364130121845434e-07 3.85512089650128e-06
236 4.182063394669259e-06 2.7756770214658916e-07 3.90531547409212e-06
237 4.1776941333237525e-06 2.900104962614082e-07 3.890408710548156e-06
238 4.314468910194328e-06 3.125333052533632e-07 3.971629058708335e-06
239 4.251184636939583e-06 2.8356790579168137e-07 3.970510534609335e-06
240 4.301143037335182e-06 2.65136091294152e-07 4.0512546035546705e-06
241 4.335718189147605e-06 2.76460550919032e-07 4.053023125893385e-06
242 4.3191070322385795e-06 2.732421583523324e-07 4.065988885113508e-06
243 4.402126464521466e-06 3.1118549853271516e-07 4.061607899623673e-06
244 4.392940597653017e-06 2.686667238588626e-07 4.121456075669807e-06
245 4.462524188567196e-06 2.5140575553724585e-07 4.205923110384698e-06
246 4.46841078641895e-06 3.0235667122282574e-07 4.157377524651895e-06
247 4.476549922564299e-06 2.6871510574193936e-07 4.222837777645967e-06
248 4.50002786194909e-06 2.6358429715366655e-07 4.228881061390624e-06
249 4.5821675580574544e-06 2.912107741680543e-07 4.27992386832491e-06
250 4.522754435813627e-06 2.912953280273169e-07 4.228893880234052e-06
251 4.5848091499895595e-06 2.9651812090831707e-07 4.290592833059317e-06
252 4.6352248789486125e-06 2.9398086742826935e-07 4.330710364458178e-06
253 4.608306000414559e-06 2.7148660772287425e-07 4.342043810336744e-06
254 4.67365576014249e-06 2.4473873033022766e-07 4.433528384016188e-06
255 4.668357549629898e-06 2.3252120514889486e-07 4.4429093436199374e-06
256 4.706095029722412e-06 2.432795354801823e-07 4.480437402350998e-06
257 4.7610524992147e-06 2.6001420880870865e-07 4.484663146210717e-06
258 4.777351285976057e-06 2.529301638630981e-07 4.504159019947346e-06
259 4.775111456170524e-06 2.614650002628538e-07 4.51999615549828e-06
260 4.768094690515162e-06 2.1966308092913188e-07 4.567107908272814e-06
261 4.903019487626163e-06 2.5676784034032353e-07 4.622653583575722e-06
262 4.821197767896925e-06 2.0133740091433214e-07 4.604672649812821e-06
263 4.853681917068533e-06 2.17438870540713e-07 4.635003606038151e-06
264 4.94321366676768e-06 2.1576539797023207e-07 4.738293375141333e-06
265 4.969627471576301e-06 2.268334434533704e-07 4.745986613703256e-06
266 4.949599476461598e-06 2.028972131629622e-07 4.7453514882119485e-06
267 5.01416399598441e-06 2.3971710858781505e-07 4.787891778786152e-06
268 5.033863551557516e-06 2.2580035514489445e-07 4.81060485379305e-06
269 5.08268523977862e-06 2.0601187298535157e-07 4.864228819592931e-06
270 5.104776494765365e-06 2.362780384382042e-07 4.892141942999367e-06
271 5.0770365596478235e-06 1.9148974794267632e-07 4.906219297313405e-06
272 5.178347823260746e-06 2.2552869530178448e-07 4.952947259995823e-06
273 5.185030432836563e-06 2.0301625179338737e-07 4.98370251439485e-06
274 5.2542040542953825e-06 2.04883038125145e-07 5.053877854503829e-06
275 5.304910833757015e-06 2.2215211904149503e-07 5.09250343906735e-06
276 5.307317058577376e-06 2.1797247154478385e-07 5.084227434065687e-06
277 5.4421315034781675e-06 1.6975406422361137e-07 5.2720703920487426e-06
278 5.424966011106485e-06 1.8867883524363267e-07 5.24992068183574e-06
279 5.449970538638234e-06 1.746241838344002e-07 5.272335863719019e-06
280 5.470723533585058e-06 1.9396699937021952e-07 5.261125321321579e-06
281 5.465298262239617e-06 2.118261066276485e-07 5.26124167929084e-06
282 5.479948187490153e-06 1.7927231136104346e-07 5.3110611777191724e-06
283 5.541039996113915e-06 1.9608035670952783e-07 5.350947718510032e-06
284 5.61279897841701e-06 2.019029525784322e-07 5.4118790796035235e-06
285 5.683244729905433e-06 2.034711858199624e-07 5.495169736292388e-06
286 5.6822333507080785e-06 1.9043962768350993e-07 5.500838233891739e-06
287 5.661478269846971e-06 2.0892447724805464e-07 5.483736489582293e-06
288 5.766771624788379e-06 2.0172591566571435e-07 5.566187259990441e-06
289 5.859874706501921e-06 1.9385735240504683e-07 5.666753713483435e-06
290 5.9162730879412e-06 2.0892933866443775e-07 5.7181178749153374e-06
291 5.952776638851518e-06 1.9699190093667654e-07 5.745730908477616e-06
292 5.912499001336926e-06 1.8172652965288144e-07 5.7389466261208705e-06
293 5.93565198588274e-06 1.7253293195424738e-07 5.764022128627918e-06
294 5.934350517687825e-06 1.5392791654457504e-07 5.775280240666323e-06
295 6.068714425237816e-06 1.7133123377993636e-07 5.8974974933050775e-06
296 6.0903873782056316e-06 1.6510758421845586e-07 5.934000293755237e-06
297 6.0977481105427985e-06 1.713175241624933e-07 5.9496154390206316e-06
298 6.13577007265262e-06 1.8487125212250656e-07 5.9503421127329765e-06
299 6.22127643228651e-06 1.8093269301388946e-07 6.0341195371567295e-06
300 6.277731613435776e-06 1.9199870678800424e-07 6.069725106886803e-06
301 6.309698344308797e-06 1.7592642144195183e-07 6.143607359785462e-06
302 6.342345126259537e-06 1.6183835716201723e-07 6.179064429260415e-06
303 6.447898606245378e-06 1.539097947442312e-07 6.271939674494907e-06
304 6.4900155158960145e-06 1.788731278133875e-07 6.308599912075707e-06
305 6.477628608284045e-06 1.5954805282429532e-07 6.313397527763127e-06
306 6.47546774191483e-06 1.779586417683615e-07 6.286155511486709e-06
307 6.539907647393002e-06 1.730741133505672e-07 6.37306124229954e-06
308 6.63281995277981e-06 1.5527395176152868e-07 6.478896809523821e-06
309 6.561462329905375e-06 1.663705662319429e-07 6.388424645155218e-06
310 6.710206360028253e-06 1.6279996583351968e-07 6.566138512773158e-06
311 6.760476252648246e-06 1.7285909430919362e-07 6.594929003091851e-06
312 6.76735406114153e-06 1.693272278229534e-07 6.596575840908474e-06
313 6.800585035172714e-06 1.475605019747151e-07 6.658596827804627e-06
314 6.8711099497998055e-06 1.4324747975261887e-07 6.736900639988205e-06
315 6.8682525518613456e-06 1.813697202335332e-07 6.718380976825194e-06
316 6.960865700764459e-06 1.8531125536828054e-07 6.792846431356465e-06
317 6.982275382447437e-06 1.5435316188841417e-07 6.816800951221687e-06
318 7.135920133522574e-06 1.539821722909284e-07 6.983021048127347e-06
319 7.1369266056906496e-06 1.5493677830362324e-07 6.9775136947545365e-06
320 7.209622232928272e-06 1.8201307775205056e-07 7.019763078297475e-06
321 7.261220808515574e-06 1.5392303000729266e-07 7.111183586168543e-06
322 7.256238471085366e-06 1.5503074133771619e-07 7.111001426363058e-06
323 7.410705914411149e-06 1.371799003145174e-07 7.269248562332793e-06
324 7.422160654586821e-06 1.6106283220222762e-07 7.263623501516881e-06
325 7.463405145154053e-06 1.5431557579041836e-07 7.318320258786913e-06
326 7.466456131496029e-06 1.660952766272593e-07 7.301349177953365e-06
327 7.603305874240087e-06 1.4433123599872644e-07 7.479173954940371e-06
328 7.67885251097455e-06 1.8367745320449674e-07 7.520130204389543e-06
329 7.800411695800372e-06 1.6671704211259425e-07 7.63089680718243e-06
330 7.784369289095797e-06 1.623647256934207e-07 7.617246093291945e-06
331 7.777600095203574e-06 1.602829899182982e-07 7.621157449710077e-06
332 7.922677943042277e-06 1.814069425757284e-07 7.753962826140014e-06
333 7.867198554249752e-06 1.7275710459163051e-07 7.694768965244676e-06
334 7.959666195610588e-06 1.5964866017069033e-07 7.81015284872398e-06
335 8.125329283701149e-06 1.8741849505603905e-07 7.941836521697715e-06
336 8.20926342391644e-06 1.9262454950745722e-07 8.014866931229253e-06
337 8.203832662335845e-06 1.70417505011683e-07 8.04016867988659e-06
338 8.357417714323713e-06 1.8116539202981896e-07 8.174058346170407e-06
339 8.374825027846604e-06 1.684066333059156e-07 8.209198670026023e-06
340 8.297179326805537e-06 1.713841037429943e-07 8.117224162103166e-06
341 8.372610595135394e-06 1.8271102491016306e-07 8.198368107945593e-06
342 8.52846892461797e-06 1.8665211755128766e-07 8.358194906313721e-06
343 8.529096134756432e-06 1.9837566081595977e-07 8.329375042853476e-06
344 8.688498565063985e-06 1.8232082627482126e-07 8.514516667527772e-06
345 8.758731165254938e-06 2.0590905570705565e-07 8.565727851785064e-06
346 8.758797422048513e-06 2.187120504132556e-07 8.539899809743308e-06
347 8.8938649468718e-06 1.937438246034869e-07 8.716376631554241e-06
348 9.026768265099441e-06 2.0034915027751224e-07 8.819643056423079e-06
349 9.060242854524495e-06 2.0626477623080391e-07 8.86232154244202e-06
350 9.133743327448212e-06 1.830885240387355e-07 8.965947021407911e-06
351 9.314376632551492e-06 2.0971450309446428e-07 9.066421509489179e-06
352 9.282140836650593e-06 2.1261425244620112e-07 9.071386178723096e-06
353 9.31307824594986e-06 2.2522668273915612e-07 9.097334530652697e-06
354 9.475745315407839e-06 2.0222405059498045e-07 9.274111346848318e-06
355 9.490959320406339e-06 2.1267615386665859e-07 9.304301695545212e-06
356 9.60189094318209e-06 2.2670122704570586e-07 9.379061417209984e-06
357 9.728235622109184e-06 2.0280398362660473e-07 9.512305477122616e-06
358 9.734077728608433e-06 2.0665673738620475e-07 9.520956343831934e-06
359 9.810990878356525e-06 2.219030687512428e-07 9.588859191952875e-06
360 9.962827689176453e-06 2.1598399292282824e-07 9.748626106634585e-06
361 9.952015386274386e-06 2.2698974041744587e-07 9.728302671346757e-06
362 1.0161094290274588e-05 2.295866395532416e-07 9.939027862361516e-06
363 1.0243329884581133e-05 2.343527688934908e-07 1.0040453663135184e-05
364 1.0232294851728983e-05 2.3748151480692908e-07 1.0004312336916907e-05
365 1.0378109161312013e-05 2.556763345044517e-07 1.0135450839319736e-05
366 1.0374701115706539e-05 2.282530332945351e-07 1.0141668491183287e-05
367 1.0629053698765077e-05 2.3433084964976513e-07 1.0411407212170905e-05
368 1.0701506722106127e-05 2.670260307726897e-07 1.0447599828123488e-05
369 1.0836370549980622e-05 2.555450953341123e-07 1.0582362959267115e-05
370 1.0919158150031731e-05 2.750170140569583e-07 1.0617598793810099e-05
371 1.083563205061217e-05 2.609351504553148e-07 1.0571857241730115e-05
372 1.1035798976730083e-05 2.5528330546478754e-07 1.0782637846619141e-05
373 1.1136406496587779e-05 2.6395202570293916e-07 1.0879168681105854e-05
374 1.1192106337403176e-05 3.0336763342561467e-07 1.0906695985670573e-05
375 1.1258756370896208e-05 2.4812155205266225e-07 1.0999156608507147e-05
376 1.1491900742923361e-05 2.891097269427509e-07 1.1236559998553963e-05
377 1.1650699794456466e-05 2.893621178137131e-07 1.1367547409005257e-05
378 1.1725387898305392e-05 2.6412419407667165e-07 1.1501007669468004e-05
379 1.1714393835043662e-05 2.798334650599486e-07 1.1444207866082522e-05
380 1.2076058963639854e-05 3.2608507887150565e-07 1.1760579082225643e-05
381 1.2198288378997674e-05 2.9319104807896553e-07 1.1881356479916741e-05
382 1.2063630829039082e-05 3.480327652604089e-07 1.1698743121795641e-05
383 1.2119453836208032e-05 2.9700703657773256e-07 1.1836741918642209e-05
384 1.2320109676595792e-05 2.912911178473052e-07 1.2053772761256734e-05
385 1.2443298078403587e-05 2.6871166960880477e-07 1.2167717514163026e-05
386 1.248098571936863e-05 3.0776987769572664e-07 1.2177692499494904e-05
387 1.2574353176329633e-05 3.0562114697703115e-07 1.226289879435689e-05
388 1.3019309767529468e-05 3.358453729820481e-07 1.2681091696077478e-05
