ell R_ell F_ell N_ell
73 3.805479512250829e-06 2.8066999840089664e-06 1.1037629802123506e-06
74 3.78524480162567e-06 2.850119263540313e-06 1.08128317984877e-06
75 3.8465255599869564e-06 2.91602611670646e-06 1.088390708996084e-06
76 3.8089476604773375e-06 2.8420515921588636e-06 1.094126402236557e-06
77 3.8034653548085514e-06 2.911531575894672e-06 1.091196814582862e-06
78 3.783365395108963e-06 2.7750040198778022e-06 1.0910031301127097e-06
79 3.781914044957713e-06 2.7807534287348444e-06 1.124763158233937e-06
80 3.849433537617585e-06 2.827013340204921e-06 1.118012567043712e-06
81 3.7730777520029906e-06 2.754476486223697e-06 1.1143489977524554e-06
82 3.77498036095854e-06 2.7934524494013456e-06 1.0993490199259386e-06
83 3.7613602413122826e-06 2.7637319196705517e-06 1.118917864169403e-06
84 3.7985101567133658e-06 2.819751582570467e-06 1.1318501005332146e-06
85 3.803079627981555e-06 2.7631085813939563e-06 1.1241465751059448e-06
86 3.7828607024655503e-06 2.7640185643734087e-06 1.1503639687118054e-06
87 3.7827891103399263e-06 2.7738598117165617e-06 1.1395419585110766e-06
88 3.7726165071142825e-06 2.7391385793788423e-06 1.1384015218692594e-06
89 3.6920353541187177e-06 2.6599499560214546e-06 1.1350240440026609e-06
90 3.808064001654343e-06 2.753517977139132e-06 1.1607999241248161e-06
91 3.7567440869941473e-06 2.692521206380456e-06 1.1580443266093161e-06
92 3.770007613045106e-06 2.7102370372935756e-06 1.1723255704441146e-06
93 3.850474716707715e-06 2.834114733418541e-06 1.1500864846839741e-06
94 3.809052719738078e-06 2.7297130790025284e-06 1.1847141423085073e-06
95 3.87071770567094e-06 2.77101919413883e-06 1.1681904361078916e-06
96 3.7059165552614697e-06 2.6804563706832336e-06 1.1765097450341352e-06
97 3.8458442170447685e-06 2.7241091327186714e-06 1.1907689105918132e-06
98 3.827896015128335e-06 2.7151853941806035e-06 1.2092363406748296e-06
99 3.8877122701230535e-06 2.74861979939742e-06 1.199492732844574e-06
100 3.810233096188742e-06 2.6869975872971914e-06 1.20352146024329e-06
101 3.966100272386512e-06 2.769775268946251e-06 1.2266239908596588e-06
102 3.917601978434534e-06 2.761055247158455e-06 1.2074776960053436e-06
103 3.975214085028399e-06 2.813272846234608e-06 1.2067891282776123e-06
104 4.046568688059232e-06 2.8433945792384555e-06 1.2245339946503796e-06
105 3.9303870095572175e-06 2.765840744418117e-06 1.237366675460914e-06
106 3.9527967291455295e-06 2.754815605579383e-06 1.2203786465752407e-06
107 4.10127095061856e-06 2.908495293183713e-06 1.2594438517704077e-06
108 3.9465528403765295e-06 2.7218170061029535e-06 1.2474318513645822e-06
109 4.109811540889502e-06 2.856331676235991e-06 1.2700931803456625e-06
110 4.124298095109086e-06 2.8360781174481117e-06 1.2518048991271489e-06
111 4.100053870127904e-06 2.8545375095822136e-06 1.271859664727534e-06
112 4.101059911383027e-06 2.875776098459943e-06 1.2696974484044895e-06
113 4.137856921907969e-06 2.83543861155292e-06 1.2763178526587501e-06
114 4.126387044190195e-06 2.8710651583173493e-06 1.2923231576223061e-06
115 4.12063600168327e-06 2.823820973352219e-06 1.304013949624835e-06
116 4.2527449944892135e-06 2.9322771878611917e-06 1.3091226024849358e-06
117 4.200591937593798e-06 2.908394640406249e-06 1.3048161264131334e-06
118 4.32488316425376e-06 2.974952977748613e-06 1.3144077128381434e-06
119 4.2599241715607225e-06 2.9207676953368153e-06 1.3382661044575067e-06
120 4.261927191384824e-06 2.8971531621688125e-06 1.362910118694816e-06
121 4.357650906821705e-06 2.9584204529057696e-06 1.3544434353435902e-06
122 4.440266323948007e-06 3.0119971166934746e-06 1.363710053068693e-06
123 4.4057921889818715e-06 2.9747526007651226e-06 1.3552552824071482e-06
124 4.4966058702156425e-06 3.038896364817668e-06 1.3699198053662297e-06
125 4.480301216382445e-06 3.0516097023159115e-06 1.3858691946884923e-06
126 4.5581765641892805e-06 3.0703442413430402e-06 1.383761460664166e-06
127 4.638465654037599e-06 3.195459356548473e-06 1.379736920701056e-06
128 4.736080081207866e-06 3.2579089286365986e-06 1.413026910262841e-06
