# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1231       1.214133465626e-10       3.066011304730e-12       7.582417456597e-13       1.292819276454e-14       3.209958694192e-15       2.040687322891e-16      -7.254392376525e-17 
 1232       1.208459919832e-10       3.090361385929e-12       7.332143585112e-13       1.291765314562e-14       3.200534419567e-15       2.080155434406e-16      -7.326803163603e-17 
 1233       1.202822554932e-10       3.114606566294e-12       7.060861403132e-13       1.290707063985e-14       3.191145745065e-15       2.120589029511e-16      -7.398260077357e-17 
 1234       1.197222523291e-10       3.138738268425e-12       6.768846746926e-13       1.289644754669e-14       3.181792564826e-15       2.161934160131e-16      -7.468759983986e-17 
 1235       1.191660983534e-10       3.162747862886e-12       6.456377724859e-13       1.288578618032e-14       3.172474770810e-15       2.204136507514e-16      -7.538299755275e-17 
 1236       1.186139100558e-10       3.186626668101e-12       6.123734722315e-13       1.287508886965e-14       3.163192252793e-15       2.247141381476e-16      -7.606876268622e-17 
 1237       1.180658045547e-10       3.210365950251e-12       5.771200406620e-13       1.286435795837e-14       3.153944898362e-15       2.290893719628e-16      -7.674486407067e-17 
 1238       1.175218995979e-10       3.233956923170e-12       5.399059731960e-13       1.285359580496e-14       3.144732592910e-15       2.335338086619e-16      -7.741127059327e-17 
 1239       1.169823135640e-10       3.257390748248e-12       5.007599944302e-13       1.284280478273e-14       3.135555219627e-15       2.380418673367e-16      -7.806795119817e-17 
 1240       1.164471654637e-10       3.280658534320e-12       4.597110586320e-13       1.283198727983e-14       3.126412659497e-15       2.426079296301e-16      -7.871487488691e-17 
 1241       1.159165749408e-10       3.303751337571e-12       4.167883502313e-13       1.282114569932e-14       3.117304791293e-15       2.472263396592e-16      -7.935201071861e-17 
 1242       1.153906622732e-10       3.326660161429e-12       3.720212843126e-13       1.281028245916e-14       3.108231491569e-15       2.518914039391e-16      -7.997932781034e-17 
 1243       1.148695483745e-10       3.349375956464e-12       3.254395071072e-13       1.279939999225e-14       3.099192634657e-15       2.565973913064e-16      -8.059679533739e-17 
 1244       1.143533547950e-10       3.371889620286e-12       2.770728964856e-13       1.278850074647e-14       3.090188092656e-15       2.613385328431e-16      -8.120438253358e-17 
 1245       1.138422037227e-10       3.394191997440e-12       2.269515624490e-13       1.277758718469e-14       3.081217735435e-15       2.661090218000e-16      -8.180205869155e-17 
 1246       1.133362179845e-10       3.416273879305e-12       1.751058476221e-13       1.276666178483e-14       3.072281430620e-15       2.709030135204e-16      -8.238979316305e-17 
 1247       1.128355210477e-10       3.438126003994e-12       1.215663277449e-13       1.275572703984e-14       3.063379043589e-15       2.757146253636e-16      -8.296755535925e-17 
 1248       1.123402370207e-10       3.459739056246e-12       6.636381216486e-14       1.274478545779e-14       3.054510437472e-15       2.805379366285e-16      -8.353531475106e-17 
 1249       1.118504906547e-10       3.481103667326e-12       9.529344329052e-15       1.273383956184e-14       3.045675473139e-15       2.853669884775e-16      -8.409304086936e-17 
 1250       1.113664073444e-10       3.502210414924e-12      -4.890579772367e-14       1.272289189032e-14       3.036874009197e-15       2.901957838599e-16      -8.464070330540e-17 
 1251       1.108881131294e-10       3.523049823050e-12      -1.089101008706e-13       1.271194499672e-14       3.028105901985e-15       2.950182874354e-16      -8.517827171098e-17 
 1252       1.104157346953e-10       3.543612361933e-12      -1.704518164129e-13       1.270100144974e-14       3.019371005566e-15       2.998284254978e-16      -8.570571579887e-17 
 1253       1.099493993749e-10       3.563888447919e-12      -2.334989595837e-13       1.269006383330e-14       3.010669171723e-15       3.046200858990e-16      -8.622300534300e-17 
 1254       1.094892351495e-10       3.583868443363e-12      -2.980193090558e-13       1.267913474662e-14       3.002000249955e-15       3.093871179719e-16      -8.673011017883e-17 
 1255       1.090353706498e-10       3.603542656535e-12      -3.639804064495e-13       1.266821680417e-14       2.993364087468e-15       3.141233324546e-16      -8.722700020362e-17 
 1256       1.085879351574e-10       3.622901341511e-12      -4.313495558407e-13       1.265731263576e-14       2.984760529171e-15       3.188225014138e-16      -8.771364537673e-17 
 1257       1.081470586055e-10       3.641934698073e-12      -5.000938232685e-13       1.264642488656e-14       2.976189417669e-15       3.234783581684e-16      -8.819001571993e-17 
 1258       1.077128715808e-10       3.660632871604e-12      -5.701800362431e-13       1.263555621710e-14       2.967650593259e-15       3.280845972130e-16      -8.865608131769e-17 
 1259       1.072855053237e-10       3.678985952990e-12      -6.415747832538e-13       1.262470930333e-14       2.959143893926e-15       3.326348741419e-16      -8.911181231745e-17 
 1260       1.068650917306e-10       3.696983978512e-12      -7.142444132769e-13       1.261388683663e-14       2.950669155332e-15       3.371228055724e-16      -8.955717892998e-17 
 1261       1.064517633541e-10       3.714616929748e-12      -7.881550352834e-13       1.260309152386e-14       2.942226210815e-15       3.415419690684e-16      -8.999215142963e-17 
 1262       1.060456534046e-10       3.731874733468e-12      -8.632725177468e-13       1.259232608736e-14       2.933814891380e-15       3.458859030641e-16      -9.041670015464e-17 
 1263       1.056468957515e-10       3.748747261530e-12      -9.395624881514e-13       1.258159326500e-14       2.925435025699e-15       3.501481067878e-16      -9.083079550745e-17 
 1264       1.052556249243e-10       3.765224330782e-12      -1.016990332500e-12       1.257089581022e-14       2.917086440097e-15       3.543220401850e-16      -9.123440795498e-17 
 1265       1.048719761139e-10       3.781295702954e-12      -1.095521194820e-12       1.256023649201e-14       2.908768958553e-15       3.584011238427e-16      -9.162750802894e-17 
 1266       1.044960851733e-10       3.796951084561e-12      -1.175119976676e-12       1.254961809499e-14       2.900482402692e-15       3.623787389125e-16      -9.201006632613e-17 
 1267       1.041280886195e-10       3.812180126793e-12      -1.255751336672e-12       1.253904341944e-14       2.892226591779e-15       3.662482270343e-16      -9.238205350872e-17 
 1268       1.037680996843e-10       3.826973849631e-12      -1.337379451438e-12       1.252851501346e-14       2.884001353027e-15       3.700046597319e-16      -9.274344161115e-17 
 1269       1.034161361645e-10       3.841328932333e-12      -1.419967296559e-12       1.251803436616e-14       2.875806552662e-15       3.736501690794e-16      -9.309420797657e-17 
 1270       1.030721917423e-10       3.855243472210e-12      -1.503477356373e-12       1.250760270527e-14       2.867642065208e-15       3.771886783425e-16      -9.343433136638e-17 
 1271       1.027362598591e-10       3.868715564901e-12      -1.587871861241e-12       1.249722126411e-14       2.859507763194e-15       3.806241381374e-16      -9.376379065813e-17 
 1272       1.024083337149e-10       3.881743304381e-12      -1.673112787030e-12       1.248689128157e-14       2.851403517156e-15       3.839605264871e-16      -9.408256484596e-17 
 1273       1.020884062677e-10       3.894324782963e-12      -1.759161854609e-12       1.247661400219e-14       2.843329195628e-15       3.872018488761e-16      -9.439063304096e-17 
 1274       1.017764702328e-10       3.906458091302e-12      -1.845980529335e-12       1.246639067610e-14       2.835284665141e-15       3.903521383065e-16      -9.468797447159e-17 
 1275       1.014725180824e-10       3.918141318398e-12      -1.933530020545e-12       1.245622255908e-14       2.827269790213e-15       3.934154553534e-16      -9.497456848405e-17 
 1276       1.011765420445e-10       3.929372551601e-12      -2.021771281045e-12       1.244611091252e-14       2.819284433347e-15       3.963958882206e-16      -9.525039454272e-17 
 1277       1.008885341031e-10       3.940149876613e-12      -2.110665006602e-12       1.243605700348e-14       2.811328455026e-15       3.992975527960e-16      -9.551543223050e-17 
 1278       1.006084859966e-10       3.950471377491e-12      -2.200171635432e-12       1.242606210465e-14       2.803401713711e-15       4.021245927074e-16      -9.576966124925e-17 
 1279       1.003363892181e-10       3.960335136656e-12      -2.290251347691e-12       1.241612749442e-14       2.795504065827e-15       4.048811793779e-16      -9.601306142015e-17 
 1280       1.000722350140e-10       3.969739234888e-12      -2.380864064964e-12       1.240625445683e-14       2.787635365770e-15       4.075715120813e-16      -9.624561268415e-17 
 1281       9.981601438414e-11       3.978681751336e-12      -2.471969449757e-12       1.239644428159e-14       2.779795465893e-15       4.101998179983e-16      -9.646729510230e-17 
 1282       9.956771808050e-11       3.987160763522e-12      -2.563526904987e-12       1.238669826413e-14       2.771984216505e-15       4.127703522714e-16      -9.667808885618e-17 
 1283       9.932733660705e-11       3.995174347338e-12      -2.655495573469e-12       1.237701770556e-14       2.764201465865e-15       4.152873980609e-16      -9.687797424830e-17 
 1284       9.909486021896e-11       4.002720577057e-12      -2.747834337410e-12       1.236740391271e-14       2.756447060179e-15       4.177552666000e-16      -9.706693170248e-17 
 1285       9.887027892199e-11       4.009797525334e-12      -2.840501817896e-12       1.235785819812e-14       2.748720843591e-15       4.201782972512e-16      -9.724494176426e-17 
 1286       9.865358247191e-11       4.016403263208e-12      -2.933456374385e-12       1.234838188008e-14       2.741022658184e-15       4.225608575611e-16      -9.741198510130e-17 
 1287       9.844476037385e-11       4.022535860106e-12      -3.026656104193e-12       1.233897628258e-14       2.733352343970e-15       4.249073433161e-16      -9.756804250373e-17 
 1288       9.824380188173e-11       4.028193383849e-12      -3.120058841990e-12       1.232964273539e-14       2.725709738886e-15       4.272221785985e-16      -9.771309488461e-17 
 1289       9.805069599761e-11       4.033373900655e-12      -3.213622159284e-12       1.232038257402e-14       2.718094678792e-15       4.295098158415e-16      -9.784712328029e-17 
 1290       9.786543147109e-11       4.038075475139e-12      -3.307303363914e-12       1.231119713975e-14       2.710506997463e-15       4.317747358849e-16      -9.797010885082e-17 
 1291       9.768799679870e-11       4.042296170322e-12      -3.401059499541e-12       1.230208777963e-14       2.702946526585e-15       4.340214480308e-16      -9.808203288030e-17 
 1292       9.751838022329e-11       4.046034047630e-12      -3.494847345135e-12       1.229305584648e-14       2.695413095751e-15       4.362544900994e-16      -9.818287677737e-17 
 1293       9.735656973340e-11       4.049287166900e-12      -3.588623414469e-12       1.228410269894e-14       2.687906532456e-15       4.384784284840e-16      -9.827262207550e-17 
 1294       9.720255306266e-11       4.052053586384e-12      -3.682343955606e-12       1.227522970144e-14       2.680426662091e-15       4.406978582069e-16      -9.835125043346e-17 
 1295       9.705631768917e-11       4.054331362751e-12      -3.775964950389e-12       1.226643822420e-14       2.672973307936e-15       4.429174029751e-16      -9.841874363569e-17 
 1296       9.691785083489e-11       4.056118551092e-12      -3.869442113936e-12       1.225772964329e-14       2.665546291163e-15       4.451417152356e-16      -9.847508359268e-17 
 1297       9.678713946504e-11       4.057413204923e-12      -3.962730894121e-12       1.224910534058e-14       2.658145430821e-15       4.473754762313e-16      -9.852025234140e-17 
 1298       9.666417028743e-11       4.058213376188e-12      -4.055786471073e-12       1.224056670381e-14       2.650770543839e-15       4.496233960563e-16      -9.855423204568e-17 
 1299       9.654892975195e-11       4.058517115264e-12      -4.148563756661e-12       1.223211512654e-14       2.643421445015e-15       4.518902137114e-16      -9.857700499657e-17 
 1300       9.644140404984e-11       4.058322470964e-12      -4.241017393987e-12       1.222375200818e-14       2.636097947019e-15       4.541806971600e-16      -9.858855361282e-17 
 1301       9.634157911316e-11       4.057627490539e-12      -4.333101756873e-12       1.221547875404e-14       2.628799860377e-15       4.564996433835e-16      -9.858886044117e-17 
 1302       9.624944061415e-11       4.056430219684e-12      -4.424770949352e-12       1.220729677528e-14       2.621526993478e-15       4.588518784370e-16      -9.857790815685e-17 
 1303       9.616497396459e-11       4.054728702543e-12      -4.515978805160e-12       1.219920748894e-14       2.614279152560e-15       4.612422575044e-16      -9.855567956390e-17 
 1304       9.608816431525e-11       4.052520981706e-12      -4.606678887226e-12       1.219121231795e-14       2.607056141710e-15       4.636756649548e-16      -9.852215759558e-17 
 1305       9.601899655519e-11       4.049805098221e-12      -4.696824487158e-12       1.218331269117e-14       2.599857762856e-15       4.661570143973e-16      -9.847732531481e-17 
 1306       9.595745531124e-11       4.046579091590e-12      -4.786368624739e-12       1.217551004333e-14       2.592683815767e-15       4.686912487371e-16      -9.842116591451e-17 
 1307       9.590351026383e-11       4.042842142746e-12      -4.875267756490e-12       1.216780551468e-14       2.585534124992e-15       4.712817712555e-16      -9.835367503835e-17 
 1308       9.585707191616e-11       4.038598016940e-12      -4.963492947810e-12       1.216019904592e-14       2.578408621052e-15       4.739257195340e-16      -9.827489789292e-17 
 1309       9.581803532908e-11       4.033851659374e-12      -5.051018824798e-12       1.215269027317e-14       2.571307260149e-15       4.766186387724e-16      -9.818489255148e-17 
 1310       9.578629475798e-11       4.028608055807e-12      -5.137819876270e-12       1.214527882741e-14       2.564229997294e-15       4.793560459136e-16      -9.808371767260e-17 
 1311       9.576174365121e-11       4.022872232645e-12      -5.223870453507e-12       1.213796433448e-14       2.557176786310e-15       4.821334295888e-16      -9.797143250136e-17 
 1312       9.574427464836e-11       4.016649257020e-12      -5.309144770001e-12       1.213074641510e-14       2.550147579820e-15       4.849462500628e-16      -9.784809687069e-17 
 1313       9.573377957869e-11       4.009944236878e-12      -5.393616901213e-12       1.212362468483e-14       2.543142329251e-15       4.877899391800e-16      -9.771377120254e-17 
 1314       9.573014945944e-11       4.002762321057e-12      -5.477260784318e-12       1.211659875408e-14       2.536160984828e-15       4.906599003090e-16      -9.756851650922e-17 
 1315       9.573327449422e-11       3.995108699378e-12      -5.560050217956e-12       1.210966822805e-14       2.529203495572e-15       4.935515082888e-16      -9.741239439461e-17 
 1316       9.574304407131e-11       3.986988602722e-12      -5.641958861986e-12       1.210283270680e-14       2.522269809297e-15       4.964601093740e-16      -9.724546705546e-17 
 1317       9.575934676209e-11       3.978407303120e-12      -5.722960237231e-12       1.209609178513e-14       2.515359872604e-15       4.993810211801e-16      -9.706779728259e-17 
 1318       9.578207031934e-11       3.969370113832e-12      -5.803027725235e-12       1.208944505269e-14       2.508473630884e-15       5.023095326289e-16      -9.687944846222e-17 
 1319       9.581110167560e-11       3.959882389434e-12      -5.882134568007e-12       1.208289209387e-14       2.501611028310e-15       5.052409038943e-16      -9.668048457720e-17 
 1320       9.584632694156e-11       3.949949525899e-12      -5.960253867774e-12       1.207643248783e-14       2.494772007834e-15       5.081703663475e-16      -9.647097020825e-17 
 1321       9.588763140438e-11       3.939576960684e-12      -6.037358586734e-12       1.207006580847e-14       2.487956511187e-15       5.110931225023e-16      -9.625097053525e-17 
 1322       9.593489952608e-11       3.928770172813e-12      -6.113421546801e-12       1.206379162447e-14       2.481164478876e-15       5.140043459610e-16      -9.602055133850e-17 
 1323       9.598801494186e-11       3.917534682957e-12      -6.188415429362e-12       1.205760949919e-14       2.474395850177e-15       5.168991813593e-16      -9.577977899996e-17 
 1324       9.604686045848e-11       3.905876053524e-12      -6.262312775022e-12       1.205151899075e-14       2.467650563135e-15       5.197727443120e-16      -9.552872050452e-17 
 1325       9.611131805260e-11       3.893799888739e-12      -6.335085983355e-12       1.204551965193e-14       2.460928554562e-15       5.226201213588e-16      -9.526744344127e-17 
 1326       9.618126886914e-11       3.881311834729e-12      -6.406707312658e-12       1.203961103024e-14       2.454229760030e-15       5.254363699089e-16      -9.499601600475e-17 
 1327       9.625659321966e-11       3.868417579604e-12      -6.477148879700e-12       1.203379266785e-14       2.447554113874e-15       5.282165181872e-16      -9.471450699622e-17 
 1328       9.633717058068e-11       3.855122853548e-12      -6.546382659469e-12       1.202806410160e-14       2.440901549181e-15       5.309555651796e-16      -9.442298582490e-17 
 1329       9.642287959206e-11       3.841433428894e-12      -6.614380484926e-12       1.202242486300e-14       2.434271997795e-15       5.336484805781e-16      -9.412152250926e-17 
 1330       9.651359805534e-11       3.827355120215e-12      -6.681114046756e-12       1.201687447819e-14       2.427665390310e-15       5.362902047265e-16      -9.381018767826e-17 
 1331       9.660920293209e-11       3.812893784402e-12      -6.746554893115e-12       1.201141246796e-14       2.421081656066e-15       5.388756485659e-16      -9.348905257260e-17 
 1332       9.670957034231e-11       3.798055320754e-12      -6.810674429384e-12       1.200603834768e-14       2.414520723147e-15       5.413996935799e-16      -9.315818904603e-17 
 1333       9.681457556273e-11       3.782845671057e-12      -6.873443917917e-12       1.200075162738e-14       2.407982518381e-15       5.438571917403e-16      -9.281766956654e-17 
 1334       9.692409302521e-11       3.767270819669e-12      -6.934834477792e-12       1.199555181166e-14       2.401466967333e-15       5.462429654526e-16      -9.246756721768e-17 
 1335       9.703799631505e-11       3.751336793605e-12      -6.994817084563e-12       1.199043839970e-14       2.394973994303e-15       5.485518075009e-16      -9.210795569978e-17 
 1336       9.715615816938e-11       3.735049662619e-12      -7.053362570007e-12       1.198541088527e-14       2.388503522324e-15       5.507784809941e-16      -9.173890933126e-17 
 1337       9.727845047553e-11       3.718415539292e-12      -7.110441621878e-12       1.198046875668e-14       2.382055473157e-15       5.529177193107e-16      -9.136050304983e-17 
 1338       9.740474426935e-11       3.701440579109e-12      -7.166024783657e-12       1.197561149681e-14       2.375629767292e-15       5.549642260447e-16      -9.097281241379e-17 
 1339       9.753490973355e-11       3.684130980550e-12      -7.220082454299e-12       1.197083858306e-14       2.369226323941e-15       5.569126749507e-16      -9.057591360327e-17 
 1340       9.766881619614e-11       3.666492985168e-12      -7.272584887987e-12       1.196614948737e-14       2.362845061036e-15       5.587577098896e-16      -9.016988342151e-17 
 1341       9.780633212868e-11       3.648532877677e-12      -7.323502193883e-12       1.196154367619e-14       2.356485895226e-15       5.604939447740e-16      -8.975479929612e-17 
 1342       9.794732514472e-11       3.630256986034e-12      -7.372804335873e-12       1.195702061045e-14       2.350148741876e-15       5.621159635135e-16      -8.933073928030e-17 
 1343       9.809166199811e-11       3.611671681521e-12      -7.420461132324e-12       1.195257974559e-14       2.343833515061e-15       5.636183199603e-16      -8.889778205417e-17 
 1344       9.823920858137e-11       3.592783378834e-12      -7.466442255832e-12       1.194822053152e-14       2.337540127564e-15       5.649955378543e-16      -8.845600692597e-17 
 1345       9.838982992403e-11       3.573598536163e-12      -7.510717232969e-12       1.194394241263e-14       2.331268490875e-15       5.662421107693e-16      -8.800549383334e-17 
 1346       9.854339151064e-11       3.554123918075e-12      -7.553260491311e-12       1.193974466931e-14       2.325018516554e-15       5.673541929683e-16      -8.754632715350e-17 
 1347       9.869976325353e-11       3.534367387128e-12      -7.594066561002e-12       1.193562594085e-14       2.318790120343e-15       5.683346921815e-16      -8.707860717649e-17 
 1348       9.885881555992e-11       3.514337121027e-12      -7.633135037828e-12       1.193158469735e-14       2.312583218098e-15       5.691882320451e-16      -8.660243875904e-17 
 1349       9.902041801468e-11       3.494041350700e-12      -7.670465551019e-12       1.192761939767e-14       2.306397724414e-15       5.699194662668e-16      -8.611792752853e-17 
 1350       9.918443937872e-11       3.473488360404e-12      -7.706057763328e-12       1.192372848939e-14       2.300233552626e-15       5.705330786836e-16      -8.562517988448e-17 
 1351       9.935074758748e-11       3.452686487826e-12      -7.739911371117e-12       1.191991040882e-14       2.294090614805e-15       5.710337833191e-16      -8.512430300004e-17 
 1352       9.951920974934e-11       3.431644124181e-12      -7.772026104442e-12       1.191616358091e-14       2.287968821756e-15       5.714263244407e-16      -8.461540482355e-17 
 1353       9.968969214411e-11       3.410369714317e-12      -7.802401727139e-12       1.191248641933e-14       2.281868083015e-15       5.717154766170e-16      -8.409859408003e-17 
 1354       9.986206022142e-11       3.388871756813e-12      -7.831038036904e-12       1.190887732636e-14       2.275788306844e-15       5.719060447754e-16      -8.357398027267e-17 
 1355       1.000361785992e-10       3.367158804082e-12      -7.857934865382e-12       1.190533469290e-14       2.269729400231e-15       5.720028642591e-16      -8.304167368438e-17 
 1356       1.002119110621e-10       3.345239462472e-12      -7.883092078249e-12       1.190185689844e-14       2.263691268886e-15       5.720108008846e-16      -8.250178537929e-17 
 1357       1.003891205599e-10       3.323122392369e-12      -7.906509575298e-12       1.189844231106e-14       2.257673817237e-15       5.719347509993e-16      -8.195442720424e-17 
 1358       1.005676692062e-10       3.300816308294e-12      -7.928187290523e-12       1.189508928739e-14       2.251676948427e-15       5.717796415383e-16      -8.139971179034e-17 
 1359       1.007474182763e-10       3.278329979007e-12      -7.948125192202e-12       1.189179617257e-14       2.245700564315e-15       5.715504300824e-16      -8.083775255442e-17 
 1360       1.009282282063e-10       3.255672227610e-12      -7.966323282983e-12       1.188856130026e-14       2.239744565467e-15       5.712521049150e-16      -8.026866370060e-17 
 1361       1.011099585912e-10       3.232851931643e-12      -7.982781599969e-12       1.188538299260e-14       2.233808851159e-15       5.708896850797e-16      -7.969256022178e-17 
 1362       1.012924681833e-10       3.209878023190e-12      -7.997500214801e-12       1.188225956019e-14       2.227893319368e-15       5.704682204375e-16      -7.910955790115e-17 
 1363       1.014756148908e-10       3.186759488981e-12      -8.010479233744e-12       1.187918930209e-14       2.221997866775e-15       5.699927917244e-16      -7.851977331369e-17 
 1364       1.016592557760e-10       3.163505370486e-12      -8.021718797770e-12       1.187617050573e-14       2.216122388759e-15       5.694685106084e-16      -7.792332382772e-17 
 1365       1.018432470543e-10       3.140124764024e-12      -8.031219082643e-12       1.187320144698e-14       2.210266779394e-15       5.689005197470e-16      -7.732032760637e-17 
 1366       1.020274440918e-10       3.116626820862e-12      -8.038980299004e-12       1.187028039005e-14       2.204430931446e-15       5.682939928450e-16      -7.671090360912e-17 
 1367       1.022117014046e-10       3.093020747315e-12      -8.045002692455e-12       1.186740558752e-14       2.198614736373e-15       5.676541347111e-16      -7.609517159332e-17 
 1368       1.023958726566e-10       3.069315804846e-12      -8.049286543645e-12       1.186457528029e-14       2.192818084316e-15       5.669861813157e-16      -7.547325211566e-17 
 1369       1.025798106583e-10       3.045521310170e-12      -8.051832168351e-12       1.186178769755e-14       2.187040864103e-15       5.662953998482e-16      -7.484526653374e-17 
 1370       1.027633673651e-10       3.021646635357e-12      -8.052639917567e-12       1.185904105680e-14       2.181282963242e-15       5.655870887745e-16      -7.421133700752e-17 
 1371       1.029463938758e-10       2.997701207927e-12      -8.051710177583e-12       1.185633356377e-14       2.175544267919e-15       5.648665778941e-16      -7.357158650091e-17 
 1372       1.031287404309e-10       2.973694510955e-12      -8.049043370075e-12       1.185366341244e-14       2.169824662995e-15       5.641392283974e-16      -7.292613878319e-17 
 1373       1.033102564114e-10       2.949636083175e-12      -8.044639952188e-12       1.185102878500e-14       2.164124032003e-15       5.634104329236e-16      -7.227511843060e-17 
 1374       1.034907903369e-10       2.925535519076e-12      -8.038500416617e-12       1.184842785185e-14       2.158442257145e-15       5.626856156173e-16      -7.161865082782e-17 
 1375       1.036701898639e-10       2.901402469005e-12      -8.030625291696e-12       1.184585877154e-14       2.152779219291e-15       5.619702321864e-16      -7.095686216949e-17 
 1376       1.038483017849e-10       2.877246639271e-12      -8.021015141479e-12       1.184331969076e-14       2.147134797973e-15       5.612697699594e-16      -7.028987946170e-17 
 1377       1.040249720262e-10       2.853077792241e-12      -8.009670565828e-12       1.184080874435e-14       2.141508871383e-15       5.605897479426e-16      -6.961783052354e-17 
 1378       1.042000456466e-10       2.828905746447e-12      -7.996592200494e-12       1.183832405523e-14       2.135901316372e-15       5.599357168774e-16      -6.894084398858e-17 
 1379       1.043733668359e-10       2.804740376682e-12      -7.981780717204e-12       1.183586373441e-14       2.130312008445e-15       5.593132592978e-16      -6.825904930642e-17 
 1380       1.045447789132e-10       2.780591614107e-12      -7.965236823744e-12       1.183342588095e-14       2.124740821759e-15       5.587279895880e-16      -6.757257674416e-17 
 1381       1.047141243255e-10       2.756469446345e-12      -7.946961264045e-12       1.183100858196e-14       2.119187629119e-15       5.581855540392e-16      -6.688155738793e-17 
 1382       1.048812446458e-10       2.732383917589e-12      -7.926954818266e-12       1.182860991254e-14       2.113652301977e-15       5.576916309074e-16      -6.618612314442e-17 
 1383       1.050459805721e-10       2.708345128699e-12      -7.905218302878e-12       1.182622793580e-14       2.108134710427e-15       5.572519304705e-16      -6.548640674235e-17 
 1384       1.052081719254e-10       2.684363237305e-12      -7.881752570752e-12       1.182386070280e-14       2.102634723204e-15       5.568721950859e-16      -6.478254173405e-17 
 1385       1.053676716329e-10       2.660447809858e-12      -7.856561910139e-12       1.182150630759e-14       2.097152224204e-15       5.565565525641e-16      -6.407465841880e-17 
 1386       1.055243878422e-10       2.636605870089e-12      -7.829664280729e-12       1.181916305290e-14       2.091687162248e-15       5.563025571528e-16      -6.336287156304e-17 
 1387       1.056782422486e-10       2.612843830145e-12      -7.801081185836e-12       1.181682928613e-14       2.086239501837e-15       5.561060963078e-16      -6.264729255351e-17 
 1388       1.058291561503e-10       2.589168136833e-12      -7.770834283606e-12       1.181450334447e-14       2.080809206675e-15       5.559630325803e-16      -6.192803346491e-17 
 1389       1.059770504475e-10       2.565585271677e-12      -7.738945387308e-12       1.181218355491e-14       2.075396239667e-15       5.558692035717e-16      -6.120520706112e-17 
 1390       1.061218456420e-10       2.542101750983e-12      -7.705436465636e-12       1.180986823414e-14       2.070000562916e-15       5.558204218876e-16      -6.047892679645e-17 
 1391       1.062634618362e-10       2.518724125896e-12      -7.670329643002e-12       1.180755568862e-14       2.064622137722e-15       5.558124750923e-16      -5.974930681695e-17 
 1392       1.064018187325e-10       2.495458982463e-12      -7.633647199837e-12       1.180524421453e-14       2.059260924582e-15       5.558411256635e-16      -5.901646196158e-17 
 1393       1.065368356330e-10       2.472312941692e-12      -7.595411572882e-12       1.180293209770e-14       2.053916883183e-15       5.559021109464e-16      -5.828050776355e-17 
 1394       1.066684314383e-10       2.449292659616e-12      -7.555645355492e-12       1.180061761369e-14       2.048589972405e-15       5.559911431082e-16      -5.754156045153e-17 
 1395       1.067965246470e-10       2.426404827348e-12      -7.514371297927e-12       1.179829902768e-14       2.043280150318e-15       5.561039090927e-16      -5.679973695093e-17 
 1396       1.069210333550e-10       2.403656171149e-12      -7.471612307655e-12       1.179597459449e-14       2.037987374178e-15       5.562360705745e-16      -5.605515488516e-17 
 1397       1.070418752551e-10       2.381053452481e-12      -7.427391449642e-12       1.179364255858e-14       2.032711600427e-15       5.563832639136e-16      -5.530793257686e-17 
 1398       1.071589676358e-10       2.358603468076e-12      -7.381731946655e-12       1.179130115399e-14       2.027452784692e-15       5.565411001094e-16      -5.455818904917e-17 
 1399       1.072722273811e-10       2.336313049988e-12      -7.334657179554e-12       1.178894860435e-14       2.022210881780e-15       5.567051647558e-16      -5.380604402702e-17 
 1400       1.073815709695e-10       2.314189065661e-12      -7.286190687593e-12       1.178658312284e-14       2.016985845679e-15       5.568710179951e-16      -5.305161793835e-17 
 1401       1.074869144734e-10       2.292238417986e-12      -7.236356168716e-12       1.178420291219e-14       2.011777629555e-15       5.570341944727e-16      -5.229503191536e-17 
 1402       1.075881735585e-10       2.270468045363e-12      -7.185177479853e-12       1.178180616466e-14       2.006586185749e-15       5.571902032912e-16      -5.153640779582e-17 
 1403       1.076852634831e-10       2.248884921760e-12      -7.132678637216e-12       1.177939106201e-14       2.001411465779e-15       5.573345279652e-16      -5.077586812427e-17 
 1404       1.077780990973e-10       2.227496056776e-12      -7.078883816598e-12       1.177695577548e-14       1.996253420332e-15       5.574626263755e-16      -5.001353615330e-17 
 1405       1.078665948425e-10       2.206308495700e-12      -7.023817353670e-12       1.177449846578e-14       1.991111999268e-15       5.575699307235e-16      -4.924953584482e-17 
 1406       1.079506647504e-10       2.185329319574e-12      -6.967503744276e-12       1.177201728306e-14       1.985987151615e-15       5.576518474857e-16      -4.848399187132e-17 
 1407       1.080302224428e-10       2.164565645251e-12      -6.909967644733e-12       1.176951036691e-14       1.980878825567e-15       5.577037573683e-16      -4.771702961708e-17 
 1408       1.081051811305e-10       2.144024625456e-12      -6.851233872125e-12       1.176697584634e-14       1.975786968484e-15       5.577210152610e-16      -4.694877517949e-17 
