# ell  TT    EE    TE
1.540000000000000000e+02 1.172879062262395022e+00 2.821265713637375206e-04 -1.196105615282948113e-02
1.550000000000000000e+02 1.166042685968458281e+00 2.767907760475660098e-04 -1.179065345201458885e-02
1.560000000000000000e+02 1.159225875949822182e+00 2.715584995348369751e-04 -1.161721946657670070e-02
1.570000000000000000e+02 1.152426786815322179e+00 2.663139496673841834e-04 -1.144084783244206024e-02
1.580000000000000000e+02 1.145643573173425356e+00 2.610769852441440332e-04 -1.126163218554435651e-02
1.590000000000000000e+02 1.138874389632922313e+00 2.558693430447471083e-04 -1.107966616181025980e-02
1.600000000000000000e+02 1.132117390802478640e+00 2.507017710501151784e-04 -1.089504339716956989e-02
1.610000000000000000e+02 1.125370929452846891e+00 2.455973459316423946e-04 -1.070785726356705998e-02
1.620000000000000000e+02 1.118634151003198740e+00 2.404979755222342794e-04 -1.051820007700672924e-02
1.630000000000000000e+02 1.111906399034753079e+00 2.354164273108215303e-04 -1.032616388950915835e-02
1.640000000000000000e+02 1.105187017128770099e+00 2.304266394202297830e-04 -1.013184075309508936e-02
1.650000000000000000e+02 1.098475348866518431e+00 2.254526906835058674e-04 -9.935322719780433076e-03
1.660000000000000000e+02 1.091770737829241389e+00 2.205463165478875240e-04 -9.736701841588493722e-03
1.670000000000000000e+02 1.085072527598126335e+00 2.157079054425112372e-04 -9.536070170536335711e-03
1.680000000000000000e+02 1.078380061754445229e+00 2.108799597393996861e-04 -9.333519758645174649e-03
1.690000000000000000e+02 1.071692683879676755e+00 2.061727340121572252e-04 -9.129142657933736818e-03
1.700000000000000000e+02 1.065009737554985181e+00 2.014793046616277265e-04 -8.923030920421758105e-03
1.710000000000000000e+02 1.058330566361842973e+00 1.968873035060232928e-04 -8.715276598128469596e-03
1.720000000000000000e+02 1.051654513881669750e+00 1.923347372822377355e-04 -8.505971743074314945e-03
1.730000000000000000e+02 1.044980923695650432e+00 1.879017392569993952e-04 -8.295208407277911145e-03
1.740000000000000000e+02 1.038309139385335200e+00 1.835016737331618744e-04 -8.083078642759325416e-03
1.750000000000000000e+02 1.031638504531980916e+00 1.792386038954057624e-04 -7.869674501538621511e-03
1.760000000000000000e+02 1.024968362717142423e+00 1.750393431779368760e-04 -7.655088035634469330e-03
1.770000000000000000e+02 1.018298057522329048e+00 1.709387667601261311e-04 -7.439411297067301254e-03
1.780000000000000000e+02 1.011626932528834732e+00 1.669300190745808389e-04 -7.222736337856411684e-03
1.790000000000000000e+02 1.004954331318302474e+00 1.630127962536800468e-04 -7.005155210021582479e-03
1.800000000000000000e+02 9.982797225268227326e-01 1.592078098883484651e-04 -6.786758020887161298e-03
1.810000000000000000e+02 9.916030750096888058e-01 1.554939549709185426e-04 -6.567627099005604423e-03
1.820000000000000000e+02 9.849244826765248817e-01 1.518803477988323665e-04 -6.347842828232471563e-03
1.830000000000000000e+02 9.782440394374127823e-01 1.484043095525411631e-04 -6.127485592426628810e-03
1.840000000000000000e+02 9.715618392019899074e-01 1.450216077778548787e-04 -5.906635775443169235e-03
1.850000000000000000e+02 9.648779758803690543e-01 1.417303152917559061e-04 -5.685373761138995223e-03
1.860000000000000000e+02 9.581925433822566784e-01 1.385729847046921360e-04 -5.463779933372687504e-03
1.870000000000000000e+02 9.515056356177175045e-01 1.355588945461053542e-04 -5.241934675999057255e-03
1.880000000000000000e+02 9.448173464967095647e-01 1.326362157077229191e-04 -5.019918372875865550e-03
1.890000000000000000e+02 9.381277699291702410e-01 1.298468258246876896e-04 -4.797811407861037394e-03
1.900000000000000000e+02 9.314369998250942029e-01 1.271759449236481584e-04 -4.575694164810031883e-03
1.910000000000000000e+02 9.247451300946084585e-01 1.246467232376974993e-04 -4.353647027581024689e-03
1.920000000000000000e+02 9.180522546476638235e-01 1.222193960579107683e-04 -4.131750380029684810e-03
1.930000000000000000e+02 9.113584673943689873e-01 1.199632747851507320e-04 -3.910084606014251236e-03
1.940000000000000000e+02 9.046638622448118783e-01 1.177828977625190070e-04 -3.688730089390432863e-03
1.950000000000000000e+02 8.979685331091336042e-01 1.158036140056490206e-04 -3.467767214015149858e-03
1.960000000000000000e+02 8.912725738973580336e-01 1.139477536126862781e-04 -3.247276363746441716e-03
1.970000000000000000e+02 8.845760785198305554e-01 1.122255634785391008e-04 -3.027337922439780546e-03
1.980000000000000000e+02 8.778791408866808421e-01 1.106258703714712850e-04 -2.808032273952900532e-03
1.990000000000000000e+02 8.711818549080222462e-01 1.091947500753285340e-04 -2.589439802143299937e-03
2.000000000000000000e+02 8.644843144941400936e-01 1.078957029869936050e-04 -2.371640890867057153e-03
2.010000000000000000e+02 8.577866796876657540e-01 1.067728519193919377e-04 -2.154712375556758468e-03
2.020000000000000000e+02 8.510893750605046382e-01 1.057732289710826864e-04 -1.938716897950155255e-03
2.030000000000000000e+02 8.443928913170587469e-01 1.049263343416838870e-04 -1.723713551360518638e-03
2.040000000000000000e+02 8.376977191613990126e-01 1.042561367373359715e-04 -1.509761429098958278e-03
2.050000000000000000e+02 8.310043492979795055e-01 1.037200053572392863e-04 -1.296919624479068609e-03
2.060000000000000000e+02 8.243132724311085235e-01 1.033333309299565284e-04 -1.085247230814853680e-03
2.070000000000000000e+02 8.176249792652050541e-01 1.031095246692356206e-04 -8.748033414180094846e-04
2.080000000000000000e+02 8.109399605047232784e-01 1.030433850871266787e-04 -6.656470496018024883e-04
2.090000000000000000e+02 8.042587068539719386e-01 1.031079896557377722e-04 -4.578374486790951262e-04
2.100000000000000000e+02 7.975817090175747470e-01 1.033631261270577788e-04 -2.514336319626916667e-04
2.110000000000000000e+02 7.909094576999703419e-01 1.037584152360382806e-04 -4.649469276556232871e-05
2.120000000000000000e+02 7.842424436056596448e-01 1.043045599774782830e-04 1.569202755994630188e-04
2.130000000000000000e+02 7.775811574391345848e-01 1.049954362756496334e-04 3.587521798195741581e-04
2.140000000000000000e+02 7.709260899051134652e-01 1.058496216411835118e-04 5.589419265817650645e-04
2.150000000000000000e+02 7.642777317082628530e-01 1.068686386256457408e-04 7.574304225732331501e-04
2.160000000000000000e+02 7.576365735530324885e-01 1.080556047206524808e-04 9.541585744810604681e-04
2.170000000000000000e+02 7.510031061441914124e-01 1.093930391092636667e-04 1.149067288992108166e-03
2.180000000000000000e+02 7.443778201865508537e-01 1.108728054632662259e-04 1.342097472794287222e-03
2.190000000000000000e+02 7.377612063848018042e-01 1.125352913763541621e-04 1.533190032573688785e-03
2.200000000000000000e+02 7.311537554436464692e-01 1.143388385201305840e-04 1.722285875018593222e-03
2.210000000000000000e+02 7.245559580680204226e-01 1.163053942630400269e-04 1.909325906815363813e-03
2.220000000000000000e+02 7.179683049626408575e-01 1.184444832639785508e-04 2.094251034651255922e-03
2.230000000000000000e+02 7.113912868325144023e-01 1.207195883191182560e-04 2.277002165212404713e-03
2.240000000000000000e+02 7.048254115383191243e-01 1.231822885333667690e-04 2.457525091485032124e-03
2.250000000000000000e+02 6.982712555635979257e-01 1.258018447019973245e-04 2.635785151637667131e-03
2.260000000000000000e+02 6.917294125479338529e-01 1.285578450079779872e-04 2.811752570139610698e-03
2.270000000000000000e+02 6.852004761307692871e-01 1.314962481846427482e-04 2.985397571457488412e-03
2.280000000000000000e+02 6.786850399516135557e-01 1.345948915933693171e-04 3.156690380059858341e-03
2.290000000000000000e+02 6.721836976501499583e-01 1.378093105243569550e-04 3.325601220413593705e-03
2.300000000000000000e+02 6.656970428659005901e-01 1.411939880824771812e-04 3.492100316987493697e-03
2.310000000000000000e+02 6.592256692385138894e-01 1.447494175359321047e-04 3.656157894247855610e-03
2.320000000000000000e+02 6.527701704077838452e-01 1.484167699960788436e-04 3.817744176663783514e-03
2.330000000000000000e+02 6.463311400133207041e-01 1.522661232126773609e-04 3.976829388701946799e-03
2.340000000000000000e+02 6.399091716949205644e-01 1.562485693187874248e-04 4.133383754830096020e-03
2.350000000000000000e+02 6.335048590924958756e-01 1.603536531077030250e-04 4.287377499516191633e-03
2.360000000000000000e+02 6.271187958457550282e-01 1.646168549022983371e-04 4.438780847227574364e-03
2.370000000000000000e+02 6.207515755947319303e-01 1.690260168704878804e-04 4.587564022432665672e-03
2.380000000000000000e+02 6.144037919792163516e-01 1.735874288885645321e-04 4.733697249598474953e-03
2.390000000000000000e+02 6.080760386393557759e-01 1.782575500199073027e-04 4.877150753193114016e-03
2.400000000000000000e+02 6.017689092150959596e-01 1.830970884512073084e-04 5.017894757684153439e-03
2.410000000000000000e+02 5.954829973465299853e-01 1.880320633830789552e-04 5.155899487538660730e-03
2.420000000000000000e+02 5.892188966736747746e-01 1.931210233133755455e-04 5.291135167224823160e-03
2.430000000000000000e+02 5.829772008368885317e-01 1.983267775339876866e-04 5.423572021211132445e-03
2.440000000000000000e+02 5.767585034762502394e-01 2.037003607076611324e-04 5.553180273964038530e-03
2.450000000000000000e+02 5.705633982320592601e-01 2.091873886152665143e-04 5.679930149951926445e-03
2.460000000000000000e+02 5.643924787446902291e-01 2.147596046727536488e-04 5.803791873641975588e-03
2.470000000000000000e+02 5.582463386543815576e-01 2.205045252066609055e-04 5.924735669501750464e-03
2.480000000000000000e+02 5.521255716015646131e-01 2.263469152635134616e-04 6.042731761999951823e-03
2.490000000000000000e+02 5.460307712267986613e-01 2.323204422770298850e-04 6.157750375603386964e-03
2.500000000000000000e+02 5.399625104659609987e-01 2.384152218029227490e-04 6.269767113359918549e-03
2.510000000000000000e+02 5.339212794371331894e-01 2.446314345683734022e-04 6.378779092634056028e-03
2.520000000000000000e+02 5.279075475538164142e-01 2.509438321079013540e-04 6.484788809371890700e-03
2.530000000000000000e+02 5.219217842296606236e-01 2.573930510639625951e-04 6.587798759518288284e-03
2.540000000000000000e+02 5.159644588781404639e-01 2.639502753650229848e-04 6.687811439017980926e-03
2.550000000000000000e+02 5.100360409131042827e-01 2.705927278365922116e-04 6.784829343815912406e-03
2.560000000000000000e+02 5.041369997482347820e-01 2.773455624306902048e-04 6.878854969857567739e-03
2.570000000000000000e+02 4.982678047973777002e-01 2.841900982167658578e-04 6.969890813087869022e-03
2.580000000000000000e+02 4.924289254743680622e-01 2.911437162555747084e-04 7.057939369450140672e-03
2.590000000000000000e+02 4.866208311932097019e-01 2.981744320063386424e-04 7.143003134891330076e-03
2.600000000000000000e+02 4.808439913677660105e-01 3.053085179609984850e-04 7.225084605358771464e-03
2.610000000000000000e+02 4.750988754122150159e-01 3.125211665454358202e-04 7.304186276794338156e-03
2.620000000000000000e+02 4.693859527405365162e-01 3.198074153694807501e-04 7.380310645142426629e-03
2.630000000000000000e+02 4.637056927669620521e-01 3.271940996957167411e-04 7.453460206356891070e-03
2.640000000000000000e+02 4.580585649057392628e-01 3.346568553555843376e-04 7.523637456367651688e-03
2.650000000000000000e+02 4.524450385711706879e-01 3.421789661642150957e-04 7.590844891128250421e-03
2.660000000000000000e+02 4.468655831776505716e-01 3.497805148671637708e-04 7.655085006582418479e-03
2.670000000000000000e+02 4.413206681395054343e-01 3.574347700418645355e-04 7.716360298677792801e-03
2.680000000000000000e+02 4.358107628712941661e-01 3.651862606171434088e-04 7.774673263359606866e-03
2.690000000000000000e+02 4.303363367876458789e-01 3.729680513309356475e-04 7.830026396564646052e-03
2.700000000000000000e+02 4.248978593031036977e-01 3.808056850901228802e-04 7.882422194247383843e-03
2.710000000000000000e+02 4.194957998323566861e-01 3.887039325029938304e-04 7.931863152354298382e-03
2.720000000000000000e+02 4.141306277902725430e-01 3.966820400191564265e-04 7.978351766818173041e-03
2.730000000000000000e+02 4.088028125916791655e-01 4.046905301524123433e-04 8.021890533596332321e-03
2.740000000000000000e+02 4.035128236514658462e-01 4.127466516562839694e-04 8.062481948626675290e-03
2.750000000000000000e+02 3.982611303846801398e-01 4.208442086898964976e-04 8.100128507859426230e-03
2.760000000000000000e+02 3.930482022063758740e-01 4.289611933635318936e-04 8.134832707238644212e-03
2.770000000000000000e+02 3.878745085316504526e-01 4.371593327818464655e-04 8.166597042702746986e-03
2.780000000000000000e+02 3.827405187758608496e-01 4.453469048616970740e-04 8.195424010203044771e-03
2.790000000000000000e+02 3.776466541916568276e-01 4.535878151348976019e-04 8.221320673088469352e-03
2.800000000000000000e+02 3.725931433814799187e-01 4.618392685455029677e-04 8.244312364323696379e-03
2.810000000000000000e+02 3.675801667853920152e-01 4.701219186500298465e-04 8.264428984273472500e-03
2.820000000000000000e+02 3.626079048434823759e-01 4.784322255013186706e-04 8.281700433307762413e-03
2.830000000000000000e+02 3.576765379958039004e-01 4.867363594501595073e-04 8.296156611788486901e-03
2.840000000000000000e+02 3.527862466827140775e-01 4.950684322907993864e-04 8.307827420097196880e-03
2.850000000000000000e+02 3.479372113444583747e-01 5.034295465302648454e-04 8.316742758592860635e-03
2.860000000000000000e+02 3.431296124215094112e-01 5.117604533986670192e-04 8.322932527639652356e-03
2.870000000000000000e+02 3.383636303542721380e-01 5.201035058760084592e-04 8.326426627616652712e-03
2.880000000000000000e+02 3.336394455834731931e-01 5.284397115241426784e-04 8.327254958882273142e-03
