# ell  TT    EE    TE     PP     TP
4.100000000000000000e+01 4.502604789080776548e+00 2.259266537368417513e-04 6.123385896186319885e-03 1.730050818203091743e-09 3.496931736364371403e-06
4.200000000000000000e+01 4.356682374684266001e+00 2.333584459640017546e-04 5.559223652599910165e-03 1.649007370891502534e-09 3.262369526981947598e-06
4.300000000000000000e+01 4.219839268947323419e+00 2.407605400800363763e-04 5.002090163274148377e-03 1.573337653390210642e-09 3.048240428658784535e-06
4.400000000000000000e+01 4.091370798600397762e+00 2.481181765390699551e-04 4.455050155237188884e-03 1.502611050491631456e-09 2.851981559345730569e-06
4.500000000000000000e+01 3.970596758993558240e+00 2.554194740429652027e-04 3.920366543477099910e-03 1.436287603006823313e-09 2.671033281922671983e-06
4.600000000000000000e+01 3.856934819426120598e+00 2.626641642836345116e-04 3.397094994788962385e-03 1.374129816420027774e-09 2.504279219327104220e-06
4.700000000000000000e+01 3.749827117611864935e+00 2.698545572006110448e-04 2.883489363925652565e-03 1.315899698332694725e-09 2.350825513687031934e-06
4.800000000000000000e+01 3.648715791465218405e+00 2.769933627333565442e-04 2.377803505636783693e-03 1.261269297500115756e-09 2.209567336545768398e-06
4.900000000000000000e+01 3.553042978798468976e+00 2.840828908215381260e-04 1.878291274674212226e-03 1.209927446678996598e-09 2.079188891203195130e-06
5.000000000000000000e+01 3.462300643163704006e+00 2.911235008599943864e-04 1.383624543580783215e-03 1.161534739496122766e-09 1.958368793908739240e-06
5.100000000000000000e+01 3.376180052356832384e+00 2.981058500645327684e-04 8.941472560665718935e-04 1.115923945985334759e-09 1.846428751537983255e-06
5.200000000000000000e+01 3.294422299613835481e+00 3.050183451061835383e-04 4.106213736334335569e-04 1.072908630956067002e-09 1.742774367932567122e-06
5.300000000000000000e+01 3.216768478369553819e+00 3.118493926559597236e-04 -6.619114221687447043e-05 1.032355275813883771e-09 1.646697900423182584e-06
5.400000000000000000e+01 3.142959682156831747e+00 3.185873993853425104e-04 -5.355283299824748974e-04 9.940191784652237729e-10 1.557378260728514007e-06
5.500000000000000000e+01 3.072746216085115556e+00 3.252228149679897511e-04 -9.968229877877266866e-04 9.577251095544421542e-10 1.474012997198713103e-06
5.600000000000000000e+01 3.005915231851622682e+00 3.317535610906965893e-04 -1.450286952260719129e-03 9.233568597211503598e-10 1.396233265738418695e-06
5.700000000000000000e+01 2.942263093031736609e+00 3.381799024424722339e-04 -1.896326819655954265e-03 8.907955244952863249e-10 1.323741181331404939e-06
5.800000000000000000e+01 2.881586163097569209e+00 3.445017037128826577e-04 -2.335349186227047256e-03 8.599523838723919263e-10 1.256182593468364749e-06
5.900000000000000000e+01 2.823680805323020682e+00 3.507192295913027710e-04 -2.767760648228792010e-03 8.306718504102906385e-10 1.193147086496439424e-06
6.000000000000000000e+01 2.768343383478954145e+00 3.568324447670761027e-04 -3.193967801915639174e-03 8.028417523720616197e-10 1.134167979934659431e-06
6.100000000000000000e+01 2.715385618813113577e+00 3.628404022356367955e-04 -3.614246531215587355e-03 7.763341876435968351e-10 1.078796550437986897e-06
6.200000000000000000e+01 2.664680664759611961e+00 3.687374082171464501e-04 -4.028349870754420470e-03 7.510490461018673302e-10 1.026834352586278038e-06
6.300000000000000000e+01 2.616117032526957598e+00 3.745169572373519148e-04 -4.435900142832151054e-03 7.269658438986038674e-10 9.781274511370191755e-07
6.400000000000000000e+01 2.569583233520717602e+00 3.801725438226587444e-04 -4.836519669746857861e-03 7.040253971706066699e-10 9.324946133618865802e-07
6.500000000000000000e+01 2.524967778950126363e+00 3.856974624987356565e-04 -5.229830773800161516e-03 6.821632767171826555e-10 8.897273091732692643e-07
6.600000000000000000e+01 2.482159180221922501e+00 3.910851077920023751e-04 -5.615455777290116919e-03 6.612947600449775384e-10 8.495897112398866493e-07
6.700000000000000000e+01 2.441045948644461117e+00 3.963288742282996603e-04 -5.993017002518664753e-03 6.413574907679184282e-10 8.118186950918799439e-07
6.800000000000000000e+01 2.401524369990502006e+00 4.014232200927823598e-04 -6.362233548908394556e-03 6.222767384760895009e-10 7.761641317054889637e-07
6.900000000000000000e+01 2.363521828493172272e+00 4.063662587068281144e-04 -6.723211624393822874e-03 6.040133549047811925e-10 7.425144709921060388e-07
7.000000000000000000e+01 2.326973482849603592e+00 4.111570671507288732e-04 -7.076154214029886994e-03 5.865236553575475831e-10 7.107840998018705888e-07
7.100000000000000000e+01 2.291814491659503350e+00 4.157951225050860442e-04 -7.421264302874484506e-03 5.697878298465284299e-10 6.808742259728682761e-07
7.200000000000000000e+01 2.257980013619836690e+00 4.202793018501183248e-04 -7.758744875985559841e-03 5.537701570060036748e-10 6.526728783745528785e-07
7.300000000000000000e+01 2.225405207630735127e+00 4.246088822663745253e-04 -8.088798918420356601e-03 5.384203700264659351e-10 6.260549069494887091e-07
7.400000000000000000e+01 2.194025232088693933e+00 4.287831408341578844e-04 -8.411629415235646542e-03 5.237087922725746436e-10 6.008819827503503909e-07
7.500000000000000000e+01 2.163775245993112328e+00 4.328011546339398407e-04 -8.727439351486263736e-03 5.095898019373585656e-10 5.770025979748913423e-07
7.600000000000000000e+01 2.134593969982004680e+00 4.366619618502590801e-04 -9.036370294199274483e-03 4.960196549764996158e-10 5.542761683143367659e-07
7.700000000000000000e+01 2.106434373559339601e+00 4.403633450850368111e-04 -9.338318138243668215e-03 4.829645730688361889e-10 5.326478605465900047e-07
7.800000000000000000e+01 2.079252988168143634e+00 4.439032480442930539e-04 -9.633117360457337658e-03 4.704168981617225681e-10 5.120806966744419378e-07
7.900000000000000000e+01 2.053006345452859982e+00 4.472793144339089482e-04 -9.920602437670754392e-03 4.583568380674212732e-10 4.925320817782553100e-07
8.000000000000000000e+01 2.027650976955789996e+00 4.504892879601295804e-04 -1.020060784672086919e-02 4.467439046152476127e-10 4.739538040288235391e-07
8.100000000000000000e+01 2.003143414121085097e+00 4.535310123287983200e-04 -1.047296806444902167e-02 4.355853120903170334e-10 4.562920347015926105e-07
8.200000000000000000e+01 1.979440188592677785e+00 4.564021312460048532e-04 -1.073751756769219558e-02 4.248283792429916425e-10 4.394873281883970899e-07
8.300000000000000000e+01 1.956497831914513874e+00 4.591003884178373280e-04 -1.099409083327555076e-02 4.144663360201621357e-10 4.234746220093769232e-07
8.400000000000000000e+01 1.934275789956275915e+00 4.616240287782880179e-04 -1.124256456219341685e-02 4.044741466604584851e-10 4.081922050539242440e-07
