# ell  TT    EE    TE     PP     TP
3.230000000000000000e+02 1.958336578260899685e-01 8.055127461027567068e-04 6.971953065403792109e-03 3.435298226253717324e-11 3.500489445454499439e-09
3.240000000000000000e+02 1.926942267378346230e-01 8.118177378165332891e-04 6.897617252659389922e-03 3.432132236612310719e-11 3.441449590623980774e-09
3.250000000000000000e+02 1.895989184345684142e-01 8.180124805019041217e-04 6.821858927921706575e-03 3.429182230307314450e-11 3.383484073322959592e-09
3.260000000000000000e+02 1.865475842361307701e-01 8.240938145672899477e-04 6.744720473631653050e-03 3.426444597057019414e-11 3.326572503627920273e-09
3.270000000000000000e+02 1.835400752621393072e-01 8.300605804215354646e-04 6.666244272222831939e-03 3.423915768275226113e-11 3.270694071890384535e-09
3.280000000000000000e+02 1.805762427324088815e-01 8.359106184732035703e-04 6.586472706138554213e-03 3.421592215600657758e-11 3.215827548733724718e-09
3.290000000000000000e+02 1.776559380666247745e-01 8.416417691311865431e-04 6.505448157809550630e-03 3.419470449454631932e-11 3.161951285055218505e-09
3.300000000000000000e+02 1.747790122845404026e-01 8.472508728044384450e-04 6.423213009679488647e-03 3.417547017627581470e-11 3.109043212023411452e-09
3.310000000000000000e+02 1.719453168058701631e-01 8.527367699012942904e-04 6.339809644187109107e-03 3.415761327888585639e-11 3.057080841081204028e-09
3.320000000000000000e+02 1.691547026503556483e-01 8.580973008305015082e-04 6.255280443765864548e-03 3.414224694036199938e-11 3.006041263944771734e-09
3.330000000000000000e+02 1.664070212377032898e-01 8.633303060009559545e-04 6.169667790852003016e-03 3.412876245263545304e-11 2.955901152602489346e-09
3.340000000000000000e+02 1.637021235876909842e-01 8.684326258214458086e-04 6.083014067883980858e-03 3.411656510243267224e-11 2.906636759315939258e-09
3.350000000000000000e+02 1.610398612200222013e-01 8.734041007008226144e-04 5.995361657306073552e-03 3.410674847658622563e-11 2.858223916620378420e-09
3.360000000000000000e+02 1.584200851544327882e-01 8.782405710473377468e-04 5.906752941551231435e-03 3.409816019587595686e-11 2.810638037322659218e-09
3.370000000000000000e+02 1.558426467106707181e-01 8.829408772704633313e-04 5.817230303053224499e-03 3.409188105382223413e-11 2.763854114503751141e-09
3.380000000000000000e+02 1.533073970084361526e-01 8.875038597781690058e-04 5.726836124258372594e-03 3.408677247622005988e-11 2.717846721518185735e-09
3.390000000000000000e+02 1.508141874674449046e-01 8.919253589795559430e-04 5.635612787596353500e-03 3.408335751980539508e-11 2.672590011992496544e-09
3.400000000000000000e+02 1.483628692074896172e-01 8.962042152829726013e-04 5.543602675508406928e-03 3.408214652815839302e-11 2.628057719826208834e-09
3.410000000000000000e+02 1.459532934482589694e-01 9.003392690977971057e-04 5.450848170434516651e-03 3.408202110895199460e-11 2.584223159193304939e-09
3.420000000000000000e+02 1.435853114094810812e-01 9.043263608325770352e-04 5.357391654809012110e-03 3.408349526326458430e-11 2.541059224540171200e-09
3.430000000000000000e+02 1.412587744108645127e-01 9.081653308960029296e-04 5.263275511068182116e-03 3.408600556478636229e-11 2.498538390585071879e-09
3.440000000000000000e+02 1.389735336722377201e-01 9.118530196966672698e-04 5.168542121653686185e-03 3.409058940510847329e-11 2.456632712321115845e-09
3.450000000000000000e+02 1.367294404132146646e-01 9.153872676432252189e-04 5.073233869004135921e-03 3.409668063859244794e-11 2.415313825013715881e-09
3.460000000000000000e+02 1.345263457536103047e-01 9.187659151445460703e-04 4.977393135554719454e-03 3.410372559604293194e-11 2.374552944201549875e-09
3.470000000000000000e+02 1.323641011131077849e-01 9.219868026094762406e-04 4.881062303740722058e-03 3.411222345126285417e-11 2.334320865696528558e-09
3.480000000000000000e+02 1.302425576114363270e-01 9.250487704469941095e-04 4.784283756000914933e-03 3.412214411759797773e-11 2.294587965583754558e-09
3.490000000000000000e+02 1.281615283855962739e-01 9.279490871679366756e-04 4.687098507751490811e-03 3.413294453740610203e-11 2.255329197556257483e-09
3.500000000000000000e+02 1.261206736412470719e-01 9.306877336950360700e-04 4.589542106300771411e-03 3.414512151958556680e-11 2.216539199307426936e-09
3.510000000000000000e+02 1.241196156013608248e-01 9.332661190536048436e-04 4.491648731930637621e-03 3.415865310502655952e-11 2.178217500706657896e-09
3.520000000000000000e+02 1.221579766888352264e-01 9.356836522682950193e-04 4.393452564926730343e-03 3.417351763359949306e-11 2.140363555062646168e-09
3.530000000000000000e+02 1.202353777266908785e-01 9.379407423648843632e-04 4.294987785575921264e-03 3.418919092832315709e-11 2.102976739121635587e-09
3.540000000000000000e+02 1.183514426378163564e-01 9.400387983682860060e-04 4.196288574160147652e-03 3.420566040087105320e-11 2.066056353069067415e-09
3.550000000000000000e+02 1.165057935451281057e-01 9.419772293035816400e-04 4.097389110965246432e-03 3.422341076077083377e-11 2.029601620528803208e-09
3.560000000000000000e+02 1.146980505716147791e-01 9.437574441962848270e-04 3.998323576274779440e-03 3.424192694155343777e-11 1.993611688562349327e-09
3.570000000000000000e+02 1.129278378401975813e-01 9.453798520711345589e-04 3.899126150371388672e-03 3.426168842409947283e-11 1.958085627670977012e-09
3.580000000000000000e+02 1.111947764737766797e-01 9.468438619534718693e-04 3.799831013541728111e-03 3.428218608959284199e-11 1.923022431793986948e-09
3.590000000000000000e+02 1.094984885953485393e-01 9.481508828684023348e-04 3.700472346074005180e-03 3.430340809541887349e-11 1.888421018308418515e-09
3.600000000000000000e+02 1.078385973278316728e-01 9.493003238410655442e-04 3.601084328244841086e-03 3.432582617510706614e-11 1.854280228031156826e-09
3.610000000000000000e+02 1.062147237941844374e-01 9.502945938965370572e-04 3.501701140344769519e-03 3.434893987941711779e-11 1.820598825216730148e-09
3.620000000000000000e+02 1.046264911172697099e-01 9.511321020604460727e-04 3.402356962655664861e-03 3.437225958405874221e-11 1.787375497557980332e-09
3.630000000000000000e+02 1.030735204201130434e-01 9.518132573574496170e-04 3.303085975462814565e-03 3.439673283460974068e-11 1.754608856187665479e-09
3.640000000000000000e+02 1.015554338256251382e-01 9.523404688129228149e-04 3.203922359050089246e-03 3.442186753559773502e-11 1.722297435675337743e-09
3.650000000000000000e+02 1.000718544567527762e-01 9.527121454521448847e-04 3.104900293702607655e-03 3.444718214002204164e-11 1.690439694029893943e-09
3.660000000000000000e+02 9.862240343638155327e-02 9.529306962998610299e-04 3.006053959704448574e-03 3.447360874271382062e-11 1.659034012698816009e-09
3.670000000000000000e+02 9.720670388751816160e-02 9.529945303815859576e-04 2.907417537340238525e-03 3.450019813675923279e-11 1.628078696567886424e-09
3.680000000000000000e+02 9.582437693308884508e-02 9.529060567224583280e-04 2.809025206894282239e-03 3.452694689584663672e-11 1.597571973961841083e-09
3.690000000000000000e+02 9.447504469598361210e-02 9.526636843475021384e-04 2.710911148651433920e-03 3.455477194796267001e-11 1.567511996643154575e-09
3.700000000000000000e+02 9.315833129920093880e-02 9.522698222822153537e-04 2.613109542895554645e-03 3.458228169269074182e-11 1.537896839813619685e-09
3.710000000000000000e+02 9.187385686564966680e-02 9.517228795514542450e-04 2.515654569911741478e-03 3.461039055872743222e-11 1.508724502113138056e-09
3.720000000000000000e+02 9.062124351829373148e-02 9.510252651803667969e-04 2.418580409984115269e-03 3.463863479599703042e-11 1.479992905620825302e-09
3.730000000000000000e+02 8.940011438002451460e-02 9.501763881939603255e-04 2.321921243397355450e-03 3.466746119587984858e-11 1.451699895852890326e-09
3.740000000000000000e+02 8.821009157383670474e-02 9.491776576180145641e-04 2.225711250435859559e-03 3.469596287761059853e-11 1.423843241765577805e-09
3.750000000000000000e+02 8.705079622263466044e-02 9.480274824769849545e-04 2.129984611383917582e-03 3.472458891880632618e-11 1.396420635752594210e-09
3.760000000000000000e+02 8.592185144934101626e-02 9.467292717965826313e-04 2.034775506526218056e-03 3.475377875652692825e-11 1.369429693647572604e-09
3.770000000000000000e+02 8.482287937693645807e-02 9.452804346016883529e-04 1.940118116147020394e-03 3.478219874845894257e-11 1.342867954720606540e-09
3.780000000000000000e+02 8.375350112836800476e-02 9.436833799172634043e-04 1.846046620531311940e-03 3.481117469104049990e-11 1.316732881682527624e-09
3.790000000000000000e+02 8.271334082652484487e-02 9.419385167689081758e-04 1.752595199963011014e-03 3.483982302651209565e-11 1.291021860680991502e-09
3.800000000000000000e+02 8.170201859434392255e-02 9.400452541817914216e-04 1.659798034726773196e-03 3.486814651508738442e-11 1.265732201303380643e-09
3.810000000000000000e+02 8.071915755481608168e-02 9.380050011805739782e-04 1.567689305106853342e-03 3.489657944083757724e-11 1.240861136575168177e-09
3.820000000000000000e+02 7.976437883086436031e-02 9.358171667909329821e-04 1.476303191388238364e-03 3.492425852001292407e-11 1.216405822960102354e-09
3.830000000000000000e+02 7.883730654541647176e-02 9.334831600378599515e-04 1.385673873855203502e-03 3.495204715694375499e-11 1.192363340361277539e-09
3.840000000000000000e+02 7.793756082141191366e-02 9.310033899462281026e-04 1.295835532792125261e-03 3.497951571459522054e-11 1.168730692119072874e-09
3.850000000000000000e+02 7.706476578177746950e-02 9.283782655416497522e-04 1.206822348483327020e-03 3.500624328348894180e-11 1.145504805014010812e-09
3.860000000000000000e+02 7.621854154946591797e-02 9.256081958491252934e-04 1.118668501213863778e-03 3.503265873338177910e-11 1.122682529264248689e-09
3.870000000000000000e+02 7.539851224743140956e-02 9.226925898939057711e-04 1.031408171267489708e-03 3.505834508821470297e-11 1.100260638526211518e-09
3.880000000000000000e+02 7.460429309333976855e-02 9.196342119889211117e-04 9.450718451282331478e-04 3.508331069585179089e-11 1.078235688736750264e-09
3.890000000000000000e+02 7.383548268384734770e-02 9.164342476006039073e-04 8.596752340764110979e-04 3.510798024182362111e-11 1.056603591728849375e-09
3.900000000000000000e+02 7.309167471030986185e-02 9.130952374832137022e-04 7.752303555913829611e-04 3.513194625758009231e-11 1.035360033621469472e-09
3.910000000000000000e+02 7.237246086412070512e-02 9.096197223905288717e-04 6.917492271526079961e-04 3.515480957811853340e-11 1.014500615252500513e-09
3.920000000000000000e+02 7.167743283669006371e-02 9.060112430774565698e-04 6.092438662397720592e-04 3.517740273433539953e-11 9.940208521774453342e-10
3.930000000000000000e+02 7.100618531939464906e-02 9.022713402976724820e-04 5.277262903323080628e-04 3.519891827879655408e-11 9.739161746707352813e-10
3.940000000000000000e+02 7.035831000364896337e-02 8.984025548052326478e-04 4.472085169098306856e-04 3.521937255075600780e-11 9.541819277248548443e-10
3.950000000000000000e+02 6.973340058076524239e-02 8.944084273549428483e-04 3.677025634513643123e-04 3.523918328837838016e-11 9.348133710503462076e-10
3.960000000000000000e+02 6.913104774220402149e-02 8.902904987009359773e-04 2.892204474368503461e-04 3.525796052469952750e-11 9.158056790766778936e-10
3.970000000000000000e+02 6.855084617931463120e-02 8.860523095967671884e-04 2.117741863456263707e-04 3.527532213703419191e-11 8.971539409505128525e-10
3.980000000000000000e+02 6.799238758352443845e-02 8.816954007975656487e-04 1.353757976571838182e-04 3.529208068274344612e-11 8.788531605387335658e-10
3.990000000000000000e+02 6.745526564617167209e-02 8.772243130568573629e-04 6.003729885099690203e-05 3.530785147882950382e-11 8.608982564245605008e-10
4.000000000000000000e+02 6.693907205863397492e-02 8.726395871293019142e-04 -1.422929259343655739e-05 3.532225751476550508e-11 8.432840619105700794e-10
4.010000000000000000e+02 6.644340051236637124e-02 8.679447637687156408e-04 -8.741195919660241568e-05 3.533531907871911794e-11 8.260053250178308945e-10
4.020000000000000000e+02 6.596784269867884964e-02 8.631423837296114650e-04 -1.594986834790488802e-04 3.534744394397572654e-11 8.090567084854758512e-10
4.030000000000000000e+02 6.551199130903656576e-02 8.582349877661104784e-04 -2.304774479612336547e-04 3.535787410724144141e-11 7.924327897707067156e-10
4.040000000000000000e+02 6.507544003475197736e-02 8.532251166323156664e-04 -3.003362351636751056e-04 3.536740259764817327e-11 7.761280610487983551e-10
4.050000000000000000e+02 6.465778156725393577e-02 8.481153110826716466e-04 -3.690630276070309057e-04 3.537566053045133333e-11 7.601369292147913556e-10
4.060000000000000000e+02 6.425860759792509369e-02 8.429091118711847094e-04 -4.366458078116064435e-04 3.538228628193265297e-11 7.444537158805258563e-10
4.070000000000000000e+02 6.387751181814084467e-02 8.376080597523533414e-04 -5.030725582978616333e-04 3.538768210919524637e-11 7.290726573767632671e-10
4.080000000000000000e+02 6.351408691930712780e-02 8.322146954801124766e-04 -5.683312615866510393e-04 3.539148940610753363e-11 7.139879047531790314e-10
4.090000000000000000e+02 6.316792459278580685e-02 8.267325598087572371e-04 -6.324099001982602360e-04 3.539410597336663760e-11 6.991935237762656193e-10
4.100000000000000000e+02 6.283861952996064315e-02 8.211631934924542350e-04 -6.952964566531317364e-04 3.539517618648614603e-11 6.846834949326883998e-10
4.110000000000000000e+02 6.252576242224634762e-02 8.155111372855955356e-04 -7.569789134720195448e-04 3.539472240565445059e-11 6.704517134259356626e-10
4.120000000000000000e+02 6.222894696104243339e-02 8.097769319423182453e-04 -8.174452531750405881e-04 3.539239734307967392e-11 6.564919891788277668e-10
4.130000000000000000e+02 6.194776583768839273e-02 8.039641182168567705e-04 -8.766834582829385707e-04 3.538896289302817197e-11 6.427980468322635493e-10
4.140000000000000000e+02 6.168181174358316338e-02 7.980742368633423787e-04 -9.346815113164093835e-04 3.538370350509923281e-11 6.293635257448109730e-10
4.150000000000000000e+02 6.143067737013901963e-02 7.921118286358785204e-04 -9.914273947957163210e-04 3.537664529321212725e-11 6.161819799947761130e-10
4.160000000000000000e+02 6.119395540870977562e-02 7.860784342891518998e-04 -1.046909091241391560e-03 3.536817612893217373e-11 6.032468783777206838e-10
4.170000000000000000e+02 6.097123855070856607e-02 7.799775945768845295e-04 -1.101114583174116679e-03 3.535831604486655274e-11 5.905516044077057054e-10
4.180000000000000000e+02 6.076211948753565406e-02 7.738098502535264165e-04 -1.154031853114070513e-03 3.534636721950252391e-11 5.780894563172903660e-10
4.190000000000000000e+02 6.056619191053491669e-02 7.675797420732504003e-04 -1.205648883582155278e-03 3.533307330333462607e-11 5.658536470571223609e-10
4.200000000000000000e+02 6.038304651110976834e-02 7.612898107900284948e-04 -1.255953657098545471e-03 3.531809785164228905e-11 5.538373042971627399e-10
4.210000000000000000e+02 6.021227898065212303e-02 7.549415971584964467e-04 -1.304934156183906518e-03 3.530146447161213627e-11 5.420334704246447361e-10
4.220000000000000000e+02 6.005347901055162890e-02 7.485386419327003365e-04 -1.352578363358748585e-03 3.528284437165308309e-11 5.304351025453019220e-10
4.230000000000000000e+02 5.990624129220470384e-02 7.420834858669622669e-04 -1.398874261143579672e-03 3.526261564930122520e-11 5.190350724833673825e-10
4.240000000000000000e+02 5.977015751697156015e-02 7.355786697154246883e-04 -1.443809832059051758e-03 3.524080065789135577e-11 5.078261667823786649e-10
4.250000000000000000e+02 5.964482137626325037e-02 7.290267342321249920e-04 -1.487373058625334572e-03 3.521742135517684036e-11 4.968010867023502689e-10
4.260000000000000000e+02 5.952982556144670312e-02 7.224302201713227222e-04 -1.529551923363297152e-03 3.519215389230689343e-11 4.859524482230087501e-10
4.270000000000000000e+02 5.942478250264243006e-02 7.157917259475487289e-04 -1.570337985872243642e-03 3.516674360866827173e-11 4.752739265029924088e-10
4.280000000000000000e+02 5.932938958491681958e-02 7.091150806156436802e-04 -1.609737114068071368e-03 3.513708719226506608e-11 4.647637106779644054e-10
4.290000000000000000e+02 5.924336393203045309e-02 7.024021708909720290e-04 -1.647758752945737478e-03 3.510733253798652827e-11 4.544211079589831760e-10
4.300000000000000000e+02 5.916642166774761097e-02 6.956568834880294885e-04 -1.684412347499790160e-03 3.507409221293754917e-11 4.442454045260357916e-10
4.310000000000000000e+02 5.909828091589003352e-02 6.888821051222232452e-04 -1.719707342725321003e-03 3.504079064643985195e-11 4.342358655284565114e-10
4.320000000000000000e+02 5.903865980021425625e-02 6.820807225086089869e-04 -1.753653183617389071e-03 3.500407122868259739e-11 4.243917350833579315e-10
4.330000000000000000e+02 5.898727344451613896e-02 6.752546223624017636e-04 -1.786259315170468393e-03 3.496732621886074955e-11 4.147122362780362192e-10
4.340000000000000000e+02 5.894383997253467566e-02 6.684086913984828467e-04 -1.817535182379384495e-03 3.493055754982128006e-11 4.051965711672173252e-10
4.350000000000000000e+02 5.890807750805513582e-02 6.615448163319060651e-04 -1.847490230239498066e-03 3.489045422938610727e-11 3.958439207758474779e-10
4.360000000000000000e+02 5.887970217491165364e-02 6.546658838778987360e-04 -1.876133903745156933e-03 3.485036126821776246e-11 3.866534450972951506e-10
4.370000000000000000e+02 5.885843109681887508e-02 6.477757807511319967e-04 -1.903475647891371804e-03 3.480699746933802623e-11 3.776242830931412166e-10
4.380000000000000000e+02 5.884398139757238133e-02 6.408773936674383659e-04 -1.929524907673009623e-03 3.476040909688831940e-11 3.687555526946143140e-10
4.390000000000000000e+02 5.883607120097780058e-02 6.339726093411323553e-04 -1.954291128084739790e-03 3.471389459098747449e-11 3.600463508014724980e-10
4.400000000000000000e+02 5.883441663078198963e-02 6.270663144876972937e-04 -1.977783754121941427e-03 3.466745464138022622e-11 3.514957532824951543e-10
4.410000000000000000e+02 5.883873481079738427e-02 6.201593958220870308e-04 -2.000012230778951301e-03 3.461786645796128398e-11 3.431028149751915216e-10
4.420000000000000000e+02 5.884874486476100730e-02 6.132567400594593097e-04 -2.020986003050700107e-03 3.456838318349954372e-11 3.348665696860552567e-10
4.430000000000000000e+02 5.886416191648199958e-02 6.063602339147013175e-04 -2.040714515932401298e-03 3.451581065220082155e-11 3.267860301903916567e-10
4.440000000000000000e+02 5.888470408972518860e-02 5.994737641031505420e-04 -2.059207214418542781e-03 3.446337222904133999e-11 3.188601882323380283e-10
4.450000000000000000e+02 5.891008750826257773e-02 5.925992173396491761e-04 -2.076473543504022291e-03 3.440790199558963895e-11 3.110880145250012072e-10
4.460000000000000000e+02 5.894003129589996809e-02 5.857404803394965437e-04 -2.092522948183845981e-03 3.435259394845241878e-11 3.034684587503231405e-10
4.470000000000000000e+02 5.897425157638627041e-02 5.789014398175127514e-04 -2.107364873452601504e-03 3.429744762260355727e-11 2.960004495590256729e-10
4.480000000000000000e+02 5.901246447353415692e-02 5.720829824887499861e-04 -2.121008764305573873e-03 3.423933891914206359e-11 2.886828945708227183e-10
4.490000000000000000e+02 5.905438911108339822e-02 5.652899950687237775e-04 -2.133464065737284386e-03 3.418141867273888000e-11 2.815146803742876525e-10
4.500000000000000000e+02 5.909974161284375221e-02 5.585243642720289035e-04 -2.144740222742603022e-03 3.412059011402755721e-11 2.744946725267594280e-10
4.510000000000000000e+02 5.914824010258221132e-02 5.517899768139664226e-04 -2.154846680316453971e-03 3.405997569667624489e-11 2.676217155545918660e-10
4.520000000000000000e+02 5.919959970407288885e-02 5.450897194096229227e-04 -2.163792883453760554e-03 3.399650562594755519e-11 2.608946329529077764e-10
4.530000000000000000e+02 5.925354054109997770e-02 5.384254787738790857e-04 -2.171588277149388846e-03 3.393327435814059879e-11 2.543122271857337371e-10
4.540000000000000000e+02 5.930977773743843079e-02 5.318021416220980024e-04 -2.178242306397866652e-03 3.387028039789728303e-11 2.478732796859818954e-10
4.550000000000000000e+02 5.936802941685710711e-02 5.252225946689949212e-04 -2.183764416194462071e-03 3.380449389274783788e-11 2.415765508553956332e-10
4.560000000000000000e+02 5.942801170316718701e-02 5.186887246300002146e-04 -2.188164051533768827e-03 3.373896813812428277e-11 2.354207800646822258e-10
4.570000000000000000e+02 5.948944272013512169e-02 5.122034182201337920e-04 -2.191450657410779629e-03 3.367370130535642031e-11 2.294046856533078302e-10
4.580000000000000000e+02 5.955204059150900203e-02 5.057715621540194266e-04 -2.193633678820380503e-03 3.360570271076737613e-11 2.235269649297052887e-10
4.590000000000000000e+02 5.961552044111059767e-02 4.993950431474451692e-04 -2.194722560757297446e-03 3.354096114389672090e-11 2.177862941711069348e-10
4.600000000000000000e+02 5.967960139268290581e-02 4.930767479149231972e-04 -2.194726748216489342e-03 3.347054694147213871e-11 2.121813286237144238e-10
4.610000000000000000e+02 5.974399957002638623e-02 4.868205631716937456e-04 -2.193655686191770589e-03 3.340338545156661879e-11 2.067107025024947035e-10
4.620000000000000000e+02 5.980843209691366624e-02 4.806283756330596846e-04 -2.191518819679712932e-03 3.333356129067658269e-11 2.013730289913494313e-10
4.630000000000000000e+02 5.987261709713669056e-02 4.745050720137394926e-04 -2.188325593675402754e-03 3.326403493219863500e-11 1.961669002430233893e-10
4.640000000000000000e+02 5.993627069444452948e-02 4.684515390289651715e-04 -2.184085453171989624e-03 3.319189178636075184e-11 1.910908873792354122e-10
4.650000000000000000e+02 5.999911101263354779e-02 4.624726633938304422e-04 -2.178807843164118439e-03 3.312296609746601695e-11 1.861435404904022635e-10
4.660000000000000000e+02 6.006088511608259628e-02 4.565711108325828200e-04 -2.172503967749579799e-03 3.305144362648018846e-11 1.813233715169234545e-10
4.670000000000000000e+02 6.012145983154969925e-02 4.507486631063615970e-04 -2.165192067421421555e-03 3.298023456354534114e-11 1.766288025978982264e-10
4.680000000000000000e+02 6.018073092637651889e-02 4.450058809853461427e-04 -2.156892141777998727e-03 3.290933714722765851e-11 1.720582169151210810e-10
4.690000000000000000e+02 6.023859716793054236e-02 4.393463252397725779e-04 -2.147624190413849506e-03 3.283589919519947449e-11 1.676099757383073406e-10
4.700000000000000000e+02 6.029495532354885862e-02 4.337715566401859893e-04 -2.137408212928218823e-03 3.276563189587516279e-11 1.632824184254484999e-10
4.710000000000000000e+02 6.034970016060937220e-02 4.282821359564261202e-04 -2.126264208912369280e-03 3.269284459631921399e-11 1.590738624226902685e-10
4.720000000000000000e+02 6.040273144643287795e-02 4.228816239589376375e-04 -2.114212177968572033e-03 3.262038573148760507e-11 1.549826032642851889e-10
4.730000000000000000e+02 6.045394294841664740e-02 4.175695814181751200e-04 -2.101272119686983797e-03 3.254825331708556728e-11 1.510069145726178400e-10
4.740000000000000000e+02 6.050323443387443934e-02 4.123505691042291497e-04 -2.087464033668711728e-03 3.247644537134673216e-11 1.471450480583018753e-10
4.750000000000000000e+02 6.055050167016946122e-02 4.072241477874942407e-04 -2.072807919509076380e-03 3.240495991477287991e-11 1.433952335200603402e-10
4.760000000000000000e+02 6.059564042465914735e-02 4.021928782380871270e-04 -2.057323776801852667e-03 3.233379496987510936e-11 1.397556788446782647e-10
4.770000000000000000e+02 6.063854946470249169e-02 3.972593212263022438e-04 -2.041031605147085662e-03 3.226019285040701822e-11 1.362245700072796133e-10
4.780000000000000000e+02 6.067912455764710306e-02 3.924240375224454869e-04 -2.023951404138130041e-03 3.218967450925134657e-11 1.328000710709564498e-10
4.790000000000000000e+02 6.071726347085688175e-02 3.876895878968737957e-04 -2.006103173372142997e-03 3.211673791466802739e-11 1.294803241870806810e-10
4.800000000000000000e+02 6.075286197167863167e-02 3.830575331196303798e-04 -1.987506912445570918e-03 3.204685799858557031e-11 1.262634495951134432e-10
4.810000000000000000e+02 6.078581782746962647e-02 3.785304339612966624e-04 -1.968182620954772154e-03 3.197728858652822085e-11 1.231475456227015205e-10
4.820000000000000000e+02 6.081602680556467272e-02 3.741098511920183645e-04 -1.948150298495825118e-03 3.190532881571998698e-11 1.201306886855592131e-10
4.830000000000000000e+02 6.084338767332354153e-02 3.697963455819539848e-04 -1.927429944664944611e-03 3.183638565568577713e-11 1.172109332876706605e-10
4.840000000000000000e+02 6.086779619811770459e-02 3.655934779013137858e-04 -1.906041559058680021e-03 3.176507036517695142e-11 1.143863120211007529e-10
4.850000000000000000e+02 6.088915014729771868e-02 3.615028089207945341e-04 -1.884005141273127756e-03 3.169674530481204842e-11 1.116548355661260459e-10
4.860000000000000000e+02 6.090734528822028260e-02 3.575258994100308577e-04 -1.861340690904733121e-03 3.162872076492002936e-11 1.090144926910469515e-10
4.870000000000000000e+02 6.092227838821605984e-02 3.536643101398171014e-04 -1.838068207549704196e-03 3.156099477585382682e-11 1.064632502524943119e-10
4.880000000000000000e+02 6.093384821463618956e-02 3.499206018803612895e-04 -1.814207690804216754e-03 3.149356536700484058e-11 1.039990531951010606e-10
4.890000000000000000e+02 6.094194953487847705e-02 3.462963354017266349e-04 -1.789779140264617652e-03 3.142643056656935595e-11 1.016198245517375681e-10
4.900000000000000000e+02 6.094648111625746573e-02 3.427930714742598696e-04 -1.764802555527236185e-03 3.135958840131681050e-11 9.932346544343015157e-11
4.910000000000000000e+02 6.094733872612912579e-02 3.394133708682389489e-04 -1.739297936188387772e-03 3.129303689635950173e-11 9.710785507928030884e-11
4.920000000000000000e+02 6.094441913185839887e-02 3.361617943539116642e-04 -1.713285281844385876e-03 3.122936448097797036e-11 9.497085075662859023e-11
4.930000000000000000e+02 6.093762110080663125e-02 3.330359027015350210e-04 -1.686784592091351842e-03 3.116595779528558119e-11 9.291028786090383212e-11
4.940000000000000000e+02 6.092683940030046291e-02 3.300372566816036366e-04 -1.659815866525613448e-03 3.110281504874095610e-11 9.092397986575173180e-11
4.950000000000000000e+02 6.091197179773433223e-02 3.271674170641228818e-04 -1.632399104743511914e-03 3.103993444619144997e-11 8.900971833291937827e-11
4.960000000000000000e+02 6.089291506042443514e-02 3.244279446194133594e-04 -1.604554306341412313e-03 3.097731418767661780e-11 8.716527291234867188e-11
4.970000000000000000e+02 6.086956695573023796e-02 3.218304001177651466e-04 -1.576301470915520558e-03 3.091495246823351059e-11 8.538839134213053222e-11
4.980000000000000000e+02 6.084182425102274000e-02 3.193663443294758120e-04 -1.547660598062080076e-03 3.085537590214463396e-11 8.367679944842560502e-11
4.990000000000000000e+02 6.080958371363490850e-02 3.170473380248877457e-04 -1.518651687377565443e-03 3.079603402202337148e-11 8.202820114569410208e-11
5.000000000000000000e+02 6.077274111094361358e-02 3.148649419740513723e-04 -1.489294738457939927e-03 3.073943344603054400e-11 8.044027843644428664e-11
5.010000000000000000e+02 6.073119521030118095e-02 3.128207169475105860e-04 -1.459609750899785226e-03 3.068054601874407694e-11 7.891069141135931640e-11
5.020000000000000000e+02 6.068484277902399388e-02 3.109262237152206083e-04 -1.429616724299187123e-03 3.062437672650686351e-11 7.743707824932043039e-11
5.030000000000000000e+02 6.063357958451037755e-02 3.091730230477008896e-04 -1.399335658252487923e-03 3.056841582604648357e-11 7.601705521729375447e-11
5.040000000000000000e+02 6.057730339409880815e-02 3.075826757153272625e-04 -1.368786552356105607e-03 3.051513046272115259e-11 7.464821667049014109e-11
5.050000000000000000e+02 6.051593445761134504e-02 3.061264022439756389e-04 -1.337988922853812924e-03 3.046203106823708220e-11 7.332844537578377825e-11
5.060000000000000000e+02 6.044948795486496801e-02 3.048240621842114280e-04 -1.306960352580234129e-03 3.040911677093425193e-11 7.205684839402201515e-11
5.070000000000000000e+02 6.037800054812932082e-02 3.036851748422348101e-04 -1.275717941017722075e-03 3.035882633014234852e-11 7.083283470338419045e-11
5.080000000000000000e+02 6.030151089965800348e-02 3.026792595243297948e-04 -1.244278787648560444e-03 3.030870024763965389e-11 6.965580610381376873e-11
5.090000000000000000e+02 6.022005767177191632e-02 3.018358355367695188e-04 -1.212659991954921895e-03 3.025873790350488620e-11 6.852515721681184253e-11
5.100000000000000000e+02 6.013367752672560407e-02 3.011444221858484440e-04 -1.180878653419183784e-03 3.021134962571580637e-11 6.744027548550163959e-11
5.110000000000000000e+02 6.004240812680874950e-02 3.005945387777895833e-04 -1.148951871523702867e-03 3.016410499472690488e-11 6.640054117472535461e-11
5.120000000000000000e+02 5.994628813428536790e-02 3.002057046189376358e-04 -1.116896745750416316e-03 3.011939571235494918e-11 6.540532737090628159e-11
5.130000000000000000e+02 5.984535521142275716e-02 2.999574390155055909e-04 -1.084730375582044961e-03 3.007481051151365685e-11 6.445399998204582812e-11
5.140000000000000000e+02 5.973964802052010581e-02 2.998692612738205836e-04 -1.052469860500449645e-03 3.003034906941518734e-11 6.354591773795351047e-11
