# ell  TT    EE    TE     PP     TP
4.660000000000000000e+02 8.092601434150255929e-15 5.229824004180640172e-17 -2.863793038922794541e-16 2.706232340093459305e-18 1.173532274292176317e-19
4.670000000000000000e+02 8.099416266257841927e-15 5.140535834798700142e-17 -2.854812255985138793e-16 2.674615698134905373e-18 1.136770822783188566e-19
4.680000000000000000e+02 8.106073274457194867e-15 5.052126277278659109e-17 -2.844527078602435610e-16 2.643415275102478834e-18 1.100891751306841675e-19
4.690000000000000000e+02 8.112558756856417352e-15 4.964615660022332718e-17 -2.832963848873131903e-16 2.612626273746266086e-18 1.065885322303388721e-19
4.700000000000000000e+02 8.118859011564842605e-15 4.878024311431540925e-17 -2.820148908895482302e-16 2.582243896816443275e-18 1.031741798212627779e-19
4.710000000000000000e+02 8.124960336690579538e-15 4.792372559910728500e-17 -2.806108600768981917e-16 2.552263347062428503e-18 9.984514414746352188e-20
4.720000000000000000e+02 8.130849030340951357e-15 4.707680733863889081e-17 -2.790869266591534333e-16 2.522679827234588198e-18 9.660045145290738202e-20
4.730000000000000000e+02 8.136511390620108471e-15 4.623969161694369197e-17 -2.774457248462308765e-16 2.493488540082822714e-18 9.343912798164791684e-20
4.740000000000000000e+02 8.141933715640670498e-15 4.541258171804678441e-17 -2.756898888479767900e-16 2.464684688356855218e-18 9.036019997761662909e-20
4.750000000000000000e+02 8.147102303507272207e-15 4.459568092593522620e-17 -2.738220528742532696e-16 2.436263474806797532e-18 8.736269368486346620e-20
4.760000000000000000e+02 8.152003452328199214e-15 4.378919252472286630e-17 -2.718448511349669320e-16 2.408220102182587757e-18 8.444563534734833840e-20
4.770000000000000000e+02 8.156623460212955139e-15 4.299331979837008940e-17 -2.697609178399314071e-16 2.380549773234001832e-18 8.160805120906889209e-20
4.780000000000000000e+02 8.160948625267156091e-15 4.220826603093203597e-17 -2.675728871990630739e-16 2.353247690710932406e-18 7.884896751404764225e-20
4.790000000000000000e+02 8.164965245598455023e-15 4.143423450641792612e-17 -2.652833934221887757e-16 2.326309057363662323e-18 7.616741050626473338e-20
4.800000000000000000e+02 8.168659619314184606e-15 4.067142850889891172e-17 -2.628950707191848076e-16 2.299729075941773773e-18 7.356240642972862119e-20
4.810000000000000000e+02 8.172018044521751666e-15 3.992005132239640941e-17 -2.604105532999508345e-16 2.273502949195246457e-18 7.103298152840938721e-20
4.820000000000000000e+02 8.175026819331723207e-15 3.918030623093512689e-17 -2.578324753743289838e-16 2.247625879874186419e-18 6.857816204633564919e-20
4.830000000000000000e+02 8.177672241850097147e-15 3.845239651851414616e-17 -2.551634711521878100e-16 2.222093070728556413e-18 6.619697422750092484e-20
4.840000000000000000e+02 8.179940610184120964e-15 3.773652546921255086e-17 -2.524061748433954729e-16 2.196899724507912820e-18 6.388844431587937626e-20
4.850000000000000000e+02 8.181818222442670341e-15 3.703289636702592860e-17 -2.495632206578216608e-16 2.172041043962753418e-18 6.165159855546791557e-20
4.860000000000000000e+02 8.183291376731271461e-15 3.634171249599883183e-17 -2.466372428053121990e-16 2.147512231842374203e-18 5.948546319027397533e-20
4.870000000000000000e+02 8.184346371157858109e-15 3.566317714016899678e-17 -2.436308754957964826e-16 2.123308490897279501e-18 5.738906446430382048e-20
4.880000000000000000e+02 8.184969503830458731e-15 3.499749358353920940e-17 -2.405467529390765058e-16 2.099425023877051502e-18 5.536142862155095667e-20
4.890000000000000000e+02 8.185147072860200423e-15 3.434486511018099752e-17 -2.373875093450405939e-16 2.075857033531685700e-18 5.340158190601115855e-20
4.900000000000000000e+02 8.184865376348565665e-15 3.370549500407461527e-17 -2.341557789235843688e-16 2.052599722611061264e-18 5.150855056167094425e-20
4.910000000000000000e+02 8.184110712408772031e-15 3.307958654931709284e-17 -2.308541958845342301e-16 2.029648293865467585e-18 4.968136083252236295e-20
4.920000000000000000e+02 8.182869379145192389e-15 3.246734302988482018e-17 -2.274853944377792919e-16 2.006997950044305430e-18 4.791903896257752358e-20
4.930000000000000000e+02 8.181127674666790776e-15 3.186896772981468302e-17 -2.240520087931939263e-16 1.984643893898168488e-18 4.622061119583090681e-20
4.940000000000000000e+02 8.178871897079710262e-15 3.128466393314961295e-17 -2.205566731606397358e-16 1.962581328176256844e-18 4.458510377627434513e-20
4.950000000000000000e+02 8.176088344495372976e-15 3.071463492393654135e-17 -2.170020217499665392e-16 1.940805455628963890e-18 4.301154294788571408e-20
4.960000000000000000e+02 8.172763315015442836e-15 3.015908398617352102e-17 -2.133906887710653735e-16 1.919311479006074424e-18 4.149895495472007084e-20
4.970000000000000000e+02 8.168883106752706698e-15 2.961821440388497614e-17 -2.097253084337922943e-16 1.898094601057538487e-18 4.004636604069385376e-20
4.980000000000000000e+02 8.164434017813512738e-15 2.909222946114462855e-17 -2.060085149480213041e-16 1.877150024533219842e-18 3.865280244987999506e-20
4.990000000000000000e+02 8.159402346305821562e-15 2.858133244194674698e-17 -2.022429425235946043e-16 1.856472952183405183e-18 3.731729042624192580e-20
5.000000000000000000e+02 8.153774390334520373e-15 2.808572663035640044e-17 -1.984312253704248761e-16 1.836058586757542271e-18 3.603885621375017287e-20
5.010000000000000000e+02 8.147536448009339981e-15 2.760561531035629593e-17 -1.945759976983452491e-16 1.815902131005761029e-18 3.481652605644620362e-20
5.020000000000000000e+02 8.140674817440145304e-15 2.714120176602082088e-17 -1.906798937172366281e-16 1.795998787678115115e-18 3.364932619828085230e-20
5.030000000000000000e+02 8.133175796729845082e-15 2.669268928136366049e-17 -1.867455476369780693e-16 1.776343759524338868e-18 3.253628288330345248e-20
5.040000000000000000e+02 8.125025683989716292e-15 2.626028114041130661e-17 -1.827755936674238780e-16 1.756932249294598035e-18 3.147642235547635187e-20
5.050000000000000000e+02 8.116213876427972633e-15 2.584413596064564652e-17 -1.787726000596139171e-16 1.737759832557629167e-18 3.046876309151960061e-20
5.060000000000000000e+02 8.106742167658417143e-15 2.544423369352427284e-17 -1.747388712293819237e-16 1.718823576158286877e-18 2.951229249887862403e-20
5.070000000000000000e+02 8.096615450398215645e-15 2.506050962384344687e-17 -1.706766456337740384e-16 1.700120919760730553e-18 2.860599021779855323e-20
5.080000000000000000e+02 8.085838617359213881e-15 2.469289903653270731e-17 -1.665881617297441541e-16 1.681649303029040619e-18 2.774883588843543297e-20
5.090000000000000000e+02 8.074416561260775438e-15 2.434133721641005533e-17 -1.624756579743194539e-16 1.663406165626974332e-18 2.693980915100087415e-20
5.100000000000000000e+02 8.062354174818210737e-15 2.400575944837209163e-17 -1.583413728245211305e-16 1.645388947218447642e-18 2.617788964566232665e-20
5.110000000000000000e+02 8.049656350743472806e-15 2.368610101728424457e-17 -1.541875447373349764e-16 1.627595087467529612e-18 2.546205701263769975e-20
5.120000000000000000e+02 8.036327981755423517e-15 2.338229720800999499e-17 -1.500164121698022756e-16 1.610022026038194355e-18 2.479129089209647459e-20
5.130000000000000000e+02 8.022373960570774307e-15 2.309428330541790822e-17 -1.458302135788940542e-16 1.592667202594317187e-18 2.416457092425370165e-20
5.140000000000000000e+02 8.007799179902385394e-15 2.282199459437668206e-17 -1.416311874216731666e-16 1.575528056799674042e-18 2.358087674928858502e-20
5.150000000000000000e+02 7.992608532464672630e-15 2.256536635975498969e-17 -1.374215721550979677e-16 1.558602028318646756e-18 2.303918800738786399e-20
5.160000000000000000e+02 7.976806910976556263e-15 2.232433388641904215e-17 -1.332036062361836352e-16 1.541886556815029174e-18 2.253848433874344476e-20
5.170000000000000000e+02 7.960399208154932324e-15 2.209883245923715517e-17 -1.289795281219724146e-16 1.525379081952502671e-18 2.207774538355249072e-20
5.180000000000000000e+02 7.943390316710657323e-15 2.188879736307962583e-17 -1.247515762694341484e-16 1.509077043395335834e-18 2.165595078200338723e-20
5.190000000000000000e+02 7.925785129360900238e-15 2.169416388281154971e-17 -1.205219891356252078e-16 1.492977880807437490e-18 2.127208017428541040e-20
5.200000000000000000e+02 7.907588538822680162e-15 2.151486730330442569e-17 -1.162930051774961823e-16 1.477079033852821426e-18 2.092511320059346366e-20
5.210000000000000000e+02 7.888805437811138697e-15 2.135084290942433232e-17 -1.120668628520961706e-16 1.461377942195138200e-18 2.061402950111656130e-20
5.220000000000000000e+02 7.869440719040201026e-15 2.120202598603882727e-17 -1.078458006164279258e-16 1.445872045498599395e-18 2.033780871604961579e-20
5.230000000000000000e+02 7.849499275230046417e-15 2.106835181801679016e-17 -1.036320569274889623e-16 1.430558783427273110e-18 2.009543048557737429e-20
5.240000000000000000e+02 7.828985999089333615e-15 2.094975569022600361e-17 -9.942787024228950277e-17 1.415435595644855354e-18 1.988587444989763814e-20
5.250000000000000000e+02 7.807905783341023415e-15 2.084617288753302995e-17 -9.523547901786961091e-17 1.400499921815353175e-18 1.970812024919837141e-20
5.260000000000000000e+02 7.786263520693239712e-15 2.075753869480993508e-17 -9.105712171120279031e-17 1.385749201602848733e-18 1.956114752367163680e-20
5.270000000000000000e+02 7.764064103869490770e-15 2.068378839692050799e-17 -8.689503677930494581e-17 1.371180874671268378e-18 1.944393591350913887e-20
5.280000000000000000e+02 7.741312425577466613e-15 2.062485727873603495e-17 -8.275146267918344037e-17 1.356792380684379766e-18 1.935546505890012063e-20
5.290000000000000000e+02 7.718013378539058338e-15 2.058068062512385485e-17 -7.862863786785452398e-17 1.342581159306463618e-18 1.929471460003827278e-20
5.300000000000000000e+02 7.694171855468336277e-15 2.055119372094951929e-17 -7.452880080233792253e-17 1.328544650201182433e-18 1.926066417711508022e-20
5.310000000000000000e+02 7.669792749076739120e-15 2.053633185108563035e-17 -7.045418993962963446e-17 1.314680293032701185e-18 1.925229343032223851e-20
5.320000000000000000e+02 7.644880952086979958e-15 2.053603030039605097e-17 -6.640704373674134914e-17 1.300985527464786181e-18 1.926858199984734458e-20
5.330000000000000000e+02 7.619441357206927098e-15 2.055022435374922938e-17 -6.238960065067316955e-17 1.287457793161470854e-18 1.930850952588514839e-20
5.340000000000000000e+02 7.593478857159039616e-15 2.057884929601577700e-17 -5.840409913845268555e-17 1.274094529786826192e-18 1.937105564862436030e-20
5.350000000000000000e+02 7.566998344654374397e-15 2.062184041206172307e-17 -5.445277765706372370e-17 1.260893177004736945e-18 1.945520000826104231e-20
5.360000000000000000e+02 7.540004712410827745e-15 2.067913298675725685e-17 -5.053787466355127193e-17 1.247851174479118296e-18 1.955992224498115130e-20
5.370000000000000000e+02 7.512502853142701917e-15 2.075066230496779437e-17 -4.666162861488484020e-17 1.234965961873912966e-18 1.968420199897823654e-20
5.380000000000000000e+02 7.484497659567836420e-15 2.083636365156264050e-17 -4.282627796810658150e-17 1.222234978853083898e-18 1.982701891044480006e-20
5.390000000000000000e+02 7.455994024399462238e-15 2.093617231141047456e-17 -3.903406118019542280e-17 1.209655665080826881e-18 1.998735261957025339e-20
5.400000000000000000e+02 7.426996840353307888e-15 2.105002356937925790e-17 -3.528721670819238309e-17 1.197225460220701955e-18 2.016418276654758004e-20
5.410000000000000000e+02 7.397511000145955433e-15 2.117785271033611678e-17 -3.158798300908728550e-17 1.184941803936925708e-18 2.035648899156697093e-20
5.420000000000000000e+02 7.367541396491128105e-15 2.131959501914939771e-17 -2.793859853987892030e-17 1.172802135893288137e-18 2.056325093481814152e-20
5.430000000000000000e+02 7.337092922108782715e-15 2.147518578067787613e-17 -2.434130175761246648e-17 1.160803895754007177e-18 2.078344823649684687e-20
5.440000000000000000e+02 7.306171706939598975e-15 2.164452894248795894e-17 -2.079808499709354359e-17 1.148944712947228917e-18 2.101616042883591095e-20
5.450000000000000000e+02 7.274788829849907616e-15 2.182740310281625846e-17 -1.730995610450960029e-17 1.137222975958941162e-18 2.126086661225383560e-20
5.460000000000000000e+02 7.242956606932902764e-15 2.202355552255893803e-17 -1.387767680385988035e-17 1.125637263039406344e-18 2.151714577922657335e-20
5.470000000000000000e+02 7.210687354284253990e-15 2.223273346265169030e-17 -1.050200881914527151e-17 1.114186152438939666e-18 2.178457692220741995e-20
5.480000000000000000e+02 7.177993387997814907e-15 2.245468418401668638e-17 -7.183713874371568788e-18 1.102868222408025617e-18 2.206273903365896378e-20
5.490000000000000000e+02 7.144887024167660009e-15 2.268915494757306210e-17 -3.923553693540158347e-18 1.091682051196804333e-18 2.235121110604679946e-20
5.500000000000000000e+02 7.111380578885950014e-15 2.293589301424721944e-17 -7.222900006534397868e-19 1.080626217055610660e-18 2.264957213184179387e-20
5.510000000000000000e+02 7.077486368249084189e-15 2.319464564494158024e-17 2.419315480286080985e-18 1.069699298235083742e-18 2.295740110350153096e-20
5.520000000000000000e+02 7.043216708351387887e-15 2.346516010056575237e-17 5.500501025274614620e-18 1.058899872985041891e-18 2.327427701351395818e-20
5.530000000000000000e+02 7.008583915287124139e-15 2.374718364206702106e-17 8.520504910310041168e-18 1.048226519556252324e-18 2.359977885429653999e-20
5.540000000000000000e+02 6.973600305146350561e-15 2.404046353035803253e-17 1.147856541139071253e-17 1.037677816198892924e-18 2.393348561836321183e-20
5.550000000000000000e+02 6.938278194029165387e-15 2.434474702634781532e-17 1.437392080451223808e-17 1.027252341163083797e-18 2.427497629816195813e-20
5.560000000000000000e+02 6.902629898025185260e-15 2.465978139095186295e-17 1.720580936567247130e-17 1.016948672699406886e-18 2.462382988613910217e-20
5.570000000000000000e+02 6.866667733231849165e-15 2.498531388510197308e-17 1.997346937086827495e-17 1.006765389058200889e-18 2.497962537478189326e-20
5.580000000000000000e+02 6.830404015740116385e-15 2.532109176971565761e-17 2.267613909610447129e-17 9.967010684894780589e-19 2.534194175655961840e-20
5.590000000000000000e+02 6.793851061646556581e-15 2.566686230570624067e-17 2.531305681736846600e-17 9.867542892440439397e-19 2.571035802390595594e-20
5.600000000000000000e+02 6.757021187043182166e-15 2.602237275399285502e-17 2.788346081065940833e-17 9.769236295717954214e-19 2.608445316932183532e-20
5.610000000000000000e+02 6.719926708027427392e-15 2.638737037551013946e-17 3.038658935196093838e-17 9.672076677232424173e-19 2.646380618523687238e-20
5.620000000000000000e+02 6.682579940690069314e-15 2.676160243113835377e-17 3.282168071730783355e-17 9.576049819486148106e-19 2.684799606415179492e-20
5.630000000000000000e+02 6.644993201127160890e-15 2.714481618183281969e-17 3.518797318265935321e-17 9.481141504983743665e-19 2.723660179850086811e-20
5.640000000000000000e+02 6.607178805429995091e-15 2.753675888851401349e-17 3.748470502403146845e-17 9.387337516229237242e-19 2.762920238075372201e-20
5.650000000000000000e+02 6.569149069696929926e-15 2.793717781207789823e-17 3.971111451742999375e-17 9.294623635723263665e-19 2.802537680339727490e-20
5.660000000000000000e+02 6.530916310021442722e-15 2.834582021346472717e-17 4.186643993882411706e-17 9.202985645970082362e-19 2.842470405887879498e-20
5.670000000000000000e+02 6.492492842494104641e-15 2.876243335357037400e-17 4.394991956423769189e-17 9.112409329472737502e-19 2.882676313966725930e-20
5.680000000000000000e+02 6.453890983212279727e-15 2.918676449333442637e-17 4.596079166966351037e-17 9.022880468734176954e-19 2.923113303821616524e-20
5.690000000000000000e+02 6.415123048270268090e-15 2.961856089367153655e-17 4.789829453109570199e-17 8.934384846260262521e-19 2.963739274702407694e-20
5.700000000000000000e+02 6.376201353759282235e-15 3.005756981550065858e-17 4.976166642450351015e-17 8.846908244551135994e-19 3.004512125850076715e-20
5.710000000000000000e+02 6.337138215775138463e-15 3.050353851973524909e-17 5.155014562594025972e-17 8.760436446112025544e-19 3.045389756516321070e-20
5.720000000000000000e+02 6.297945950414276272e-15 3.095621426729278916e-17 5.326297041136254152e-17 8.674955233444623336e-19 3.086330065944415911e-20
5.730000000000000000e+02 6.258636873766042514e-15 3.141534431910418283e-17 5.489937905675879044e-17 8.590450389052039018e-19 3.127290953382933897e-20
5.740000000000000000e+02 6.219223301929884613e-15 3.188067593608482192e-17 5.645860983817996478e-17 8.506907695439837799e-19 3.168230318076345461e-20
5.750000000000000000e+02 6.179717550994244599e-15 3.235195637914421878e-17 5.793990103156100481e-17 8.424312935109462436e-19 3.209106059272883819e-20
5.760000000000000000e+02 6.140131937059370589e-15 3.282893290919545411e-17 5.934249091294293411e-17 8.342651890565026949e-19 3.249876076219012136e-20
5.770000000000000000e+02 6.100478776214441408e-15 3.331135278718320003e-17 6.066561775829468792e-17 8.261910344308673209e-19 3.290498268159657651e-20
5.780000000000000000e+02 6.060770384554598091e-15 3.379896327401743112e-17 6.190851984363916451e-17 8.182074078843527233e-19 3.330930534342202560e-20
5.790000000000000000e+02 6.021019078177028764e-15 3.429151163062058347e-17 6.307043544495199211e-17 8.103128876674717045e-19 3.371130774012896370e-20
5.800000000000000000e+02 5.981237173173415308e-15 3.478874511788064217e-17 6.415060283824891994e-17 8.025060520304794737e-19 3.411056886417080996e-20
5.810000000000000000e+02 5.941436985637403866e-15 3.529041099675384723e-17 6.514826029950419573e-17 7.947854792234807286e-19 3.450666770804984196e-20
5.820000000000000000e+02 5.901630831662648468e-15 3.579625652814297487e-17 6.606264610473722950e-17 7.871497474970913089e-19 3.489918326418871211e-20
5.830000000000000000e+02 5.861830570088554305e-15 3.630602680175453516e-17 6.689324688973855497e-17 7.795975357973343555e-19 3.528778359226709677e-20
5.840000000000000000e+02 5.822046230715593771e-15 3.681945822240761884e-17 6.764054272937957681e-17 7.721279258533099366e-19 3.567249302065587477e-20
5.850000000000000000e+02 5.782287386089022488e-15 3.733628502370940272e-17 6.830526205840168984e-17 7.647401000901884231e-19 3.605342494493697335e-20
5.860000000000000000e+02 5.742563608756633054e-15 3.785624143924720033e-17 6.888813331149484039e-17 7.574332409331372971e-19 3.643069276068402621e-20
5.870000000000000000e+02 5.702884471261970049e-15 3.837906170266091389e-17 6.938988492334054379e-17 7.502065308068198323e-19 3.680440986348154254e-20
5.880000000000000000e+02 5.663259546150383760e-15 3.890448004751442530e-17 6.981124532867240489e-17 7.430591521365360146e-19 3.717468964890761575e-20
5.890000000000000000e+02 5.623698405967729340e-15 3.943223070744081435e-17 7.015294296217239509e-17 7.359902873471706960e-19 3.754164551253486242e-20
5.900000000000000000e+02 5.584210623257281582e-15 3.996204791601435372e-17 7.041570625853170563e-17 7.289991188639648327e-19 3.790539084993145743e-20
5.910000000000000000e+02 5.544805770567504403e-15 4.049366590687649868e-17 7.060026365247416684e-17 7.220848291118346692e-19 3.826603905668008636e-20
5.920000000000000000e+02 5.505493420443532730e-15 4.102681891360876958e-17 7.070734357867204963e-17 7.152466005155999609e-19 3.862370352836071439e-20
5.930000000000000000e+02 5.466283145427772029e-15 4.156124116980441490e-17 7.073767447185958745e-17 7.084836155007418276e-19 3.897849766055149514e-20
5.940000000000000000e+02 5.427184518067566825e-15 4.209666690910307799e-17 7.069198476671327898e-17 7.017950564918349501e-19 3.933053484881197895e-20
5.950000000000000000e+02 5.388207110908566379e-15 4.263283036506524497e-17 7.057100289794698288e-17 6.951801059141998257e-19 3.967992848873742408e-20
5.960000000000000000e+02 5.349360496495272164e-15 4.316946577133189040e-17 7.037545730024652860e-17 6.886379461926980024e-19 4.002679197588850635e-20
5.970000000000000000e+02 5.310654247373342907e-15 4.370630736148157638e-17 7.010607640832836323e-17 6.821677597524851178e-19 4.037123870586315625e-20
5.980000000000000000e+02 5.272097936088332419e-15 4.424308936913606750e-17 6.976358865689223220e-17 6.757687290185232536e-19 4.071338207420912781e-20
5.990000000000000000e+02 5.233701135184472379e-15 4.477954602788900049e-17 6.934872248060951896e-17 6.694400364159754621e-19 4.105333547653063487e-20
6.000000000000000000e+02 5.195473417208685273e-15 4.531541157134052637e-17 6.886220631421637979e-17 6.631808643695480616e-19 4.139121230838371897e-20
6.010000000000000000e+02 5.157424354704118096e-15 4.585042023311386417e-17 6.830476859241408855e-17 6.569903953047555866e-19 4.172712596534740641e-20
6.020000000000000000e+02 5.119563520219362561e-15 4.638430624678501837e-17 6.767713774987513800e-17 6.508678116460459919e-19 4.206118984300691053e-20
6.030000000000000000e+02 5.081900486296805992e-15 4.691680384598636619e-17 6.698004222131819391e-17 6.448122958189291898e-19 4.239351733691986779e-20
6.040000000000000000e+02 5.044444825483560988e-15 4.744764726430192396e-17 6.621421044142697799e-17 6.388230302482827136e-19 4.272422184268648970e-20
6.050000000000000000e+02 5.007206110323323593e-15 4.797657073533601504e-17 6.538037084494197294e-17 6.328991973590888673e-19 4.305341675588113219e-20
6.060000000000000000e+02 4.970193913363769652e-15 4.850330849271221591e-17 6.447925186651114289e-17 6.270399795763032805e-19 4.338121547207069423e-20
6.070000000000000000e+02 4.933417807146776885e-15 4.902759477002135916e-17 6.351158194088433825e-17 6.212445593252373024e-19 4.370773138681558077e-20
6.080000000000000000e+02 4.896887364220905451e-15 4.954916380085529429e-17 6.247808950271330722e-17 6.155121190305750067e-19 4.403307789572160661e-20
6.090000000000000000e+02 4.860612157129948423e-15 5.006774981882317024e-17 6.137950298674484339e-17 6.098418411176086755e-19 4.435736839435553226e-20
6.100000000000000000e+02 4.824601758420253206e-15 5.058308705755043706e-17 6.021655082765598779e-17 6.042329080112577313e-19 4.468071627828026642e-20
6.110000000000000000e+02 4.788865740636133520e-15 5.109490975062752673e-17 5.898996146014463698e-17 5.986845021366201300e-19 4.500323494308935809e-20
6.120000000000000000e+02 4.753413676323752966e-15 5.160295213164328739e-17 5.770046331891773474e-17 5.931958059186743236e-19 4.532503778435715718e-20
6.130000000000000000e+02 4.718255138028251202e-15 5.210694843421772714e-17 5.634878483867985828e-17 5.877660017823224011e-19 4.564623819763995198e-20
6.140000000000000000e+02 4.683399698294250395e-15 5.260663289196755693e-17 5.493565445412192151e-17 5.823942721529307931e-19 4.596694957854364755e-20
6.150000000000000000e+02 4.648856929666358510e-15 5.310173973845584513e-17 5.346180059995984767e-17 5.770797994552010030e-19 4.628728532262429143e-20
6.160000000000000000e+02 4.614636404691307917e-15 5.359200320732450310e-17 5.192795171087337101e-17 5.718217661142132681e-19 4.660735882545586039e-20
6.170000000000000000e+02 4.580747695915119430e-15 5.407715753217702833e-17 5.033483622157779849e-17 5.666193545551305446e-19 4.692728348263079602e-20
6.180000000000000000e+02 4.547200375881957678e-15 5.455693694659484255e-17 4.868318256677942679e-17 5.614717472029080771e-19 4.724717268971127877e-20
6.190000000000000000e+02 4.514004017137917629e-15 5.503107568418618878e-17 4.697371918114818488e-17 5.563781264826644290e-19 4.756713984227963308e-20
6.200000000000000000e+02 4.481168192226579363e-15 5.549930797856872087e-17 4.520717449942136303e-17 5.513376748192285039e-19 4.788729833592252880e-20
6.210000000000000000e+02 4.448702473696046290e-15 5.596136806333612488e-17 4.338427695627761082e-17 5.463495746378336507e-19 4.820776156619920328e-20
6.220000000000000000e+02 4.416615167007223097e-15 5.641701354261595773e-17 4.150587186510849703e-17 5.414130639299988835e-19 4.852859589670489207e-20
6.230000000000000000e+02 4.384909509299668006e-15 5.686609550268875651e-17 3.957327205406108172e-17 5.365276029541257624e-19 4.884967956316360244e-20
6.240000000000000000e+02 4.353587470629267510e-15 5.730848840033877375e-17 3.758790722991467695e-17 5.316927075344781934e-19 4.917084376924307575e-20
6.250000000000000000e+02 4.322651021053248383e-15 5.774406669234247195e-17 3.555120709952547790e-17 5.269078934962360546e-19 4.949191971870192715e-20
6.260000000000000000e+02 4.292102130625819212e-15 5.817270483551057978e-17 3.346460136968282383e-17 5.221726766640575861e-19 4.981273861523277261e-20
6.270000000000000000e+02 4.261942769403471550e-15 5.859427728660153923e-17 3.132951974720768850e-17 5.174865728627458579e-19 5.013313166256380960e-20
6.280000000000000000e+02 4.232174907443817132e-15 5.900865850244356948e-17 2.914739193893787062e-17 5.128490979167872210e-19 5.045293006439925181e-20
6.290000000000000000e+02 4.202800514802857628e-15 5.941572293981646105e-17 2.691964765165004452e-17 5.082597676513267905e-19 5.077196502445616845e-20
6.300000000000000000e+02 4.173821561535475314e-15 5.981534505549369359e-17 2.464771659220461778e-17 5.037180978909118729e-19 5.109006774643726856e-20
6.310000000000000000e+02 4.145240017700626933e-15 6.020739930628377708e-17 2.233302846738844286e-17 4.992236044601504415e-19 5.140706943408313577e-20
6.320000000000000000e+02 4.117057853352324647e-15 6.059176014896081980e-17 1.997701298402751331e-17 4.947758031841998412e-19 5.172280129111333701e-20
6.330000000000000000e+02 4.089277038546424976e-15 6.096830204032172068e-17 1.758109984892532469e-17 4.903742098875237931e-19 5.203709452120015764e-20
6.340000000000000000e+02 4.061899543341054781e-15 6.133689943717979684e-17 1.514671876892724386e-17 4.860183403950146341e-19 5.234978032809875215e-20
6.350000000000000000e+02 4.034927337790807616e-15 6.169742679629637454e-17 1.267529945082653124e-17 4.817077105312264115e-19 5.266068991552597913e-20
6.360000000000000000e+02 4.008362391953454564e-15 6.204975857446864853e-17 1.016827160144584156e-17 4.774418361211745292e-19 5.296965448716563738e-20
6.370000000000000000e+02 3.982206675882610992e-15 6.239376922849230982e-17 7.627064927601221323e-18 4.732202329895733679e-19 5.327650524675076933e-20
6.380000000000000000e+02 3.956462159639041712e-15 6.272933321515565385e-17 5.053109136109956528e-18 4.690424169610131826e-19 5.358107339800584098e-20
6.390000000000000000e+02 3.931130813274096480e-15 6.305632499124913309e-17 2.447833933787500480e-18 4.649079038604411990e-19 5.388319014462066365e-20
6.400000000000000000e+02 3.906214606847148558e-15 6.337461901357484804e-17 -1.873309725480174905e-19 4.608162095125614945e-19 5.418268669033206540e-20
6.410000000000000000e+02 3.881715510413701845e-15 6.368408973889459332e-17 -2.850955876082683335e-18 4.567668497421623093e-19 5.447939423886657662e-20
6.420000000000000000e+02 3.857635494028935229e-15 6.398461162403127566e-17 -5.541611069997570099e-18 4.527593403738273502e-19 5.477314399389937756e-20
6.430000000000000000e+02 3.833976527751186985e-15 6.427605912575588484e-17 -8.257866847477890614e-18 4.487931972325650874e-19 5.506376715918107874e-20
6.440000000000000000e+02 3.810740581634783242e-15 6.455830670085819541e-17 -1.099829350170609848e-17 4.448679361429113683e-19 5.535109493841989613e-20
6.450000000000000000e+02 3.787929625738075688e-15 6.483122880614057904e-17 -1.376146132586628125e-17 4.409830729298599300e-19 5.563495853531693181e-20
6.460000000000000000e+02 3.765545630114799594e-15 6.509469989838208669e-17 -1.654594061314259121e-17 4.371381234179703086e-19 5.591518915358581843e-20
6.470000000000000000e+02 3.743590564822076814e-15 6.534859443439292935e-17 -1.935030165672072135e-17 4.333326034319924185e-19 5.619161799697188225e-20
6.480000000000000000e+02 3.722066399916311335e-15 6.559278687093364440e-17 -2.217311474977293096e-17 4.295660287968808523e-19 5.646407626916646327e-20
6.490000000000000000e+02 3.700975105455127514e-15 6.582715166481433188e-17 -2.501295018549542861e-17 4.258379153372136832e-19 5.673239517388657656e-20
6.500000000000000000e+02 3.680318651491842529e-15 6.605156327282882158e-17 -2.786837825707978836e-17 4.221477788779575889e-19 5.699640591484921313e-20
6.510000000000000000e+02 3.660099008086326622e-15 6.626589615174928658e-17 -3.073796925768189135e-17 4.184951352435919871e-19 5.725593969576093988e-20
6.520000000000000000e+02 3.640318145290571683e-15 6.647002475837987349e-17 -3.362029348050952948e-17 4.148795002591661778e-19 5.751082772036664971e-20
6.530000000000000000e+02 3.620978033165431666e-15 6.666382354952127765e-17 -3.651392121873183741e-17 4.113003897491316044e-19 5.776090119235036411e-20
6.540000000000000000e+02 3.602080641763302357e-15 6.684716698193565115e-17 -3.941742276553703649e-17 4.077573195385411783e-19 5.800599131542847222e-20
6.550000000000000000e+02 3.583627941143306160e-15 6.701992951242943322e-17 -4.232936841411605366e-17 4.042498054518874612e-19 5.824592929333894564e-20
6.560000000000000000e+02 3.565621901358492827e-15 6.718198559780335617e-17 -4.524832845764641753e-17 4.007773633142951537e-19 5.848054632978697904e-20
6.570000000000000000e+02 3.548064492469434294e-15 6.733320969483237877e-17 -4.817287318930551495e-17 3.973395089500746247e-19 5.870967362847892267e-20
