# ell  TT    EE    TE
1.179000000000000000e+03 5.107993216937965764e-03 6.575056871504161176e-05 -3.112815540967817259e-05
1.180000000000000000e+03 5.082829857496617629e-03 6.611423802636771073e-05 -2.825594664546406020e-05
1.181000000000000000e+03 5.057533509692517699e-03 6.649208963207574124e-05 -2.544992540579344434e-05
1.182000000000000000e+03 5.032110997702999439e-03 6.688373588753355700e-05 -2.271056447941019295e-05
1.183000000000000000e+03 5.006569137624075974e-03 6.728878914804787626e-05 -2.003833665505513819e-05
1.184000000000000000e+03 4.980914747573789679e-03 6.770686176893491760e-05 -1.743371472147967305e-05
1.185000000000000000e+03 4.955154653751903983e-03 6.813756610552389647e-05 -1.489717146742594598e-05
1.186000000000000000e+03 4.929295672255518818e-03 6.858051451322692913e-05 -1.242917968163710497e-05
1.187000000000000000e+03 4.903344623222998834e-03 6.903531934734313087e-05 -1.003021215286745168e-05
1.188000000000000000e+03 4.877308324779117132e-03 6.950159296326164640e-05 -7.700741669852830974e-06
1.189000000000000000e+03 4.851193599083599740e-03 6.997894771636531852e-05 -5.441241021344003938e-06
1.190000000000000000e+03 4.825006536894089690e-03 7.046699596196849557e-05 -3.252182996084998179e-06
1.191000000000000000e+03 4.798755419338157982e-03 7.096535005551853038e-05 -1.134040382821614142e-06
1.192000000000000000e+03 4.772446332939038818e-03 7.147362235240115242e-05 9.127140297009899903e-07
1.193000000000000000e+03 4.746086099846852195e-03 7.199142520797733073e-05 2.887607452737093182e-06
1.194000000000000000e+03 4.719680811674924724e-03 7.251837097765258147e-05 4.790167097540190891e-06
1.195000000000000000e+03 4.693238743831180428e-03 7.305407201687993599e-05 6.619920175368983594e-06
1.196000000000000000e+03 4.666765985696178128e-03 7.359814068103281808e-05 8.376393897470817501e-06
1.197000000000000000e+03 4.640269363457957992e-03 7.415018932557188914e-05 1.005911547510660872e-05
1.198000000000000000e+03 4.613754971574193786e-03 7.470983030588545365e-05 1.166761211952712419e-05
1.199000000000000000e+03 4.587231071707861645e-03 7.527667597742327679e-05 1.320141104199230255e-05
1.200000000000000000e+03 4.560703762135701056e-03 7.585033869566718901e-05 1.466003945374829951e-05
1.201000000000000000e+03 4.534179150008372204e-03 7.643043081600499333e-05 1.604302456605646314e-05
1.202000000000000000e+03 4.507665485692961653e-03 7.701656469392850844e-05 1.734989359016718264e-05
1.203000000000000000e+03 4.481168876128893176e-03 7.760835268490717776e-05 1.858017373733586669e-05
1.204000000000000000e+03 4.454695423057491652e-03 7.820540714439182359e-05 1.973339221881946051e-05
1.205000000000000000e+03 4.428253375613182101e-03 7.880734042788239610e-05 2.080907624586980339e-05
1.206000000000000000e+03 4.401848129376869333e-03 7.941376489080297844e-05 2.180675302974305788e-05
1.207000000000000000e+03 4.375487620225248717e-03 8.002429940970455394e-05 2.272615327679699840e-05
1.208000000000000000e+03 4.349175730453323091e-03 8.063858894514683816e-05 2.356782167381355996e-05
1.209000000000000000e+03 4.322918864993312467e-03 8.125628497867350836e-05 2.433250640267855608e-05
1.210000000000000000e+03 4.296720608533576360e-03 8.187703899190364805e-05 2.502095564527359562e-05
1.211000000000000000e+03 4.270587361201659028e-03 8.250050246638304869e-05 2.563391758348561357e-05
1.212000000000000000e+03 4.244523411245031998e-03 8.312632688369093581e-05 2.617214039920046412e-05
1.213000000000000000e+03 4.218533053725131120e-03 8.375416372548226645e-05 2.663637227430288337e-05
1.214000000000000000e+03 4.192621983202862550e-03 8.438366447333966785e-05 2.702736139067646900e-05
1.215000000000000000e+03 4.166795893453985322e-03 8.501448060884807115e-05 2.734585593020998561e-05
1.216000000000000000e+03 4.141058379559966335e-03 8.564626361363704952e-05 2.759260407478464564e-05
1.217000000000000000e+03 4.115415131500065916e-03 8.627866496935973043e-05 2.776835400628676067e-05
1.218000000000000000e+03 4.089871838462917283e-03 8.691133615760902745e-05 2.787385390660449897e-05
1.219000000000000000e+03 4.064432104708615677e-03 8.754392866002316028e-05 2.790985195761845635e-05
1.220000000000000000e+03 4.039101619618532500e-03 8.817609395826452631e-05 2.787709634121418546e-05
1.221000000000000000e+03 4.013886065823073050e-03 8.880748353393646101e-05 2.777633523927900414e-05
1.222000000000000000e+03 3.988789056720180165e-03 8.943774886875058457e-05 2.760831683369884112e-05
1.223000000000000000e+03 3.963816275129448952e-03 9.006654144434941280e-05 2.737378930635504776e-05
1.224000000000000000e+03 3.938972714664767255e-03 9.069351274234887150e-05 2.707350083913693075e-05
1.225000000000000000e+03 3.914264053200550500e-03 9.131831424447334731e-05 2.670819961392605150e-05
1.226000000000000000e+03 3.889693917641210905e-03 9.194059743237928807e-05 2.627863381260869789e-05
1.227000000000000000e+03 3.865267982062870183e-03 9.256001378775938107e-05 2.578555161706959584e-05
1.228000000000000000e+03 3.840991240079098725e-03 9.317621479229083660e-05 2.522970120919501290e-05
1.229000000000000000e+03 3.816868689298520342e-03 9.378885192767714334e-05 2.461183077087267688e-05
1.230000000000000000e+03 3.792905319346424366e-03 9.439757667559658223e-05 2.393268848397944647e-05
1.231000000000000000e+03 3.769106125837582040e-03 9.500204051774391409e-05 2.319302253040901262e-05
1.232000000000000000e+03 3.745476102387005745e-03 9.560189493587144380e-05 2.239358109204105633e-05
1.233000000000000000e+03 3.722020915424362111e-03 9.619679141170694612e-05 2.153511235076274976e-05
1.234000000000000000e+03 3.698744208784186457e-03 9.678638142690319617e-05 2.061836448846258646e-05
1.235000000000000000e+03 3.675651649081259926e-03 9.737031646323244811e-05 1.964408568701808241e-05
1.236000000000000000e+03 3.652748233916633825e-03 9.794824800244334763e-05 1.861302412832025193e-05
1.237000000000000000e+03 3.630038954918515717e-03 9.851982752621057070e-05 1.752592799425214720e-05
1.238000000000000000e+03 3.607528805706678061e-03 9.908470651635884689e-05 1.638354546669800629e-05
1.239000000000000000e+03 3.585222779907308328e-03 9.964253645459876638e-05 1.518662472754322427e-05
1.240000000000000000e+03 3.563125869149781980e-03 1.001929688226592966e-04 1.393591395867732129e-05
1.241000000000000000e+03 3.541242407616634891e-03 1.007356551023284397e-04 1.263216134197877219e-05
1.242000000000000000e+03 3.519578711968295286e-03 1.012702467754025463e-04 1.127611505933619078e-05
1.243000000000000000e+03 3.498139112231769387e-03 1.017963953235759164e-04 9.868523292636168163e-06
1.244000000000000000e+03 3.476928602030454792e-03 1.023137522287230852e-04 8.410134223760226796e-06
1.245000000000000000e+03 3.455952176974062123e-03 1.028219689725466739e-04 6.901696034593876968e-06
1.246000000000000000e+03 3.435214136374437153e-03 1.033207329307986875e-04 5.344043820825344802e-06
1.247000000000000000e+03 3.414715998300827011e-03 1.038098750550811653e-04 3.738360333336793921e-06
1.248000000000000000e+03 3.394458592466463413e-03 1.042892621908484769e-04 2.085915236811429621e-06
1.249000000000000000e+03 3.374442746604206043e-03 1.047587611836690494e-04 3.879781959337562842e-07
1.250000000000000000e+03 3.354668634534028072e-03 1.052182388790471663e-04 -1.354181124612224424e-06
1.251000000000000000e+03 3.335138391971081973e-03 1.056675621225144598e-04 -3.139293060141819128e-06
1.252000000000000000e+03 3.315851542959270728e-03 1.061065977596017625e-04 -4.966087945971429455e-06
1.253000000000000000e+03 3.296810214608620650e-03 1.065352126358704818e-04 -6.833296117419734968e-06
1.254000000000000000e+03 3.278014582893012171e-03 1.069532735968251719e-04 -8.739647909797592669e-06
1.255000000000000000e+03 3.259464828430108478e-03 1.073606474880635879e-04 -1.068387365842467209e-05
1.256000000000000000e+03 3.241163075330193068e-03 1.077572011551299931e-04 -1.266470369861638897e-05
1.257000000000000000e+03 3.223109502058554496e-03 1.081428014435467091e-04 -1.468086836568865624e-05
1.258000000000000000e+03 3.205304293697417480e-03 1.085173151989338663e-04 -1.673109799495964335e-05
1.259000000000000000e+03 3.187749565428575193e-03 1.088806092668044215e-04 -1.881412292173976599e-05
1.260000000000000000e+03 3.170445498213896821e-03 1.092325504928016392e-04 -2.092867348135111537e-05
1.261000000000000000e+03 3.153392285530502975e-03 1.095730057224652019e-04 -2.307348000910569620e-05
1.262000000000000000e+03 3.136592027735873606e-03 1.099018418013799898e-04 -2.524727284031894203e-05
1.263000000000000000e+03 3.120044280267408009e-03 1.102189255751483387e-04 -2.744878231031144309e-05
1.264000000000000000e+03 3.103751142827813458e-03 1.105241238893914631e-04 -2.967673875439320175e-05
1.265000000000000000e+03 3.087712171511820640e-03 1.108173035896636009e-04 -3.192987250790324646e-05
1.266000000000000000e+03 3.071929463392558419e-03 1.110983315215705708e-04 -3.420691390610067629e-05
1.267000000000000000e+03 3.056402577188046220e-03 1.113670745307711145e-04 -3.650659328436744056e-05
1.268000000000000000e+03 3.041133609329310216e-03 1.116233994628620246e-04 -3.882764097798286886e-05
1.269000000000000000e+03 3.026122123123390836e-03 1.118671731634383458e-04 -4.116878732227102089e-05
1.270000000000000000e+03 3.011369577612044417e-03 1.120982624781238405e-04 -4.352876265254427407e-05
1.271000000000000000e+03 2.996877427256961369e-03 1.123165342526013600e-04 -4.590629730413395905e-05
1.272000000000000000e+03 2.982645244214647984e-03 1.125218553324699197e-04 -4.830012161233429964e-05
1.273000000000000000e+03 2.968675109513139922e-03 1.127140925633621454e-04 -5.070896591246205074e-05
1.274000000000000000e+03 2.954966599882265666e-03 1.128931127909168700e-04 -5.313156053985798908e-05
1.275000000000000000e+03 2.941521169628655199e-03 1.130587828608094637e-04 -5.556663582983107687e-05
1.276000000000000000e+03 2.928339642550047313e-03 1.132109696186959439e-04 -5.801292211768906333e-05
1.277000000000000000e+03 2.915423470201644000e-03 1.133495399102146421e-04 -6.046914973874026013e-05
1.278000000000000000e+03 2.902772240407185556e-03 1.134743605810453602e-04 -6.293404902829518124e-05
1.279000000000000000e+03 2.890387397003317278e-03 1.135852984768248033e-04 -6.540635032169681245e-05
1.280000000000000000e+03 2.878269769695204847e-03 1.136822204432626974e-04 -6.788478395423659933e-05
1.281000000000000000e+03 2.866420188192761020e-03 1.137649933260290462e-04 -7.036808026127030092e-05
1.282000000000000000e+03 2.854840091479251673e-03 1.138334839707845020e-04 -7.285496957804892882e-05
1.283000000000000000e+03 2.843529076786050196e-03 1.138875592232103441e-04 -7.534418223994783905e-05
1.284000000000000000e+03 2.832488589150157672e-03 1.139270859290383077e-04 -7.783444858224127221e-05
1.285000000000000000e+03 2.821718853217913391e-03 1.139519705729600760e-04 -8.032454716627253539e-05
1.286000000000000000e+03 2.811217681261441760e-03 1.139622781958126905e-04 -8.281344945735640516e-05
1.287000000000000000e+03 2.800982278532363444e-03 1.139581134774388262e-04 -8.530017514674733856e-05
1.288000000000000000e+03 2.791009858136866799e-03 1.139395810976811445e-04 -8.778374392578757238e-05
1.289000000000000000e+03 2.781297631216260967e-03 1.139067857364143177e-04 -9.026317548573988491e-05
1.290000000000000000e+03 2.771842801062809458e-03 1.138598320735207162e-04 -9.273748951795830362e-05
1.291000000000000000e+03 2.762642578819717899e-03 1.137988247888385154e-04 -9.520570571372144973e-05
1.292000000000000000e+03 2.753694175628661027e-03 1.137238685622498822e-04 -9.766684376429088182e-05
1.293000000000000000e+03 2.744994794788470013e-03 1.136350680736565805e-04 -1.001199233610527197e-04
1.294000000000000000e+03 2.736541653321905576e-03 1.135325280029284717e-04 -1.025639641952121435e-04
1.295000000000000000e+03 2.728331956489722567e-03 1.134163530299351459e-04 -1.049979859581582546e-04
1.296000000000000000e+03 2.720362909556093677e-03 1.132866478345780282e-04 -1.074210083411314290e-04
1.297000000000000000e+03 2.712631727580397042e-03 1.131435170967385402e-04 -1.098320510354757737e-04
1.298000000000000000e+03 2.705135615828135453e-03 1.129870654963652157e-04 -1.122301337324742602e-04
1.299000000000000000e+03 2.697871785440691342e-03 1.128173977133115308e-04 -1.146142761234063094e-04
1.300000000000000000e+03 2.690837445600427393e-03 1.126346184275059750e-04 -1.169834978996049695e-04
1.301000000000000000e+03 2.684029206831142593e-03 1.124388323188453385e-04 -1.193368187523757091e-04
1.302000000000000000e+03 2.677445471866332985e-03 1.122301440672814348e-04 -1.216732583729985320e-04
1.303000000000000000e+03 2.671082855000467531e-03 1.120086583527147672e-04 -1.239918364527849918e-04
1.304000000000000000e+03 2.664937971090170984e-03 1.117744798550811302e-04 -1.262915726830524566e-04
1.305000000000000000e+03 2.659009216159996958e-03 1.115277132542730854e-04 -1.285714867550711584e-04
1.306000000000000000e+03 2.653293201019247399e-03 1.112684632302810304e-04 -1.308305983601483957e-04
1.307000000000000000e+03 2.647786552669173944e-03 1.109968344629778893e-04 -1.330679271896302812e-04
1.308000000000000000e+03 2.642487656529747455e-03 1.107129316323693738e-04 -1.352824929347670030e-04
1.309000000000000000e+03 2.637393129692832457e-03 1.104168594183517997e-04 -1.374733152868784904e-04
1.310000000000000000e+03 2.632500181346365299e-03 1.101087225009071891e-04 -1.396394139372474574e-04
1.311000000000000000e+03 2.627805439036691535e-03 1.097886255599707264e-04 -1.417798085772298288e-04
1.312000000000000000e+03 2.623307281227020473e-03 1.094566732755163698e-04 -1.438935188980663873e-04
1.313000000000000000e+03 2.619002329470187726e-03 1.091129703275063953e-04 -1.459795645911021343e-04
1.314000000000000000e+03 2.614887211717830968e-03 1.087576213958952454e-04 -1.480369653476250151e-04
1.315000000000000000e+03 2.610959720613073489e-03 1.083907311606335816e-04 -1.500647408589224330e-04
1.316000000000000000e+03 2.607217644369534508e-03 1.080124043017529061e-04 -1.520619108163098450e-04
1.317000000000000000e+03 2.603657035941770934e-03 1.076227454991806378e-04 -1.540274949110787472e-04
1.318000000000000000e+03 2.600276256586942555e-03 1.072218594329058054e-04 -1.559605128345522402e-04
1.319000000000000000e+03 2.597071361741335512e-03 1.068098507829289570e-04 -1.578599842780332855e-04
1.320000000000000000e+03 2.594040716032052375e-03 1.063868242292389453e-04 -1.597249289327796334e-04
1.321000000000000000e+03 2.591180373474684558e-03 1.059528844518437722e-04 -1.615543664901398905e-04
1.322000000000000000e+03 2.588488696222219533e-03 1.055081361306941536e-04 -1.633473166413944397e-04
1.323000000000000000e+03 2.585961742711488567e-03 1.050526839458476531e-04 -1.651027990778643759e-04
1.324000000000000000e+03 2.583597086179481497e-03 1.045866539730390160e-04 -1.668199580096325506e-04
1.325000000000000000e+03 2.581391457665674610e-03 1.041102578711756706e-04 -1.684984357220607797e-04
1.326000000000000000e+03 2.579339657755642425e-03 1.036237286948990928e-04 -1.701379990192980604e-04
1.327000000000000000e+03 2.577438205249913891e-03 1.031272994988394290e-04 -1.717384147054623275e-04
1.328000000000000000e+03 2.575683614549692003e-03 1.026212033376721044e-04 -1.732994495847181365e-04
1.329000000000000000e+03 2.574070698679338694e-03 1.021056732660945127e-04 -1.748208704612479051e-04
1.330000000000000000e+03 2.572595968277658143e-03 1.015809423386977961e-04 -1.763024441391445229e-04
1.331000000000000000e+03 2.571255371958448138e-03 1.010472436102341411e-04 -1.777439374225678564e-04
1.332000000000000000e+03 2.570044856391993406e-03 1.005048101353039734e-04 -1.791451171157160442e-04
1.333000000000000000e+03 2.568960929524289911e-03 9.995387496864901707e-05 -1.805057500226657941e-04
1.334000000000000000e+03 2.567998413409635673e-03 9.939467116489307573e-05 -1.818256029476074116e-04
1.335000000000000000e+03 2.567153818060202448e-03 9.882743177875537635e-05 -1.831044426946846625e-04
1.336000000000000000e+03 2.566423090146636651e-03 9.825238986492302641e-05 -1.843420360680456495e-04
1.337000000000000000e+03 2.565802174400024210e-03 9.766977847810679608e-05 -1.855381498718408878e-04
1.338000000000000000e+03 2.565287576211009758e-03 9.707983067294027391e-05 -1.866925509101952508e-04
1.339000000000000000e+03 2.564874124694638702e-03 9.648277950416605142e-05 -1.878050059872581425e-04
1.340000000000000000e+03 2.564558325363926541e-03 9.587885802650850553e-05 -1.888752819072276473e-04
1.341000000000000000e+03 2.564336128769356682e-03 9.526829929462553802e-05 -1.899031454741922638e-04
1.342000000000000000e+03 2.564203475767250391e-03 9.465133636324206791e-05 -1.908883634923114517e-04
1.343000000000000000e+03 2.564156314970338600e-03 9.402820228710131014e-05 -1.918307027657612321e-04
1.344000000000000000e+03 2.564190594989955354e-03 9.339913012089061611e-05 -1.927299300986806544e-04
1.345000000000000000e+03 2.564301710437697553e-03 9.276435291934845740e-05 -1.935858122951958121e-04
1.346000000000000000e+03 2.564486706418254991e-03 9.212410373716461130e-05 -1.943981161594953030e-04
1.347000000000000000e+03 2.564740981300907101e-03 9.147861562911240648e-05 -1.951666084956738055e-04
1.348000000000000000e+03 2.565060481760334833e-03 9.082812164989770710e-05 -1.958910561079102409e-04
1.349000000000000000e+03 2.565441156407007473e-03 9.017285485426520533e-05 -1.965712258003630660e-04
1.350000000000000000e+03 2.565878946109817395e-03 8.951304829695047247e-05 -1.972068843771426262e-04
1.351000000000000000e+03 2.566369801415989329e-03 8.884893503270898849e-05 -1.977977986424376276e-04
1.352000000000000000e+03 2.566909667066568247e-03 8.818074811626850490e-05 -1.983437354003848700e-04
1.353000000000000000e+03 2.567494491672838320e-03 8.750872060235792517e-05 -1.988444614551190934e-04
1.354000000000000000e+03 2.568120219977466489e-03 8.683308554578730528e-05 -1.992997436107959628e-04
1.355000000000000000e+03 2.568782257434758763e-03 8.615407600124724927e-05 -1.997093486715397826e-04
1.356000000000000000e+03 2.569477635215299330e-03 8.547192502354156543e-05 -2.000730434415429995e-04
1.357000000000000000e+03 2.570201756724730877e-03 8.478686566743786322e-05 -2.003905947249373448e-04
1.358000000000000000e+03 2.570950031623420694e-03 8.409913098767128029e-05 -2.006617693258681563e-04
1.359000000000000000e+03 2.571719482673479832e-03 8.340895403902369692e-05 -2.008863340484670840e-04
1.360000000000000000e+03 2.572505517487213341e-03 8.271656787625133848e-05 -2.010640556968759153e-04
1.361000000000000000e+03 2.573303546057908401e-03 8.202220555416380018e-05 -2.011947010752945233e-04
1.362000000000000000e+03 2.574110586619549491e-03 8.132610012752646889e-05 -2.012780369878281849e-04
1.363000000000000000e+03 2.574922247754523816e-03 8.062848049785159132e-05 -2.013139470136443988e-04
1.364000000000000000e+03 2.575734912065961047e-03 7.992955895368883520e-05 -2.013027818320336484e-04
1.365000000000000000e+03 2.576546766181680905e-03 7.922954363032410296e-05 -2.012450088972239019e-04
1.366000000000000000e+03 2.577354391295031983e-03 7.852864266301211261e-05 -2.011410956635257164e-04
1.367000000000000000e+03 2.578154369039528139e-03 7.782706418707159080e-05 -2.009915095852239533e-04
1.368000000000000000e+03 2.578944881525396630e-03 7.712501633775560215e-05 -2.007967181165457406e-04
1.369000000000000000e+03 2.579721982182718067e-03 7.642270725039664264e-05 -2.005571887118021233e-04
1.370000000000000000e+03 2.580483844975679005e-03 7.572034506025237123e-05 -2.002733888252807275e-04
1.371000000000000000e+03 2.581226527617537167e-03 7.501813790265035077e-05 -1.999457859112134246e-04
1.372000000000000000e+03 2.581948201726168464e-03 7.431629391288377493e-05 -1.995748474239176563e-04
1.373000000000000000e+03 2.582644933142421231e-03 7.361502122625657098e-05 -1.991610408176399847e-04
1.374000000000000000e+03 2.583314359709080847e-03 7.291452797805395014e-05 -1.987048335466723458e-04
1.375000000000000000e+03 2.583954120772316478e-03 7.221502230363674674e-05 -1.982066930652949662e-04
1.376000000000000000e+03 2.584560286662121627e-03 7.151671233828824754e-05 -1.976670868277931141e-04
1.377000000000000000e+03 2.585131016385254325e-03 7.081980621733325069e-05 -1.970864822884009916e-04
1.378000000000000000e+03 2.585662384536949448e-03 7.012451207608405893e-05 -1.964653469014167959e-04
1.379000000000000000e+03 2.586152545861346557e-03 6.943103804988493184e-05 -1.958041481211458259e-04
1.380000000000000000e+03 2.586597575369214454e-03 6.873959227403387423e-05 -1.951033534018195461e-04
1.381000000000000000e+03 2.586995114016781179e-03 6.805038288387620278e-05 -1.943634301977106751e-04
1.382000000000000000e+03 2.587342788892783418e-03 6.736361801475068830e-05 -1.935848459631500174e-04
1.383000000000000000e+03 2.587636685234362237e-03 6.667950580200965414e-05 -1.927680681523721547e-04
1.384000000000000000e+03 2.587874434077208630e-03 6.599825438094088649e-05 -1.919135642196546031e-04
1.385000000000000000e+03 2.588053151160582196e-03 6.532007188695846756e-05 -1.910218016192616786e-04
1.386000000000000000e+03 2.588169950294128951e-03 6.464516645533000384e-05 -1.900932478055097658e-04
1.387000000000000000e+03 2.588222463836433503e-03 6.397374622146407522e-05 -1.891283702326383253e-04
1.388000000000000000e+03 2.588206778034146237e-03 6.330601932068690286e-05 -1.881276363549482650e-04
1.389000000000000000e+03 2.588120523417397709e-03 6.264219388835917202e-05 -1.870915136266974497e-04
1.390000000000000000e+03 2.587960815726962800e-03 6.198247805984725999e-05 -1.860204695021658349e-04
1.391000000000000000e+03 2.587725279232974337e-03 6.132707997049438283e-05 -1.849149714356238894e-04
1.392000000000000000e+03 2.587410010587741244e-03 6.067620775566459358e-05 -1.837754868813735510e-04
1.393000000000000000e+03 2.587012636079122612e-03 6.003006955073796438e-05 -1.826024832936682665e-04
1.394000000000000000e+03 2.586530269527485045e-03 5.938887349105806363e-05 -1.813964281267779082e-04
1.395000000000000000e+03 2.585960026676123111e-03 5.875282771204755908e-05 -1.801577888349817813e-04
1.396000000000000000e+03 2.585299023261121865e-03 5.812214034903557213e-05 -1.788870328725606544e-04
1.397000000000000000e+03 2.584544376941028555e-03 5.749701953739731633e-05 -1.775846276937895229e-04
1.398000000000000000e+03 2.583693203453410123e-03 5.687767341254927947e-05 -1.762510407529546035e-04
1.399000000000000000e+03 2.582742616622305150e-03 5.626431010984913814e-05 -1.748867395043213777e-04
1.400000000000000000e+03 2.581689730271843290e-03 5.565713776471073058e-05 -1.734921914021757370e-04
1.401000000000000000e+03 2.580531663975593748e-03 5.505636451248032217e-05 -1.720678639007921888e-04
1.402000000000000000e+03 2.579265927494790896e-03 5.446217669190446298e-05 -1.706142731236779742e-04
1.403000000000000000e+03 2.577891602862260236e-03 5.387467345478729071e-05 -1.691321298714420845e-04
1.404000000000000000e+03 2.576408169962111309e-03 5.329393215635198450e-05 -1.676221936139421823e-04
1.405000000000000000e+03 2.574815110596648422e-03 5.272003015174202105e-05 -1.660852238209838615e-04
1.406000000000000000e+03 2.573111906562069659e-03 5.215304479615987801e-05 -1.645219799624519441e-04
1.407000000000000000e+03 2.571298033918795797e-03 5.159305344476893397e-05 -1.629332215081583666e-04
1.408000000000000000e+03 2.569372974465123066e-03 5.104013345276073646e-05 -1.613197079279735037e-04
1.409000000000000000e+03 2.567336208087082211e-03 5.049436217530449167e-05 -1.596821986917215436e-04
1.410000000000000000e+03 2.565186717508544448e-03 4.995581696761412912e-05 -1.580214532692643501e-04
1.411000000000000000e+03 2.562924975119965088e-03 4.942457518485072348e-05 -1.563382311304440818e-04
1.412000000000000000e+03 2.560549965469276646e-03 4.890071418221312032e-05 -1.546332917450731089e-04
1.413000000000000000e+03 2.558061166526993079e-03 4.838431131491082425e-05 -1.529073945830406714e-04
1.414000000000000000e+03 2.555457567112331182e-03 4.787544393816044143e-05 -1.511612991141857024e-04
1.415000000000000000e+03 2.552739631255812429e-03 4.737418940711243489e-05 -1.493957648083101095e-04
1.416000000000000000e+03 2.549906345771351442e-03 4.688062507701086821e-05 -1.476115511353083640e-04
1.417000000000000000e+03 2.546957190550456357e-03 4.639482830302680427e-05 -1.458094175649943540e-04
1.418000000000000000e+03 2.543891156673742070e-03 4.591687644041775074e-05 -1.439901235672305939e-04
1.419000000000000000e+03 2.540708703641799369e-03 4.544684684436150611e-05 -1.421544286118485629e-04
1.420000000000000000e+03 2.537408820534286461e-03 4.498481687009209831e-05 -1.403030921686848631e-04
1.421000000000000000e+03 2.533990987243688129e-03 4.453086387282668914e-05 -1.384368737076173504e-04
1.422000000000000000e+03 2.530454681751401116e-03 4.408506520776229456e-05 -1.365565326984624064e-04
1.423000000000000000e+03 2.526798903210074679e-03 4.364749823011861070e-05 -1.346628286110805128e-04
1.424000000000000000e+03 2.523024096884805313e-03 4.321824029515744818e-05 -1.327565209152968605e-04
1.425000000000000000e+03 2.519128779367031667e-03 4.279736875808724773e-05 -1.308383690809604384e-04
1.426000000000000000e+03 2.515113389860729014e-03 4.238496097412876936e-05 -1.289091325779337610e-04
1.427000000000000000e+03 2.510976451017986680e-03 4.198109429853464183e-05 -1.269695708760369777e-04
1.428000000000000000e+03 2.506718399798779813e-03 4.158584608654001792e-05 -1.250204434451296755e-04
1.429000000000000000e+03 2.502337759189041371e-03 4.119929369335924730e-05 -1.230625097550548804e-04
1.430000000000000000e+03 2.497834965815769800e-03 4.082151447425118611e-05 -1.210965292756747817e-04
1.431000000000000000e+03 2.493208543004162264e-03 4.045258578446993356e-05 -1.191232614767923033e-04
1.432000000000000000e+03 2.488458923230773764e-03 4.009258497923878399e-05 -1.171434658282780505e-04
1.433000000000000000e+03 2.483585113862809331e-03 3.974158941381522472e-05 -1.151579017999917597e-04
1.434000000000000000e+03 2.478586114978265260e-03 3.939967644344202508e-05 -1.131673288617269900e-04
1.435000000000000000e+03 2.473462358558117715e-03 3.906692342338925593e-05 -1.111725064833829290e-04
1.436000000000000000e+03 2.468212374476783794e-03 3.874340770890557514e-05 -1.091741941347728278e-04
1.437000000000000000e+03 2.462836590576758869e-03 3.842920665523759415e-05 -1.071731512857501477e-04
1.438000000000000000e+03 2.457333540865389281e-03 3.812439761767175530e-05 -1.051701374061759668e-04
1.439000000000000000e+03 2.451703177267108066e-03 3.782905795146308613e-05 -1.031659119658638748e-04
1.440000000000000000e+03 2.445945455188108710e-03 3.754326501185464734e-05 -1.011612344346604755e-04
1.441000000000000000e+03 2.440059244886667866e-03 3.726707231190241811e-05 -9.915683591993225659e-05
1.442000000000000000e+03 2.434046199718804902e-03 3.700043799568264897e-05 -9.715333407907576031e-05
1.443000000000000000e+03 2.427908304688426288e-03 3.674329636502400370e-05 -9.515131820693483898e-05
1.444000000000000000e+03 2.421646137912088822e-03 3.649558172178144475e-05 -9.315137759841422285e-05
1.445000000000000000e+03 2.415261688273644385e-03 3.625722836781709711e-05 -9.115410154840046823e-05
1.446000000000000000e+03 2.408756936741884326e-03 3.602817060495894691e-05 -8.916007935175051917e-05
1.447000000000000000e+03 2.402132471406656297e-03 3.580834273507131464e-05 -8.716990030339177929e-05
1.448000000000000000e+03 2.395390271414238152e-03 3.559767906001351989e-05 -8.518415369819898710e-05
1.449000000000000000e+03 2.388532321305343945e-03 3.539611388164328983e-05 -8.320342883102739258e-05
1.450000000000000000e+03 2.381559205835848906e-03 3.520358150182010669e-05 -8.122831499679031828e-05
1.451000000000000000e+03 2.374472911518017617e-03 3.502001622238643750e-05 -7.925940149035850472e-05
1.452000000000000000e+03 2.367274953792090821e-03 3.484535234523758381e-05 -7.729727760663760371e-05
1.453000000000000000e+03 2.359966849991197452e-03 3.467952417223634144e-05 -7.534253264046817430e-05
1.454000000000000000e+03 2.352550576675738105e-03 3.452246600523856731e-05 -7.339575588676901425e-05
1.455000000000000000e+03 2.345026730768349100e-03 3.437411214611870564e-05 -7.145753664041517379e-05
1.456000000000000000e+03 2.337397288900111905e-03 3.423439689675088216e-05 -6.952846419631487972e-05
1.457000000000000000e+03 2.329663772206455510e-03 3.410325455901240066e-05 -6.760912784931008698e-05
1.458000000000000000e+03 2.321827694229657100e-03 3.398061943480884908e-05 -6.570011689429717746e-05
1.459000000000000000e+03 2.313890572306926980e-03 3.386642582598972141e-05 -6.380202062619339041e-05
1.460000000000000000e+03 2.305853925677043333e-03 3.376060803443954497e-05 -6.191542833983783474e-05
1.461000000000000000e+03 2.297719271673649873e-03 3.366310036205920494e-05 -6.004092933013370926e-05
1.462000000000000000e+03 2.289488582473405993e-03 3.357383711072545624e-05 -5.817911289199290673e-05
1.463000000000000000e+03 2.281162461879177039e-03 3.349275258233799145e-05 -5.633056832025934045e-05
1.464000000000000000e+03 2.272742884034155680e-03 3.341978107880086706e-05 -5.449588490982875533e-05
