ell R_ell F_ell N_ell
124 3.013265891720709e-06 4.688731724070588e-07 2.533988163830381e-06
125 2.952002925755587e-06 3.624999404729468e-07 2.5726618853061165e-06
126 3.0525280474738965e-06 4.0388256398058613e-07 2.6073422964073688e-06
127 2.908678608743988e-06 3.992953423407083e-07 2.5306582528433415e-06
128 2.8987952061880056e-06 3.5924832752839764e-07 2.5386923967504575e-06
129 2.8959590671950875e-06 3.7195021059185624e-07 2.5438321733131013e-06
130 3.0039480749566312e-06 3.854671787875974e-07 2.607484945704988e-06
131 3.016894899322137e-06 4.1196204711992145e-07 2.603621321958689e-06
132 2.977682954324279e-06 3.5999680660168446e-07 2.647792758081083e-06
133 2.9299757300683947e-06 3.126896258847791e-07 2.6460890335265655e-06
134 2.9446685703699443e-06 3.112912122101839e-07 2.641022122576009e-06
135 3.003981919344957e-06 4.0314755660938127e-07 2.6311781341117236e-06
136 3.027016727534515e-06 3.2615551960230687e-07 2.6918745154937596e-06
137 2.9677201686758525e-06 2.9831461667811773e-07 2.6627259951132194e-06
138 3.0066405878741e-06 2.940963595516703e-07 2.7224772294209886e-06
139 2.9579487623617014e-06 2.856919989020334e-07 2.697389956444167e-06
140 3.0062465287536818e-06 3.256247835957418e-07 2.6926000616428404e-06
141 3.061879310471618e-06 3.206052603293098e-07 2.7279449969909713e-06
142 2.9757515118831194e-06 2.1774901361059404e-07 2.7309606329634573e-06
143 3.0068016218112128e-06 2.5191984577417553e-07 2.7449466165847465e-06
144 2.991857150375616e-06 3.162391346029284e-07 2.6867473102258384e-06
145 3.0135505980210674e-06 2.851990446284084e-07 2.729912317847961e-06
146 2.9702513618648056e-06 2.6129806630769617e-07 2.694437865532006e-06
147 2.9969829301646107e-06 3.018092430574952e-07 2.701247981479913e-06
148 3.0180425723241735e-06 2.7278956346888615e-07 2.7437124418587925e-06
149 3.037015787323434e-06 2.726562339592914e-07 2.7550851531599706e-06
150 2.867294155683155e-06 2.235875850253648e-07 2.6492225462800852e-06
151 2.8308462068320847e-06 2.421944472295049e-07 2.609743632752511e-06
152 3.0515137501208174e-06 2.909471987114327e-07 2.762044422286466e-06
153 2.933695796926222e-06 2.5205190770129777e-07 2.6892943373700313e-06
154 2.9350961594676014e-06 2.3060433434746092e-07 2.714490665598028e-06
155 2.8389356633864418e-06 2.2263457598846752e-07 2.6154605250521845e-06
156 2.8662489589542895e-06 2.0414814182355628e-07 2.668930753663067e-06
157 2.903861449382715e-06 2.394461777661651e-07 2.665038559810856e-06
158 2.8002944838918906e-06 2.1579796566923972e-07 2.5900647843492704e-06
159 2.8396579034691215e-06 2.3447764118372924e-07 2.606822904829229e-06
160 2.850447619038253e-06 2.38804130181463e-07 2.618856529668521e-06
161 2.7654216988412832e-06 2.415972979825431e-07 2.5421539296270395e-06
162 2.8219309668299414e-06 2.2608838274056508e-07 2.583807676455041e-06
163 2.826520052454213e-06 2.736412321866468e-07 2.5487420748250535e-06
164 2.8244910742162287e-06 2.692432004379816e-07 2.5593538142390814e-06
165 2.806176962246235e-06 2.8094058813947e-07 2.5249430417417306e-06
166 2.8600711275470777e-06 2.788222420452384e-07 2.552409661623694e-06
167 2.7667874061421768e-06 2.3866658511497853e-07 2.5270038711535957e-06
168 2.7208600169614437e-06 2.2491400976678288e-07 2.5137180469765716e-06
169 2.74215827637444e-06 2.697636104617346e-07 2.455336531349351e-06
170 2.582084810653495e-06 1.9520813794291623e-07 2.41178974875633e-06
171 2.6426879825171593e-06 1.976330497067615e-07 2.457839594094467e-06
172 2.597451963239245e-06 2.2181820599117666e-07 2.3844029007722373e-06
173 2.62551955339865e-06 2.444444143926779e-07 2.3956465201538637e-06
174 2.5750380034468038e-06 2.255389817701885e-07 2.3684599080889144e-06
175 2.560459796787309e-06 2.250189560853153e-07 2.3446460667704527e-06
176 2.549887710158653e-06 2.367081040875346e-07 2.3173937888368727e-06
177 2.6137800237098745e-06 2.2466922098546978e-07 2.368948794213082e-06
178 2.5154337592106485e-06 1.9009911034171505e-07 2.3114306674076757e-06
179 2.5100522172229684e-06 1.978271735102602e-07 2.306937543036028e-06
180 2.4929481675693622e-06 1.8907868286898908e-07 2.2974596733974784e-06
181 2.463455554771079e-06 1.9846572391359626e-07 2.249030996500317e-06
182 2.455996929727894e-06 2.2544825344324632e-07 2.216813301243698e-06
183 2.4642128610360624e-06 2.1492771838225394e-07 2.238255672917665e-06
184 2.447571706065981e-06 2.150852290364581e-07 2.2321986938500605e-06
185 2.387252920368294e-06 2.4210671423253313e-07 2.1399675489622445e-06
186 2.3905098821643387e-06 2.0371415928728913e-07 2.175357200147961e-06
187 2.406871857415019e-06 2.6539008283035704e-07 2.1351867612223326e-06
188 2.333551189815013e-06 2.0492398255928043e-07 2.132741900466226e-06
189 2.3423655761711145e-06 2.0992839179550072e-07 2.1281348229446204e-06
190 2.323876903230365e-06 2.2720968715437346e-07 2.0875832148762594e-06
191 2.28551820194923e-06 2.0180909540359524e-07 2.090957891430066e-06
192 2.2776003660885766e-06 2.0104923508307879e-07 2.06940838784115e-06
193 2.331663277966136e-06 2.4774851019733366e-07 2.084831864606995e-06
194 2.2428440023727077e-06 2.1687140118357007e-07 2.0316038841954917e-06
195 2.214925365931029e-06 2.0254897087429004e-07 2.0222465656707757e-06
196 2.255000992853304e-06 1.7303985104043363e-07 2.0658237425392903e-06
197 2.2485521766335875e-06 2.201632074866947e-07 2.0455605662757904e-06
198 2.2322266133625164e-06 2.166031448061371e-07 2.0114983182895774e-06
199 2.2279718175994467e-06 2.222287517409581e-07 2.0000614066647338e-06
200 2.216513207483697e-06 2.2388427139705445e-07 1.990191486654272e-06
201 2.2023032126537827e-06 2.0398262237057044e-07 2.004936227270511e-06
202 2.1853376765099866e-06 1.850921355070525e-07 1.9879783275728167e-06
203 2.1509631070221786e-06 1.78275534871209e-07 1.9569194416568245e-06
204 2.1384038098871314e-06 2.023429610531754e-07 1.9540084027820647e-06
205 2.1788598715621582e-06 2.1499303755851762e-07 1.966146863762428e-06
206 2.172033468478824e-06 2.25089236911198e-07 1.9417640108187762e-06
207 2.137596153889738e-06 2.178042470957287e-07 1.935931655130105e-06
208 2.1433419645130407e-06 1.8574177105982664e-07 1.95417481603456e-06
209 2.145386985969776e-06 2.241266698417776e-07 1.942361382947119e-06
210 2.1219271802346572e-06 1.9289782180958533e-07 1.9386324012808216e-06
211 2.1914779559978394e-06 2.464982736626725e-07 1.9393032908147043e-06
212 2.145083404108472e-06 2.085205795667831e-07 1.9506635591574205e-06
213 2.129553478940678e-06 1.993544557340816e-07 1.92809544763321e-06
214 2.162817677144199e-06 2.1299412545277615e-07 1.945506360714073e-06
215 2.1245031125547143e-06 2.1810195898467224e-07 1.9074130374760002e-06
216 2.1221837451986644e-06 2.1210098968385053e-07 1.9161372374957528e-06
217 2.1461569243254986e-06 2.0638227939764023e-07 1.9529803651443535e-06
218 2.1974455876328312e-06 2.2350763228839172e-07 1.9728255480059283e-06
219 2.1865227313923e-06 2.305499644921045e-07 1.9737826367985862e-06
220 2.179948210094003e-06 2.061565147291269e-07 1.9662190935545262e-06
221 2.2195162422676213e-06 2.4739037616043983e-07 1.9720718176208754e-06
222 2.2251989547111758e-06 2.4170153304014603e-07 1.9737177122517214e-06
223 2.1621251219367824e-06 2.0079182840580488e-07 1.9577621470017645e-06
224 2.180290490072464e-06 1.987808152809788e-07 1.9715989621263686e-06
225 2.2190445259893517e-06 2.2054906484201168e-07 2.006907825147681e-06
226 2.2326862231578064e-06 2.334897386434509e-07 1.999173265653445e-06
227 2.2070843776921305e-06 1.9133378491803238e-07 2.0226996932059956e-06
228 2.2465467424305993e-06 2.1360300850005216e-07 2.030232192301128e-06
229 2.2942418764065397e-06 2.218333589493396e-07 2.063380618098778e-06
230 2.3001699841204946e-06 2.426144444450972e-07 2.060252197722306e-06
231 2.2567659376147326e-06 2.067750722540806e-07 2.038637091104544e-06
232 2.2967480193660734e-06 2.0380572226104522e-07 2.0838741782245753e-06
233 2.3324203553528262e-06 2.276024238371289e-07 2.12194044628965e-06
234 2.3131313031299375e-06 2.1646082347500738e-07 2.096544837250152e-06
235 2.316915189501625e-06 1.9762847291773896e-07 2.12120341521865e-06
236 2.326527479194312e-06 1.8764676729626972e-07 2.140504252890717e-06
237 2.322480039362621e-06 1.980499265058332e-07 2.121880356859096e-06
238 2.404371380158395e-06 2.1726146323481496e-07 2.1716382572178953e-06
239 2.375101843869717e-06 1.8321390872069602e-07 2.1976211612787754e-06
240 2.398864814436594e-06 1.770405821554108e-07 2.227986100003194e-06
241 2.4238963761152733e-06 1.9536314819888229e-07 2.2216893593906676e-06
242 2.3713213326160894e-06 1.6087737955519454e-07 2.2191811499620642e-06
243 2.472099211134991e-06 2.3313848868399562e-07 2.2275944784891744e-06
244 2.450237876417486e-06 1.8496309785849118e-07 2.2621049302993023e-06
245 2.481088061134426e-06 1.6786094167088093e-07 2.311256913788072e-06
246 2.4915143088810125e-06 2.068476076596386e-07 2.279413751083274e-06
247 2.5092182272940494e-06 1.864594843221448e-07 2.3348963839111927e-06
248 2.508881363284422e-06 1.7693601845249326e-07 2.328332474978403e-06
249 2.5352917383557094e-06 1.7900877066207544e-07 2.3529749681734004e-06
250 2.5127864710115443e-06 1.7504745559451146e-07 2.3369268371033053e-06
251 2.5475454257864422e-06 1.9602674980512848e-07 2.3509030458544163e-06
252 2.5610386408796976e-06 1.8951013905502012e-07 2.3620622844850977e-06
253 2.5630282047225645e-06 1.937281244659444e-07 2.3801264916757446e-06
254 2.597614310343646e-06 1.8447945340099868e-07 2.4205989415877676e-06
255 2.5917816222144687e-06 1.5232625170417956e-07 2.4474508941456933e-06
256 2.611468646306968e-06 1.5692167755004784e-07 2.4589022553025336e-06
257 2.6401185027057236e-06 1.6860556118626336e-07 2.4644995776943806e-06
258 2.660931549180136e-06 1.7865465761962973e-07 2.470807656651163e-06
259 2.6401552792998215e-06 1.7917256328852744e-07 2.469997668546934e-06
260 2.6580690487446745e-06 1.5621558729472933e-07 2.5168748205548037e-06
261 2.7333281617221677e-06 1.5602764261240736e-07 2.565336663303442e-06
262 2.6996165831615043e-06 1.3914515047708967e-07 2.554192680982259e-06
263 2.6932843248334376e-06 1.4212216454015695e-07 2.552729940769062e-06
264 2.740533852215115e-06 1.4811406532674378e-07 2.5989157454952124e-06
265 2.7526344460618426e-06 1.5707218346316232e-07 2.601036923602252e-06
266 2.74303382408004e-06 1.4399074506615307e-07 2.594622164305025e-06
267 2.7904948393274047e-06 1.68668887017879e-07 2.6291964734702676e-06
268 2.7990958056444027e-06 1.5224470266549484e-07 2.6474787056562487e-06
269 2.853069214724977e-06 1.4216602409759502e-07 2.6929543310255566e-06
270 2.8529041140045966e-06 1.5228745385269758e-07 2.7128955333543906e-06
271 2.799779466450477e-06 1.284981043285069e-07 2.6835604050548105e-06
272 2.8823692254193616e-06 1.5415773251720605e-07 2.7321848712468548e-06
273 2.8657678434087375e-06 1.3675381131605116e-07 2.7321812116258553e-06
274 2.9409759297919416e-06 1.5468156354013254e-07 2.7851374564837407e-06
275 2.9626992809833027e-06 1.5308273498231704e-07 2.8152495288975295e-06
276 2.9142308443109014e-06 1.353494005901815e-07 2.7821370903688567e-06
277 3.0210518334644903e-06 1.3491981976553898e-07 2.8873922191909893e-06
278 3.026673943989323e-06 1.3176080259931595e-07 2.8999052193034427e-06
279 3.031509660048692e-06 1.1673758892178012e-07 2.917171292310232e-06
280 3.048401671972389e-06 1.388121158377957e-07 2.899650764120872e-06
281 3.043472744467954e-06 1.4215890859848818e-07 2.89943386605054e-06
282 3.0278423105417813e-06 1.2152903685403815e-07 2.913862488904499e-06
283 3.0672271004339825e-06 1.3646309294879568e-07 2.9394458739775184e-06
284 3.1374039199983386e-06 1.5948719476463196e-07 2.9733333925192278e-06
285 3.1679285438365853e-06 1.501673450050599e-07 3.0219682467688906e-06
286 3.1880659257050914e-06 1.306255845583386e-07 3.0630468387948655e-06
287 3.1357836353694903e-06 1.3522347859732518e-07 3.021276826927118e-06
288 3.168026857201987e-06 1.3103503230823594e-07 3.033924143403801e-06
289 3.251896136969318e-06 1.4202629409024838e-07 3.110485197016612e-06
290 3.289242526608789e-06 1.429716162529465e-07 3.14460866068207e-06
291 3.2994636825782216e-06 1.3204897535081514e-07 3.1649929585863965e-06
292 3.2834358419397683e-06 1.2700921335918175e-07 3.1669913522072007e-06
293 3.2974840375957934e-06 1.2790129108879017e-07 3.1681739518931857e-06
294 3.28711012469803e-06 1.1723682416551129e-07 3.175638161043213e-06
295 3.3665289447988946e-06 1.1797697957403772e-07 3.2465317904839913e-06
296 3.3977270783964553e-06 1.0861396818821799e-07 3.285735247856255e-06
297 3.3499453591944794e-06 1.213863400462455e-07 3.235866834893305e-06
298 3.411586583663443e-06 1.3384298063040061e-07 3.280314337146038e-06
299 3.4294526977184137e-06 1.1702206776404098e-07 3.3100542966410147e-06
300 3.4844112149428886e-06 1.2260529201453213e-07 3.3508320927792048e-06
301 3.465637609168744e-06 1.0674601228886833e-07 3.3643022690196886e-06
302 3.5068868288691806e-06 1.1371913776953091e-07 3.3907537237933304e-06
303 3.5810166693922333e-06 1.0921196661091397e-07 3.458334070856056e-06
304 3.5632690003482322e-06 1.1808280487115145e-07 3.444188432035137e-06
305 3.5938264670056436e-06 1.2052824331095833e-07 3.4726966806455217e-06
306 3.597529381934425e-06 1.1914639131785722e-07 3.4673840323122084e-06
307 3.6126015677072804e-06 1.1540718533403684e-07 3.4976348903320737e-06
308 3.66041538234372e-06 1.0611605487613891e-07 3.551185765903728e-06
309 3.6001414335215422e-06 1.0971393324278932e-07 3.4928551475526688e-06
310 3.7126417058603333e-06 1.0915252613649142e-07 3.6106697175668228e-06
311 3.706414769965107e-06 1.075459107513201e-07 3.5984628998610515e-06
312 3.7297175893385296e-06 1.1790982305738247e-07 3.612577899372422e-06
313 3.7398325021804495e-06 9.957763065408608e-08 3.643297026845078e-06
314 3.779935845497829e-06 9.723362986478416e-08 3.688466624343516e-06
315 3.7555075248397506e-06 1.122008313898118e-07 3.6574846632231225e-06
316 3.841127301519994e-06 1.1532889795186172e-07 3.7321004112157983e-06
317 3.8222896463620885e-06 1.0204923916688277e-07 3.708082940729416e-06
318 3.918773456720708e-06 9.49917932326491e-08 3.826304395747782e-06
319 3.9223098964041576e-06 1.07084473507598e-07 3.8164284556956825e-06
320 3.938123836149596e-06 1.1456993288611448e-07 3.820134018654387e-06
321 3.955626091813022e-06 9.4421193227574e-08 3.865684550766699e-06
322 3.958882538060457e-06 9.627700687520037e-08 3.868317946975348e-06
323 4.079471893324099e-06 1.0197117198275448e-07 3.980517644456004e-06
324 4.085427093229403e-06 1.1122003235111121e-07 3.975589976279888e-06
325 4.102246563836827e-06 1.0900169758911051e-07 4.001508855774587e-06
326 4.061596486480547e-06 1.017702980086065e-07 3.96394259419542e-06
327 4.146510635629872e-06 9.398264358580908e-08 4.0613170883667845e-06
328 4.2007814353816055e-06 1.0839129251392477e-07 4.1053428914200734e-06
329 4.239766399202159e-06 1.0595229458363653e-07 4.1364571135901455e-06
330 4.243501644142118e-06 9.723802468453781e-08 4.141772571733074e-06
331 4.239037683526301e-06 9.746300083427805e-08 4.137788668661931e-06
332 4.302876495961548e-06 1.1183077793230234e-07 4.200272577804406e-06
333 4.2771628867894836e-06 9.836852618042556e-08 4.18034435271549e-06
334 4.346084547734065e-06 9.377773757655928e-08 4.256771627849081e-06
335 4.407262874470102e-06 1.1792154356283126e-07 4.28695100545887e-06
336 4.4353399604079554e-06 1.1989913193909434e-07 4.315042801432949e-06
337 4.415420113108738e-06 1.0007015886552229e-07 4.31352827021882e-06
338 4.555082473559506e-06 1.1591682032281705e-07 4.438100660073334e-06
339 4.576944769030784e-06 1.1073765369537664e-07 4.463928974923389e-06
340 4.4813949710922415e-06 1.032925342633834e-07 4.378351438953346e-06
341 4.527126143279459e-06 1.0592958561917079e-07 4.4289644615099825e-06
342 4.642186593809849e-06 1.1061250025921717e-07 4.5381863286119216e-06
343 4.639086812161276e-06 1.1748009779453981e-07 4.517220185701577e-06
344 4.704151619170657e-06 1.101870585032051e-07 4.596908735659119e-06
345 4.7409568258773936e-06 1.285383164783083e-07 4.618517036241045e-06
346 4.74889715231683e-06 1.3085463534043974e-07 4.615733821388004e-06
347 4.836849627732424e-06 1.1056522052550462e-07 4.7249263500883035e-06
348 4.889499010302775e-06 1.1763474307631755e-07 4.770532117097162e-06
349 4.860830168279332e-06 1.1803605869946613e-07 4.7444130947188795e-06
350 4.910669685720562e-06 1.1399672866630571e-07 4.804358875932868e-06
351 5.026030497126139e-06 1.2200393775073273e-07 4.88560073465101e-06
352 5.0120253284794545e-06 1.1903170079515939e-07 4.896637646612295e-06
353 5.009420001065971e-06 1.2473375891826088e-07 4.883663383184084e-06
354 5.057214229427408e-06 1.2113280748834416e-07 4.94011940229349e-06
355 5.078278753864465e-06 1.179006337587875e-07 4.984226616004398e-06
356 5.177601251161458e-06 1.2364572525384212e-07 5.05278673333877e-06
357 5.253007790936733e-06 1.2240915890561431e-07 5.11936965699253e-06
358 5.227255027049169e-06 1.2389218723967888e-07 5.0999330302253114e-06
359 5.260910352333101e-06 1.247079749108071e-07 5.138105352434922e-06
360 5.366226833550985e-06 1.2253278627867547e-07 5.245204746233642e-06
361 5.325889521292478e-06 1.3168615763809172e-07 5.199155823191987e-06
362 5.4034038534649145e-06 1.333874088162161e-07 5.276336439404022e-06
363 5.4840457855128385e-06 1.3123830699942656e-07 5.37089388048943e-06
364 5.4940096359082435e-06 1.3108520191591388e-07 5.365954917686716e-06
365 5.555921153411899e-06 1.4318522923797876e-07 5.41875678735063e-06
366 5.548046126385908e-06 1.290376479786457e-07 5.41320723253082e-06
367 5.68537755698003e-06 1.3992332028351595e-07 5.558779958999502e-06
368 5.702714295112281e-06 1.3519544991453067e-07 5.5768121950322635e-06
369 5.773010139129937e-06 1.425254411477242e-07 5.632155790270296e-06
370 5.804685600468405e-06 1.4730441032511283e-07 5.641996589719133e-06
371 5.765156258940311e-06 1.4920195738925086e-07 5.614822720678518e-06
372 5.874263343346273e-06 1.4128897405963475e-07 5.738425713289397e-06
373 5.903084908363379e-06 1.516713807136467e-07 5.763457390628099e-06
374 5.924114476596374e-06 1.6208157812837604e-07 5.776165883490836e-06
375 6.0097336874061635e-06 1.4303596381609712e-07 5.851754166123275e-06
376 6.109053838699475e-06 1.553151740449722e-07 5.974328760067677e-06
377 6.18286213528312e-06 1.5038134742154695e-07 6.033188954542317e-06
378 6.23856176453731e-06 1.4492074985053413e-07 6.108211869829459e-06
379 6.173532974591619e-06 1.5120444091281105e-07 6.030902879148424e-06
380 6.369557306267817e-06 1.6933237309727588e-07 6.205850261028008e-06
381 6.458473209631807e-06 1.5975405694757092e-07 6.286386536943473e-06
382 6.422236756694049e-06 1.8420574302007682e-07 6.234052384267792e-06
383 6.387499935422426e-06 1.550068135410716e-07 6.2316546551242465e-06
