ell R_ell F_ell N_ell
382 4.024514223309627e-06 1.109446970555261e-07 3.914098636015294e-06
383 4.0707769936467765e-06 9.758775355193187e-08 3.975010656611197e-06
384 4.104595354189446e-06 1.0126616659485836e-07 4.000911147866151e-06
385 4.115162027253704e-06 9.452412121384863e-08 4.021589491371669e-06
386 4.211411087036865e-06 1.1208407206776275e-07 4.096261699575298e-06
387 4.182951287793755e-06 1.0276605243857557e-07 4.081135842803168e-06
388 4.2609663442422085e-06 9.551988314170406e-08 4.168817496225122e-06
389 4.2685899267695576e-06 1.0364599878117277e-07 4.175469466173916e-06
390 4.287981742680789e-06 9.177149336408684e-08 4.197002842762946e-06
391 4.3317990534344055e-06 1.0659863857539313e-07 4.225289204732046e-06
392 4.378930790311742e-06 9.565588960972848e-08 4.287339565311815e-06
393 4.392207357001747e-06 8.968739334196039e-08 4.302026516085311e-06
394 4.437943606409437e-06 1.0882691041885342e-07 4.331046475902147e-06
395 4.5069653964371525e-06 8.680113838435176e-08 4.421745598849523e-06
396 4.528768352803876e-06 1.0982580053375654e-07 4.411145899756199e-06
397 4.583329727567201e-06 9.754099325837132e-08 4.479585790448651e-06
398 4.641463886352476e-06 1.0558580457447256e-07 4.53106628899945e-06
399 4.663702434052714e-06 9.13117069300144e-08 4.57774857449286e-06
400 4.70356888649991e-06 1.1333306571272875e-07 4.5931482754407544e-06
401 4.733224633242566e-06 1.0096130059533919e-07 4.631843973875887e-06
402 4.742260819712684e-06 9.208668762900616e-08 4.6527909524949205e-06
403 4.796153867220565e-06 9.606137915065562e-08 4.701707027158477e-06
404 4.834061980975776e-06 9.508405800129783e-08 4.735958787219808e-06
405 4.859187144643482e-06 9.224531819413068e-08 4.772656522088751e-06
406 4.986893719441818e-06 9.904956163175543e-08 4.883372379996865e-06
407 5.005303292330346e-06 1.0060269112837268e-07 4.905384790546539e-06
408 5.101022783871184e-06 1.0598611302407563e-07 4.991860624928201e-06
409 5.009051664546775e-06 8.361880720789643e-08 4.928846347385072e-06
410 5.092463412884228e-06 1.0015344013615396e-07 4.991475748247951e-06
411 5.1740375228361285e-06 1.0402021157185812e-07 5.0699117500013375e-06
412 5.161663321327823e-06 9.090044373906792e-08 5.071023577314898e-06
413 5.217548004846265e-06 8.503756306713767e-08 5.136616647966126e-06
414 5.240465312699067e-06 9.591403981740977e-08 5.1435192180967625e-06
415 5.350519120257343e-06 1.0745058362512932e-07 5.240744253138418e-06
416 5.336275213241982e-06 9.307862833875637e-08 5.237407497327416e-06
417 5.435055536193553e-06 8.890084255111197e-08 5.35031045997916e-06
418 5.505087417909713e-06 1.0334872336485864e-07 5.40406305433334e-06
419 5.515857665547701e-06 9.130770394561904e-08 5.427513240582412e-06
420 5.568404966382227e-06 9.331631729729524e-08 5.473623122782987e-06
421 5.642601268306248e-06 8.176389523844222e-08 5.55844314354084e-06
422 5.691965336965286e-06 8.992918032737666e-08 5.607183273243795e-06
423 5.7776774976412935e-06 8.945103235968098e-08 5.6904976761666305e-06
424 5.764229721745496e-06 1.0411934244684848e-07 5.666164058377977e-06
425 5.822042366302036e-06 9.210735320162009e-08 5.733893590431917e-06
426 5.903138988003628e-06 9.375862444144891e-08 5.803433276431829e-06
427 5.9282343609577685e-06 9.724713791277825e-08 5.830252174036912e-06
428 6.002466918031067e-06 9.155718572339246e-08 5.90668172299559e-06
429 6.047887799119045e-06 8.862357439426953e-08 5.963971900821015e-06
430 6.127211846546299e-06 8.887612726225232e-08 6.0332892950918795e-06
431 6.198565318082168e-06 8.265385148680909e-08 6.113050539768587e-06
432 6.246505056231457e-06 9.359031198992969e-08 6.151692808489093e-06
433 6.246698403955759e-06 9.455494790376968e-08 6.162271102709305e-06
434 6.31794176368143e-06 8.315144486679314e-08 6.236648304647124e-06
435 6.403089187942051e-06 9.096470759638185e-08 6.320039432557778e-06
436 6.463359817676999e-06 8.440539202916091e-08 6.374402459398855e-06
437 6.5122967178635045e-06 8.02925973675262e-08 6.438157598110357e-06
438 6.541541257136884e-06 8.911911380084832e-08 6.452326111898652e-06
439 6.633735647991116e-06 8.359097454451849e-08 6.550430627311015e-06
440 6.698525330685432e-06 8.418094586295816e-08 6.612797949394454e-06
441 6.737097846422527e-06 8.630504194496929e-08 6.6527651041210754e-06
442 6.82866165800622e-06 8.649224900912668e-08 6.744940919020692e-06
443 6.91954180262499e-06 8.34096025447461e-08 6.832076433658869e-06
444 6.960587411987915e-06 8.9439657450808e-08 6.869638305649626e-06
445 7.041158607026882e-06 8.653536836347903e-08 6.956548499839568e-06
446 7.114297238705583e-06 8.31694536431473e-08 7.027811798812754e-06
447 7.173194875802761e-06 8.400707862413726e-08 7.087923058819838e-06
448 7.2360279049464994e-06 8.541463166451941e-08 7.1484584325506115e-06
449 7.345627589159252e-06 8.943518447331431e-08 7.2629783994343355e-06
450 7.4597567637633665e-06 8.905010444977573e-08 7.3609603801802505e-06
451 7.509063026829081e-06 8.257085127597294e-08 7.425133149819533e-06
452 7.54107374373013e-06 8.385329090950602e-08 7.451014745795282e-06
453 7.619210718997213e-06 8.704915664450496e-08 7.538973866271986e-06
454 7.689875293762323e-06 8.980263309244145e-08 7.5992397794148196e-06
455 7.753116463673446e-06 8.118649703422832e-08 7.677921719029342e-06
456 7.816630332575133e-06 8.579309790191089e-08 7.727861784249057e-06
457 8.011643303219356e-06 7.608697322237179e-08 7.935079932158593e-06
458 7.968801089437118e-06 7.533394819883214e-08 7.89447791539502e-06
459 8.14325630983888e-06 8.436724690406572e-08 8.05659206009315e-06
460 8.152218753015804e-06 7.835514953751096e-08 8.077155518188975e-06
461 8.31895811875154e-06 8.272557898136426e-08 8.23959159607637e-06
462 8.34964355846671e-06 8.603438217422986e-08 8.261699122441707e-06
463 8.417778628851178e-06 8.801390868483015e-08 8.320900747423152e-06
464 8.481770939177721e-06 8.292849324815665e-08 8.402712726020197e-06
465 8.575730857223731e-06 8.571978419109292e-08 8.489639139656105e-06
466 8.689762922388998e-06 8.331217126285221e-08 8.605255739313403e-06
467 8.748028374451026e-06 7.950225660305353e-08 8.672999053707088e-06
468 8.873245550591185e-06 7.886527552047745e-08 8.794293425098786e-06
469 9.041311917530205e-06 7.486068727119147e-08 8.965220436146788e-06
470 9.049834405887315e-06 8.490582276206143e-08 8.969117727968226e-06
471 9.173947675165963e-06 8.56391760311449e-08 9.086979986468952e-06
472 9.232093965235448e-06 7.762822668102787e-08 9.155249166601227e-06
473 9.335646592483506e-06 7.654868922692708e-08 9.25585408503171e-06
474 9.499975607679118e-06 8.003554095505858e-08 9.417340612655639e-06
475 9.525489583127805e-06 8.39421666484698e-08 9.443419976958847e-06
476 9.640391606072967e-06 7.956346467389605e-08 9.565040023178396e-06
477 9.787276494120898e-06 7.97902502945303e-08 9.702501216321109e-06
478 9.810295735580384e-06 7.692045590563851e-08 9.72532171850485e-06
479 9.88656211790547e-06 7.484712467329104e-08 9.81349147355781e-06
480 1.0100002668721243e-05 8.240372083844496e-08 1.0027587031464712e-05
481 1.0221967908426267e-05 8.665407980218222e-08 1.0139992739578315e-05
482 1.026814112623065e-05 8.111240104156334e-08 1.0191141691527329e-05
483 1.0390152665357043e-05 8.412431705638922e-08 1.0309137674296507e-05
484 1.0567239909778955e-05 7.307085174750598e-08 1.0498314467640831e-05
485 1.0592208047535279e-05 8.57389852422177e-08 1.0508866522051947e-05
486 1.0696978770239577e-05 7.687135729359195e-08 1.0619416779264932e-05
487 1.084525267141184e-05 7.907924966945308e-08 1.07664447589562e-05
488 1.0924690547078464e-05 7.796430280769203e-08 1.0853373763855965e-05
489 1.1019191352708822e-05 8.045612006063748e-08 1.0938660364450999e-05
490 1.1128547239444283e-05 7.231783464156751e-08 1.105962095065535e-05
491 1.1403870620652215e-05 8.516893515452233e-08 1.131581216108096e-05
492 1.1419914265117462e-05 7.463928325408059e-08 1.134433983182427e-05
493 1.1557755009630956e-05 8.113844829536991e-08 1.1477246373399308e-05
494 1.1699390339015226e-05 6.897369766916367e-08 1.1628112526688577e-05
495 1.186143496593205e-05 9.044076698556882e-08 1.1763230444951142e-05
496 1.1883107200608189e-05 7.526414346385269e-08 1.1809255282935124e-05
497 1.2132262577521048e-05 8.572458162299667e-08 1.2052713138311805e-05
498 1.2236642353260934e-05 7.157926399292285e-08 1.2154824981991308e-05
499 1.2247708548423354e-05 8.236643941325962e-08 1.2166661363312052e-05
500 1.2426152532612042e-05 7.412059721754335e-08 1.2361345624390567e-05
501 1.2573047451467682e-05 8.02851109619228e-08 1.2486839802125145e-05
502 1.2780414756227328e-05 8.062202347780173e-08 1.2699139195198894e-05
503 1.2983344074565512e-05 8.466758527964645e-08 1.2908273569023282e-05
504 1.2970772025324208e-05 7.886410845465021e-08 1.2879893938280357e-05
505 1.315374817444206e-05 9.269808882052172e-08 1.3059968739166286e-05
506 1.3466396708937435e-05 8.200294790217313e-08 1.3382942146452117e-05
507 1.3548499737863075e-05 8.360397279378902e-08 1.346707429630882e-05
508 1.3698998459619432e-05 8.229051822625714e-08 1.3619321648692482e-05
509 1.377813054630741e-05 7.390415758616194e-08 1.3701148870531384e-05
510 1.4026120630324768e-05 8.415318704898383e-08 1.3936195792115878e-05
511 1.4152066751301829e-05 7.903492393843311e-08 1.4063352494539094e-05
512 1.4287717669331966e-05 7.696557321851583e-08 1.4205904978973809e-05
513 1.4490630403408638e-05 8.358723272484541e-08 1.4411230743627054e-05
514 1.4705956186547647e-05 7.150630776501706e-08 1.4636326532031818e-05
515 1.4785043904258528e-05 8.450400081061323e-08 1.470482011288672e-05
516 1.49582392030221e-05 7.225851595939627e-08 1.4882941281771644e-05
517 1.5146214571101191e-05 8.160333811507788e-08 1.5068989205738058e-05
518 1.5254346372059445e-05 8.382068488257127e-08 1.5179332821150405e-05
519 1.5450868936884106e-05 7.739118073449963e-08 1.5368068972338125e-05
520 1.5672945041309716e-05 7.985478787926406e-08 1.5596651050874786e-05
521 1.5990220298825478e-05 7.625782058078687e-08 1.5909872564717095e-05
522 1.6048732076468852e-05 7.630210561034895e-08 1.5968477864414546e-05
523 1.603564719719862e-05 8.038236514155179e-08 1.5962314442997323e-05
524 1.635297185190428e-05 7.431150267726568e-08 1.6288796323437113e-05
525 1.6667865924808767e-05 8.615179769172803e-08 1.6575486131764946e-05
526 1.678490977629209e-05 7.631309035289895e-08 1.669960023611794e-05
527 1.694636126526927e-05 7.741747709700121e-08 1.6866531606667985e-05
528 1.707587557126816e-05 8.320872654833574e-08 1.699402104822365e-05
529 1.729372183228161e-05 8.223951682740772e-08 1.722435468430663e-05
530 1.7557331058851473e-05 8.20387562416558e-08 1.7477705899770527e-05
531 1.77178737153682e-05 8.355760286253304e-08 1.7626631476163295e-05
532 1.8031626071463776e-05 7.596988915536839e-08 1.796850888446388e-05
533 1.8212861554904833e-05 7.506840521094196e-08 1.8144116694212173e-05
534 1.844207978265824e-05 8.074529471097723e-08 1.837386685364683e-05
535 1.8722557741096503e-05 8.555326448101793e-08 1.8637771819282752e-05
536 1.8747691268788825e-05 8.403652522578509e-08 1.8661691807633213e-05
537 1.907211541730296e-05 9.05058693226075e-08 1.8980371658405784e-05
538 1.9383695825403068e-05 7.643834232772751e-08 1.9308025002717174e-05
539 1.9540102516413662e-05 8.014943485615803e-08 1.9466858759628075e-05
540 1.968127953647096e-05 7.535137327845721e-08 1.9601831758749713e-05
541 2.0038940189166565e-05 8.856956761165252e-08 1.9940641547979758e-05
542 2.026650586221595e-05 8.547570249705366e-08 2.0183851643048905e-05
543 2.045253970065887e-05 8.570339618798151e-08 2.0371589457143227e-05
544 2.0710356802415633e-05 8.184643215542252e-08 2.0620299912081178e-05
545 2.0972434309955375e-05 8.990418725577504e-08 2.087170419258659e-05
546 2.1214046108800172e-05 8.637051710612997e-08 2.1116350104535633e-05
547 2.1378219829242243e-05 9.743697208726651e-08 2.1298039640178498e-05
548 2.1766989014191952e-05 8.569480116492962e-08 2.1685546508285647e-05
549 2.2083117177456586e-05 7.554851945266678e-08 2.2013979157503106e-05
550 2.2155235854059916e-05 8.429923758790638e-08 2.2080903952878417e-05
551 2.254280450030685e-05 8.048645773070975e-08 2.246683659315206e-05
552 2.2918363017275443e-05 7.961732458936276e-08 2.2846930661750994e-05
553 2.308899007690747e-05 8.917058534141969e-08 2.3002726672321706e-05
554 2.330313454247644e-05 7.75276328968952e-08 2.3218624076976966e-05
555 2.3600343458859363e-05 9.65933601097346e-08 2.3504290138141496e-05
556 2.3985969378368644e-05 8.332239375283022e-08 2.390628599623539e-05
557 2.4180683299963986e-05 8.901116155997442e-08 2.4092345329403516e-05
558 2.453738465495796e-05 8.336156161295182e-08 2.4454891702948124e-05
559 2.4835741395796083e-05 8.794321732755057e-08 2.474383160935053e-05
560 2.5126702473248055e-05 8.800710055475993e-08 2.5038934664564955e-05
561 2.5376274568829467e-05 9.338102162260452e-08 2.528136861704083e-05
562 2.5714489751540583e-05 8.775100579370531e-08 2.563679008208942e-05
563 2.597829081506479e-05 8.690616994774979e-08 2.589753499122324e-05
564 2.6293100914983025e-05 9.43950698668962e-08 2.6191993897131026e-05
565 2.675049869328736e-05 8.33208909604063e-08 2.665961589749833e-05
566 2.7049922163127517e-05 9.530111543155887e-08 2.6944261061386587e-05
567 2.7372745916749088e-05 8.35467125267849e-08 2.7289321387370404e-05
568 2.7598027894719736e-05 9.441415807023456e-08 2.7502067817954057e-05
569 2.794981870807508e-05 8.604497121331573e-08 2.7870035883390507e-05
570 2.831206990763781e-05 8.859533379134163e-08 2.8218033393776906e-05
571 2.869927982610156e-05 9.613258050298663e-08 2.8604005047832238e-05
572 2.9057207949337288e-05 9.106062732298554e-08 2.8965406494969302e-05
573 2.9557692442768118e-05 8.368884386400273e-08 2.947311262110782e-05
574 2.982813039273228e-05 8.973621771408505e-08 2.973407864176293e-05
575 3.0033375015247634e-05 9.658561470346913e-08 2.9927813398480982e-05
576 3.0533487622910136e-05 9.365547635230216e-08 3.0434938861523268e-05
577 3.0888024119185103e-05 9.781004964695523e-08 3.078158756481367e-05
578 3.132692349049507e-05 9.789769784025827e-08 3.123215088165763e-05
579 3.1668885140679416e-05 1.0113290228144287e-07 3.1572524780989757e-05
580 3.1939268277219505e-05 9.976315603093241e-08 3.183724270259941e-05
581 3.261800518243299e-05 9.457681097519292e-08 3.2524031374480246e-05
582 3.2697167458853617e-05 9.996144196552344e-08 3.260281126835278e-05
583 3.339103591238412e-05 1.0996104771399414e-07 3.328715663879777e-05
584 3.391845628244596e-05 9.984797431016383e-08 3.380825319353234e-05
585 3.4088347259701046e-05 1.0624482141944409e-07 3.3972318233684026e-05
586 3.441476750191394e-05 1.1146027594560183e-07 3.432245562691653e-05
587 3.5160659010234386e-05 1.096742007937227e-07 3.505340889289131e-05
588 3.538194355956478e-05 1.0884100758521946e-07 3.5279511930625263e-05
589 3.593803689135161e-05 1.1178792908315905e-07 3.5808067134481195e-05
590 3.637720044490889e-05 1.1555393541660944e-07 3.626405655552406e-05
591 3.673638201211572e-05 1.0668597275813234e-07 3.6629438436663485e-05
592 3.725605534079834e-05 1.1593247599386044e-07 3.71154358166769e-05
593 3.773787763230725e-05 1.1079458757062448e-07 3.764792502269851e-05
594 3.8509883336160464e-05 1.1833207907777265e-07 3.837516630233759e-05
595 3.896774918105147e-05 1.081434592984224e-07 3.8855748302836165e-05
596 3.925311188988036e-05 1.2098705336585426e-07 3.914558800992448e-05
597 3.97149866996548e-05 1.2860001512125814e-07 3.960362503087057e-05
598 4.01807797572191e-05 1.3201138390526693e-07 4.0059733780648416e-05
599 4.0558831512242206e-05 1.262060291998551e-07 4.0400563065589745e-05
600 4.110939069014425e-05 1.281923450975737e-07 4.098804371136859e-05
601 4.174561097518227e-05 1.379176745972445e-07 4.1599915448971334e-05
602 4.2380673917283405e-05 1.2875717588435623e-07 4.2239673638545594e-05
603 4.2733738190064975e-05 1.2830408251243107e-07 4.2613761342813446e-05
604 4.340428581394401e-05 1.2550807348680338e-07 4.328343539733625e-05
605 4.3837233291926895e-05 1.3594746410867754e-07 4.3707581862486e-05
606 4.45364494878279e-05 1.3604084476027717e-07 4.440062113892008e-05
607 4.501233461891232e-05 1.4428134512669382e-07 4.486419349357762e-05
608 4.545578996343725e-05 1.326825018247051e-07 4.533208339542719e-05
609 4.6176703277485875e-05 1.581430774798413e-07 4.602381280386945e-05
610 4.687506808556596e-05 1.4034151404053978e-07 4.674202904053748e-05
611 4.721068473491904e-05 1.5844013328707592e-07 4.703129916961367e-05
612 4.829455621255574e-05 1.6508657565648984e-07 4.8142216999921776e-05
613 4.8675401222710435e-05 1.5487029901765818e-07 4.850867050254857e-05
614 4.927838485636869e-05 1.537438479447854e-07 4.9105538224820694e-05
615 5.0150806996936594e-05 1.515438821358422e-07 4.9979623626907795e-05
616 5.048768611671325e-05 1.6592051535205438e-07 5.033229594026328e-05
617 5.123631522656659e-05 1.6439645181479906e-07 5.1075758078572194e-05
618 5.177962058966259e-05 1.6560284587719227e-07 5.1618112206555184e-05
619 5.2847468229860785e-05 1.8729834497430274e-07 5.265960677591814e-05
620 5.3074382671641276e-05 1.7025091181808062e-07 5.28998343316931e-05
621 5.3679928291414175e-05 1.9035996891686116e-07 5.35003013508498e-05
622 5.4707844363914924e-05 1.6655917116614164e-07 5.452163470743067e-05
623 5.520018416395943e-05 1.9840527659633608e-07 5.504013456058873e-05
624 5.5879724569150235e-05 1.8564386078824104e-07 5.5705628882609396e-05
625 5.6823648985236226e-05 1.973356638383553e-07 5.661458426151362e-05
626 5.745705802022562e-05 1.8186533226765225e-07 5.725566587910008e-05
627 5.811694771922311e-05 1.9928900842213825e-07 5.7920295300843024e-05
628 5.894190202493814e-05 2.0615889909723509e-07 5.872198406582459e-05
629 5.943131317119183e-05 1.8353058087065933e-07 5.92601387609131e-05
630 6.0566980158100106e-05 2.0723605046541622e-07 6.0361449445401564e-05
631 6.151431632285321e-05 2.212710017804671e-07 6.127008743562286e-05
632 6.254177209144684e-05 2.2249658966109919e-07 6.232324561918934e-05
633 6.301592013715659e-05 2.326753581010822e-07 6.279055832292371e-05
634 6.341772531997867e-05 2.1497616094005633e-07 6.321074917929588e-05
635 6.463919205269409e-05 2.415249655813509e-07 6.443647228059438e-05
636 6.521410960875163e-05 2.4878714908466695e-07 6.496235228202634e-05
637 6.60513970995961e-05 2.5022199672178114e-07 6.578899621838565e-05
638 6.709771631826539e-05 2.2660726304635606e-07 6.687278021703943e-05
639 6.826703988379489e-05 2.592817610112778e-07 6.800285148242769e-05
640 6.909273748166755e-05 2.4141205502872864e-07 6.886035320450276e-05
641 6.979324096371663e-05 2.617375008409817e-07 6.953553466074625e-05
642 7.107346532489997e-05 2.644119945269313e-07 7.079838047894209e-05
643 7.192209055574793e-05 2.7537705495213886e-07 7.163648040164993e-05
644 7.291051396227052e-05 2.723914160751628e-07 7.271321826316279e-05
645 7.362159694520452e-05 2.8626747516213993e-07 7.333456108625294e-05
646 7.438259192874047e-05 2.806430974764043e-07 7.408183889599967e-05
647 7.559079873418205e-05 2.660853300346174e-07 7.533137519612422e-05
648 7.657514848752606e-05 2.879504489775841e-07 7.630950961608096e-05
649 7.742024587522772e-05 3.120153339504102e-07 7.714022953226537e-05
650 7.911606996228346e-05 3.1087256779696215e-07 7.878835765784422e-05
651 7.984022406403579e-05 3.204011686031307e-07 7.945864257703386e-05
652 8.124836241987504e-05 3.2391648312543404e-07 8.088937495371759e-05
653 8.215160030342097e-05 3.6713634506096e-07 8.179921407795765e-05
654 8.235211961491986e-05 3.40324580474246e-07 8.200817884850365e-05
655 8.438802156307068e-05 3.31517641021136e-07 8.407150779447684e-05
656 8.534163599411762e-05 3.000446047889165e-07 8.505391978134087e-05
657 8.635662158571119e-05 3.5406868075966306e-07 8.597851058630041e-05
658 8.761886973146678e-05 3.2761302193166425e-07 8.730445921671685e-05
659 8.86171285605464e-05 3.542996573234432e-07 8.827048048239974e-05
660 9.034570315329778e-05 3.802744397289008e-07 8.992575154380083e-05
661 9.100039966100727e-05 3.9085699159173106e-07 9.063481914077729e-05
662 9.211474583468082e-05 4.066165897113791e-07 9.172316690690869e-05
663 9.397074297367038e-05 4.036530219219614e-07 9.35210997303458e-05
664 9.47843960279064e-05 4.03052992550323e-07 9.437493177563532e-05
665 9.628718660499977e-05 4.4695788076799653e-07 9.583230279115668e-05
666 9.688079981692204e-05 4.290177799979032e-07 9.647322095285983e-05
667 9.833786806202838e-05 4.370945218542402e-07 9.785327691949149e-05
668 0.000100282038332961 4.310495527168468e-07 9.990056118733556e-05
669 0.00010183609939981041 4.285259290386534e-07 0.00010137077654519901
670 0.00010209547266388196 4.4605140844345e-07 0.00010162016729620721
671 0.00010455643712127595 5.129399049101557e-07 0.00010405744019450292
672 0.00010593130173547077 4.6376476568540386e-07 0.00010548037079526683
673 0.00010765356685086222 5.016174529034949e-07 0.00010713345023335856
674 0.00010834573404378931 4.7493434843375655e-07 0.00010790554686700512
675 0.0001098244051151266 5.032550783714226e-07 0.00010931877358958212
676 0.00011133904192194028 5.458488976282392e-07 0.00011074036382043564
677 0.00011348236096354694 5.250168442634972e-07 0.00011296046632538326
678 0.00011440831382651877 5.745050422573482e-07 0.00011388855819275727
679 0.00011652964125446235 6.121076165619383e-07 0.00011590492570376745
680 0.00011829980292611158 5.756986831102605e-07 0.0001177946391984317
681 0.00012028035192290891 6.001110609130005e-07 0.00011973216254422608
682 0.00012146000731408948 6.306305044799039e-07 0.00012084969677007749
683 0.00012284109632929908 5.78128150930179e-07 0.00012222055938618365
684 0.0001238293235347672 6.761699945430685e-07 0.00012318748843763932
685 0.00012591131385641388 6.758806983158714e-07 0.00012521456455403832
686 0.00012799299227475735 6.612919271796889e-07 0.00012731853022135666
687 0.00012926284332561794 7.27568076157734e-07 0.00012849947604923163
688 0.00013123499256747757 7.021842725382936e-07 0.00013055268063869076
689 0.00013348892713620496 7.314469120230494e-07 0.00013271163843123484
690 0.00013469358314578407 7.016684815033255e-07 0.00013403003820507424
691 0.00013685260233358158 7.78831929461084e-07 0.00013603706149239994
692 0.00013834655057526148 7.934644999305089e-07 0.00013752046010665262
693 0.00014128624641430394 8.198422552761891e-07 0.00014048247294260976
694 0.00014312623921533668 8.39072993887534e-07 0.00014233151820098613
695 0.0001447313682856912 9.015466215389781e-07 0.00014386617033074434
696 0.00014679555547265758 8.738003572213638e-07 0.00014599127927785683
697 0.00014847212255589403 8.463141417278073e-07 0.00014756185730888512
698 0.00015092835920350203 8.578247035918516e-07 0.00015011616556117225
699 0.00015234926343615698 9.519060106043238e-07 0.00015137405641856016
700 0.00015495999404126725 8.911142128660755e-07 0.00015407492588964485
701 0.00015762762870267822 9.359095153922378e-07 0.00015673361201843668
702 0.0001585883292401273 1.0137678677833506e-06 0.00015758980646108568
703 0.0001617192299204105 1.0178618885944154e-06 0.0001606911270674548
704 0.00016226102151796327 1.105808055671491e-06 0.000161171288082437
705 0.00016572808671676812 1.0923452261778283e-06 0.00016456338643323917
706 0.0001690361628938572 9.831641680618294e-07 0.00016803590720451442
707 0.00017079477976103611 1.0540681055805805e-06 0.00016977425612695762
708 0.00017253423309419524 1.1654965590079096e-06 0.00017134764754254655
709 0.0001753822497164037 1.1564871728110708e-06 0.00017423197948462674
710 0.00017777878335891573 1.1816945818755729e-06 0.00017659305324380515
711 0.00018052329506191797 1.186427880673139e-06 0.00017921381457780596
712 0.0001828552786851917 1.2667056594873726e-06 0.0001815804766658178
713 0.00018593018530316794 1.2453208108033928e-06 0.000184658133990341
714 0.00018739888774135083 1.2357169188858845e-06 0.0001861855822154983
715 0.00018979700101435596 1.1587602513528305e-06 0.0001886316309230146
716 0.00019276943385789197 1.2877325007840306e-06 0.00019144659668802598
717 0.00019628404419883602 1.3681537781765061e-06 0.00019482173001520968
718 0.00019855642848112576 1.3258162639510536e-06 0.00019715069165098626
719 0.00020074638390260433 1.3921515273468448e-06 0.00019931933545252518
720 0.00020341185944032164 1.3952987451715828e-06 0.0002019957204354008
721 0.00020663877370324682 1.5842143100618559e-06 0.000204998701753062
722 0.00020893998886561477 1.4965031812633574e-06 0.00020754105580838983
723 0.00021296724847734232 1.6121370952349275e-06 0.00021129670829881872
724 0.00021545487660238808 1.72339251880468e-06 0.00021357560418656444
725 0.00021905082907789362 1.8213904728849872e-06 0.00021716430126915778
726 0.00022292172912909047 1.7231271033139354e-06 0.0002212204265188768
727 0.00022570058090718315 1.9437955723789184e-06 0.00022360991999493293
728 0.00023006708872060812 1.8892816490570814e-06 0.00022815143288570312
729 0.00023125571779686167 1.9114684654837753e-06 0.00022938947570521438
730 0.00023466358512172006 1.941350841155315e-06 0.0002326269946858784
731 0.0002386492384418973 2.0771825582114654e-06 0.00023667127547213304
732 0.00024213567100710428 2.147839947093439e-06 0.00024010965445133168
733 0.0002435896340720683 2.05952819546364e-06 0.00024144484162326734
734 0.0002481768517827053 2.1454706717415753e-06 0.00024606240786420667
735 0.0002524427715980025 1.9646046791667117e-06 0.0002505136913829238
736 0.00025555001032124354 2.3823638915409786e-06 0.0002531379766052191
737 0.000259392924328054 2.405448248816155e-06 0.00025693382356454337
738 0.0002635391951835035 2.4307448310803444e-06 0.0002609687615193781
739 0.0002662531059217616 2.5345043878963065e-06 0.0002635759466484906
740 0.0002708433179775858 2.7068967796450712e-06 0.00026814358844290555
741 0.000273887005173147 2.59718868897823e-06 0.00027108202834518695
742 0.00027797961840328824 2.628192162165927e-06 0.0002755422627880035
743 0.0002802070564680946 2.685226319010777e-06 0.00027772402484075974
744 0.000286519834898423 2.856439404348589e-06 0.0002835552808300127
745 0.00029028864349726587 3.1605880149483726e-06 0.0002871929432413182
746 0.0002936499987583598 3.0442228759422446e-06 0.0002905011433113277
747 0.0002984432940707231 3.249069463161728e-06 0.00029504807479791673
748 0.00030239781597249117 3.1007264292009724e-06 0.0002994404905289796
749 0.00030706968495262303 3.180987093834988e-06 0.00030419233204946996
750 0.00030982940688123527 3.36106047108036e-06 0.0003064679855933198
751 0.0003147749667314226 3.1510323681895356e-06 0.00031177220655224344
752 0.00031861719599987653 3.319661315557178e-06 0.0003153607937057682
753 0.0003252217371648667 3.361990297199047e-06 0.0003219453047872379
754 0.000331345195364121 3.996198274085742e-06 0.0003272687999746169
755 0.000333393724256284 3.387487095809581e-06 0.0003303028432109749
756 0.00033808070222307254 3.940252765967215e-06 0.0003340649989785925
757 0.00034447381320911916 3.7790411634859886e-06 0.00034047121611711006
758 0.00034797434710478364 4.137136238349486e-06 0.0003441419947295371
759 0.0003519333762501986 3.979419263147086e-06 0.0003476910680109608
760 0.0003594878616021544 4.004954289600635e-06 0.0003554984170301353
761 0.000363661578271393 4.261047374818631e-06 0.00035933535010633494
762 0.00036858487578019373 4.1198039863219265e-06 0.00036464295333740466
763 0.0003761839600318731 4.617896020618905e-06 0.0003717391024155797
764 0.00037748664276835125 4.41355818515261e-06 0.000373340552617231
765 0.0003819068327905999 4.3023354399015715e-06 0.0003780362961544051
766 0.00038801107642211203 4.959672114083322e-06 0.0003831660717916903
767 0.00039802093265838283 5.204617615795996e-06 0.0003923691733317166
768 0.00040245704487104807 5.2785493401888725e-06 0.0003971591633713413
769 0.0004075129705822543 5.335354660575296e-06 0.0004021916583002329
770 0.0004135955996516812 5.3258978561864844e-06 0.00040826497659091293
771 0.0004188007785010595 5.577010419669067e-06 0.00041338371137470477
772 0.0004247142883246951 6.063964009867552e-06 0.0004185092762113405
773 0.000429340391521211 5.903213922232437e-06 0.00042327175272264525
774 0.0004381113053884059 6.325440790382101e-06 0.0004318678880740406
775 0.0004451707533355197 5.987944553024458e-06 0.0004389033933929509
776 0.0004509179816720964 6.57449742153291e-06 0.00044408331173651454
777 0.00045564464899694104 6.299386100506987e-06 0.0004488529389858432
778 0.0004623377461764372 6.294661083374233e-06 0.00045590116525902287
