ell R_ell F_ell N_ell
104 4.254728434830784e-06 1.4189943641095745e-07 4.112828998419827e-06
105 4.071470701750686e-06 1.2321511991049926e-07 3.948255581840187e-06
106 4.144543149808443e-06 1.405190387460335e-07 4.00402411106241e-06
107 4.251675956411824e-06 1.7569069777190874e-07 4.075985258639915e-06
108 4.0767613846539604e-06 1.2197256897798032e-07 3.95478881567598e-06
109 4.188217847073125e-06 1.3194055367748315e-07 4.0562772933956424e-06
110 4.17320382091393e-06 1.2288885063712942e-07 4.050314970276801e-06
111 4.286249128224737e-06 1.1071707685678106e-07 4.175532051367957e-06
112 4.207603060237046e-06 1.519955692483995e-07 4.055607490988647e-06
113 4.228817769607172e-06 1.0896288925460627e-07 4.119854880352566e-06
114 4.20321887558056e-06 1.1827658623833155e-07 4.0849422893422285e-06
115 4.0981385784108505e-06 1.3040582670709364e-07 3.9677327517037565e-06
116 4.305661512895315e-06 1.44425051150841e-07 4.161236461744474e-06
117 4.2714694553361225e-06 1.4402861272882984e-07 4.127440842607292e-06
118 4.173192837110214e-06 1.5649534148965955e-07 4.016697495620554e-06
119 4.163221769099802e-06 1.4529885217909863e-07 4.0179229169207034e-06
120 4.190530066812783e-06 1.5324582758098146e-07 4.037284239231801e-06
121 4.3068825981968276e-06 1.272806320115782e-07 4.179601966185249e-06
122 4.299112568885639e-06 1.4485896209661595e-07 4.154253606789023e-06
123 4.2313495395615564e-06 1.0925046424020779e-07 4.122099075321349e-06
124 4.233428990113852e-06 1.3731588282467012e-07 4.096113107289182e-06
125 4.247934463954e-06 1.570202502668897e-07 4.0909142136871105e-06
126 4.335344057045087e-06 1.908769624858991e-07 4.1444670945591884e-06
127 4.447346703313338e-06 3.5677982519011045e-07 4.090566878123228e-06
128 4.4469317319594585e-06 3.814050459375434e-07 4.065526686021915e-06
