ell R_ell F_ell N_ell
76 6.608199641105206e-06 4.869333420792491e-07 6.159399728812981e-06
77 6.5876233318540365e-06 4.956426766820997e-07 6.116122135883177e-06
78 6.6028053587744955e-06 5.57424636404986e-07 6.093568997493328e-06
79 6.67520132098853e-06 6.061105856551307e-07 6.019651845746732e-06
80 6.4167512275674895e-06 6.248751753385583e-07 5.832823411836366e-06
81 6.3429587793254e-06 5.489050852496088e-07 5.7679892292632336e-06
82 6.0374745976268165e-06 4.651334057195491e-07 5.5640987612243e-06
83 5.881351933062344e-06 4.60097570982263e-07 5.4408355655689705e-06
84 5.965878961320879e-06 5.504859905083791e-07 5.43005996759334e-06
85 5.966795181872193e-06 6.439907657618324e-07 5.296390557178089e-06
86 5.747632437639669e-06 5.291587079249542e-07 5.190141175756512e-06
87 5.6803816665727485e-06 6.119262841921962e-07 5.0600225597370966e-06
88 5.475654719265769e-06 5.410076755967549e-07 4.907701334325584e-06
89 5.422866831681599e-06 5.822239600592986e-07 4.89666378811724e-06
90 5.201802247205631e-06 5.396766324455042e-07 4.701277107108945e-06
91 5.340903423861695e-06 5.643951669412299e-07 4.7025477792316695e-06
92 4.957404858171488e-06 4.797180029457043e-07 4.4686140049072395e-06
93 4.892373723862656e-06 5.230186552746914e-07 4.3542928675267414e-06
94 4.927853365664035e-06 6.021169392768084e-07 4.40265303106583e-06
95 4.69297892204179e-06 4.773869908436841e-07 4.247590359545516e-06
96 4.839979403086992e-06 6.564287823382568e-07 4.141999732383818e-06
97 4.624001831031094e-06 5.962224899260794e-07 4.061856481104043e-06
98 4.582571056536423e-06 6.92296229646611e-07 3.9250845162645945e-06
99 4.458760374074111e-06 5.858589915675179e-07 3.881174970296198e-06
100 4.461543875713907e-06 6.604622869226727e-07 3.7934527739948337e-06
101 4.4327004959997646e-06 7.493935430410846e-07 3.711353340288544e-06
102 4.0776228097410596e-06 5.171355000957402e-07 3.597038536192787e-06
103 4.167535259080782e-06 6.458607539135482e-07 3.52852419511342e-06
104 4.308990519939391e-06 7.833549926276359e-07 3.536151294716367e-06
105 3.985980354818037e-06 6.24159536362769e-07 3.3761970129281035e-06
106 4.093644140320435e-06 8.008105067988406e-07 3.2942234095690633e-06
107 3.9002867806261865e-06 6.356431845775102e-07 3.2648666389509404e-06
108 3.860639054111288e-06 7.118730561993739e-07 3.1792486253915385e-06
109 3.837812136209456e-06 6.40144739917225e-07 3.189711974596209e-06
110 3.8465325649248815e-06 7.111943353600517e-07 3.1794741927235357e-06
111 3.7761755990254864e-06 6.633119025879594e-07 3.0989920113810787e-06
112 3.865488661130914e-06 7.55024533408335e-07 3.0859560766347064e-06
113 3.7131897230806667e-06 6.392831284217722e-07 3.054756409923598e-06
114 3.4840547662326294e-06 4.923854895195456e-07 3.010904760399041e-06
115 3.6644908037703862e-06 7.595894835767192e-07 2.9378026250637525e-06
116 3.5994401382366952e-06 6.493230712158423e-07 2.9850911019432976e-06
117 3.6269181671838903e-06 6.278516608059398e-07 3.016870636061388e-06
118 3.5237331206089706e-06 5.398650948829945e-07 2.9924193014766783e-06
119 3.631301467768917e-06 6.977058622688054e-07 2.9628172555127055e-06
120 3.5456319997093097e-06 5.756380198351272e-07 2.9262545970176837e-06
121 3.736305241707615e-06 7.932407939953983e-07 2.9751007733093807e-06
122 3.6036381764239854e-06 6.201631222586579e-07 2.9972909738503803e-06
123 3.6264462608310103e-06 6.364788388533273e-07 3.005894327603722e-06
124 3.732530301190442e-06 6.957694435249519e-07 3.0177986474831497e-06
125 3.6866422852783913e-06 6.243550432068515e-07 3.054140028493786e-06
126 3.7211566515261714e-06 5.972560926164624e-07 3.073435192173349e-06
127 3.5442933769683096e-06 5.793610305974313e-07 2.9743242717665526e-06
128 3.604552974821223e-06 5.766191341324589e-07 3.0081547547058434e-06
129 3.6188673544917807e-06 6.049197815350718e-07 3.0455829565845308e-06
130 3.682245825956127e-06 5.848563170907938e-07 3.0732645274032347e-06
131 3.684825677600764e-06 6.188146833896857e-07 3.0798087122096555e-06
132 3.5758631734728634e-06 4.911960502752115e-07 3.125729367854871e-06
133 3.610653082192749e-06 4.98477749779222e-07 3.13978732259224e-06
134 3.555068145744013e-06 4.35512848692277e-07 3.120298984491972e-06
135 3.528752999706021e-06 4.946290019935557e-07 3.1012421583306773e-06
136 3.763892605664254e-06 5.361156668742101e-07 3.199708796484499e-06
137 3.6388823317641202e-06 4.811840566418213e-07 3.1423894186820175e-06
138 3.6078545552782535e-06 4.067614442986631e-07 3.206197146740405e-06
139 3.6353479572588714e-06 4.474675386713674e-07 3.2140434293908845e-06
140 3.622023193947671e-06 4.421723331537909e-07 3.194352927855213e-06
141 3.7356996325910634e-06 4.956095181975748e-07 3.219063767417017e-06
142 3.5171609648312407e-06 2.819457558087691e-07 3.202992114452506e-06
143 3.6852876589466402e-06 4.48247239348384e-07 3.23440645570952e-06
144 3.6981643742846295e-06 4.883170735888356e-07 3.2030973304934413e-06
145 3.6471211749419334e-06 4.190337979359189e-07 3.2334164934082845e-06
146 3.582213324261823e-06 3.5623564044581e-07 3.2095624742018308e-06
147 3.658772359267873e-06 4.2946330611483116e-07 3.2212720205454817e-06
148 3.6544165422760525e-06 3.9153804851686515e-07 3.2372657958827943e-06
149 3.654440627438816e-06 3.9066877548269093e-07 3.251596944705552e-06
150 3.540880284345271e-06 3.6001207343295973e-07 3.2000809631581243e-06
151 3.5546881747207667e-06 4.293973370543971e-07 3.1233633814073518e-06
152 3.682003315032853e-06 4.3141311409119463e-07 3.260479585264842e-06
153 3.5573167757972035e-06 3.801780434968294e-07 3.1963266587037537e-06
154 3.634440627931866e-06 3.9606747898270066e-07 3.2477618245546152e-06
155 3.469426053680063e-06 3.0830001847492305e-07 3.1549063981037414e-06
156 3.4567304571415825e-06 2.820767462653899e-07 3.18408233376206e-06
157 3.527244367956584e-06 3.6501253205224074e-07 3.1656314903951247e-06
158 3.457950785941312e-06 3.4486731789542584e-07 3.1144738053712344e-06
159 3.4508344257165085e-06 3.402732973473652e-07 3.1164379948669106e-06
160 3.422253457016088e-06 3.3250466427850223e-07 3.0974150657553375e-06
161 3.394462437496226e-06 3.3153915924989747e-07 3.06972098561103e-06
162 3.471896786078629e-06 3.603241538854092e-07 3.0953503684399167e-06
163 3.4712941217941716e-06 4.1324139512540126e-07 3.054911147408998e-06
164 3.473553366857741e-06 3.954596429539849e-07 3.0835672367881876e-06
165 3.4305093010036047e-06 4.0829192572620116e-07 3.0278963264189686e-06
166 3.476659454929573e-06 3.9945553357603566e-07 3.0554044186429846e-06
167 3.3960745540215123e-06 3.426651993996692e-07 3.053571458454429e-06
168 3.3433068012794373e-06 3.3026412402521794e-07 3.0303642037169406e-06
169 3.3344685785810936e-06 3.732089834283705e-07 2.9536350114763887e-06
170 3.1933133233940894e-06 3.0649463332795095e-07 2.9201340597532505e-06
171 3.273276848346556e-06 3.047405913088624e-07 2.9729845399755915e-06
172 3.2478922059954397e-06 3.51234434087898e-07 2.9093526540945014e-06
173 3.2278296218547905e-06 3.377540597417947e-07 2.90533615937852e-06
174 3.2148763288296595e-06 3.516142867530142e-07 2.875958662318822e-06
175 3.2050148499585285e-06 3.4309667499769015e-07 2.87591162488179e-06
176 3.1753990250550206e-06 3.5629686071776987e-07 2.8137979914737994e-06
177 3.195093367349709e-06 3.1624141719546475e-07 2.8514187721189106e-06
178 3.116459623155711e-06 2.9721528096381014e-07 2.800848225325041e-06
179 3.1324917457546522e-06 3.1247346612355957e-07 2.820771222545015e-06
180 3.1018268369199477e-06 2.9380347020572534e-07 2.8087573087426474e-06
181 3.0697462064423512e-06 2.87872206429478e-07 2.7573392449388216e-06
182 3.0719710112998102e-06 3.475614037903436e-07 2.7073421328412548e-06
183 3.032882705363704e-06 2.954686368176008e-07 2.730724722791658e-06
184 3.079496588413399e-06 3.316747017721263e-07 2.752152997200426e-06
185 3.010635194296734e-06 3.498333563966104e-07 2.6555013186708333e-06
186 2.972440921599718e-06 3.052096607174004e-07 2.6571915978868516e-06
187 3.0148019818792725e-06 3.402592999437471e-07 2.6583210118837435e-06
188 2.9230822784701875e-06 2.689096971936733e-07 2.652029733176625e-06
189 2.9633977042227205e-06 3.24303822321908e-07 2.635787317802874e-06
190 2.905036665516471e-06 3.075787555771078e-07 2.599789895123506e-06
191 2.876338146310486e-06 2.992412527894697e-07 2.594524126575794e-06
192 2.876965206324585e-06 3.19034871314766e-07 2.555170104986561e-06
193 2.962033186223107e-06 3.6934254637790774e-07 2.5928109717323308e-06
194 2.844556193436576e-06 2.91912528454246e-07 2.5541963101399197e-06
195 2.78645165180093e-06 2.7076870341031106e-07 2.526823424036763e-06
196 2.8323784509239873e-06 2.449884201805884e-07 2.569617609488317e-06
197 2.874076663974079e-06 3.253541104276026e-07 2.567428108170864e-06
198 2.8365886570236148e-06 3.0626714292991836e-07 2.5238276844866966e-06
199 2.833602663529021e-06 3.1584673573758123e-07 2.5229179514090856e-06
200 2.8350534871211208e-06 3.381352503186742e-07 2.4990477151395556e-06
201 2.830313902684046e-06 3.055217475509509e-07 2.518462702328975e-06
202 2.813810493607049e-06 3.0637095647177044e-07 2.501803557292988e-06
203 2.7706124095882527e-06 2.836241081793737e-07 2.4761645731839546e-06
204 2.754125995386704e-06 2.9179956229965644e-07 2.4827378294917715e-06
205 2.803618747801864e-06 3.0458525827274663e-07 2.4881529452625883e-06
206 2.740036629421527e-06 2.8635944395490865e-07 2.4493077277361866e-06
207 2.765408050218249e-06 3.280751383634647e-07 2.4558411137078267e-06
208 2.7316359834307468e-06 2.6992274113939956e-07 2.462798052826433e-06
209 2.7391273380315228e-06 3.1698248348951096e-07 2.442676215540711e-06
210 2.7187991311986496e-06 2.668614448720989e-07 2.469002473809347e-06
211 2.8214584734499287e-06 3.441142095241618e-07 2.4823947527593123e-06
212 2.756614523775203e-06 2.8344134563004106e-07 2.4768660269747047e-06
213 2.750274318202345e-06 2.9757491856813807e-07 2.4535051732459643e-06
214 2.7943858475612753e-06 3.328144656212775e-07 2.47575820838897e-06
215 2.7159472656675267e-06 2.869044900275467e-07 2.4396139363249397e-06
216 2.735983435595842e-06 2.8688810390891103e-07 2.4579404423791516e-06
217 2.732643281169158e-06 2.5916876011672173e-07 2.491557135404548e-06
218 2.8462869050301404e-06 3.4835298245340947e-07 2.497178709880039e-06
219 2.838337246660636e-06 3.3868034428536094e-07 2.514937364211192e-06
220 2.829839292226166e-06 3.2239319632098993e-07 2.5025500579757125e-06
221 2.8586535383319375e-06 3.467666664946146e-07 2.5167127152978177e-06
222 2.8718716249573534e-06 3.359159390376182e-07 2.5243861052921525e-06
223 2.819853925459174e-06 3.0302953602938277e-07 2.5031456548966484e-06
224 2.8341333427003808e-06 2.976200115794641e-07 2.522695282477606e-06
225 2.845050174582387e-06 3.078119110206967e-07 2.551620351683301e-06
226 2.8759137981826298e-06 3.200671352692051e-07 2.558316057897329e-06
227 2.8525348740511107e-06 2.7199046178718617e-07 2.587148609680975e-06
228 2.930701786067165e-06 3.2349999495064205e-07 2.5997765838760747e-06
229 2.936585866988042e-06 2.918548763098835e-07 2.6351304071157486e-06
230 2.9562384756469118e-06 3.3953975350312125e-07 2.6267622465545966e-06
231 2.9315344887519954e-06 2.886647224278691e-07 2.63554609279531e-06
232 2.9808327260136582e-06 3.1299918544792793e-07 2.6537424866778172e-06
233 2.975633247313201e-06 2.9852515906111896e-07 2.6910208152637453e-06
234 2.9998514551433612e-06 3.216267729504319e-07 2.6861163495078254e-06
235 2.9822364090358014e-06 2.8700408195663694e-07 2.6968107389553794e-06
236 2.9944317261923436e-06 2.6399404878925237e-07 2.730766624849623e-06
237 2.997922070573692e-06 2.7730970811132415e-07 2.7226365018838096e-06
238 3.0976114079666685e-06 2.98471962092508e-07 2.7751397616967753e-06
239 3.0456080235781505e-06 2.688840455843134e-07 2.7787999662917745e-06
240 3.0757799574519144e-06 2.5437401434069144e-07 2.8333613933041232e-06
241 3.1076084530489875e-06 2.6232007068424833e-07 2.8394652780554037e-06
242 3.092134427118633e-06 2.619817751295869e-07 2.8460479362162024e-06
243 3.1654869813128543e-06 2.985306728371498e-07 2.843324256253041e-06
244 3.1467259515122327e-06 2.581188983058437e-07 2.88661440502136e-06
245 3.1883907219738913e-06 2.4013714762033485e-07 2.9432207602623553e-06
246 3.2062815740850103e-06 2.883160943457916e-07 2.9105442839292736e-06
247 3.202136179145476e-06 2.573901819851295e-07 2.957883564290388e-06
248 3.218906292157724e-06 2.5346637347277623e-07 2.9593522433567615e-06
249 3.282052231071923e-06 2.7672611211023795e-07 2.9957531027129994e-06
250 3.2371847722066133e-06 2.7801942280415483e-07 2.9577943579896827e-06
251 3.2859581353386245e-06 2.8456077482371784e-07 3.0037043312716137e-06
252 3.318977692401306e-06 2.823637232419329e-07 3.028307860496026e-06
253 3.2957920003960193e-06 2.609909944576014e-07 3.0383201232342953e-06
254 3.3320218663459007e-06 2.3525460763420282e-07 3.1009781331842638e-06
255 3.3297207096954464e-06 2.2391068375545785e-07 3.1111205623440872e-06
256 3.357752274691277e-06 2.3334512348401763e-07 3.1368703735195446e-06
257 3.4010144200608016e-06 2.48559056488754e-07 3.139294504991036e-06
258 3.417456713420086e-06 2.447046044092072e-07 3.1557088033757506e-06
259 3.4068099487266067e-06 2.503994743492171e-07 3.1623504734191303e-06
260 3.3985153513706363e-06 2.0963109516488492e-07 3.2044694189453898e-06
261 3.5058359963643996e-06 2.4558128764475054e-07 3.2407279518882873e-06
262 3.434331315752536e-06 1.931170392702477e-07 3.229623438285581e-06
263 3.4617053159937794e-06 2.078874330137195e-07 3.2530924776279533e-06
264 3.5173526657643207e-06 2.071528809276931e-07 3.319140285270186e-06
265 3.5406192235037356e-06 2.164682737993848e-07 3.3278335278381453e-06
266 3.518263056028048e-06 1.9512300434253126e-07 3.3214645084860227e-06
267 3.575082196882848e-06 2.298198070615132e-07 3.355610995771516e-06
268 3.582001752141423e-06 2.164179439678463e-07 3.3683855033290213e-06
269 3.620206336592405e-06 1.9755506719317545e-07 3.4118511888589107e-06
270 3.6352349232738636e-06 2.2575159112623162e-07 3.428091743728412e-06
271 3.6048026735603255e-06 1.8342337817756747e-07 3.4380794123604735e-06
272 3.690755169082819e-06 2.1618339211718816e-07 3.475412889471507e-06
273 3.6860745360782444e-06 1.9502584975025472e-07 3.492514863332188e-06
274 3.7335248704673967e-06 1.960068967471154e-07 3.540042376476687e-06
275 3.7777810510095842e-06 2.1265748704085228e-07 3.5731268564489344e-06
276 3.7739179008394136e-06 2.0840106980401958e-07 3.561929935043463e-06
277 3.8549320976773324e-06 1.6274163150255984e-07 3.6934285277092032e-06
278 3.8473227819827335e-06 1.8088012730466354e-07 3.678191593776377e-06
279 3.868576668173358e-06 1.6849393403475892e-07 3.696755936587267e-06
280 3.890521060460157e-06 1.8622434208624964e-07 3.6901215686720194e-06
281 3.889079404199333e-06 2.0229817139253538e-07 3.6915209013150645e-06
282 3.887955449982975e-06 1.7154099229340317e-07 3.724661299396009e-06
283 3.934436394652892e-06 1.8811776416612757e-07 3.7509045607077096e-06
284 3.987985140038537e-06 1.9392141721688743e-07 3.7949583526768308e-06
285 4.037321086119969e-06 1.9487774724795652e-07 3.85628555623842e-06
286 4.033890572566741e-06 1.8303784472423195e-07 3.858445278330433e-06
287 4.02118373436365e-06 2.0027362954660575e-07 3.848000767507364e-06
288 4.092561945364431e-06 1.9240755628488255e-07 3.899776409584152e-06
289 4.157919324674794e-06 1.8652568059516973e-07 3.972232488177186e-06
290 4.196408884211173e-06 2.0108741411967832e-07 4.004314454641353e-06
291 4.223976989040622e-06 1.8750478182666144e-07 4.02790877680849e-06
292 4.191752765829868e-06 1.7329255853245425e-07 4.024403078533652e-06
293 4.208078139008048e-06 1.6434157691070542e-07 4.044534702508521e-06
294 4.1986927378276515e-06 1.4734061833463142e-07 4.046635456717867e-06
295 4.300159489972925e-06 1.6416328439470265e-07 4.136366974262e-06
296 4.309820613344835e-06 1.5755889894501715e-07 4.158885358172761e-06
297 4.308198715335675e-06 1.6366156434020925e-07 4.162648166417623e-06
298 4.351227733108092e-06 1.762757889508215e-07 4.174172126833709e-06
299 4.403616608153826e-06 1.7224924237583792e-07 4.227579830241255e-06
300 4.452399349719062e-06 1.8173024424698113e-07 4.257201840914261e-06
301 4.463685227833566e-06 1.6817466832404132e-07 4.304549150762137e-06
302 4.480995075976447e-06 1.5330550030466144e-07 4.32543238634292e-06
303 4.5530448821120746e-06 1.4337552348607456e-07 4.3921302856448524e-06
304 4.585176987376314e-06 1.6845320198355578e-07 4.413606523235972e-06
305 4.580996536745976e-06 1.5252943547877827e-07 4.424790458062683e-06
306 4.579612942226911e-06 1.683732365168572e-07 4.402415243007513e-06
307 4.619536435895616e-06 1.6141937155573826e-07 4.463883768147786e-06
308 4.678920932816674e-06 1.4577452394490944e-07 4.533007132259636e-06
309 4.63215965704211e-06 1.5657530381535997e-07 4.471164122362117e-06
310 4.73362718000452e-06 1.5307404288568267e-07 4.594674903417754e-06
311 4.7664429371633435e-06 1.6232571734525388e-07 4.60990472439007e-06
312 4.772741396660227e-06 1.5798558051746215e-07 4.613302317906008e-06
313 4.789879376715272e-06 1.3817877638235778e-07 4.655516851845508e-06
314 4.834646668288442e-06 1.3235293585828284e-07 4.708892382173095e-06
315 4.835596209608747e-06 1.6794369315719797e-07 4.692958569332918e-06
316 4.9118106511949174e-06 1.7261752238283322e-07 4.751672652341436e-06
317 4.9085733888410016e-06 1.406433601923405e-07 4.758319033735957e-06
318 5.01953999217571e-06 1.4012609100234224e-07 4.8795213542141755e-06
319 5.01540641128158e-06 1.4096538216375431e-07 4.870883976808524e-06
320 5.0704272025356865e-06 1.637395644534862e-07 4.90007280388084e-06
321 5.101084696916718e-06 1.3953747246445443e-07 4.964287880949647e-06
322 5.091100982988155e-06 1.4250057994914877e-07 4.95699528599094e-06
323 5.198553728981413e-06 1.2694076799642227e-07 5.069336829480726e-06
324 5.2133327461450465e-06 1.4673570753208206e-07 5.067588140178811e-06
325 5.246363137919218e-06 1.39381195874704e-07 5.114161614026085e-06
326 5.238338708155367e-06 1.4831222404981968e-07 5.091301911414401e-06
327 5.326238423694605e-06 1.27036099412942e-07 5.213377243082491e-06
328 5.39154184942709e-06 1.6305302427484068e-07 5.247872453959047e-06
329 5.468139292571336e-06 1.4733120139831258e-07 5.317909943001655e-06
330 5.450625388839766e-06 1.4103385063202939e-07 5.303723719395288e-06
331 5.444350834234993e-06 1.3768731981388492e-07 5.310237666413425e-06
332 5.5507526649045055e-06 1.5387978313281406e-07 5.4056976251106055e-06
333 5.50008901727795e-06 1.4820244575490792e-07 5.351739801256159e-06
334 5.571005502571422e-06 1.3862037121106296e-07 5.438629161234021e-06
335 5.685945001088936e-06 1.597645660911857e-07 5.52633391898306e-06
336 5.740581906571598e-06 1.6431368960821869e-07 5.576444668933988e-06
337 5.731605724781173e-06 1.4512482481703418e-07 5.5909276132197155e-06
338 5.845671073270468e-06 1.5590219199987098e-07 5.686035023021591e-06
339 5.845599434762114e-06 1.426257276152353e-07 5.705091955145524e-06
340 5.790014760731104e-06 1.4487735636558832e-07 5.638701625863294e-06
341 5.850699066857943e-06 1.513878707436528e-07 5.7038522593823145e-06
342 5.954046677205889e-06 1.5443124321013222e-07 5.811469841198387e-06
343 5.953189557961088e-06 1.6574904436388417e-07 5.786542430131981e-06
344 6.060466877360137e-06 1.5076610968752816e-07 5.9148234028276804e-06
345 6.1118215322760026e-06 1.7177349513278415e-07 5.9502332745224995e-06
346 6.1144065873709536e-06 1.7948718711283224e-07 5.9357793080445055e-06
347 6.198201377327386e-06 1.5798719032028698e-07 6.049783618761587e-06
348 6.296187264914366e-06 1.656569156763166e-07 6.12295452709662e-06
349 6.315769668814219e-06 1.6848467141424508e-07 6.152252374880697e-06
350 6.35854216077662e-06 1.486665053832338e-07 6.2177575397597625e-06
351 6.478412759655599e-06 1.6836189008986793e-07 6.283056272592645e-06
352 6.459500692300565e-06 1.7197764270644406e-07 6.2883319478088e-06
353 6.48088639840051e-06 1.809645862229776e-07 6.305181745591329e-06
354 6.585800945835658e-06 1.6460878793950328e-07 6.4210664064435e-06
355 6.589347718900109e-06 1.6850549900614294e-07 6.4397664999434374e-06
356 6.670568145162815e-06 1.7762006813086337e-07 6.494630196837428e-06
357 6.7568221852796206e-06 1.5808707819464637e-07 6.589039489015974e-06
358 6.756752605469952e-06 1.629503709318801e-07 6.587643528584586e-06
359 6.8032590271359686e-06 1.7195979524645055e-07 6.634445536329929e-06
360 6.913634634588428e-06 1.7185105146498487e-07 6.745491888372099e-06
361 6.904411560541966e-06 1.7630072142801552e-07 6.728971934087947e-06
362 7.0387132384786575e-06 1.8024355564255677e-07 6.862976550372975e-06
363 7.094178800563172e-06 1.781378190997537e-07 6.941971760291523e-06
364 7.089910605339484e-06 1.824538106183277e-07 6.912158531655539e-06
365 7.189438780492096e-06 1.9223719021681995e-07 7.003448983590901e-06
366 7.185601002909241e-06 1.7431117490640948e-07 7.006207108277821e-06
367 7.349600818612623e-06 1.766457592763944e-07 7.184827316848329e-06
368 7.405473760930714e-06 2.008027027008327e-07 7.215819669391122e-06
369 7.492022219949429e-06 1.9245528918883e-07 7.301564760025707e-06
370 7.536177486510462e-06 2.0405853219804346e-07 7.315171089412297e-06
371 7.4907909201578145e-06 1.9221248270792587e-07 7.297832387978917e-06
372 7.6204244133400484e-06 1.8996175434884191e-07 7.432992990979794e-06
373 7.69502299428429e-06 1.9944568822363767e-07 7.502450939463334e-06
374 7.723162472919152e-06 2.2133567160486765e-07 7.516184057287592e-06
375 7.773266637190536e-06 1.809974681416956e-07 7.58257800080996e-06
376 7.928026163146878e-06 2.1225959070086007e-07 7.740259593915846e-06
377 8.039819832961815e-06 2.1285573564896393e-07 7.832374426638612e-06
378 8.092736353369447e-06 1.963435326895171e-07 7.920996846000583e-06
379 8.073045461942601e-06 2.009977453021207e-07 7.87769603423393e-06
380 8.323551421759289e-06 2.3376777932669854e-07 8.098069178356553e-06
381 8.409544154494712e-06 2.150285832078348e-07 8.17871840615612e-06
382 8.300528279290657e-06 2.4321150025912655e-07 8.046553875186994e-06
383 8.348199179226218e-06 2.1695425450359478e-07 8.139930166734799e-06
384 8.476275008178471e-06 2.0507235796482513e-07 8.285870022133922e-06
385 8.561260782410989e-06 1.9357114831108658e-07 8.360519112958345e-06
