ell R_ell F_ell N_ell
387 1.2474344350475222e-05 3.101508917300604e-07 1.2169584086975883e-05
388 1.2983517118557814e-05 3.4714253995722634e-07 1.262901332218517e-05
389 1.2905978832971958e-05 3.2427276162130935e-07 1.256262150777939e-05
390 1.2902986699743692e-05 2.9507864101028553e-07 1.2620123640637846e-05
391 1.3048312264053491e-05 3.049512655855092e-07 1.2758008676057238e-05
392 1.322746467462133e-05 3.355725537973249e-07 1.2912366514638307e-05
393 1.3467673856984862e-05 3.2487982840477856e-07 1.3147058392756665e-05
394 1.343095119412391e-05 3.3079070904234984e-07 1.3084835340483351e-05
395 1.3706448729962688e-05 3.355538513798775e-07 1.3361572634414666e-05
396 1.379216429605212e-05 3.3616215177356e-07 1.3463845344258143e-05
397 1.4110045911747381e-05 3.8207311334451916e-07 1.3717061591431888e-05
398 1.420244214301915e-05 3.489196372320144e-07 1.3844083081598477e-05
399 1.4392630708318841e-05 3.3542548594147994e-07 1.4048448686426182e-05
400 1.4319466545873977e-05 3.46370907896008e-07 1.3983524354624587e-05
401 1.455344567419182e-05 3.771457111376756e-07 1.4140467728143734e-05
402 1.4694245829331892e-05 3.442782434903973e-07 1.4343949927883913e-05
403 1.4795350095457522e-05 3.915286049654859e-07 1.4396179590795278e-05
404 1.4771096537637232e-05 3.826413976079621e-07 1.4419218581109784e-05
405 1.5168881532411434e-05 4.183760047526936e-07 1.4754373162457867e-05
406 1.5473742182822557e-05 4.025664758282532e-07 1.5074409117381718e-05
407 1.5582909355835286e-05 3.9254058962694447e-07 1.5215343624097873e-05
408 1.584852234978115e-05 4.2426939702267323e-07 1.5424940810928278e-05
409 1.5769332021497096e-05 4.155947170464146e-07 1.5351058921911894e-05
410 1.5688737473523302e-05 4.232089177404469e-07 1.528744423550631e-05
411 1.603599759125812e-05 4.373776348673175e-07 1.5603472942059463e-05
412 1.6159922363959654e-05 4.521150816669949e-07 1.568234096510062e-05
413 1.6402495201069417e-05 4.4124270918156033e-07 1.5984915265964545e-05
414 1.6342290769342716e-05 4.940732414159784e-07 1.5847726826042673e-05
415 1.6804049064073344e-05 3.96681744036469e-07 1.646137795639935e-05
416 1.698360458543886e-05 5.004942537186071e-07 1.6538071862402317e-05
417 1.714385227139248e-05 4.674100765077499e-07 1.6679171589593148e-05
418 1.7225263159118346e-05 4.3011604549188806e-07 1.682183437738494e-05
419 1.737842876813894e-05 4.090433919631428e-07 1.6980320092002075e-05
420 1.7586368001049925e-05 4.4171550613360417e-07 1.716716910022046e-05
421 1.7814181219180052e-05 4.802691564102271e-07 1.732799821936646e-05
422 1.7984877226104757e-05 4.032532194254793e-07 1.7588840220229477e-05
423 1.84612580771331e-05 5.002242302229002e-07 1.795785026827929e-05
424 1.8382412189493937e-05 4.90365454703235e-07 1.7910689633059876e-05
425 1.8380606076627962e-05 4.881361962861077e-07 1.7957900809242982e-05
426 1.8932851916731625e-05 4.918816175234033e-07 1.8531425796551842e-05
427 1.8799213246903765e-05 4.666834312601065e-07 1.8305626181845913e-05
428 1.9201270873373232e-05 4.82856030766423e-07 1.8768760691060073e-05
429 1.9444976003496435e-05 4.229279362707862e-07 1.9050502771938773e-05
430 1.9641478843861762e-05 4.2742882004701395e-07 1.9221204188556716e-05
431 1.9827682032230702e-05 4.7257496950507545e-07 1.9374821108670726e-05
432 2.0026931984195843e-05 5.271848509976555e-07 1.949533041923396e-05
433 2.0136252933155003e-05 5.224228795917928e-07 1.9561367879657795e-05
434 2.0418039496849405e-05 5.288078818959677e-07 1.991613362592935e-05
435 2.073382313803889e-05 5.916521329311004e-07 2.0153824978081998e-05
436 2.0793392113288584e-05 5.351550697853722e-07 2.0275351796994688e-05
437 2.108580133948915e-05 5.705251784227614e-07 2.049741178715032e-05
438 2.089995209465113e-05 4.6569245552248856e-07 2.0450773186169744e-05
439 2.1579510982458462e-05 5.522903857443024e-07 2.105604863255651e-05
440 2.1724036045403998e-05 5.336666929152576e-07 2.1220457455620547e-05
441 2.1834896180388384e-05 5.217917397415739e-07 2.1370708772935522e-05
442 2.2250731362249227e-05 5.851093400314965e-07 2.1664560971942616e-05
443 2.2757925710385523e-05 5.71804984773358e-07 2.2161881313313845e-05
444 2.251998335126132e-05 5.495724680473672e-07 2.193935009474862e-05
445 2.3223621441141664e-05 5.461939659407556e-07 2.2672384257238434e-05
446 2.332349903902738e-05 4.914226453754991e-07 2.2844250487481648e-05
447 2.3600937096901925e-05 5.759784013773443e-07 2.3061955576382204e-05
448 2.3749223670292654e-05 5.279664399279672e-07 2.321125442272092e-05
449 2.422243080371602e-05 5.703821517032713e-07 2.3652151110252532e-05
450 2.4484439751817868e-05 5.558051568489136e-07 2.385380332378168e-05
451 2.4676808307521965e-05 5.414550896506505e-07 2.4173228890076466e-05
452 2.4639783228344996e-05 5.976341963664638e-07 2.405553710134323e-05
453 2.5043113126585577e-05 5.934448856566469e-07 2.45319628012814e-05
454 2.5633687907951112e-05 5.777146636946746e-07 2.508955269961452e-05
455 2.534191049826258e-05 5.248549674599195e-07 2.4860822548101926e-05
456 2.5896342117132503e-05 6.129737769646165e-07 2.5334943973575114e-05
457 2.666121005357614e-05 5.508044096569398e-07 2.6031732948923466e-05
458 2.6414785565817442e-05 5.993951899483292e-07 2.587729478356655e-05
459 2.6859469612142394e-05 5.554142135859685e-07 2.6304267036069483e-05
460 2.73339090199994e-05 6.901197702161547e-07 2.6611026150314922e-05
461 2.7615413738189985e-05 5.930351032423637e-07 2.7079634319251e-05
462 2.777667763720751e-05 6.566357998655418e-07 2.7111066666120573e-05
463 2.7961094113254826e-05 6.128292307532095e-07 2.7359102364091416e-05
464 2.820300556102758e-05 5.25975663716702e-07 2.7665125909318562e-05
465 2.8689581374118527e-05 5.867951519080998e-07 2.8102247200981964e-05
466 2.9003125713973587e-05 5.534611988777406e-07 2.843174428630856e-05
467 2.9028203089406946e-05 5.981391315358558e-07 2.8459749807160306e-05
468 2.9650919629545654e-05 6.697015899210725e-07 2.903258362969257e-05
469 3.010470524790611e-05 5.88403527720097e-07 2.9593263320746094e-05
470 3.0204353952932567e-05 6.280024439582558e-07 2.9670266366694756e-05
471 3.0651090572049543e-05 6.315780354308413e-07 3.00153831812519e-05
472 3.093057194428945e-05 5.91466895918925e-07 3.0277647622019354e-05
473 3.095138950799519e-05 6.165608337675956e-07 3.031796725726395e-05
474 3.174521290773224e-05 5.730677502310368e-07 3.105654283270813e-05
475 3.169232111958819e-05 6.055183456363243e-07 3.112021682623757e-05
476 3.2246343626734085e-05 6.266404481315791e-07 3.163462925989625e-05
477 3.2765845464014895e-05 5.728253043135165e-07 3.2266095550993806e-05
478 3.241059033549978e-05 5.687778504558904e-07 3.1873380520963966e-05
479 3.291248225825797e-05 5.899872120441073e-07 3.232771916077939e-05
480 3.3610775838445875e-05 5.751526564703353e-07 3.3046833271942876e-05
481 3.3652921266511e-05 5.471563097345864e-07 3.316466746695296e-05
482 3.395869170694785e-05 6.064409682191554e-07 3.3411217391525506e-05
483 3.456301975198888e-05 5.411959634280058e-07 3.4038905484506584e-05
484 3.5392310013692075e-05 5.584922405142331e-07 3.478071552294477e-05
485 3.5421658143865705e-05 5.837566036525358e-07 3.483640174542801e-05
486 3.5523383573707036e-05 5.563125935216604e-07 3.499669464167749e-05
487 3.60687499740216e-05 5.848224201217018e-07 3.5477816784359724e-05
488 3.68388444235026e-05 5.599315092953479e-07 3.627558319704024e-05
489 3.660147150672237e-05 5.401097108597875e-07 3.603999116553419e-05
490 3.7097212714885596e-05 5.539420778645769e-07 3.6560419915466164e-05
491 3.808866240648349e-05 5.595272386640841e-07 3.751927602258133e-05
492 3.8426894257703865e-05 5.22328412444756e-07 3.793720892283555e-05
493 3.8464404549666535e-05 6.135808340118615e-07 3.788977872466116e-05
494 3.8787691064017425e-05 5.292937103595628e-07 3.824361894106805e-05
495 3.9168563091787196e-05 5.732782412154397e-07 3.86743295151629e-05
496 3.93703590140304e-05 5.336779277709092e-07 3.886102584641463e-05
497 4.038791943617934e-05 5.845430014636814e-07 3.984211963361499e-05
498 4.071562066182817e-05 5.50968969755062e-07 4.0146496023833815e-05
499 4.060950593084249e-05 5.352078223629466e-07 4.007291620003688e-05
500 4.1542638534414115e-05 5.781869390499046e-07 4.0935027353483147e-05
501 4.1561745787722544e-05 5.955501899854861e-07 4.099021801076256e-05
502 4.2566981927352e-05 6.646888148518813e-07 4.192950558017005e-05
503 4.3077417979422376e-05 6.320501029538652e-07 4.2426702142725584e-05
504 4.3100147770487027e-05 5.725504877548488e-07 4.253013671865034e-05
505 4.331999311155403e-05 5.499837783035599e-07 4.2838519993530025e-05
506 4.4573583236462864e-05 5.61048633086584e-07 4.402904950390218e-05
507 4.4578833009950846e-05 5.872799361977717e-07 4.400899170684783e-05
508 4.528755082446153e-05 5.379021258461434e-07 4.477080583366655e-05
509 4.5947053405624906e-05 5.9383490302939e-07 4.541409145814787e-05
510 4.641224399112331e-05 5.598688091364706e-07 4.592150196592944e-05
511 4.641524972954138e-05 5.842994851060012e-07 4.576185122441754e-05
512 4.729093430036273e-05 5.305132582993586e-07 4.671073249663536e-05
513 4.8149060276737346e-05 5.184201022935857e-07 4.7597141995824805e-05
514 4.788270939206774e-05 5.043456296720819e-07 4.73791219707497e-05
515 4.880264838509876e-05 5.346479994928503e-07 4.821821200032462e-05
516 4.8926011949885e-05 4.92007066003765e-07 4.843258560720831e-05
517 4.977613040233429e-05 5.446668343745885e-07 4.929053596446687e-05
518 5.0365631833824284e-05 5.309935311604186e-07 4.986910277293966e-05
519 5.04312287414181e-05 5.186271394533202e-07 4.991540394068507e-05
520 5.1419378177452966e-05 4.857499488968086e-07 5.0874753236433026e-05
521 5.2478412128233255e-05 4.6627994331751795e-07 5.200604855791358e-05
522 5.294899762909201e-05 4.919280528929511e-07 5.2445408607419435e-05
523 5.2735575534331045e-05 4.850899111421548e-07 5.222713535809767e-05
524 5.3122276452822376e-05 4.876896255515474e-07 5.277080804330886e-05
525 5.47886125034531e-05 4.654731747063617e-07 5.435513490808704e-05
526 5.529925648674826e-05 4.6506538075027467e-07 5.487768834915726e-05
527 5.5563670768368654e-05 4.968383196460583e-07 5.510190106934484e-05
528 5.526446230420588e-05 4.937308586777804e-07 5.482356165940866e-05
529 5.679568275588095e-05 4.987415690741087e-07 5.620813250808572e-05
530 5.727915086506645e-05 4.873310868824167e-07 5.684729567483216e-05
531 5.790315509175609e-05 5.524992572502451e-07 5.7353675156067777e-05
532 5.892805419741492e-05 4.834328200603381e-07 5.8385980878005464e-05
533 5.9481270457100754e-05 5.068384829599404e-07 5.9102662029896795e-05
534 6.014963977763915e-05 4.844053143368675e-07 5.968225440810599e-05
535 6.1033705934756584e-05 5.19121181752547e-07 6.053924350648944e-05
536 6.139258970095401e-05 4.6342001763598713e-07 6.093644199601035e-05
537 6.26235322775886e-05 5.085846644179758e-07 6.201792429760244e-05
538 6.277687241333867e-05 4.946239900068281e-07 6.229743230249937e-05
539 6.34196881664019e-05 5.101620477660405e-07 6.296751479370241e-05
540 6.458039924368005e-05 5.095463815273282e-07 6.404017459986255e-05
541 6.578982179134942e-05 4.940557484461725e-07 6.525473713954646e-05
542 6.629914425669637e-05 5.447234755545145e-07 6.589721050642498e-05
543 6.670856808579446e-05 5.051369586023783e-07 6.618997180409062e-05
544 6.773610373506083e-05 4.902286496813274e-07 6.722052933764208e-05
545 6.892565630783931e-05 4.94455964741313e-07 6.843719551399171e-05
546 6.946038327641136e-05 4.847707115817709e-07 6.895666374767315e-05
547 6.940325059505005e-05 4.772722782325204e-07 6.899676730134922e-05
548 7.036915527165278e-05 4.887384031993354e-07 6.992337132544128e-05
549 7.140713987563675e-05 5.339308876336525e-07 7.091172444753305e-05
550 7.229251352965395e-05 4.791012882307216e-07 7.179673494126074e-05
551 7.319308350914227e-05 4.946685515800948e-07 7.280006534195101e-05
552 7.491961086725669e-05 5.010048785821837e-07 7.449039102677772e-05
553 7.47688246780431e-05 5.068240087565681e-07 7.426918525630443e-05
554 7.585143075039732e-05 4.574806151855308e-07 7.54520009860775e-05
555 7.696596727151169e-05 4.5249916385333264e-07 7.642396159141897e-05
556 7.767425540738073e-05 4.4579875948157304e-07 7.729870438593599e-05
557 7.817607698531369e-05 4.6722716158043775e-07 7.771539246720135e-05
558 8.00889954039335e-05 5.201443698896865e-07 7.963080047335253e-05
559 8.098778317101054e-05 5.309280927801715e-07 8.043442769852975e-05
560 8.186828833817374e-05 4.5492132353794277e-07 8.136479753026016e-05
561 8.207905316730355e-05 4.628967873537147e-07 8.167799585880613e-05
562 8.356888518991377e-05 5.107234879660674e-07 8.305223519077597e-05
563 8.493248881103152e-05 4.756050359475145e-07 8.444555047682909e-05
564 8.595553383500307e-05 5.271714622818255e-07 8.540058673949975e-05
565 8.631147947200731e-05 5.147103180365627e-07 8.581377516736418e-05
566 8.784706565492208e-05 5.529561079468931e-07 8.737415711785842e-05
567 8.890261991885747e-05 5.319527652127484e-07 8.837283934667518e-05
568 9.037851432985144e-05 5.027152220894811e-07 8.987323471193606e-05
569 9.106999941981715e-05 5.361636915191174e-07 9.051392048849229e-05
570 9.220098135862538e-05 5.43769948991923e-07 9.168530196737202e-05
571 9.298239142565141e-05 4.781396371390191e-07 9.250849592430732e-05
572 9.452805500993183e-05 4.968390032346082e-07 9.400705353137686e-05
573 9.578387154693144e-05 4.5161676486337674e-07 9.540633746628135e-05
574 9.638822370142816e-05 5.247213003174672e-07 9.580734604530547e-05
575 9.733756938772552e-05 5.083188050085073e-07 9.687207562942655e-05
576 0.00010015974015206193 5.52474331258942e-07 9.974335152778757e-05
577 0.00010087289124161583 5.078986484552717e-07 0.00010038496168580803
578 0.00010217503378654186 5.742229651213154e-07 0.00010159672417789284
579 0.00010263788127077906 5.479397011459804e-07 0.00010208863890027715
580 0.00010321562493522722 5.70325023720202e-07 0.0001027375556739487
581 0.00010541133270996979 5.297061822439794e-07 0.00010488483258416529
582 0.0001059532649460144 5.718642257403499e-07 0.0001053840826001634
583 0.00010785857504450883 5.29056874205519e-07 0.00010742375637585395
584 0.00011112631877370241 5.617049992251225e-07 0.00011049575370755395
585 0.00011154609652162559 5.736660888789116e-07 0.00011099838810346948
586 0.00011204683285490455 6.337388498403244e-07 0.00011145281642963623
587 0.00011380292135397583 5.859578910023004e-07 0.00011301702447276403
588 0.00011630968035412592 6.570443400025207e-07 0.00011570855254096295
589 0.00011707916129212296 6.43191533912177e-07 0.00011639618372055635
590 0.00011826480311492861 6.298015236818469e-07 0.00011757102582048765
591 0.00011979458973030804 6.094842158055771e-07 0.00011924220072980978
592 0.00012090517608171812 6.220532259710586e-07 0.00012029316341729414
593 0.0001228689780715306 6.632931885837922e-07 0.00012230564708478266
594 0.00012475356789727618 6.727599778261552e-07 0.00012414751793000153
595 0.00012683550236713119 6.919529781234176e-07 0.000126279840097941
596 0.0001272440186059491 7.159333234820416e-07 0.00012655787746940761
597 0.00012941066938286782 6.640371325530835e-07 0.0001287589600623295
598 0.0001301908527665925 6.925219503686037e-07 0.00012959481993942752
599 0.00013233688229968344 7.19685455959276e-07 0.0001315199958478839
600 0.00013440292059520626 7.074132014139179e-07 0.00013379990807091912
601 0.00013559041169944688 7.496677861258048e-07 0.000134878997018004
602 0.00013822845951647235 7.585797711040326e-07 0.00013736842804907456
603 0.00013814317682334177 7.723563457839843e-07 0.00013737455910889178
604 0.00014172808677087852 7.84824852433703e-07 0.00014089187134489915
605 0.00014270990352641813 7.257897951862701e-07 0.0001421183805022214
606 0.00014522997947231107 8.023759175797657e-07 0.000144509469709978
607 0.00014591089126051755 7.907393052473312e-07 0.00014513521833410905
608 0.00014837633059997207 8.218412849859915e-07 0.00014766309016145
609 0.0001500040004412963 7.669323252717126e-07 0.00014930259512306758
610 0.0001522638319679139 8.48998393705182e-07 0.00015152547330822292
611 0.00015380556667064354 8.524345850211792e-07 0.00015288810567064552
612 0.00015690953866119594 7.54167407269902e-07 0.00015606870456254729
613 0.00015885679185244798 8.989104556711829e-07 0.0001579095196601907
614 0.00016068811672770918 8.758382203283928e-07 0.00015975382372535895
615 0.0001634112460316411 8.860371674909408e-07 0.00016254944817597979
616 0.00016523702033332404 9.632169865641878e-07 0.0001643695226238984
617 0.00016607866829414835 9.217256357656537e-07 0.0001651914964179241
618 0.00017011660099364767 1.0219939294789133e-06 0.00016913425198900834
619 0.00017285309080286912 9.187750415805442e-07 0.000172038389998981
620 0.00017233317430808025 1.0128427836247985e-06 0.00017139888398490032
621 0.0001756274035249471 9.987592598760525e-07 0.00017454978146162645
622 0.0001799757218403209 9.684130737795657e-07 0.00017891546191017512
623 0.00017975940339970157 1.165058430425779e-06 0.00017877141210939876
624 0.00018103019821613404 1.0558185916050842e-06 0.00017995722122604973
625 0.00018538230083011006 1.091816552974702e-06 0.00018426207665326176
626 0.00018789520653241605 1.0559477928244706e-06 0.0001869045072283888
627 0.00019041904200052705 1.1535695888994665e-06 0.0001891307160884404
628 0.0001924928694419408 1.1719962637858535e-06 0.0001912999941894369
629 0.00019356070973773599 1.18368883110256e-06 0.0001924665159460737
630 0.0001990159390227749 1.1131276609524256e-06 0.00019796564848285162
631 0.00020092106565407819 1.2671487928921462e-06 0.00019962759567447924
632 0.00020482575386997578 1.2432103809584658e-06 0.00020337984173701142
633 0.00020785612569652897 1.238764864059221e-06 0.0002063939157948449
634 0.00020682940618400397 1.2937357237378363e-06 0.0002056308459218407
635 0.00021280739338933274 1.4467135333712549e-06 0.00021151407480450864
636 0.000212434788168819 1.269201240356099e-06 0.00021125144716358492
637 0.00021735636340508953 1.4839349835999503e-06 0.00021572018471280728
638 0.0002191123227964707 1.356424060841958e-06 0.0002177234730849027
639 0.00022358351531761837 1.5657798005427735e-06 0.00022200079795606928
640 0.00022758556083505313 1.522316322698293e-06 0.00022628140159758583
641 0.0002270265761695204 1.5631172484448323e-06 0.0002255457082089064
642 0.00023342689297104133 1.4629952632893127e-06 0.00023180661691617172
643 0.00023636246730892306 1.5328787805802996e-06 0.00023479115963685016
644 0.0002377528637062764 1.475326332092883e-06 0.0002361352050113031
645 0.0002408303537613658 1.4223444452466743e-06 0.00023899057887547838
646 0.0002443580158216649 1.5786359562067243e-06 0.00024279210868194385
647 0.00024986443587541235 1.5727458765637425e-06 0.00024822383176074047
648 0.0002508987762949855 1.675471865669072e-06 0.00024928810359723356
649 0.0002542944089596681 1.691503679044253e-06 0.0002527259310460563
650 0.00025972899603336606 1.7651743919821142e-06 0.00025795939451790987
651 0.0002642226155887544 1.7049014557702046e-06 0.00026211548302133516
652 0.00026580598136402746 1.8535611848898479e-06 0.00026387317937534864
653 0.0002701472562128756 1.8683420160115865e-06 0.0002683362359182505
654 0.00026806173173467626 2.036232993447838e-06 0.00026630124976814994
655 0.000275978337125992 1.996484295798037e-06 0.00027430366138823237
656 0.0002791681105095064 1.71488797282516e-06 0.00027735033404492523
657 0.00028403379895155676 1.826904227037315e-06 0.00028209917676787135
658 0.00028895614436564616 2.056959204152409e-06 0.0002871961310398414
659 0.0002937064140467344 1.891271788617347e-06 0.0002917812038731528
660 0.00029928428682771786 2.035518367538202e-06 0.0002972298281819577
661 0.0003000115578265708 2.0374512178288966e-06 0.0002979115710532369
662 0.00030394897612706027 2.1101877295102573e-06 0.000301911081925345
663 0.00031151779267434 2.191026804366534e-06 0.00030917767743109386
664 0.0003134465159383884 2.0717750597683877e-06 0.0003114906771266152
665 0.0003182739482163606 2.2357273498733245e-06 0.00031586799686256976
666 0.000319884168370983 2.1946343195566165e-06 0.0003178617224105945
667 0.0003251029278547712 2.312118999392342e-06 0.0003224744493615879
668 0.00033216146890479507 2.2758662727765015e-06 0.0003297692435434055
669 0.00033932285275384375 2.530745172432389e-06 0.00033647451423835775
670 0.0003388499990987575 2.502613797686384e-06 0.00033608119814826137
671 0.0003445054858737973 2.534821621071218e-06 0.00034232864661737713
672 0.0003506700364393797 2.401820339228995e-06 0.00034839899780556737
673 0.0003538612279321154 2.4865387946311706e-06 0.00035163590129701455
674 0.0003583974979327209 2.700462990611521e-06 0.0003557106021613939
675 0.0003654739445970133 2.6884853581068996e-06 0.0003631507769619996
676 0.0003700536988182609 2.650592489303973e-06 0.0003673972808834061
677 0.00037791905473908273 2.5244948755691755e-06 0.000375371427104827
678 0.0003770300338784515 2.59504167425083e-06 0.00037471143220107437
679 0.00038255881320082056 3.0628034305638915e-06 0.00037926228166850504
680 0.00039203272336136826 2.7126755876726517e-06 0.0003892980282992743
681 0.0003999765235325454 2.77334786834693e-06 0.0003973471337349889
682 0.0004034829142853091 2.956148343243961e-06 0.00040034050890597265
683 0.00040722332810966174 2.7575761573991163e-06 0.00040468242424262883
684 0.0004096482271570178 3.0856286611280746e-06 0.00040683728312253
685 0.0004212869740680937 3.0149339092526612e-06 0.0004181909906114699
686 0.0004258952269570834 3.0168479166100664e-06 0.00042317828010853903
687 0.00043061662889005617 2.971519965560608e-06 0.0004273432369135224
688 0.00043863476751607053 3.037603885442678e-06 0.0004358315918091895
689 0.00044506678893599676 3.4615028921189727e-06 0.00044160721766934745
690 0.00045050475519387234 3.034608126868496e-06 0.00044741817108683794
691 0.00045588369983604835 3.6414054752168684e-06 0.00045256943039659277
692 0.0004638142959839798 3.4810573122745926e-06 0.00045988877655640846
693 0.0004708127199719829 3.603534837492659e-06 0.00046771995239088877
694 0.0004744914117308289 3.22441102146326e-06 0.00047128933232464654
695 0.00048580661617897474 3.6066272217291423e-06 0.00048241724447755594
696 0.0004895402826215118 3.1733274009719297e-06 0.00048639741451517106
697 0.0004966164049429888 3.3310347934369837e-06 0.0004938847433911038
698 0.000503750749035828 3.8868724020371336e-06 0.0004998481867641195
699 0.0005125880164006803 3.7031584639839827e-06 0.0005087164061684801
700 0.0005174494726098357 3.4438710840576036e-06 0.0005143149727997241
701 0.0005300550752539325 3.477044906339685e-06 0.0005267442386542545
702 0.0005334333150165111 3.811689762551045e-06 0.0005295316446756232
703 0.0005415413301918305 3.431468639587614e-06 0.0005381647932099807
704 0.0005495988190472109 4.0054135137486365e-06 0.0005453422748024362
705 0.0005554209580755959 4.2260468790577145e-06 0.0005512522902956805
706 0.0005688488365106341 4.080274194605234e-06 0.0005644323763137385
707 0.0005777035577241877 3.661547095310537e-06 0.0005740008318940073
708 0.0005833674968159447 4.440237917163384e-06 0.0005783351187259737
709 0.0005920494305489841 4.5040380331207824e-06 0.0005880173003078872
710 0.0006019767834235775 4.633531242679962e-06 0.0005973929591555371
711 0.0006024649014467235 4.206051559057033e-06 0.0005980439974072216
712 0.0006181126727209873 4.769810553778756e-06 0.0006133351298964779
713 0.0006278805467044366 4.566305869313089e-06 0.0006229420388213574
714 0.0006346590694242126 4.135020530853284e-06 0.0006305920152800251
715 0.0006410739024406666 4.452820715337558e-06 0.0006370493281020275
716 0.0006506415047187565 4.987116106004995e-06 0.0006456694158298631
717 0.0006629525352520656 4.478464602787542e-06 0.0006585889114521658
718 0.0006722879709363549 4.44538483062794e-06 0.000667036908408416
719 0.000681988114930521 4.750627341031191e-06 0.0006776550143057702
720 0.0006883538986812258 5.072759211162697e-06 0.0006830475063996505
721 0.0007042517183168654 5.047903088553421e-06 0.0006988769157863222
722 0.0007087694605173097 4.78539550078948e-06 0.0007042650145671254
723 0.0007221795130771863 5.4775539285592125e-06 0.0007165679672669153
724 0.0007288578776591455 5.1343835375024305e-06 0.000723518331866702
725 0.0007457595175475085 5.210771309159751e-06 0.0007405287537793956
726 0.0007574406424239505 5.145628119696269e-06 0.0007524701667306496
727 0.0007721220050100177 5.240877256158902e-06 0.0007667385857832358
728 0.0007795241042038179 5.443561318530852e-06 0.0007744295965361394
729 0.0007910829925839857 5.0348498194609435e-06 0.0007862286429956937
730 0.0008002082952198403 5.598768858976215e-06 0.0007940729674542355
731 0.0008146125565443634 5.758901964088435e-06 0.0008094487933099281
732 0.0008278487236718442 6.255917039810183e-06 0.0008229102892474715
733 0.0008379495600439373 6.07598205258664e-06 0.0008322418298384035
734 0.0008536670823914268 5.697042985145235e-06 0.0008474039082426891
735 0.0008757063341492013 5.052866112110927e-06 0.0008703819514012368
736 0.000873797668297929 5.972946989465612e-06 0.0008676292869356328
737 0.0008868263364519149 6.535150447657778e-06 0.0008806670599475487
738 0.000900207983151931 5.607676802762854e-06 0.0008934204837717187
739 0.000917635854522311 5.795250292496867e-06 0.0009117407487346703
740 0.0009309016554218748 6.072778316623856e-06 0.0009252659681603464
741 0.0009405635316848023 6.233686323765031e-06 0.0009334320971769841
742 0.0009591559258865908 6.083941291081083e-06 0.0009526169937101791
743 0.0009746000365690572 6.5413657512634015e-06 0.0009685797836115921
744 0.000991863216803617 6.81137520828234e-06 0.0009853515486113677
745 0.000996600953905509 6.778379331429531e-06 0.0009898469062086719
746 0.001014048735044592 7.0711251027008145e-06 0.0010069935829144405
747 0.0010351008881915574 7.292148521775898e-06 0.0010277737877543865
748 0.0010461472731162454 6.625946227220422e-06 0.0010399366156448558
749 0.0010659119421438906 6.562529454793214e-06 0.0010600881892500263
750 0.0010738152503834808 7.3400482892735274e-06 0.0010669801810634647
751 0.0010944458693223857 7.067577952938622e-06 0.0010885581264162608
752 0.001111891842666584 7.0810398623985735e-06 0.0011048442551059837
753 0.0011233506563792107 6.719501817587357e-06 0.00111698055070839
754 0.0011548398116054523 7.495190184543452e-06 0.0011472542921408578
755 0.0011672607077590374 7.312444276842754e-06 0.0011606291792631233
756 0.001175060719134207 7.439432190009658e-06 0.0011671840471200066
757 0.0011944314234738913 7.899044656753811e-06 0.0011858877401975869
758 0.0012158023109183878 7.5041029839722695e-06 0.0012092646453911002
759 0.0012416830958299244 7.917365232482903e-06 0.0012328988569098164
760 0.0012505656541187387 7.546850286171149e-06 0.001243103020247654
761 0.0012666926529708634 8.08784863344453e-06 0.0012571000767778063
762 0.001296227922132421 8.354784104485227e-06 0.0012882917386159796
763 0.001321101025989094 7.608290389821133e-06 0.0013137905022291704
764 0.0013368805121912709 8.255153552906894e-06 0.001328606968716915
765 0.0013463781130607355 7.28559931603167e-06 0.0013407172594820105
766 0.0013677890848821331 8.549534719594253e-06 0.0013594007569457938
767 0.0014011097102688435 7.703878759848985e-06 0.0013928322942884715
768 0.001414579591805985 8.120452764416003e-06 0.0014067704174270473
769 0.0014421807134601188 8.612202557542084e-06 0.001434356080195969
770 0.0014708533446280902 8.19105962629048e-06 0.0014623216444854896
771 0.001470683741629661 9.03142675193614e-06 0.0014634202216832796
772 0.0015022368529702165 7.769890671450802e-06 0.0014939292385860161
773 0.0015095612376823794 8.63879112234162e-06 0.001499942974379165
774 0.0015564471812460536 9.609665516666806e-06 0.0015469277888915023
775 0.001571917231943305 8.721984929811707e-06 0.001562687344720973
776 0.0015964399572401076 8.994925496347063e-06 0.0015880365329224125
777 0.0016212445753896313 9.070514904554124e-06 0.0016107646055614953
778 0.001642162616880328 8.652336858980442e-06 0.0016320484036742105
779 0.0016748254686900354 9.726174768418563e-06 0.0016660525144250931
780 0.0016961060018737045 9.19534561250352e-06 0.0016855158082107655
781 0.0017214094347509654 8.226081219330832e-06 0.0017131447180036834
782 0.0017536435851662764 8.803604075418871e-06 0.001744915564898191
783 0.0017704686244051704 8.579201095262885e-06 0.0017605926097456067
784 0.001816093591270546 9.92414787763083e-06 0.0018054215753215111
785 0.0018276528452455868 9.58291713055359e-06 0.0018183110422202312
786 0.0018560940466498324 9.176627033864408e-06 0.0018479837904482905
787 0.0018816324227794003 9.40694926653116e-06 0.0018707058680474853
788 0.001913135186184808 9.807422511408455e-06 0.0019021950817499557
789 0.0019403857397634833 9.67643399168448e-06 0.0019314278615979509
790 0.001980252292521338 1.0290434397019752e-05 0.0019712869940443876
791 0.0020190920514227295 9.042380310645312e-06 0.002009393057012998
792 0.00204640793117166 1.0277416222968094e-05 0.002037134091026052
