# units: uK_CMB^2
ell R_ell F_ell N_ell
379 4.09254296504115e-06 1.214900081207122e-07 4.017705904947013e-06
380 4.184025317545668e-06 1.3158608085353284e-07 4.102113253525559e-06
381 4.243063040151358e-06 1.2936692297988163e-07 4.156246073403694e-06
382 4.257686239729378e-06 1.3420001674458402e-07 4.1610334874648564e-06
383 4.260127004883138e-06 1.2425535104334646e-07 4.174534678546932e-06
384 4.298632216263201e-06 1.1437039720061772e-07 4.232499008508116e-06
385 4.324268288237942e-06 1.1904394652618941e-07 4.256378308430444e-06
386 4.381031813305948e-06 1.2120047506266247e-07 4.307196442669421e-06
387 4.378610693702362e-06 1.312568543818005e-07 4.288283882515958e-06
388 4.493255131187243e-06 1.3896437184580273e-07 4.407179488108296e-06
389 4.50344750607358e-06 1.366589986205505e-07 4.4153559201420604e-06
390 4.498087458337544e-06 1.2244578519377715e-07 4.4241394134898996e-06
391 4.53199805422506e-06 1.2341681782276339e-07 4.460119861132505e-06
392 4.582355885079265e-06 1.3635159179561712e-07 4.488641628324349e-06
393 4.636291864446921e-06 1.3274254970180551e-07 4.545204632273734e-06
394 4.66237578306691e-06 1.320896606702463e-07 4.578214620558176e-06
395 4.756794917864011e-06 1.3626232672786303e-07 4.671246715705148e-06
396 4.741004981526559e-06 1.3833575208271732e-07 4.6469555909855844e-06
397 4.814610742634109e-06 1.5059821092711716e-07 4.7223215511281015e-06
398 4.8765030560484e-06 1.3992689690486685e-07 4.777781241100589e-06
399 4.925279271387951e-06 1.343945990877928e-07 4.840816158480193e-06
400 4.91629635899091e-06 1.4513153462356306e-07 4.831029393901627e-06
401 4.959496763289802e-06 1.4523967008248692e-07 4.865657845726016e-06
402 5.018643226979842e-06 1.4132134888454866e-07 4.9281667728980276e-06
403 5.086413881239367e-06 1.503426730212361e-07 4.9834869320875725e-06
404 5.11784342650509e-06 1.498083559322652e-07 5.021607680208103e-06
405 5.142175449589775e-06 1.5171414779109937e-07 5.048112611013355e-06
406 5.288503754253556e-06 1.5764913297819932e-07 5.17513287407924e-06
407 5.273250019622001e-06 1.4946096726255708e-07 5.190233198660701e-06
408 5.370773803289736e-06 1.592378982330728e-07 5.266478331413715e-06
409 5.334095730996857e-06 1.5758826305758257e-07 5.238271706158804e-06
410 5.36959860082983e-06 1.5661646288549977e-07 5.277723812782179e-06
411 5.473515196977581e-06 1.6633443057743531e-07 5.368376313172556e-06
412 5.47195642963175e-06 1.6987678402796987e-07 5.362390173271688e-06
413 5.565122419957482e-06 1.6579046717346592e-07 5.460444238311757e-06
414 5.589138942466007e-06 1.8286940298180232e-07 5.457237539222365e-06
415 5.656732055314851e-06 1.5689298489879068e-07 5.5616823038955285e-06
416 5.684704836458004e-06 1.74547806593613e-07 5.572687217166579e-06
417 5.800998072778459e-06 1.7174705465026062e-07 5.684721985867409e-06
418 5.805538815896347e-06 1.6088882600142588e-07 5.709655372796194e-06
419 5.848950040040152e-06 1.5616924976884284e-07 5.762558121207754e-06
420 5.931870142406612e-06 1.6992265659376922e-07 5.83153364091275e-06
421 6.023223448652137e-06 1.7521858204224515e-07 5.909679487431978e-06
422 6.055732424443494e-06 1.5725261343376897e-07 5.966658852528161e-06
423 6.179959025155358e-06 1.7547118049411025e-07 6.0634916633312504e-06
424 6.147949295203469e-06 1.7926018381944207e-07 6.034031994597611e-06
425 6.2056668510159275e-06 1.8039104208605128e-07 6.101241947430639e-06
426 6.3165664297025925e-06 1.734084819217438e-07 6.227495534496226e-06
427 6.282089152700044e-06 1.6916086094665192e-07 6.180683276642604e-06
428 6.393131469388194e-06 1.7744215677898596e-07 6.29027426416838e-06
429 6.462521591711783e-06 1.6828412815283814e-07 6.36948061156685e-06
430 6.569565439823579e-06 1.6964052093659642e-07 6.4650326557031105e-06
431 6.625685191951551e-06 1.7020344478568606e-07 6.532599144882618e-06
432 6.67613749035568e-06 1.8507540456983206e-07 6.5610374226336695e-06
433 6.71021552171014e-06 1.8168553918604012e-07 6.594535909738619e-06
434 6.8046444306048955e-06 1.848690639353662e-07 6.691268094138875e-06
435 6.900372548200938e-06 2.038284559256559e-07 6.773776557251623e-06
436 6.891483094568006e-06 1.8797430230396092e-07 6.7800696347047164e-06
437 7.013246978909084e-06 1.824770845798615e-07 6.901181872672693e-06
438 6.962883690881656e-06 1.7877865831952665e-07 6.859139152563729e-06
439 7.131504138490819e-06 2.0196373906185035e-07 7.019123384607722e-06
440 7.208947433293466e-06 1.8666400185671796e-07 7.1051422299303875e-06
441 7.230707195858754e-06 1.8850560067115708e-07 7.1229785435050485e-06
442 7.360640032419615e-06 2.0317963224227412e-07 7.224909427304568e-06
443 7.471976763804391e-06 1.962301091601382e-07 7.343931678656991e-06
444 7.466231567385464e-06 1.893393908765206e-07 7.350147702446157e-06
445 7.591210274530884e-06 1.8770583656750357e-07 7.484178940272247e-06
446 7.635583731082194e-06 1.8099307610767226e-07 7.540133995908836e-06
447 7.757118657146722e-06 2.0407255526382348e-07 7.633731812406446e-06
448 7.766551668066036e-06 1.8499090888790817e-07 7.65683887983409e-06
449 7.903679723818887e-06 1.9707020883603586e-07 7.786719837553767e-06
450 8.070558234679972e-06 1.9654904519504638e-07 7.944042404207826e-06
451 8.089619879912139e-06 1.9302013257186378e-07 7.978331081648077e-06
452 8.132911942475366e-06 2.0127730859996227e-07 8.02165154651578e-06
453 8.235390014741108e-06 2.0099142767964753e-07 8.13505212197676e-06
454 8.321032023505445e-06 2.09074035011679e-07 8.202085107920657e-06
455 8.345462619244691e-06 1.9005241293956584e-07 8.251512156577486e-06
456 8.477361577264208e-06 2.1351189384073028e-07 8.369074300425874e-06
457 8.673463477187371e-06 1.926550311398608e-07 8.555996021185398e-06
458 8.654504782156718e-06 2.0760722757068367e-07 8.54407956736106e-06
459 8.813119393400143e-06 1.9701228886581847e-07 8.698758714517843e-06
460 8.857062657848258e-06 2.2054796902239112e-07 8.715055344741147e-06
461 8.976282634324331e-06 1.9927815576189518e-07 8.889610619723527e-06
462 9.050655464169012e-06 2.1133146350568776e-07 8.929791553608687e-06
463 9.07834488966043e-06 2.0123166715187912e-07 8.973112660150848e-06
464 9.1763612611866e-06 1.949623626374567e-07 9.081566222037827e-06
465 9.280235774787961e-06 2.0886922932181564e-07 9.172074288660362e-06
466 9.40816089012786e-06 2.0039395895526745e-07 9.29806126263437e-06
467 9.46159049547999e-06 2.0729068150065164e-07 9.345598096403608e-06
468 9.603800694070606e-06 2.1707956729833432e-07 9.497806657326922e-06
469 9.828087005607617e-06 2.0724890046992097e-07 9.721667196186915e-06
470 9.83647538003733e-06 2.1238391839310383e-07 9.739901015772264e-06
471 9.91232176837106e-06 2.0938537742314577e-07 9.802852326730582e-06
472 1.0002554564240516e-05 2.0190333459453375e-07 9.877488495807771e-06
473 1.0084236835044879e-05 2.090616224138449e-07 9.985614390366255e-06
474 1.0295961695480102e-05 1.9787943823973422e-07 1.0204998927349561e-05
475 1.028102168187266e-05 2.0293976365830295e-07 1.0190513384532457e-05
476 1.0505291228930843e-05 2.1074849043226882e-07 1.0397905434835981e-05
477 1.0587844413672332e-05 2.0551949522663984e-07 1.0503153605281294e-05
478 1.0574847302027757e-05 1.956958409013615e-07 1.0500299722192523e-05
479 1.0680556649400798e-05 2.003972357962442e-07 1.0598272453513798e-05
480 1.0917540919936161e-05 2.0276299871281782e-07 1.084234601242954e-05
481 1.1014329271779567e-05 2.0696040777768206e-07 1.0929075055121545e-05
482 1.1032862859431263e-05 2.0646673537205357e-07 1.0947825280892001e-05
483 1.1188178790248347e-05 1.8878827756989299e-07 1.112820880459212e-05
484 1.140321041926502e-05 1.9133206224347567e-07 1.132741388072254e-05
485 1.1436422621027121e-05 2.058680219144394e-07 1.134329398019223e-05
486 1.1528430582061773e-05 2.009353679215919e-07 1.1446853174226785e-05
487 1.1690197221705331e-05 1.934476926736732e-07 1.1613785903311598e-05
488 1.1788472160629213e-05 1.916478081180678e-07 1.172871272720492e-05
489 1.1810333844532706e-05 1.9205064195007342e-07 1.1737451537735331e-05
490 1.1973378057978461e-05 1.9189694051371506e-07 1.190526949320262e-05
491 1.2257255903901742e-05 1.9622551180474618e-07 1.2185111818449346e-05
492 1.2331490289737132e-05 1.7864569467866485e-07 1.2291570057430766e-05
493 1.2385065102992366e-05 2.0606692064625272e-07 1.2315813582985512e-05
494 1.2536718258100484e-05 1.8653707136145674e-07 1.2474729455720604e-05
495 1.2655477294012261e-05 2.0024782158514293e-07 1.258609743229055e-05
496 1.268144845234219e-05 1.865070875510805e-07 1.2631738615733529e-05
497 1.2939465337625106e-05 1.9771025720846624e-07 1.2906456805330165e-05
498 1.3102264236791169e-05 1.8831352621034666e-07 1.3048004269663786e-05
499 1.3038230746569568e-05 1.9095994564169154e-07 1.2984059778331146e-05
500 1.3308494683130481e-05 1.9397848553485602e-07 1.324113825323112e-05
501 1.3316449196099236e-05 1.943345761277527e-07 1.3271583623405743e-05
502 1.3633974070156809e-05 2.1357047054900648e-07 1.355236092787094e-05
503 1.382359905297359e-05 2.096938572622912e-07 1.37721966546237e-05
504 1.3733195023833878e-05 1.8716306506244657e-07 1.3706249257118992e-05
505 1.3885891599120636e-05 1.9096385825872582e-07 1.3854927609508536e-05
506 1.4211940630303287e-05 2.0488357566473014e-07 1.4165845010217696e-05
507 1.4297539541457221e-05 2.0119056018207273e-07 1.4249875326218132e-05
508 1.445551183394354e-05 1.8413754562646665e-07 1.442249715276151e-05
509 1.4609104518338088e-05 1.9669640218941902e-07 1.45682573778039e-05
510 1.4773334379612853e-05 1.9322972495625154e-07 1.4748620377590436e-05
511 1.4863505096264366e-05 1.906665241648935e-07 1.4812537913837921e-05
512 1.5071430163047447e-05 1.8297089262012757e-07 1.5027294861647972e-05
513 1.531623676049201e-05 1.7535090895366048e-07 1.5280661524855872e-05
514 1.534300896319182e-05 1.8075896482643738e-07 1.534777743732457e-05
515 1.5524373027883477e-05 1.7865655725583226e-07 1.5508247459561155e-05
516 1.5693158874085424e-05 1.702906685334716e-07 1.5677264368853847e-05
517 1.5801919596509604e-05 1.8244640522381628e-07 1.5798638427626195e-05
518 1.6036056835172114e-05 1.855661789507785e-07 1.602634378232789e-05
519 1.6086885065009117e-05 1.7334626984595583e-07 1.6071241561909936e-05
520 1.645775211074445e-05 1.6970029433167475e-07 1.6457625957227744e-05
521 1.6711026968153964e-05 1.6283538180478752e-07 1.6702216745577843e-05
522 1.674770953713265e-05 1.680896189029796e-07 1.6752585178450653e-05
523 1.6712618250830727e-05 1.6997310820354628e-07 1.6700275195794808e-05
524 1.704814157395471e-05 1.6308553427308952e-07 1.7074642306699042e-05
525 1.73626429986973e-05 1.627987544605263e-07 1.738071170487535e-05
526 1.7512114608750927e-05 1.6905118786076236e-07 1.752839467093169e-05
527 1.7554526044940336e-05 1.6876805963208991e-07 1.7584788114913337e-05
528 1.7649680455241632e-05 1.7216141800832793e-07 1.7669389225786102e-05
529 1.786576904792233e-05 1.6853079189827757e-07 1.7880454409090137e-05
530 1.817408365793228e-05 1.6617919767563125e-07 1.8201440734684246e-05
531 1.8404296387371252e-05 1.777337058755826e-07 1.839950366635503e-05
532 1.8664359588290967e-05 1.6889444523234387e-07 1.867780066958668e-05
533 1.8835914733985377e-05 1.761834159976065e-07 1.8866300009639102e-05
534 1.9054573793443356e-05 1.7022708630245548e-07 1.906876191021513e-05
535 1.9204227961505434e-05 1.7432963536325564e-07 1.9251353559530803e-05
536 1.9340095951320753e-05 1.6158336517249892e-07 1.937081761265034e-05
537 1.9716413176254402e-05 1.671537288697321e-07 1.974246856777483e-05
538 2.0031061132286098e-05 1.6645359545862025e-07 2.0085886869330387e-05
539 2.0081506900697147e-05 1.721176953297831e-07 2.013952955077996e-05
540 2.0154755309479963e-05 1.681130479025637e-07 2.020470678339111e-05
541 2.0606509083731343e-05 1.6676370208185472e-07 2.0655707863239322e-05
542 2.0863526249018083e-05 1.7664922024046915e-07 2.0904328828391127e-05
543 2.097800315693132e-05 1.6849429099244277e-07 2.1022869753749128e-05
544 2.1278292671268634e-05 1.6476458730877362e-07 2.1321734562648607e-05
545 2.1501756710480693e-05 1.6555371557542394e-07 2.154835313281174e-05
546 2.1825438513608036e-05 1.6642492456292756e-07 2.1866769555696298e-05
547 2.191281272840564e-05 1.6093312175887894e-07 2.1975424355290997e-05
548 2.217513763917642e-05 1.6388149711401224e-07 2.224101259554875e-05
549 2.260265431387332e-05 1.721194325001171e-07 2.267557780749341e-05
550 2.274354299057729e-05 1.6537321059822893e-07 2.2806127945660294e-05
551 2.3063715502709028e-05 1.6537101469928023e-07 2.314177845352208e-05
552 2.340455924058937e-05 1.6236462517058728e-07 2.350006996447502e-05
553 2.3457108080794862e-05 1.699011087810963e-07 2.3530712996163226e-05
554 2.374876673730193e-05 1.556201170576024e-07 2.3844437614434362e-05
555 2.423330441390599e-05 1.5235185899559858e-07 2.4298106361379597e-05
556 2.442693818025111e-05 1.5171465306729247e-07 2.452440310336605e-05
557 2.4586495538880025e-05 1.53265081082512e-07 2.4671860706349066e-05
558 2.4928986405983156e-05 1.6933864513182997e-07 2.5044951591176092e-05
559 2.5255997754492157e-05 1.6575411458322613e-07 2.5349856801407496e-05
560 2.5708563412749433e-05 1.521074622651788e-07 2.5799564874385055e-05
561 2.563427026429051e-05 1.5792733634850587e-07 2.574322515323868e-05
562 2.6116516837209734e-05 1.647673904067731e-07 2.62242645128014e-05
563 2.645442334095598e-05 1.540816666014724e-07 2.6567215256471276e-05
564 2.6703929904655348e-05 1.6735939263252921e-07 2.6787704801035086e-05
565 2.7097852445821706e-05 1.6346252952585327e-07 2.719100434277709e-05
566 2.7420682749812326e-05 1.7218094574049747e-07 2.7552159775441538e-05
567 2.7711207943681652e-05 1.715336572879701e-07 2.782598739476296e-05
568 2.794947974397486e-05 1.611539582992381e-07 2.8070901208158535e-05
569 2.8256182330879112e-05 1.6685688068131057e-07 2.8369668323625156e-05
570 2.8708091445323797e-05 1.7063741927682925e-07 2.882993643241242e-05
571 2.905416525717784e-05 1.596432602466729e-07 2.918701881056358e-05
572 2.9442145190527238e-05 1.5892824765202227e-07 2.9578782591321093e-05
573 2.981537176932861e-05 1.4961657508289133e-07 2.9971078090026146e-05
574 3.009082866054083e-05 1.6506955018008033e-07 3.0248986597036197e-05
575 3.030579860381254e-05 1.6333547876817104e-07 3.045729642592023e-05
576 3.088749033518583e-05 1.7311841666671824e-07 3.104690070441525e-05
577 3.10997311817328e-05 1.616762797607156e-07 3.1250018200136745e-05
578 3.1569546863290887e-05 1.7966427075958658e-07 3.169133622938826e-05
579 3.195938616557785e-05 1.723267072569625e-07 3.2086553969418146e-05
580 3.212786439434093e-05 1.746920987241453e-07 3.232758116349336e-05
581 3.282243648057535e-05 1.6239669508839948e-07 3.299578133659212e-05
582 3.303210055109807e-05 1.7716218530709703e-07 3.3202150945785905e-05
583 3.355719056681703e-05 1.6863878585858316e-07 3.3754362139788394e-05
584 3.413480743078677e-05 1.796023214907058e-07 3.429977847816713e-05
585 3.444761113540078e-05 1.7887220237356817e-07 3.4609449068744606e-05
586 3.478093375478257e-05 1.9575455155566498e-07 3.492230740748474e-05
587 3.5197377312411426e-05 1.8183663439777537e-07 3.535772959242769e-05
588 3.5553343238443415e-05 1.9627478578979702e-07 3.5725257914342736e-05
589 3.610997413902183e-05 2.0245515265478052e-07 3.625008108678223e-05
590 3.651180528685778e-05 1.916356193405303e-07 3.667307130541044e-05
591 3.7001696983873015e-05 1.810835221867233e-07 3.720153963965089e-05
592 3.736104179249337e-05 1.960987880965129e-07 3.755230248938765e-05
593 3.784170239633092e-05 2.0159009519454713e-07 3.8036228540010585e-05
594 3.841460989390002e-05 2.004395362049851e-07 3.8613369791384875e-05
595 3.9030755730969826e-05 2.0516807377432367e-07 3.92579065555964e-05
596 3.9278041010944246e-05 2.1002319630870507e-07 3.951556397504787e-05
597 3.979688368182406e-05 1.9994295484615605e-07 4.001015236116664e-05
598 4.0133566371891264e-05 2.1394693552003522e-07 4.0337812259961735e-05
599 4.061068090133355e-05 2.1605438748248197e-07 4.0791185598500825e-05
600 4.116584595798838e-05 2.1203257697591957e-07 4.136024941011796e-05
601 4.1901734479516e-05 2.2322697909246807e-07 4.2100904549273266e-05
602 4.219719709781204e-05 2.2358492876011337e-07 4.241930006232607e-05
603 4.2516376779304565e-05 2.2408881364601188e-07 4.275660804220756e-05
604 4.333655861131154e-05 2.2633975309418718e-07 4.354548637948185e-05
605 4.382343430128223e-05 2.1601364702917055e-07 4.405681987640532e-05
606 4.452607405175611e-05 2.408620792562347e-07 4.4762692745038406e-05
607 4.4727308352759044e-05 2.2692106997409131e-07 4.497870360992676e-05
608 4.539158347354787e-05 2.4728268436054796e-07 4.562625985479774e-05
609 4.617864644338861e-05 2.3236898926141395e-07 4.6426144106013376e-05
610 4.680884060876455e-05 2.4051473159091336e-07 4.703320774889053e-05
611 4.712689004741045e-05 2.42499090114991e-07 4.736818042911732e-05
612 4.788681810417805e-05 2.2474868244049446e-07 4.8173667308841405e-05
613 4.857696940560141e-05 2.6698646560368215e-07 4.878837664816098e-05
614 4.888178708457597e-05 2.447564633763555e-07 4.914460579582692e-05
615 4.98778506753072e-05 2.471073556120617e-07 5.0142054091046314e-05
616 5.031415771688884e-05 2.813465635087153e-07 5.053818755552755e-05
617 5.0767922966579944e-05 2.631314122202212e-07 5.104950712092892e-05
618 5.1550596991356936e-05 2.890365453706078e-07 5.179179424831611e-05
619 5.229029991308227e-05 2.6845649222084557e-07 5.257338170279464e-05
620 5.261477462916827e-05 2.967647375158263e-07 5.2885083517913904e-05
621 5.331927870558439e-05 2.9117857787573e-07 5.3592929542045994e-05
622 5.450472884535173e-05 2.881429653408094e-07 5.476971384499413e-05
623 5.4708883150430376e-05 3.331809512818075e-07 5.4957514756177613e-05
624 5.530818384653034e-05 3.0399883399529974e-07 5.557937228364009e-05
625 5.6431642185472384e-05 3.152228049571868e-07 5.6726360391778505e-05
626 5.6908511623123985e-05 3.0757638720827495e-07 5.7149637744744897e-05
627 5.762299903781162e-05 3.3402088209927225e-07 5.786057857459561e-05
628 5.858920030165898e-05 3.32633585052147e-07 5.881112949557799e-05
629 5.87816263652556e-05 3.352492069397955e-07 5.9081020080965684e-05
630 6.0118652806036254e-05 3.153993990348507e-07 6.0451464649279055e-05
631 6.083726347556218e-05 3.63424601861064e-07 6.10743853170297e-05
632 6.21618453555223e-05 3.574364515671219e-07 6.239179986943793e-05
633 6.242544345219085e-05 3.5869562589235065e-07 6.266946173723342e-05
634 6.279222741562931e-05 3.770257995703304e-07 6.306017527296691e-05
635 6.403714282952182e-05 4.1392404781202873e-07 6.432367852727595e-05
636 6.454338101139761e-05 3.790033259236702e-07 6.480757712765843e-05
637 6.520323110652516e-05 4.3012054897064996e-07 6.54071441748504e-05
638 6.634332535274638e-05 3.820019689721767e-07 6.659144983589454e-05
639 6.756342076067414e-05 4.4764075627639764e-07 6.777170205213921e-05
640 6.81812043675334e-05 4.358055661949031e-07 6.849676181585605e-05
641 6.863259192778649e-05 4.4735016111692786e-07 6.893518583630734e-05
642 7.010153816606335e-05 4.176593626285432e-07 7.032909862848407e-05
643 7.101284762917857e-05 4.3215965570567897e-07 7.126739102415798e-05
644 7.210209001415656e-05 4.2439939029432206e-07 7.23998253571019e-05
645 7.299786824352714e-05 4.191704014436857e-07 7.328157254323786e-05
646 7.331765461697626e-05 4.507888662760019e-07 7.359902465070064e-05
647 7.452649954456753e-05 4.345064433839148e-07 7.484581069333403e-05
648 7.574957367411373e-05 4.865476133676227e-07 7.606692310632653e-05
649 7.651480481942838e-05 4.833669243462935e-07 7.681489215192715e-05
650 7.802347458374807e-05 4.828098364946965e-07 7.837600656277121e-05
651 7.883385089041077e-05 4.836770611643594e-07 7.911128913864107e-05
652 8.015760437068146e-05 5.275676533734058e-07 8.040420801268451e-05
653 8.0992058265852e-05 5.472074586987697e-07 8.126680934964514e-05
654 8.12639126724349e-05 5.650641092665275e-07 8.152100121704434e-05
655 8.28172779618624e-05 5.621487528714644e-07 8.313627576041903e-05
656 8.378704416176612e-05 5.038659768865375e-07 8.414601493685234e-05
657 8.493911184217526e-05 5.321244139405192e-07 8.522935452156299e-05
658 8.675778017097773e-05 5.647314277789967e-07 8.713936482636773e-05
659 8.737944298115357e-05 5.447603849964784e-07 8.769883872530221e-05
660 8.895901694465115e-05 5.898571712564475e-07 8.931472293369501e-05
661 9.000638350022049e-05 5.817717854181359e-07 9.029329960166413e-05
662 9.088219621610259e-05 5.84688100868921e-07 9.121344231119902e-05
663 9.272056397314425e-05 6.201120142193424e-07 9.301804115027585e-05
664 9.305481047988258e-05 5.697887134476075e-07 9.345423451832814e-05
665 9.44801961078124e-05 6.190920501843948e-07 9.488016651909361e-05
666 9.533040938446612e-05 6.052028430263378e-07 9.574823595932821e-05
667 9.710682254963854e-05 6.506709819816603e-07 9.734568176467966e-05
668 9.869976964088526e-05 6.64665994882317e-07 9.909743628753381e-05
669 0.00010036952557935182 7.001489548538716e-07 0.00010063302378938581
670 0.00010058966127446523 7.002035328604873e-07 0.00010086877710852637
671 0.00010287950016661513 7.242958690044946e-07 0.00010325275280743079
672 0.0001039991213796694 7.040700082419273e-07 0.00010445772304312995
673 0.00010580666256004206 6.961955873474712e-07 0.00010631605847845571
674 0.00010650820728993214 7.69859981211519e-07 0.00010682181016570382
675 0.00010826766925578798 7.531426051051581e-07 0.00010862737625550602
676 0.0001094939475438949 7.452039792079049e-07 0.0001098342419994517
677 0.00011152918629447421 7.134092113248229e-07 0.00011197487490071299
678 0.00011199737892862951 7.229903075534995e-07 0.00011246739147473213
679 0.00011409380750354822 8.453008731058461e-07 0.00011443051958064831
680 0.00011655803602662097 7.849963158604176e-07 0.00011695568253083504
681 0.0001184018721634491 8.020306342967653e-07 0.00011886402707044512
682 0.00011911832768738308 9.074136342589372e-07 0.0001194455156360626
683 0.00012028777525113958 7.928709315322786e-07 0.00012082844853821429
684 0.00012185265082602222 8.675672576636508e-07 0.00012219742615312507
685 0.00012388780569289398 8.395588546578316e-07 0.00012439722188792985
686 0.00012565175100197437 8.539392148368951e-07 0.0001262141425653858
687 0.00012693775582698507 8.257738060055641e-07 0.00012739877325651093
688 0.00012891415492296597 8.704989134311533e-07 0.0001294114407002143
689 0.0001308225509458592 9.705227139839403e-07 0.0001312564442934818
690 0.00013229011037421372 8.723234433165363e-07 0.00013281191505671965
691 0.00013407619267223982 1.0477254938558294e-06 0.00013453881238132637
692 0.00013626606765750784 9.675355596477263e-07 0.0001366494800156089
693 0.00013858115803874573 1.0223862366949477e-06 0.0001390746870064421
694 0.00013974574430296294 9.294967987502075e-07 0.0001402495652219056
695 0.00014255497060961225 9.993573183089098e-07 0.0001431098927771127
696 0.00014402330168424596 8.898884720778099e-07 0.00014471855395792159
697 0.0001461237427877516 9.419728630760301e-07 0.00014676090288069508
698 0.0001489244875645367 1.0712419740182879e-06 0.00014939279683981303
699 0.0001496013975886219 1.0398368055705118e-06 0.00015004789709009827
700 0.00015150393263172875 9.63315597441733e-07 0.0001522141340403254
701 0.0001548119892337259 1.006856086984351e-06 0.0001554465596096194
702 0.00015558389529018473 1.0872948319305217e-06 0.00015609646533122404
703 0.00015864700602766723 1.0018559000669076e-06 0.00015935280970116194
704 0.00015984117183868784 1.150468950291929e-06 0.00016034757600236362
705 0.00016279744590764724 1.143873948805281e-06 0.0001633066023401755
706 0.00016546933522286773 1.1810291978533348e-06 0.0001661259977542642
707 0.00016843977370153341 1.0628146137028999e-06 0.00016918347071231783
708 0.00016947954164476842 1.2448107231427667e-06 0.00016982965857678515
709 0.0001721577279281374 1.2890619051511323e-06 0.00017273682489980026
710 0.00017460045350234163 1.3383437628188038e-06 0.00017507490382842155
711 0.0001766613994834416 1.2306373105132814e-06 0.00017727256477086215
712 0.00017940920375647445 1.372979158903398e-06 0.00017997462454736669
713 0.00018316495515119607 1.3316439334865324e-06 0.00018353828102066685
714 0.00018449386749365388 1.1919501985274158e-06 0.00018516218816548273
715 0.00018693719633968074 1.2852973503486512e-06 0.00018752171425085864
716 0.00018938898256479978 1.4053125434656741e-06 0.0001900200995845982
717 0.0001931395412445107 1.3095340865983618e-06 0.00019382241569204233
718 0.0001955442990332784 1.2955214615236385e-06 0.000196131355247985
719 0.0001974201533847309 1.3343923687403065e-06 0.00019815372636380283
720 0.00020032518950048963 1.4172649975269629e-06 0.00020095478820447525
721 0.00020339622083408217 1.4124553305940136e-06 0.0002040218839023296
722 0.0002046951101230792 1.3789331441200036e-06 0.00020559068367280214
723 0.0002097028614612447 1.5579631005869976e-06 0.00021041827924333657
724 0.00021190085708062197 1.4411646807225511e-06 0.00021258444100775146
725 0.0002156640436600548 1.4443883202865196e-06 0.000216503097963355
726 0.00021849207313681475 1.4668154230911977e-06 0.00021948576887068736
727 0.00022205727825932715 1.4703117713376391e-06 0.00022276540290110399
728 0.0002259360929024873 1.5459704776233377e-06 0.00022691189170622828
729 0.00022718478033500512 1.469495213903939e-06 0.00022821127943382097
730 0.00023116243923450126 1.6323213476891922e-06 0.0002320417463374425
731 0.00023509646461173056 1.6024055239568738e-06 0.00023608054409241116
732 0.00023939234306555424 1.7589881685700238e-06 0.00024030938161052242
733 0.00024060320874223418 1.7627588144821424e-06 0.00024129448660313468
734 0.00024383750752947602 1.6247058295161664e-06 0.0002447815977939949
735 0.0002492042639697586 1.4699272924198753e-06 0.00025021691067930924
736 0.00025166948554850537 1.7073724526010738e-06 0.0002527468672953422
737 0.00025497694443687535 1.8347308569257728e-06 0.00025593314385804014
738 0.0002595661022343565 1.5897417890205228e-06 0.0002605297343905592
739 0.00026233959079883796 1.6905221362652649e-06 0.0002632926453236334
740 0.0002660564613018358 1.6920350195974034e-06 0.00026739155936175143
741 0.0002700146008508523 1.7362407300868113e-06 0.0002708106253230317
742 0.00027435577353207525 1.7703830327299506e-06 0.00027525225743234684
743 0.00027748469644286615 1.8240334524631348e-06 0.0002786539165015652
744 0.0002833719126230263 1.980729433790728e-06 0.0002843404413843884
745 0.00028618951115210616 1.9066072212143111e-06 0.00028739516923566554
746 0.00028958652919619244 1.94972307362292e-06 0.00029049709088942085
747 0.00029468043774716113 2.083919398320821e-06 0.00029568395086412315
748 0.000299020190416991 1.9174837068943586e-06 0.00030046084461514926
749 0.0003040780757583861 1.838266967503836e-06 0.0003056076410721338
750 0.00030590523181976497 2.0696839408953994e-06 0.00030711235395036615
751 0.0003118601057849791 1.955707981197651e-06 0.0003133709393116823
752 0.0003166118587607759 1.9876200681726585e-06 0.0003177422598766191
753 0.00032038857515489036 1.9509985588846396e-06 0.00032197654593606233
754 0.00032787673419870016 2.0820953522362316e-06 0.0003291975293414282
755 0.00033143858440346055 2.0549563041782845e-06 0.00033301960114754254
756 0.00033538811418241504 2.076001637600195e-06 0.0003367353709559208
757 0.0003419378725811187 2.276558386983224e-06 0.00034298074326406537
758 0.00034473625032653413 2.1851388165041394e-06 0.00034604813733979704
759 0.0003500188868731121 2.1860296043454947e-06 0.0003512139187572404
760 0.00035606053291190867 2.1734880071782266e-06 0.00035770977894539126
761 0.0003616723217208491 2.2605042961846364e-06 0.00036307218375053734
762 0.00036765944795916905 2.373279680131168e-06 0.0003692886006392108
763 0.0003735107136630681 2.1276987972056013e-06 0.0003754609188689372
764 0.00037598719742584633 2.3148520737907355e-06 0.0003775921127944415
765 0.0003811108683964941 2.037341931760004e-06 0.0003831745582170343
766 0.00038623913983446624 2.425813774214621e-06 0.00038790444358414495
767 0.00039446337764678207 2.107552421766656e-06 0.0003964871554213446
768 0.00039924216547660693 2.2963727474178097e-06 0.00040135856352308636
769 0.00040475764951774205 2.322768185639578e-06 0.00040691415227211064
770 0.0004130790307514009 2.3430509476451152e-06 0.00041510496059748666
