ell R_ell F_ell N_ell
65 3.6443614954819583e-06 1.7309124279180164e-07 3.4712702526901567e-06
66 3.6830841053692727e-06 2.6078886084501446e-07 3.4222952445242583e-06
67 3.6276813895214146e-06 1.8797153826528585e-07 3.439709851256129e-06
68 3.580842575839544e-06 1.5382200874776015e-07 3.4270205670917838e-06
69 3.5429801635092336e-06 1.7253941517170854e-07 3.3704407483375252e-06
70 3.5464396451970577e-06 1.648257213199995e-07 3.3816139238770583e-06
71 3.6608267150816114e-06 2.244745940809104e-07 3.436352121000701e-06
72 3.6012605692937525e-06 2.0872194567662876e-07 3.392538623617124e-06
73 3.7010800754223152e-06 2.086205646693229e-07 3.4924595107529923e-06
74 3.5243715613488655e-06 1.483239362372712e-07 3.3760476251115943e-06
75 3.632506289040568e-06 1.9117578209978887e-07 3.441330506940779e-06
76 3.6577890820111575e-06 1.7717695559050772e-07 3.4806121264206496e-06
77 3.5532993126324418e-06 2.032813766321588e-07 3.350017936000283e-06
78 3.6857165703557054e-06 1.691548710719244e-07 3.516561699283781e-06
79 3.560010132513657e-06 1.6748985893839952e-07 3.3925202735752576e-06
80 3.6876872718865555e-06 1.7291494987776239e-07 3.514772322008793e-06
81 3.5490687939672695e-06 1.7501506359542057e-07 3.374053730371849e-06
82 3.623307784084997e-06 1.4837772802792268e-07 3.4749300560570745e-06
83 3.60629460954823e-06 1.461135460190092e-07 3.460181063529221e-06
84 3.5469519373836205e-06 1.9023985914650817e-07 3.3567120782371124e-06
85 3.6947700889413523e-06 1.4966653286626047e-07 3.545103556075092e-06
86 3.6778234168189487e-06 1.8823109867906822e-07 3.4895923181398806e-06
87 3.7449101330542513e-06 2.2074745211081066e-07 3.5241626809434408e-06
88 3.550524720356661e-06 1.3810587815431653e-07 3.4124188422023444e-06
89 3.560913567761975e-06 1.4663740580751384e-07 3.414276161954461e-06
90 3.7104565995335034e-06 1.4398530574984e-07 3.5664712937836635e-06
91 3.712215044371512e-06 1.3445660829002787e-07 3.5777584360814844e-06
92 3.624188635381809e-06 1.686364843146596e-07 3.455552151067149e-06
93 3.6633829281001056e-06 1.1911584569934887e-07 3.5442670824007566e-06
94 3.7423874554524637e-06 1.5290050674998254e-07 3.589486948702481e-06
95 3.6968828145493714e-06 1.3718873093986987e-07 3.5596940836095014e-06
96 3.630338242681699e-06 1.478378566783995e-07 3.4825003860032996e-06
97 3.753735327901271e-06 1.2050509019317252e-07 3.6332302377080985e-06
98 3.815069325959696e-06 2.0643788252051822e-07 3.6086314434391776e-06
99 3.801107584847802e-06 1.5950717149515578e-07 3.641600413352646e-06
100 3.7032147517700773e-06 1.5292870079307759e-07 3.5502860509769997e-06
101 3.839805428068382e-06 1.6386711840539187e-07 3.6759383096629894e-06
102 3.7351194708458104e-06 1.3656569552864198e-07 3.5985537753171684e-06
103 3.837548323821205e-06 1.7399918395234196e-07 3.6635491398688633e-06
104 3.899474118423992e-06 1.4189943641095745e-07 3.7575746820130342e-06
105 3.7594965795786185e-06 1.2321511991049926e-07 3.6362814596681193e-06
106 3.893917252867211e-06 1.405190387460335e-07 3.753398214121178e-06
107 3.9601268190576046e-06 1.7569069777190874e-07 3.784436121285696e-06
108 3.851386312248513e-06 1.2197256897798032e-07 3.7294137432705324e-06
109 3.933062508823819e-06 1.3194055367748315e-07 3.8011219551463356e-06
110 3.999882907970169e-06 1.2288885063712942e-07 3.87699405733304e-06
111 4.0860385179881785e-06 1.1071707685678103e-07 3.975321441131398e-06
112 4.034064348275153e-06 1.519955692483995e-07 3.882068779026753e-06
113 4.068849828670507e-06 1.0896288925460627e-07 3.959886939415901e-06
114 4.083265959793609e-06 1.1827658623833155e-07 3.964989373555277e-06
115 4.0469371279457265e-06 1.3040582670709364e-07 3.9165313012386325e-06
116 4.211514831846544e-06 1.44425051150841e-07 4.067089780695703e-06
117 4.124954136301666e-06 1.4402861272882984e-07 3.9809255235728355e-06
118 4.128032148232577e-06 1.5649534148965955e-07 3.971536806742917e-06
119 4.162462085849524e-06 1.4529885217909863e-07 4.017163233670425e-06
120 4.153377463916337e-06 1.5324582758098146e-07 4.000131636335356e-06
121 4.328717836043461e-06 1.272806320115782e-07 4.201437204031882e-06
122 4.322580975511291e-06 1.4485896209661595e-07 4.177722013414675e-06
123 4.299326451692481e-06 1.092504642402078e-07 4.1900759874522726e-06
124 4.390892594910404e-06 1.3731588282467012e-07 4.253576712085735e-06
125 4.4015443699761475e-06 1.5702025026688957e-07 4.244524119709258e-06
126 4.461133661342561e-06 1.908769624858991e-07 4.270256698856662e-06
127 4.631275432654097e-06 3.5677982519011045e-07 4.274495607463987e-06
128 4.662843752314467e-06 3.814050459375434e-07 4.2814387063769235e-06
