ell R_ell F_ell N_ell
211 2.70965912932759e-06 2.6253719599494534e-07 2.441259763832794e-06
212 2.658299326943774e-06 2.2150420438777816e-07 2.4529343160168316e-06
213 2.6443699538323765e-06 2.1187585790837584e-07 2.4299373526199872e-06
214 2.6843153509591956e-06 2.256272570732739e-07 2.453775400791016e-06
215 2.6371728854003426e-06 2.2970947655095127e-07 2.4088393022919466e-06
216 2.63901353702474e-06 2.2421002036657605e-07 2.422710853620754e-06
217 2.6757340978793125e-06 2.1786865057077374e-07 2.473884574954082e-06
218 2.734595116037077e-06 2.3512119929942947e-07 2.4981704274414965e-06
219 2.7295783847146883e-06 2.4323674916435506e-07 2.5067077037717844e-06
220 2.721682909908024e-06 2.166822401897551e-07 2.497358110403951e-06
221 2.766207885169826e-06 2.594460271380121e-07 2.5054318271654214e-06
222 2.7746552548559653e-06 2.5447039221552136e-07 2.5091527528665153e-06
223 2.7054532955348965e-06 2.1070118085118655e-07 2.4904524222087387e-06
224 2.7287956582379012e-06 2.0845718949568778e-07 2.5087195742339203e-06
225 2.772981065425145e-06 2.3062086501307006e-07 2.553042375740592e-06
226 2.790604029386214e-06 2.449486465252667e-07 2.5454350214690395e-06
227 2.767433118007072e-06 1.9993784737273592e-07 2.5762731349726792e-06
228 2.8139767667552085e-06 2.2315462121706383e-07 2.5874162067918328e-06
229 2.8752039965135155e-06 2.3128391646140982e-07 2.6329197169481295e-06
230 2.876821457979589e-06 2.5346964342671835e-07 2.6260902228289645e-06
231 2.8285415424300118e-06 2.1471471722684652e-07 2.600974985670514e-06
232 2.8799615460734018e-06 2.126509243308065e-07 2.6567515876773485e-06
233 2.9224581778198324e-06 2.3805040779755837e-07 2.705391787203399e-06
234 2.897734559964e-06 2.2510212168058297e-07 2.672338744640919e-06
235 2.9070595152781655e-06 2.0659580491365443e-07 2.7027430628255273e-06
236 2.9221729037060844e-06 1.9457330797822398e-07 2.729841249654011e-06
237 2.910105664745292e-06 2.029765085268487e-07 2.704241702085604e-06
238 3.0122240774164032e-06 2.2450652558122417e-07 2.769668649705138e-06
239 2.984110646533737e-06 1.9048946132390676e-07 2.800294222601999e-06
240 3.01495980289299e-06 1.8163282535827519e-07 2.8404635956244275e-06
241 3.039315568437683e-06 2.0254840061929892e-07 2.8287465088413844e-06
242 2.983538339891532e-06 1.668299067285398e-07 2.826626134937965e-06
243 3.0923269304247143e-06 2.410971370075748e-07 2.8377094397388342e-06
244 3.0732833150836276e-06 1.9017065806343866e-07 2.8800143647959983e-06
245 3.1225437496271266e-06 1.7448348305969183e-07 2.9461837915424264e-06
246 3.122091867394837e-06 2.1315912576612294e-07 2.902741878325183e-06
247 3.1503687607182536e-06 1.9170964060345394e-07 2.9722153720439144e-06
248 3.1508715362971775e-06 1.8190757994161823e-07 2.965255213474998e-06
249 3.1837760811172178e-06 1.8551071157476367e-07 2.9951650012464177e-06
250 3.1598302587378005e-06 1.8106169171936166e-07 2.9773998342611543e-06
251 3.1967412455283955e-06 2.0213406481641437e-07 2.993506590289369e-06
252 3.2181285621750057e-06 1.9478349563813157e-07 3.011509183927175e-06
253 3.22064229390134e-06 1.9985828928962542e-07 3.033318257203324e-06
254 3.2680183093578936e-06 1.910536760609423e-07 3.0851457785101677e-06
255 3.2633042814680928e-06 1.565482132334219e-07 3.1156456242636413e-06
256 3.287548515729465e-06 1.617681748649302e-07 3.1319169762490397e-06
257 3.320622710529468e-06 1.7415127441653573e-07 3.1383074293275127e-06
258 3.342158200374834e-06 1.8336158572535878e-07 3.1455838551291844e-06
259 3.321349516279045e-06 1.84693312362951e-07 3.1463770542904476e-06
260 3.3443338980199055e-06 1.62006159046776e-07 3.199525365000744e-06
261 3.435617783527199e-06 1.6076269367124827e-07 3.2614697119278047e-06
262 3.3977037228404175e-06 1.4298526066227608e-07 3.2472149596544835e-06
263 3.388034906963189e-06 1.4581437502615513e-07 3.2439042072220083e-06
264 3.45314211534348e-06 1.527822904768836e-07 3.3073474758485763e-06
265 3.4647108502152004e-06 1.6224128993714584e-07 3.30769231619599e-06
266 3.457832726212365e-06 1.4806326266365573e-07 3.305276617339977e-06
267 3.5104609603872698e-06 1.7376463906168828e-07 3.345726712163119e-06
268 3.526822490949922e-06 1.5679928886555675e-07 3.370215657880742e-06
269 3.589187821093923e-06 1.461741881032833e-07 3.4229979439804084e-06
270 3.5950806033736836e-06 1.5716362251479838e-07 3.45241873049962e-06
271 3.5299003580400504e-06 1.3212024287329925e-07 3.412337856622536e-06
272 3.6300235192991613e-06 1.5903455617029764e-07 3.4744500347381585e-06
273 3.614462669567833e-06 1.4071606141468392e-07 3.4768311932905135e-06
274 3.7030676347305874e-06 1.596467555725061e-07 3.543105526965483e-06
275 3.728972361212502e-06 1.5805058978520506e-07 3.5774250526981073e-06
276 3.678727897372861e-06 1.394158614570994e-07 3.542343789598837e-06
277 3.814923742311046e-06 1.396333007729108e-07 3.6754597436479247e-06
278 3.818931193330601e-06 1.3547325692854636e-07 3.6888388715046413e-06
279 3.826379990543752e-06 1.1979979085576684e-07 3.710272108005025e-06
280 3.839228155007855e-06 1.4313249079645938e-07 3.684858288000769e-06
281 3.832418518146052e-06 1.4596386603119372e-07 3.684475097134333e-06
282 3.824742140969496e-06 1.2537116348669507e-07 3.7079485623330316e-06
283 3.869207362355646e-06 1.4065944392116e-07 3.739029388951488e-06
284 3.949753857873833e-06 1.6429252115164689e-07 3.779978223342094e-06
285 3.993013331175273e-06 1.5487532312412299e-07 3.8421914159598214e-06
286 4.020837072012899e-06 1.338274572390209e-07 3.893806050399095e-06
287 3.955736403927e-06 1.3927431814694915e-07 3.839492847469378e-06
288 3.997482369691688e-06 1.350997234469498e-07 3.859057853236478e-06
289 4.102557944246471e-06 1.4543675468083342e-07 3.9581367812131615e-06
290 4.154373942700661e-06 1.465100437077808e-07 4.006347141325664e-06
291 4.166227680516231e-06 1.367908593612523e-07 4.027083802209264e-06
292 4.144015995147842e-06 1.3126598448440827e-07 4.0258100084332e-06
293 4.162520055551405e-06 1.3223387431932346e-07 4.028648034275094e-06
294 4.155182211502637e-06 1.2125642835154025e-07 4.040902716191559e-06
295 4.25221314717937e-06 1.220220236194361e-07 4.127592838621931e-06
296 4.296880119826597e-06 1.1188412522097343e-07 4.181161004640448e-06
297 4.238066976358202e-06 1.2537789213050978e-07 4.121154012872937e-06
298 4.3075770652667775e-06 1.3921983181437363e-07 4.171432796654499e-06
299 4.338117456361162e-06 1.2074910075671738e-07 4.2135792161776e-06
300 4.401601849907378e-06 1.2752916494119682e-07 4.2615697778647604e-06
301 4.388021497201613e-06 1.1035140575748501e-07 4.283585229342203e-06
302 4.4390654887679766e-06 1.1744766698682644e-07 4.319332493129178e-06
303 4.536077305233274e-06 1.1493537424592887e-07 4.4050636376697994e-06
304 4.511930111745874e-06 1.2273408122550163e-07 4.389350699945438e-06
305 4.5453895054202275e-06 1.2385222799446318e-07 4.420568041178655e-06
306 4.552273386502166e-06 1.233357813646983e-07 4.4161526199733285e-06
307 4.5741037762052065e-06 1.20872439339031e-07 4.453211382445034e-06
308 4.64114570048567e-06 1.1101839356170007e-07 4.5264357947467e-06
309 4.563181932469572e-06 1.1409858343233174e-07 4.450686476131689e-06
310 4.705130131152624e-06 1.1353035438251576e-07 4.601030912970673e-06
311 4.7034870529787855e-06 1.119527478617388e-07 4.59128361308799e-06
312 4.730775445856594e-06 1.233396759001672e-07 4.608576624975021e-06
313 4.747788566359246e-06 1.0358864458659232e-07 4.647955503709762e-06
314 4.801706466977358e-06 1.0185387018674813e-07 4.705640483477065e-06
315 4.7701447456460476e-06 1.1849460343760845e-07 4.668479158121883e-06
316 4.871207321249137e-06 1.205537600107687e-07 4.7591296993808185e-06
317 4.858837659130347e-06 1.0812842261481918e-07 4.737043793921649e-06
318 4.981637269570814e-06 1.013593761241042e-07 4.883436477130909e-06
319 4.987552247747053e-06 1.1417449439947796e-07 4.875213993601008e-06
320 5.005244178074895e-06 1.227656621571764e-07 4.879010315510541e-06
321 5.035331462395629e-06 1.0023328790628369e-07 4.939976970375698e-06
322 5.043283834201105e-06 1.0097623716552937e-07 4.94832630979705e-06
323 5.193878097327731e-06 1.0674156862272678e-07 5.0900741721313025e-06
324 5.198582966047029e-06 1.1869893610875412e-07 5.082290889804709e-06
325 5.213083114668159e-06 1.1653615806608132e-07 5.106510857839401e-06
326 5.173496008866396e-06 1.0963332781691039e-07 5.068263746909284e-06
327 5.288408928467808e-06 1.0140951931342454e-07 5.198351335282069e-06
328 5.34855115533738e-06 1.1764663089243872e-07 5.247023723413239e-06
329 5.405215145206478e-06 1.1365420587310732e-07 5.295721902122935e-06
330 5.414327944481199e-06 1.0646398498537775e-07 5.3039320931220545e-06
331 5.409137050956201e-06 1.078842166673441e-07 5.295842257496701e-06
332 5.483974339925729e-06 1.2333999443745736e-07 5.372164543167472e-06
333 5.4684261981565685e-06 1.0931525212956958e-07 5.361541649399897e-06
334 5.551055606398008e-06 1.0413874347789857e-07 5.452929682999129e-06
335 5.625824162875768e-06 1.3125481892184906e-07 5.494013022811376e-06
336 5.663426046103484e-06 1.3253756197947577e-07 5.5301053791761015e-06
337 5.64567859596212e-06 1.1120160439448624e-07 5.532531171137603e-06
338 5.8189370089521894e-06 1.2844767846446256e-07 5.690498596914971e-06
339 5.855155676182294e-06 1.2336067915977086e-07 5.729326730161988e-06
340 5.735086326011554e-06 1.1529713708314514e-07 5.619357325019982e-06
341 5.787840678704522e-06 1.2005683489468798e-07 5.678276774992326e-06
342 5.940180130832244e-06 1.250087343757707e-07 5.823943351741512e-06
343 5.938306166666958e-06 1.3317228973020935e-07 5.7998330254839995e-06
344 6.022858811998797e-06 1.2540408496725246e-07 5.902044116135942e-06
345 6.069139503278391e-06 1.4478428941616838e-07 5.931563182283496e-06
346 6.076957386638743e-06 1.4962412578018423e-07 5.923399385103815e-06
347 6.1975050168581375e-06 1.2683603625080133e-07 6.071585643178794e-06
348 6.265671857950123e-06 1.3356351246089982e-07 6.1316950041930144e-06
349 6.227186013655207e-06 1.3583743805157925e-07 6.0948468215748524e-06
350 6.296839199144838e-06 1.3145890713160123e-07 6.177321643107297e-06
351 6.452196865372702e-06 1.4139567481086137e-07 6.286898558309874e-06
352 6.431417923688639e-06 1.358575645092551e-07 6.300608061594533e-06
353 6.432414245097803e-06 1.4564015014934206e-07 6.286750126293993e-06
354 6.49838584209117e-06 1.4025509147831053e-07 6.363300767676937e-06
355 6.531122967198416e-06 1.374782246146847e-07 6.422440637931581e-06
356 6.655724977867317e-06 1.458781157168013e-07 6.509746571830427e-06
357 6.74936183823368e-06 1.4416765197448597e-07 6.591678301793481e-06
358 6.7192505007231355e-06 1.4429643986458738e-07 6.571296144922412e-06
359 6.770309276051062e-06 1.4803069995823856e-07 6.6226698082599424e-06
360 6.902327024630443e-06 1.4311985014242596e-07 6.7603625801929955e-06
361 6.853871528618308e-06 1.561549444330873e-07 6.704420770787032e-06
362 6.9630105872146894e-06 1.5521700768462217e-07 6.815552805115311e-06
363 7.066239903805032e-06 1.574790416636671e-07 6.929486308378942e-06
364 7.077161697590472e-06 1.556356466027313e-07 6.927098775822368e-06
365 7.162207673065941e-06 1.7429974400072823e-07 6.997070448160504e-06
366 7.149755119545159e-06 1.5566466736259074e-07 6.987458457119776e-06
367 7.3320900031834994e-06 1.674946374639719e-07 7.1824055513758585e-06
368 7.358053341977044e-06 1.6519493290610157e-07 7.203074980249866e-06
369 7.453809739306242e-06 1.718252400326899e-07 7.284139386098843e-06
370 7.500974244340383e-06 1.8210461595802122e-07 7.2990735322487095e-06
371 7.438558973708294e-06 1.8247378822004933e-07 7.253676014635493e-06
372 7.588936306334357e-06 1.7229067144948077e-07 7.422859947713093e-06
373 7.62377342365479e-06 1.8261403509383946e-07 7.456269171022741e-06
374 7.660184682576765e-06 2.0265547191164848e-07 7.474608056842777e-06
375 7.765066413400915e-06 1.7664535100818872e-07 7.5708471181691385e-06
376 7.900259307076481e-06 1.8988142002337831e-07 7.736087326609443e-06
377 7.994016448249858e-06 1.856570545010856e-07 7.808907454295847e-06
378 8.067508783259752e-06 1.762111159601356e-07 7.912569005280122e-06
379 7.99301682774425e-06 1.8921176556279948e-07 7.814409127616304e-06
380 8.250185319588916e-06 2.1472211028523232e-07 8.042916312363668e-06
381 8.36079844346425e-06 1.9910804725732363e-07 8.145657607640055e-06
382 8.329458490949928e-06 2.3948274871391064e-07 8.082877894561364e-06
383 8.274892682653074e-06 1.922247523056558e-07 8.083090003357972e-06
384 8.446110009589337e-06 1.8488425836147683e-07 8.284682978065417e-06
385 8.50776370840298e-06 1.8170660300697258e-07 8.328569205233068e-06
386 8.53255418675408e-06 2.0025344038497208e-07 8.334825646020855e-06
