ell R_ell F_ell N_ell
387 2.393204736631376e-05 6.433698904156795e-07 2.330803639131201e-05
388 2.4956955929135768e-05 7.358072629719763e-07 2.420327399202714e-05
389 2.478734578048099e-05 6.794593369509628e-07 2.408237722448357e-05
390 2.4791375054110656e-05 6.349228584269066e-07 2.4202272463353995e-05
391 2.5112824219833937e-05 6.681759019947258e-07 2.4471905036205138e-05
392 2.5421938359162327e-05 7.104691511448741e-07 2.4759450702569065e-05
393 2.586365561193866e-05 6.853923354176252e-07 2.5192183957379825e-05
394 2.5818382320716548e-05 7.066573707695212e-07 2.5091630930964924e-05
395 2.6392991058101295e-05 7.216116285024483e-07 2.5651806039035958e-05
396 2.6548728906982153e-05 7.191502250333908e-07 2.584774220936314e-05
397 2.7205636894961234e-05 8.286678105473832e-07 2.634357335785289e-05
398 2.7342500581973185e-05 7.672573508163525e-07 2.6569022946658434e-05
399 2.767555257532448e-05 7.259246208113732e-07 2.6922783944145823e-05
400 2.759898159368315e-05 7.435375660439756e-07 2.686918560761399e-05
401 2.805013314983856e-05 8.305757478697857e-07 2.7152862033059925e-05
402 2.8311695529136693e-05 7.398999632358487e-07 2.754882551282489e-05
403 2.8536997418840926e-05 8.707226682424455e-07 2.7644068807095822e-05
404 2.844606859737111e-05 8.10649697243156e-07 2.7691376879961344e-05
405 2.927218800407987e-05 9.176863896340363e-07 2.83746064813879e-05
406 2.9840878624372974e-05 8.63255680282407e-07 2.8987500316607085e-05
407 3.0069161236129855e-05 8.62640036930724e-07 2.92595836168985e-05
408 3.0615960288304005e-05 9.193011514526856e-07 2.9689357890123414e-05
409 3.040775897552768e-05 8.931795207040904e-07 2.9498951622150747e-05
410 3.029590527766408e-05 9.261184170160518e-07 2.9434591206099663e-05
411 3.093533589345941e-05 9.582346558316676e-07 2.9986363755516547e-05
412 3.1205472439925624e-05 9.700858815317886e-07 3.0200665008838404e-05
413 3.168450316856506e-05 9.666731364897961e-07 3.076106160290052e-05
414 3.1600276422901816e-05 1.0807395566488308e-06 3.052824455469835e-05
415 3.245807659862419e-05 8.770463505504546e-07 3.169816839311901e-05
416 3.283427821477343e-05 1.1124649043683536e-06 3.1849718255714256e-05
417 3.3118817062399716e-05 1.031043193196805e-06 3.209452044102575e-05
418 3.327998373579917e-05 9.276746699317757e-07 3.240519222628018e-05
419 3.3571629080440816e-05 9.060200117046231e-07 3.270762682138978e-05
420 3.403861394957028e-05 9.761069233661271e-07 3.30873900428798e-05
421 3.446185472043644e-05 1.0577606780184866e-06 3.3387384129473385e-05
422 3.470801010935131e-05 8.670807410730227e-07 3.386163660418086e-05
423 3.5702004061616235e-05 1.1041195055676341e-06 3.459277779216895e-05
424 3.554976190616215e-05 1.0766578514009116e-06 3.452289055172082e-05
425 3.556288715955393e-05 1.0830067990641674e-06 3.4610627527156515e-05
426 3.6646755675152784e-05 1.1065575904374898e-06 3.572390982590784e-05
427 3.6397550274575266e-05 1.0350413831481667e-06 3.52972886528849e-05
428 3.716244699528728e-05 1.064094223594321e-06 3.6179353619965396e-05
429 3.761373014729974e-05 8.960271470511177e-07 3.6760858723887815e-05
430 3.793986482540178e-05 9.105177704755361e-07 3.7053862198763935e-05
431 3.8392036969708214e-05 1.0515623648656675e-06 3.7374391036497824e-05
432 3.875627522641317e-05 1.164471346562067e-06 3.7576101324406785e-05
433 3.8980763450898945e-05 1.1530551544065777e-06 3.7700029146220636e-05
434 3.949844274043571e-05 1.1607688043448041e-06 3.839018954757748e-05
435 4.022606547607934e-05 1.30201170024838e-06 3.894754695943243e-05
436 4.0314796140596646e-05 1.1738106159186925e-06 3.917531112449418e-05
437 4.092901718921122e-05 1.2866741147405472e-06 3.9599878810040545e-05
438 4.04469197030984e-05 1.0372253612491469e-06 3.9464810018756036e-05
439 4.179451939025904e-05 1.201399870693167e-06 4.0635768256816494e-05
440 4.208625988605413e-05 1.1857325948109297e-06 4.095199082162768e-05
441 4.23215136246446e-05 1.1477231314295778e-06 4.128851567971355e-05
442 4.3169749080689634e-05 1.303356608919739e-06 4.184365585771616e-05
443 4.41467104859128e-05 1.2867617609598134e-06 4.280822831042644e-05
444 4.368226025602565e-05 1.2410497461121636e-06 4.2358464854893446e-05
445 4.50513841388344e-05 1.2207447811257754e-06 4.3809124304903454e-05
446 4.5192687308530446e-05 1.0806624518053705e-06 4.4139956711525105e-05
447 4.575107161729886e-05 1.269757997182587e-06 4.453697373584428e-05
448 4.603688849331156e-05 1.1915612367000072e-06 4.483066092384187e-05
449 4.697522529167309e-05 1.2633121705553194e-06 4.569928035123511e-05
450 4.751099161747456e-05 1.2280732025574226e-06 4.6120786496194356e-05
451 4.7768198582375215e-05 1.1730081828860052e-06 4.668174240870607e-05
452 4.780152380076141e-05 1.3491901135768495e-06 4.6476844316243805e-05
453 4.859843833757047e-05 1.3387761119053868e-06 4.741425790415704e-05
454 4.9647976696483036e-05 1.239970313508053e-06 4.8475932772093884e-05
455 4.912691291908488e-05 1.1511631482764688e-06 4.804513424775939e-05
456 5.015613327703164e-05 1.3228510977722722e-06 4.895466765440045e-05
457 5.174862560601494e-05 1.2366021012652706e-06 5.03678210716105e-05
458 5.1231268236351396e-05 1.3132061974422508e-06 5.0019977911177115e-05
459 5.209874991141049e-05 1.2502633569890856e-06 5.0849053467219334e-05
460 5.3069851097275884e-05 1.5417133259691668e-06 5.147255259024682e-05
461 5.353816896363576e-05 1.3277321590367122e-06 5.23146319957657e-05
462 5.390393650930548e-05 1.4806052834293858e-06 5.2408722450612026e-05
463 5.43104871487718e-05 1.4197189172918863e-06 5.293168623061428e-05
464 5.4713643577369134e-05 1.1530087816626612e-06 5.352295839421411e-05
465 5.559472116584436e-05 1.300353117006638e-06 5.429054765197758e-05
466 5.623958838251491e-05 1.2275302041770875e-06 5.497516035570851e-05
467 5.634823580110369e-05 1.34878884034082e-06 5.510009178035636e-05
468 5.7532844067217126e-05 1.4836168893436953e-06 5.614190102817144e-05
469 5.8403658010008334e-05 1.2956857121418193e-06 5.7262288847272566e-05
470 5.857963237081991e-05 1.38547720403894e-06 5.739388999318402e-05
471 5.9545407348185666e-05 1.4507627949427727e-06 5.807981864183302e-05
472 6.002162360185311e-05 1.3247016223287718e-06 5.858550235190772e-05
473 6.0103487519527464e-05 1.3857221710223119e-06 5.8634593637714494e-05
474 6.167332303571018e-05 1.317556494628326e-06 6.0096145321012224e-05
475 6.146781482096481e-05 1.347551878542201e-06 6.017891037332016e-05
476 6.254622034726706e-05 1.4289776524542054e-06 6.115993986829233e-05
477 6.344080290500967e-05 1.2409478862636489e-06 6.236139893933543e-05
478 6.283034927062222e-05 1.2488305931278523e-06 6.164946558115331e-05
479 6.387737571504543e-05 1.3179661126419093e-06 6.258870417965414e-05
480 6.519962784844276e-05 1.265206871740144e-06 6.392568754797216e-05
481 6.524275850233868e-05 1.195873737765406e-06 6.41699285508565e-05
482 6.582621459760491e-05 1.3413785940295268e-06 6.462337405583204e-05
483 6.706550905098964e-05 1.2160282745613306e-06 6.589501453106825e-05
484 6.867190488220823e-05 1.2356657313646549e-06 6.733129530336436e-05
485 6.8622949194098e-05 1.301245242303148e-06 6.733986410676467e-05
486 6.88902763226723e-05 1.2056878688748419e-06 6.77197062759373e-05
487 7.001515684722466e-05 1.3423091058010077e-06 6.86374673776277e-05
488 7.148722589498166e-05 1.254542049020066e-06 7.020523483652742e-05
489 7.100724527615142e-05 1.2043049655203357e-06 6.976949310991883e-05
490 7.206095987117462e-05 1.2487208144168174e-06 7.084639417121713e-05
491 7.385189064461666e-05 1.26690502015005e-06 7.255749252990804e-05
492 7.458540350550228e-05 1.2076766533091243e-06 7.343135390209666e-05
493 7.463039794244443e-05 1.377332472246506e-06 7.331133967863898e-05
494 7.517806275381808e-05 1.191519913241531e-06 7.397613964253877e-05
495 7.599566780029733e-05 1.278718624007287e-06 7.490390419337455e-05
496 7.634104012133887e-05 1.203463955831873e-06 7.520005982025625e-05
497 7.838949220473969e-05 1.2846872892277031e-06 7.716301870865047e-05
498 7.891051612513964e-05 1.232402241740393e-06 7.762162191330535e-05
499 7.867075360903533e-05 1.1451140897548576e-06 7.755322192418838e-05
500 8.053422403584262e-05 1.2832245663836621e-06 7.918586108037911e-05
501 8.07351704286832e-05 1.3640924879781843e-06 7.939921336579059e-05
502 8.261101999112318e-05 1.5004989326951392e-06 8.118464604101334e-05
503 8.357953857661292e-05 1.405112759456998e-06 8.212654123842866e-05
504 8.365876600337975e-05 1.2698912925610268e-06 8.238838439532191e-05
505 8.401980434380953e-05 1.2315602956803494e-06 8.291641606436447e-05
506 8.637156264008542e-05 1.2089095444556689e-06 8.518505366944334e-05
507 8.647681051004732e-05 1.2884175736057492e-06 8.518102921267267e-05
508 8.78246708800327e-05 1.1909059624176981e-06 8.666419176455773e-05
509 8.915238619211011e-05 1.331232332380018e-06 8.794602937642486e-05
510 9.0011126744969e-05 1.2208446158331623e-06 8.888723153355492e-05
511 9.006709123030202e-05 1.3150705526019535e-06 8.862264578175253e-05
512 9.171104234238064e-05 1.2066731298767914e-06 9.043844963596715e-05
513 9.336639067505645e-05 1.182465799974886e-06 9.212593013686806e-05
514 9.284274526471599e-05 1.1165404028839408e-06 9.168859388929934e-05
515 9.476690591839781e-05 1.2009897789842946e-06 9.34275364369958e-05
516 9.490758667756264e-05 1.090864845418525e-06 9.380245278596471e-05
517 9.652470030830725e-05 1.223732380338514e-06 9.542563618770363e-05
518 9.767142171961204e-05 1.1583336429242968e-06 9.659461270601898e-05
519 9.787233021110657e-05 1.1826021036875716e-06 9.66916359562628e-05
520 9.968525991192367e-05 1.082821483280874e-06 9.846104795684447e-05
521 0.00010173063257070325 1.05937236757096e-06 0.00010068887623602918
522 0.00010262765708477136 1.119173115805113e-06 0.00010151369092948419
523 0.00010221025614103968 1.0685036783357728e-06 0.00010110595823951182
524 0.00010296642231693525 1.0989754605145822e-06 0.00010215756852986687
525 0.00010620564288787987 1.0404075055309243e-06 0.00010523097457470217
526 0.00010725205942488172 1.027998126061084e-06 0.00010627389743389577
527 0.00010780826279051683 1.1187066811210122e-06 0.00010672280108853889
528 0.0001070799156949799 1.0769815242355263e-06 0.00010612220349072633
529 0.00011027884522782025 1.1308317770339978e-06 0.00010894954743684088
530 0.00011099222831886087 1.0849144099030922e-06 0.00011002615990150323
531 0.00011240437856550768 1.2365817028051057e-06 0.00011115600298519086
532 0.00011424912817629943 1.0631027618032587e-06 0.000113100860671047
533 0.00011533980765060427 1.1078520967005669e-06 0.00011451115878320466
534 0.00011672369053350283 1.0729343159376712e-06 0.00011568025076167171
535 0.00011838188033697297 1.1725395100734991e-06 0.00011727512399649569
536 0.00011914248178863837 1.0478291223743874e-06 0.00011810476173006583
537 0.00012144142510312541 1.1388499239468926e-06 0.00012008752908268999
538 0.0001217801003648614 1.1093013735190386e-06 0.00012068456320016569
539 0.00012292375535861112 1.1337998243032707e-06 0.00012192034427196285
540 0.00012528648134197505 1.1177732377412416e-06 0.00012406951230072849
541 0.0001277282176793868 1.1041133580764438e-06 0.0001265132118189099
542 0.00012873155644456418 1.2333727136537654e-06 0.00012779680406366752
543 0.00012952255538741338 1.1299526284408865e-06 0.00012837879202649372
544 0.00013132600318537107 1.0837274422162627e-06 0.00013019393331280488
545 0.00013372331255569138 1.1011935551824453e-06 0.00013260599032731583
546 0.00013477326412342922 1.0639268673175e-06 0.0001336960062478283
547 0.00013467563524860291 1.0792226933383645e-06 0.00013373612345152957
548 0.00013650484946269853 1.0910584098768636e-06 0.00013550788254070972
549 0.00013851244865775543 1.1872764768121217e-06 0.00013741557911286497
550 0.00014024468168911204 1.0507485391795974e-06 0.00013913434315090023
551 0.00014200755090886146 1.0883449038517602e-06 0.00014112398657636875
552 0.00014536956911799165 1.1336500300381184e-06 0.00014439289376557674
553 0.00014509218667148525 1.1211174125629864e-06 0.0001439867994695454
554 0.00014715445858594093 1.0160242639632316e-06 0.00014623470236350652
555 0.0001492780233098115 9.996304438430467e-07 0.0001481414812297213
556 0.000150637477035406 9.908597951475162e-07 0.00014980658199671828
557 0.00015162897328587413 1.053407736330038e-06 0.00015061714535050238
558 0.0001553613883150408 1.1526965923887819e-06 0.00015432519143897096
559 0.0001571407935957197 1.194515317338806e-06 0.00015590768318862484
560 0.0001588828459012425 9.909362605415608e-07 0.00015778715868636705
561 0.00015931192785906796 1.0249218863257516e-06 0.00015840912588171652
562 0.00016222242778414302 1.1413510793603874e-06 0.0001610688324232067
563 0.00016480675964640007 1.083871887045988e-06 0.00016368958856273065
564 0.00016673840843425047 1.1574638282336341e-06 0.0001655523894425097
565 0.00016745636185369625 1.1290981272672344e-06 0.00016636402285091824
566 0.00017048555110035557 1.2343557686975908e-06 0.00016938043211617401
567 0.00017251182246748976 1.1736764056225158e-06 0.0001713116344164499
568 0.0001753598298986755 1.106578883373047e-06 0.00017425974833335837
569 0.00017674768352486707 1.1880563828905671e-06 0.0001755409675420834
570 0.00017881314089415113 1.1816361156976558e-06 0.00017769057650109162
571 0.00018034908869671371 1.0550270162560845e-06 0.00017929196440443572
572 0.00018343537950082163 1.0898242372618783e-06 0.00018229324195246271
573 0.0001858878599817716 1.000828000304519e-06 0.00018504758442569177
574 0.00018691125321647237 1.1555022838182198e-06 0.0001856215804387289
575 0.00018900668890855778 1.111842289961399e-06 0.00018799799544660966
576 0.00019436115452509172 1.2115056269895753e-06 0.00019343130030920866
577 0.00019551446948247475 1.1192596204931223e-06 0.0001944590774771998
578 0.0001983777850802612 1.2481412550075725e-06 0.00019716755507120362
579 0.00019917135056339393 1.2057602842721096e-06 0.0001980171187926648
580 0.00020024044301419005 1.2675750880738102e-06 0.00019916116211845524
581 0.0002045680971220255 1.1745548286602384e-06 0.00020341666408335292
582 0.00020567807538124906 1.2559836383540308e-06 0.00020439227336399465
583 0.0002092085394232759 1.1631039023269887e-06 0.00020822062175625413
584 0.00021551365867191388 1.1977778190890044e-06 0.00021417078647728685
585 0.0002163328359562397 1.247668654878881e-06 0.00021512705877477039
586 0.00021739721488284636 1.3552942142214895e-06 0.0002161073563201475
587 0.00022069243942892915 1.2555768251730988e-06 0.000219048169239212
588 0.00022568497027125156 1.4127474393555595e-06 0.00022437881464201244
589 0.00022705254976261168 1.3491971615385712e-06 0.00022564262342811118
590 0.00022930377268378258 1.3651451573901407e-06 0.00022780096595384925
591 0.00023242521561000012 1.321001326561769e-06 0.00023118780096819595
592 0.00023476007334854957 1.3234342162702348e-06 0.00023340708424647756
593 0.00023827728193460133 1.431626528024198e-06 0.00023705865138180958
594 0.00024195495185683425 1.4426234895637296e-06 0.0002406370365295699
595 0.0002463245852988374 1.4738171942385085e-06 0.000245043553789651
596 0.00024709673460997976 1.5346536445791627e-06 0.00024558020346336407
597 0.0002510282802568805 1.4300220936219776e-06 0.0002496113272836829
598 0.00025253436313087715 1.470267054650478e-06 0.0002512334287549415
599 0.00025678307444140596 1.5483287868739486e-06 0.0002550198280656536
600 0.0002607369961152075 1.512841094620737e-06 0.0002594640708317597
601 0.00026302907058685604 1.585322128861655e-06 0.0002615202080672341
602 0.00026816524082902106 1.620624477342495e-06 0.00026636042822684243
603 0.0002681076089727525 1.6664118078650413e-06 0.00026643868168220713
604 0.0002750108259786375 1.680734603816711e-06 0.0002732296281155054
605 0.0002768268370299289 1.5376066206816773e-06 0.0002755538146765365
606 0.00028169673472636965 1.6846190813066926e-06 0.00028018915013061554
607 0.00028308682944358266 1.6806538679493233e-06 0.00028142516007366106
608 0.0002877926846125652 1.71292843072789e-06 0.00028629808891842356
609 0.00029098855051231943 1.6258621160252147e-06 0.0002894834503560637
610 0.000295408694584991 1.8174037496668111e-06 0.000293796830321544
611 0.0002983744850300285 1.8323865332391335e-06 0.0002964235837012874
612 0.00030441218792962124 1.6195413169456916e-06 0.000302603976821688
613 0.00030831505915122366 1.8811937884516075e-06 0.00030634471228602373
614 0.00031169957737738557 1.8755428845572712e-06 0.0003096665543797771
615 0.00031697229739860845 1.8723309608955198e-06 0.00031517770327368704
616 0.00032059520634801047 1.998757844875975e-06 0.0003187781934440021
617 0.0003222028232767127 1.939746000658425e-06 0.0003202747301977845
618 0.00032985179932559485 2.1449037594119496e-06 0.000327771627436368
619 0.00033535240571866236 1.935995279201378e-06 0.0003336302599069908
620 0.0003341022986489442 2.105191316083887e-06 0.00033211344676014205
621 0.0003410240435852117 2.079260087549632e-06 0.0003387813628269367
622 0.0003493224494260774 1.977818609402036e-06 0.0003471501580910281
623 0.0003487759572658513 2.411612534087735e-06 0.0003467405944713159
624 0.00035113035796038405 2.1912944549618683e-06 0.0003489230313782589
625 0.0003594625802831453 2.2407987576557473e-06 0.0003571025008575129
626 0.0003643191571417934 2.177514339507901e-06 0.00036224491360378064
627 0.00036919603850871105 2.3826177022107104e-06 0.00036647788997902514
628 0.00037333179003497333 2.4341163836889706e-06 0.0003708518715083805
629 0.0003756256739848534 2.4229953012641935e-06 0.0003733694104313857
630 0.00038619057020045626 2.3266684858931382e-06 0.0003839940777254295
631 0.0003898422104254986 2.5904981048074277e-06 0.0003871893175899633
632 0.00039718418343223975 2.5142374479851205e-06 0.0003943205086236861
633 0.00040298229239872863 2.528541780461781e-06 0.00040003782780780885
634 0.00040135453831967966 2.5955020160959215e-06 0.00039894888778170876
635 0.0004128145380651893 2.9398833163416194e-06 0.0004102104198023694
636 0.00041221621266861826 2.5599976596757397e-06 0.00040979329406748796
637 0.0004215700631626778 2.9848313567890248e-06 0.0004182311061367602
638 0.00042499658247929453 2.761868876935764e-06 0.00042221091376068724
639 0.00043371503558699184 3.165143021965802e-06 0.0004305733555065462
640 0.0004416222995945382 3.0902153308977097e-06 0.00043895047962074033
641 0.00044009677824881376 3.1225039927360486e-06 0.00043711504816970793
642 0.0004523985670398367 2.96114141445052e-06 0.0004491803468689038
643 0.0004583530348340393 3.095910518654793e-06 0.0004551861645271182
644 0.000460872407499892 2.966223141978902e-06 0.000457651868046895
645 0.00046676548098977926 2.86907800273268e-06 0.00046306779817962835
646 0.0004738791119338246 3.196569418450908e-06 0.0004707223619410292
647 0.00048511483787128584 3.188089692301636e-06 0.00048185934133824636
648 0.00048668618536946805 3.3187667078095563e-06 0.0004835521721985188
649 0.0004930757600850085 3.4178364672397247e-06 0.0004899522959715931
650 0.0005037027090764812 3.5904334230867037e-06 0.0005000959342629948
651 0.0005127404552376921 3.409394333225598e-06 0.0005084642769887945
652 0.0005153059687179336 3.7292845612069804e-06 0.0005114552700940452
653 0.000523803234386436 3.6935270916041234e-06 0.0005202490127998313
654 0.0005197573475372004 4.056076413349604e-06 0.0005162130667971549
655 0.0005350202003315319 3.985100226276332e-06 0.000531636119519888
656 0.000541214151276528 3.3791132711448756e-06 0.000537632933976571
657 0.0005505962176288474 3.5736819947211845e-06 0.0005468138231891141
658 0.0005604416440840038 4.147885643302901e-06 0.0005568417597384306
659 0.0005694273999283015 3.764475487317502e-06 0.000565614241433851
660 0.0005801756751984357 4.0322199068867835e-06 0.0005761843623989916
661 0.0005816716615188965 4.038883670883653e-06 0.0005775910563486993
662 0.0005892404278156963 4.274615508049666e-06 0.0005851470692758067
663 0.0006039752284968148 4.359452235078687e-06 0.0005992760725324871
664 0.0006076087936914823 4.1638251194172484e-06 0.0006035934472222327
665 0.0006172670194048214 4.492103926507977e-06 0.000612338269402203
666 0.0006201139138947675 4.438142986538002e-06 0.000615980320746296
667 0.000630183754851851 4.595488503228288e-06 0.0006249701416008637
668 0.0006439419777214375 4.422341701983672e-06 0.0006393165883285972
669 0.0006577243097010247 5.011166896304564e-06 0.0006521659627498494
670 0.0006565677737701089 4.891063256856971e-06 0.0006513212981532643
671 0.0006678751392057141 4.968389770694935e-06 0.0006636313033359483
672 0.0006800927194192403 4.6687904607684535e-06 0.0006756135149365056
673 0.0006861582565759799 4.922567873466798e-06 0.000681643619046417
674 0.0006943326104251155 5.241163839761153e-06 0.000689188272435729
675 0.0007087595117164602 5.31317171665785e-06 0.0007042310194087394
676 0.0007174511164615552 5.231036969284425e-06 0.0007121531470593384
677 0.0007325734259951383 4.982596571682582e-06 0.0007275923350560176
678 0.0007303464545117797 5.16958858142069e-06 0.0007257660990073314
679 0.0007412614171422623 6.061726241238725e-06 0.0007348146564692344
680 0.000759841921558609 5.284928804534024e-06 0.0007545183627041065
681 0.000775102723187135 5.3951449367970264e-06 0.0007699316235695545
682 0.0007818228955455792 5.538484393364806e-06 0.0007758765129718924
683 0.0007893280461838208 5.359596366782388e-06 0.0007842359628928911
684 0.0007939053862992273 6.064004063431331e-06 0.000788362470466387
685 0.0008166769240039232 5.93983658010281e-06 0.0008105267381169068
686 0.0008254246093579429 5.975567838916887e-06 0.000819986757965786
687 0.0008344248083925653 5.909434173072594e-06 0.0008280002321066639
688 0.0008497974409296671 5.853976549274879e-06 0.0008444772195165278
689 0.0008627688692635269 6.762931932040193e-06 0.0008560643778736701
690 0.0008728328964866179 5.8506866836116525e-06 0.0008669224463157691
691 0.0008833573331637319 6.966028854123145e-06 0.0008768542584244533
692 0.0008987489090252061 6.830266787010759e-06 0.0008909243122548706
693 0.0009118031908601438 6.9477568715726186e-06 0.0009059064036829585
694 0.0009189158750968852 6.2962008492164245e-06 0.0009126357812131213
695 0.000940989506938088 7.028808370514974e-06 0.0009343182753096887
696 0.0009490226853730261 6.24644459829586e-06 0.0009429986915490635
697 0.0009618509485885556 6.468724723056544e-06 0.0009565538927596631
698 0.0009754806223151756 7.597527367811898e-06 0.0009677975499386145
699 0.0009930103111532255 7.219979365939019e-06 0.000985348547568599
700 0.0010029898715244539 6.728812496951668e-06 0.000996796310495936
701 0.0010268876331758308 6.636961903130756e-06 0.0010206389666385996
702 0.0010332884121535706 7.409576740812228e-06 0.0010257033824226072
703 0.001049679153279001 6.661381501091571e-06 0.0010430317906025964
704 0.0010647555641615702 7.72617584291661e-06 0.0010564981152646343
705 0.0010763434868267814 8.32425525339421e-06 0.0010680103547463995
706 0.0011019329372251013 7.78246553119578e-06 0.0010933888687847226
707 0.0011193205964997273 6.979217721971936e-06 0.001112222302873751
708 0.0011299325207926698 8.577559828441289e-06 0.0011201760392848198
709 0.0011463414540951984 8.54562446274222e-06 0.0011386192020488917
710 0.0011665925231513468 8.90516255490205e-06 0.0011578446312178017
711 0.0011667754775239482 7.989009778643935e-06 0.0011582207707515756
712 0.0011965351047680513 9.0797221068278e-06 0.0011873113152670281
713 0.0012163987300618164 8.601840747983155e-06 0.0012070802817302853
714 0.0012288981224661 7.953175298014848e-06 0.0012211101621304996
715 0.001241124922894384 8.412925467770208e-06 0.0012335642318008094
716 0.001260526048331116 9.533576152255648e-06 0.0012508211304101012
717 0.0012837528315265082 8.552454351769587e-06 0.0012751199424601743
718 0.001300958850492709 8.481305131918056e-06 0.0012908973579784833
719 0.0013203740765436475 9.218487648240604e-06 0.0013120428580603487
720 0.0013331966759186015 9.815442896201415e-06 0.00132289893381156
721 0.001364322019208735 9.696225980315093e-06 0.0013540504942960606
722 0.001372678705181313 9.132022905517877e-06 0.0013642090328072748
723 0.0013985171801953423 1.0485529610812922e-05 0.0013876856645163313
724 0.0014111612762215137 9.901275989658728e-06 0.0014009118123622902
725 0.0014441854998057393 1.0088365029946425e-05 0.0014340529176696535
726 0.0014670037847034 9.844269120473987e-06 0.0014573122882086348
727 0.0014956613709001946 1.0122756503209759e-05 0.0014851081967044728
728 0.0015087701167217577 1.0396382415706674e-05 0.0014989516377417933
729 0.001531261144674033 9.498103001081991e-06 0.001522161737516762
730 0.001549016200602783 1.053639575674588e-05 0.001537444041531153
731 0.001577419810690655 1.1009180841541338e-05 0.0015676071437713288
732 0.0016011521713027276 1.1900601312262555e-05 0.0015918208389478475
733 0.0016217112317357578 1.1483226872578358e-05 0.0016110232998500546
734 0.001652724402058159 1.0896792597936052e-05 0.0016405335760927603
735 0.0016954711189974556 9.543331354058163e-06 0.0016852438096150754
736 0.001691025559818752 1.1373932226693387e-05 0.0016794159274555389
737 0.0017168672969855865 1.25228874591383e-05 0.0017049176562740182
738 0.0017413845089835405 1.0782616719962743e-05 0.001728118120485003
739 0.0017759642975528908 1.0891527877354605e-05 0.0017647543694483472
740 0.0018016849527646504 1.1722053195874611e-05 0.0017907461871388753
741 0.0018185400440859137 1.1991831541369642e-05 0.001804763018642218
742 0.0018559547452081755 1.1441517581824296e-05 0.0018440610805338408
743 0.001887030553364944 1.2542074330537666e-05 0.0018755552583684726
744 0.0019187908742707136 1.2816368311991581e-05 0.001906319088367516
745 0.0019276235282478427 1.2913885762178197e-05 0.001914771613047051
746 0.0019614933041801784 1.3460494393684473e-05 0.0019480918056846595
747 0.0020022568048638665 1.379818972600931e-05 0.001988300816687781
748 0.002024614009364054 1.2486077525085928e-05 0.0020127568280955124
749 0.0020621249424574266 1.263791311986888e-05 0.0020510569877733136
750 0.0020771427950354556 1.3884267204994435e-05 0.002064112676736289
751 0.002117069075098967 1.346026634408402e-05 0.002105896629734669
752 0.0021498967294023737 1.3476309823212214e-05 0.00213669739194258
753 0.0021735547111484503 1.2702312204050476e-05 0.0021613384005142243
754 0.0022322271002827255 1.4200341193251498e-05 0.002217731224532023
755 0.002257687883883754 1.3785341547847065e-05 0.0022450747382469233
756 0.002271151329270183 1.4197937067216157e-05 0.0022563428714928316
757 0.002308814457977566 1.4706755474017897e-05 0.002292843556505375
758 0.002350440748061593 1.395958882387045e-05 0.002338323032875199
759 0.0024026768936871224 1.5174711215134572e-05 0.0023858853752035006
760 0.002416057165371556 1.4112006206067967e-05 0.002402196442758517
761 0.0024483134225790296 1.5233166695757857e-05 0.002430481033494202
762 0.0025059782117933943 1.565685529856154e-05 0.002490923509785524
763 0.0025535981146000185 1.4495274759833023e-05 0.002540212575198848
764 0.0025845425341720447 1.5587339638383205e-05 0.0025692337646668496
765 0.0026031497856930357 1.3674666961042542e-05 0.0025926804735681317
766 0.0026450890192777137 1.6006891574864723e-05 0.002629398686222501
767 0.00270907302852046 1.4898559592259541e-05 0.002692821708322038
768 0.0027337855596343587 1.5438828526582838e-05 0.0027187458997998543
769 0.0027869241568096404 1.6533837940016482e-05 0.0027722308225871816
770 0.002843435266243033 1.539061391332446e-05 0.0028274272203629284
771 0.00284331150054794 1.7198354532151626e-05 0.002829392508573793
772 0.0029005890747238533 1.4762723356999008e-05 0.0028850133172897276
773 0.002917225700477915 1.6529165026098442e-05 0.0028991214684177587
774 0.003008652178824031 1.8171750730919026e-05 0.0029906150236557816
775 0.0030365227971709085 1.6264444848873157e-05 0.003019034977659303
776 0.003085284712843516 1.6790323379697793e-05 0.003069865143670503
777 0.0031338962291418315 1.69276385125922e-05 0.0031140493359193455
778 0.0031701889137122686 1.645449051307981e-05 0.0031507221018225212
779 0.0032343191300691315 1.807488159992348e-05 0.0032182119188558715
780 0.003276142776239538 1.7541099461631646e-05 0.0032563651958307264
781 0.0033250528828825347 1.5650823840915308e-05 0.0033093464809209228
782 0.003387832107631859 1.6356147468230617e-05 0.0033713213589956926
783 0.0034200414017120416 1.6424403065391685e-05 0.003401361109788334
784 0.003506391740055847 1.832675348031462e-05 0.0034864437548818984
785 0.0035299268933112154 1.846398431620336e-05 0.0035112364218636578
786 0.0035839216645593124 1.7310221160030192e-05 0.0035685854259858356
787 0.0036325246157408717 1.76824752207518e-05 0.0036124342800283884
788 0.003694267277802756 1.8592707794806554e-05 0.0036733019422996826
789 0.0037476445432941246 1.799126601895746e-05 0.0037309909616191845
790 0.0038236428161132156 1.9359757371072642e-05 0.003806713909443058
791 0.0038971353937392 1.7160916109749965e-05 0.0038788487126846572
792 0.003949426752323597 1.940581554101474e-05 0.003932161556353531
793 0.004010202450585663 1.9709086543879482e-05 0.003990727559736471
794 0.004102072225647507 1.900728564793076e-05 0.004082202880746
795 0.0040938121422767985 1.8493319088162045e-05 0.004078026345285305
