ell R_ell F_ell N_ell
382 4.0054889598496514e-06 7.397327877669994e-08 3.933327031432704e-06
383 4.054722357866823e-06 7.105697627792777e-08 3.980944677914118e-06
384 4.095696622220575e-06 7.350198454276107e-08 4.0210685414334755e-06
385 4.111224849597241e-06 7.351322201305146e-08 4.039797282273141e-06
386 4.1812261504133555e-06 7.745501791351361e-08 4.099496999064723e-06
387 4.168879369643574e-06 7.580820293373019e-08 4.093824727578104e-06
388 4.258086911591802e-06 7.357377805356101e-08 4.190194639574907e-06
389 4.249547908398611e-06 6.675878140960865e-08 4.190514496624608e-06
390 4.276909042567435e-06 6.951119492313224e-08 4.205261771232618e-06
391 4.320989109957292e-06 8.050846662772905e-08 4.241605546416757e-06
392 4.3726802441325196e-06 7.679788303180856e-08 4.296583886795701e-06
393 4.376580572639531e-06 6.602398590233791e-08 4.308124457414336e-06
394 4.44446723274961e-06 7.9996785090324e-08 4.367700453169806e-06
395 4.511390263921229e-06 7.261711194228538e-08 4.442298482386542e-06
396 4.5148355341788695e-06 8.375263433830602e-08 4.426031318985195e-06
397 4.5736564579075855e-06 7.246772564581461e-08 4.498046888176201e-06
398 4.616967495847019e-06 7.104934213217076e-08 4.543251940436934e-06
399 4.663085956463356e-06 7.56732299909699e-08 4.5929278912571645e-06
400 4.6811224303263036e-06 7.918061002625745e-08 4.605419166680596e-06
401 4.7165847505547895e-06 7.460002458602417e-08 4.636539796319029e-06
402 4.734042877763384e-06 7.135551458673429e-08 4.663921126001852e-06
403 4.796793671234595e-06 7.390675012096863e-08 4.724178704191331e-06
404 4.82315443966986e-06 7.630054924124729e-08 4.745827701587267e-06
405 4.8551354582642895e-06 6.895666941398936e-08 4.790149929616668e-06
406 5.000221337093456e-06 7.029507772468013e-08 4.919967246027722e-06
407 4.991922306822352e-06 7.449545725159988e-08 4.923869784026332e-06
408 5.082738553562928e-06 7.272550125705213e-08 5.009839066413568e-06
409 5.0058428608748305e-06 6.712128972294914e-08 4.940145451339812e-06
410 5.089191647315242e-06 7.204484361999674e-08 5.0151236388157775e-06
411 5.150892827641016e-06 7.686480697498685e-08 5.07160888303061e-06
412 5.151485750438906e-06 6.821293493401085e-08 5.0817003785022375e-06
413 5.2162189914705735e-06 6.36931773208539e-08 5.159333556652117e-06
414 5.237814550036282e-06 7.539726316447662e-08 5.154228068635228e-06
415 5.352041921005341e-06 8.004968008861638e-08 5.27000185983723e-06
416 5.33132972077782e-06 7.096414741745327e-08 5.257565952259281e-06
417 5.433305838732224e-06 6.970351172770701e-08 5.36549525302062e-06
418 5.491178168262846e-06 7.908911468878696e-08 5.415736649916973e-06
419 5.509153956422514e-06 7.283185984320598e-08 5.435096667771314e-06
420 5.574173466688255e-06 6.998341184383379e-08 5.501209926236187e-06
421 5.643863166669975e-06 6.059564823551141e-08 5.583382597859728e-06
422 5.667204413867171e-06 6.021925287486905e-08 5.605720857265707e-06
423 5.7589864726917814e-06 6.96226273536387e-08 5.6944583339122085e-06
424 5.757926223466742e-06 7.972097435241693e-08 5.683607361112493e-06
425 5.817072130743346e-06 7.085329414153101e-08 5.75110867800983e-06
426 5.899999809278905e-06 6.959758815777304e-08 5.8299012324628485e-06
427 5.911882761882577e-06 7.137199135627024e-08 5.8407785502355314e-06
428 5.988534061376978e-06 6.859850805831301e-08 5.919603050891668e-06
429 6.0668655183200065e-06 6.584336305040848e-08 6.006549888291456e-06
430 6.127361265776551e-06 6.489347524576934e-08 6.0605253701585605e-06
431 6.195053330775979e-06 6.067715163048561e-08 6.132221786631426e-06
432 6.236782288536688e-06 6.770164898147509e-08 6.169838385737864e-06
433 6.246243060080652e-06 6.914992783663746e-08 6.182942240474005e-06
434 6.321050049572366e-06 6.647294366826612e-08 6.253967948211419e-06
435 6.405100545130321e-06 6.958939872916302e-08 6.3383810975572576e-06
436 6.455167144327172e-06 6.657280998646302e-08 6.384244001144724e-06
437 6.506575081440276e-06 5.544656540399606e-08 6.454426204384578e-06
438 6.526282159812956e-06 6.557286826324509e-08 6.4609763201118695e-06
439 6.6198856744762445e-06 6.322667993684958e-08 6.558366703099174e-06
440 6.6923518758076515e-06 5.671477196589626e-08 6.632796277843721e-06
441 6.708150600184515e-06 6.579487327502411e-08 6.641764224300181e-06
442 6.816426186302278e-06 6.620506895582321e-08 6.753326051085355e-06
443 6.905509857249832e-06 6.321390597512354e-08 6.838292857063311e-06
444 6.949816964213675e-06 6.307607251051576e-08 6.887264949313908e-06
445 7.031494729842841e-06 5.666910093535787e-08 6.976502128468098e-06
446 7.11421409025245e-06 6.093781057171234e-08 7.048644892549351e-06
447 7.164239613943224e-06 5.995122387923406e-08 7.103622029912602e-06
448 7.221525799149011e-06 5.855979185020948e-08 7.161219914788978e-06
449 7.321820467248404e-06 6.275312783508767e-08 7.263113102222654e-06
450 7.450930722298865e-06 5.791212461021029e-08 7.383113197152589e-06
451 7.544094825208075e-06 6.690719202726829e-08 7.475554766937514e-06
452 7.5433285541727315e-06 6.460475031766013e-08 7.475857941616164e-06
453 7.607234144835474e-06 6.10655733060179e-08 7.5500091219655295e-06
454 7.688888959982884e-06 6.367830510903641e-08 7.6264928944202025e-06
455 7.732874370181955e-06 5.548916530955753e-08 7.68530075612312e-06
456 7.80497957147507e-06 6.498234284202357e-08 7.737347002115058e-06
457 8.01729489564136e-06 6.221190000439348e-08 7.95431464737307e-06
458 7.974234662745824e-06 5.59481936192534e-08 7.917545492593672e-06
459 8.152549389071856e-06 6.033428731675682e-08 8.094524071989448e-06
460 8.129340659771238e-06 6.394468492347952e-08 8.071052033952674e-06
461 8.304322514430878e-06 5.258320447293563e-08 8.253145830961927e-06
462 8.342825331290634e-06 6.053488801535762e-08 8.28228712911629e-06
463 8.379464262262739e-06 5.9151148037098904e-08 8.31631779730731e-06
464 8.496951905873983e-06 6.049673525115289e-08 8.439253508517311e-06
465 8.553691501610031e-06 6.267549770521298e-08 8.489750439088462e-06
466 8.691406022503254e-06 6.134473971287273e-08 8.629262517333789e-06
467 8.75013679701566e-06 6.129652908796928e-08 8.688616889049951e-06
468 8.852360456792745e-06 5.9415902837419735e-08 8.793061966522749e-06
469 9.045321570571177e-06 5.304159020891876e-08 8.986371716163446e-06
470 9.079357107572778e-06 6.133998248500022e-08 9.02373299103804e-06
471 9.174281457015914e-06 6.332090638010109e-08 9.108739870938948e-06
472 9.225969711975602e-06 6.074204061941741e-08 9.161845735161183e-06
473 9.349554316927433e-06 5.935970030228171e-08 9.294089650783057e-06
474 9.509727159940143e-06 6.148846125044064e-08 9.444288373523894e-06
475 9.519722271643786e-06 5.9024305847535537e-08 9.456753738283707e-06
476 9.627018237880137e-06 6.059465629132252e-08 9.568451138741262e-06
477 9.77605605720852e-06 6.141742765596868e-08 9.711507891465198e-06
478 9.8067225366475e-06 6.126306334750256e-08 9.737821761461633e-06
479 9.8604741021676e-06 6.165735862249019e-08 9.80504939660431e-06
480 1.0155604111109004e-05 6.563385797129999e-08 1.0103459435959259e-05
481 1.0230872300492928e-05 6.284533056723975e-08 1.0172783037351673e-05
482 1.0245978229146856e-05 5.8317132002428954e-08 1.0186478247276207e-05
483 1.0405100021386004e-05 6.251347737890328e-08 1.0340676715940358e-05
484 1.0568178212640742e-05 5.3975669524660383e-08 1.0519545732070974e-05
485 1.0587625701029633e-05 6.376369790279458e-08 1.0521852720256507e-05
486 1.0712487533784636e-05 5.639848058108126e-08 1.0655002222303056e-05
487 1.0899463811830361e-05 5.712235064401581e-08 1.0840075840514818e-05
488 1.0919282987257705e-05 5.228599007510944e-08 1.0870749212512536e-05
489 1.1031141761843593e-05 5.97916532633416e-08 1.0975459734276716e-05
490 1.1121444058368324e-05 5.284026826855848e-08 1.1069526787497982e-05
491 1.143356991413725e-05 5.999884337490683e-08 1.136891670796421e-05
492 1.1449978148947334e-05 5.8506756104916516e-08 1.1389387877008541e-05
493 1.1532823480073738e-05 6.044434672691796e-08 1.14706320395592e-05
494 1.170780958582874e-05 5.180076030330158e-08 1.164855868895895e-05
495 1.1857059983907944e-05 7.002789592034026e-08 1.1783008895158958e-05
496 1.1901773257982424e-05 6.100769124294471e-08 1.184151406215711e-05
497 1.2145138047258135e-05 5.953388660580834e-08 1.2085763217919105e-05
498 1.2297910945875523e-05 5.687357536758973e-08 1.2233752762096398e-05
499 1.2244837627914512e-05 5.918600235963856e-08 1.2187950560661912e-05
500 1.2472479253385197e-05 5.8333734990337944e-08 1.2419889197580048e-05
501 1.2565184119239678e-05 6.119679801681023e-08 1.2502719551208649e-05
502 1.2826825613215593e-05 6.197350356966977e-08 1.2761578032120292e-05
503 1.299260100031107e-05 6.494117959223981e-08 1.2931100841293425e-05
504 1.296527077369738e-05 5.954129882753074e-08 1.2900407617911438e-05
505 1.3156003266430069e-05 7.083962989876435e-08 1.3084669021951752e-05
506 1.3435988491362185e-05 6.044337866667429e-08 1.3371409106650994e-05
507 1.3558966631941726e-05 5.903184908869823e-08 1.3502502488018384e-05
508 1.3714554245199872e-05 6.103029398518451e-08 1.3654480644495306e-05
509 1.3813303480200007e-05 5.6574112284489174e-08 1.3749769913323457e-05
510 1.4041242524286007e-05 6.697946368479097e-08 1.3972071974148187e-05
511 1.4119842028804495e-05 5.992812246669404e-08 1.4054124632270554e-05
512 1.4298641491332904e-05 5.794164297117985e-08 1.4243270661915041e-05
513 1.4540559679549582e-05 6.602361261984691e-08 1.4481327663766541e-05
514 1.4639569312685915e-05 5.61061234737527e-08 1.4587302115963915e-05
515 1.4797395611211776e-05 6.067193254915522e-08 1.4738910157073174e-05
516 1.4922550785303902e-05 5.737232840647162e-08 1.4862657293373126e-05
517 1.5188278515487633e-05 6.220452790522005e-08 1.5124542440162735e-05
518 1.5318444860049817e-05 6.424679242867111e-08 1.5259409682075794e-05
519 1.5444028786937135e-05 5.8687138402735763e-08 1.5381150312241502e-05
520 1.570465193340653e-05 6.393611624913822e-08 1.5644535850759135e-05
521 1.601118376333882e-05 5.647235473214055e-08 1.595165098772477e-05
522 1.6087947455018877e-05 5.8609582684519074e-08 1.602902224393493e-05
523 1.6035572495592573e-05 6.161266599258602e-08 1.597158822018984e-05
524 1.6365185002768374e-05 5.6509974719265776e-08 1.631933342162937e-05
525 1.670204540032002e-05 6.33838172382799e-08 1.663572720894053e-05
526 1.6854757522812827e-05 6.506330939612512e-08 1.677647669401685e-05
527 1.697740522517977e-05 5.809443942428127e-08 1.691779873242038e-05
528 1.706616121928545e-05 6.577782463382699e-08 1.7003847796667216e-05
529 1.727543126960541e-05 6.274136541588254e-08 1.7215959693628193e-05
530 1.7557600926588927e-05 6.22959871374883e-08 1.7500968397885887e-05
531 1.774883851246376e-05 6.107370844210363e-08 1.7679348439723324e-05
532 1.8064051812752248e-05 5.9399609730831204e-08 1.801486572330894e-05
533 1.8226047418226268e-05 5.845662161035825e-08 1.8175906578428903e-05
534 1.844105532241184e-05 6.14462543544745e-08 1.838793030624479e-05
535 1.8737963350495194e-05 6.196731143122514e-08 1.8668469739174558e-05
536 1.8855429249682977e-05 6.459466316408014e-08 1.8788828362498448e-05
537 1.909415304688487e-05 6.851456135882833e-08 1.9023961336777243e-05
538 1.9419483370534183e-05 5.93209866514848e-08 1.9358486439826353e-05
539 1.9550525564433537e-05 6.238041708104917e-08 1.9492736820841322e-05
540 1.9663414038576703e-05 6.002008344720003e-08 1.9604832126373602e-05
541 2.006508496221485e-05 6.418213821354547e-08 1.999584548456251e-05
542 2.036689641922803e-05 6.696309000617886e-08 2.030432451699109e-05
543 2.050989002543666e-05 6.432241550828337e-08 2.044679211154393e-05
544 2.0745783102573587e-05 5.978743976934855e-08 2.0677991837940207e-05
545 2.1005328760507065e-05 6.687463424349148e-08 2.093784797753261e-05
546 2.12833074506733e-05 5.9198114860542575e-08 2.1221712144607962e-05
547 2.137608953286513e-05 7.479226888648173e-08 2.1311443651131294e-05
548 2.175139823961822e-05 6.646864970922091e-08 2.1693536585606487e-05
549 2.2087032241168655e-05 6.073631060048438e-08 2.2028355606113657e-05
550 2.223185434582893e-05 6.463184532062901e-08 2.217272454816718e-05
551 2.262253514135775e-05 6.066622259928809e-08 2.2575255888640592e-05
552 2.2951215691174595e-05 6.145227145400687e-08 2.289506959192087e-05
553 2.304718948455751e-05 6.48870193902921e-08 2.2978805531753808e-05
554 2.3295598786410524e-05 6.113503074604672e-08 2.3229883452717632e-05
555 2.3766605771472168e-05 7.247632524338299e-08 2.3696203396794963e-05
556 2.3976673750664023e-05 6.735746683847497e-08 2.3915039962874227e-05
557 2.419861262570479e-05 6.646332445358175e-08 2.41387408894445e-05
558 2.4505921401737508e-05 6.181183043274523e-08 2.4441587990923524e-05
559 2.4845141654312727e-05 6.836378137769348e-08 2.4772878307730012e-05
560 2.526707185044838e-05 6.853697662365135e-08 2.5208094459899815e-05
561 2.5322074022501493e-05 6.504599384690106e-08 2.5251602651134728e-05
562 2.570207809474529e-05 7.086953865349508e-08 2.563906765923017e-05
563 2.604050667003954e-05 6.515246603068488e-08 2.597558847666195e-05
564 2.631418947365544e-05 6.732349927717636e-08 2.6243287759142655e-05
565 2.6763681067561466e-05 6.236420486029537e-08 2.670122805298988e-05
566 2.71021628804473e-05 6.802928217220354e-08 2.702699484161941e-05
567 2.7411791377399652e-05 6.035193077307749e-08 2.7348250626228257e-05
568 2.7531747672002023e-05 6.981209638099638e-08 2.74594998779831e-05
569 2.794474975379974e-05 6.495659077096379e-08 2.7890675582436272e-05
570 2.8403739382435972e-05 6.547096953065763e-08 2.8335803537642046e-05
571 2.873998511586068e-05 7.594647401277215e-08 2.8668664962010504e-05
572 2.9050585292682198e-05 6.82029682144894e-08 2.8979015665441944e-05
573 2.9607693848895283e-05 6.703692203217232e-08 2.95339451541768e-05
574 2.9781124258498546e-05 6.858468809094549e-08 2.9715080035529005e-05
575 3.004308388395927e-05 7.033696260061207e-08 2.996118309596077e-05
576 3.0545263809157767e-05 6.89883587964368e-08 3.0482217954734932e-05
577 3.088297690130827e-05 8.127126459790541e-08 3.080006249736621e-05
578 3.1336049253323255e-05 7.516974115523944e-08 3.126657870995608e-05
579 3.180578084865364e-05 8.174993368322184e-08 3.173079698085545e-05
580 3.196605447362791e-05 8.015676243448753e-08 3.187909957518091e-05
581 3.2650571223537845e-05 7.546099876422007e-08 3.257648288981494e-05
582 3.2778607587235126e-05 7.764019092886243e-08 3.269850519968486e-05
583 3.344324999207186e-05 8.395746154102622e-08 3.33675419430064e-05
584 3.399699800979551e-05 6.919252700655884e-08 3.3915996137953154e-05
585 3.419339008447119e-05 8.426259122665144e-08 3.409270503496572e-05
586 3.4549641981634476e-05 8.669612400438231e-08 3.448596338022859e-05
587 3.514706466408433e-05 9.014707204754992e-08 3.505380306435098e-05
588 3.550042652733349e-05 7.772490864367651e-08 3.543150266079702e-05
589 3.6080707927452824e-05 8.704865990662477e-08 3.59778777591939e-05
590 3.638495649711982e-05 8.668260681765005e-08 3.6312770359779366e-05
591 3.6824141951075106e-05 7.686208909954979e-08 3.675097591276727e-05
592 3.7317125784030824e-05 9.623606814571784e-08 3.7200323504626654e-05
593 3.782281979418726e-05 8.150395996432326e-08 3.775200394360211e-05
594 3.8518234711930704e-05 9.925628489956253e-08 3.840126746051402e-05
595 3.905861160116254e-05 9.068008909513018e-08 3.8965571181843445e-05
596 3.92996519469732e-05 9.343307181889056e-08 3.9226087027461016e-05
597 3.975944545614502e-05 9.852261188286707e-08 3.967944773971174e-05
598 4.0131166480968896e-05 1.0175894136635958e-07 4.004176845981113e-05
599 4.057647824259845e-05 9.434351852654709e-08 4.0447279452860884e-05
600 4.1154688269231294e-05 9.938731110778135e-08 4.1066533307380776e-05
601 4.1884278642363666e-05 9.919446552483931e-08 4.177473122048678e-05
602 4.237041107324818e-05 9.368962769804498e-08 4.225484394024398e-05
603 4.2738196847170755e-05 9.411940827371575e-08 4.264515402605156e-05
604 4.3448405246157786e-05 1.0088005474265364e-07 4.334653116204851e-05
605 4.3982684346741615e-05 1.039992151286885e-07 4.3880083796811944e-05
606 4.469991307832557e-05 1.187231029471566e-07 4.458045298571954e-05
607 4.497875850441885e-05 1.1068321853239845e-07 4.486201580243738e-05
608 4.552170422768291e-05 1.0944857972802675e-07 4.542428588573498e-05
609 4.630865502020114e-05 1.2403970648944646e-07 4.619277285844675e-05
610 4.693738893739307e-05 1.0579278212467509e-07 4.6832037940021074e-05
611 4.72585427359826e-05 1.1903570367450396e-07 4.71234996442297e-05
612 4.8238727235212915e-05 1.2434976510725006e-07 4.812681703917487e-05
613 4.8953209328543855e-05 1.256563042895207e-07 4.881490316452002e-05
614 4.926425145223999e-05 1.281387774034115e-07 4.9120784986997514e-05
615 5.03333181022007e-05 1.1908382678600156e-07 5.019499363519551e-05
616 5.073415928610417e-05 1.2623488745407727e-07 5.062175686677084e-05
617 5.121007267019509e-05 1.3031397820420147e-07 5.1088937508775726e-05
618 5.188182302431788e-05 1.3491531185342757e-07 5.174752603735546e-05
619 5.276702762079271e-05 1.3544312172749737e-07 5.2632282215722424e-05
620 5.3104365286882636e-05 1.368768121148219e-07 5.296407172325246e-05
621 5.3816475077875444e-05 1.4826000379049283e-07 5.368046837873574e-05
622 5.487421685276361e-05 1.2865248008041156e-07 5.4742179264947354e-05
623 5.5154511620737096e-05 1.4915410112883068e-07 5.5033193424041784e-05
624 5.597753048448801e-05 1.4586234726550613e-07 5.583269881855491e-05
625 5.7007786005495755e-05 1.4612491131452339e-07 5.684452939087489e-05
626 5.733780756304374e-05 1.3873570432555316e-07 5.7186939016994645e-05
627 5.816389653364271e-05 1.5344289380853873e-07 5.799708802526436e-05
628 5.914103414966336e-05 1.56834108471874e-07 5.897008718354317e-05
629 5.9501841601255935e-05 1.512621614557587e-07 5.9369290064065764e-05
630 6.0646808969926456e-05 1.6135497303770227e-07 6.0489176150016e-05
631 6.156447692915427e-05 1.567731808773572e-07 6.138174350511087e-05
632 6.260939186742231e-05 1.5369233745138643e-07 6.245390376016667e-05
633 6.318606677720844e-05 1.7360191780150825e-07 6.301542756970901e-05
634 6.335474063059815e-05 1.6046175862025776e-07 6.319615034194706e-05
635 6.486965587037206e-05 1.9506481046834715e-07 6.470580554093345e-05
636 6.523912033660841e-05 1.905000613922187e-07 6.504732220323316e-05
637 6.614709128757327e-05 1.9381318491227825e-07 6.592520259311935e-05
638 6.721470085909938e-05 1.6737476136586456e-07 6.702858254828813e-05
639 6.83583275814621e-05 1.8853257610374317e-07 6.818292062850361e-05
640 6.910466765950573e-05 1.9362606054721788e-07 6.891582269713726e-05
641 6.963969253213232e-05 1.913138655173362e-07 6.945712651951291e-05
642 7.109558252713926e-05 2.1096916659771378e-07 7.086037646649397e-05
643 7.208799878175498e-05 2.0445516939601577e-07 7.187192431723758e-05
644 7.30590520870429e-05 1.9737350573020639e-07 7.293573219093933e-05
645 7.385004752138428e-05 2.1608964849379728e-07 7.360579290502365e-05
646 7.426306682474535e-05 2.0497195980768927e-07 7.403418540324929e-05
647 7.560047847073593e-05 2.0214884880394123e-07 7.540430208514604e-05
648 7.675881745989495e-05 2.1830013949553076e-07 7.655286508200776e-05
649 7.75338532489265e-05 2.3842620909099877e-07 7.733272903105032e-05
650 7.912452467343543e-05 2.371984774608203e-07 7.891043210414848e-05
651 8.004184864889445e-05 2.285569663032377e-07 7.974035078048294e-05
652 8.134539847803666e-05 2.5405909971772564e-07 8.103671064356693e-05
653 8.221430590252569e-05 2.556872326550431e-07 8.199727481144264e-05
654 8.24741730308381e-05 2.6359508245383687e-07 8.221847357602031e-05
655 8.422599573547071e-05 2.555286888697352e-07 8.395616525083023e-05
656 8.52183025992095e-05 2.4284866819904043e-07 8.498047089136783e-05
657 8.636165341015908e-05 2.3923512968797596e-07 8.609242265261912e-05
658 8.800017010689455e-05 2.7025487411711795e-07 8.77504832024581e-05
659 8.89389669795624e-05 2.6552975833180895e-07 8.866018463095078e-05
660 9.032879098952009e-05 2.724253468756559e-07 9.006074110412402e-05
661 9.131182354548954e-05 2.9318167603467745e-07 9.103703309480579e-05
662 9.250033387457669e-05 3.378287554806524e-07 9.217741738750923e-05
663 9.422232541441246e-05 3.260065215861376e-07 9.386686843750398e-05
664 9.471539910746029e-05 3.101290649957816e-07 9.438939281055286e-05
665 9.611275497682016e-05 3.4398956005634245e-07 9.573335139548682e-05
666 9.696102172866068e-05 3.408269930766593e-07 9.665084559435e-05
667 9.855321827439142e-05 3.41215648286979e-07 9.815944745530735e-05
668 0.00010048148321355396 3.1796507750691403e-07 0.00010019051799850797
669 0.00010216289778641062 3.351043292792907e-07 0.00010176776076994662
670 0.00010235759854208918 3.5620679206699363e-07 0.0001019596088077342
671 0.00010491399648341476 3.760027000459309e-07 0.00010458111982029608
672 0.0001059697214283923 3.688265218383322e-07 0.00010560709157786884
673 0.00010751794609695534 3.8679220987802827e-07 0.00010711804641597074
674 0.00010809510766751463 3.831234872247756e-07 0.0001077748058141525
675 0.00011008577228029778 4.2164466970467726e-07 0.00010964737824400921
676 0.00011137652453300385 4.3198932281668404e-07 0.00011089274552808262
677 0.0001134436623152258 4.0486313622301004e-07 0.00011306991864210688
678 0.00011423926917059967 4.345639109719349e-07 0.00011382593269435007
679 0.0001164866364617235 4.640057610706598e-07 0.00011600015717766153
680 0.00011843818852589786 4.3112178774083294e-07 0.00011807537001085035
681 0.00012060525726958323 4.58592195479054e-07 0.00012018017260247646
682 0.00012131891879854963 4.6238498734761065e-07 0.00012084490983658433
683 0.00012276052052616416 4.6742086481618083e-07 0.00012227509981779973
684 0.0001237178345682468 5.268701523043101e-07 0.0001232146151155059
685 0.0001259455939804686 5.227973877376132e-07 0.00012537736676879142
686 0.00012801838380638 5.429200942139802e-07 0.00012749345135132254
687 0.00012967257403955442 5.985958928526584e-07 0.0001291009624781377
688 0.00013136499112745845 4.83908972174544e-07 0.00013091806472830295
689 0.00013307342416928446 5.594617513333717e-07 0.00013250727161045244
690 0.00013465546562501916 5.241022427996263e-07 0.00013416654001909307
691 0.0001367123337125729 5.690017412055468e-07 0.00013614886113579955
692 0.00013839692362692187 6.221688746707548e-07 0.00013769950495768092
693 0.0001412651793651996 6.237537019583711e-07 0.0001406865700809007
694 0.000142905951871977 6.275506706969487e-07 0.00014233001259982263
695 0.00014519019191083896 6.458014854619062e-07 0.00014457036633711232
696 0.0001468267051172669 6.452349039423635e-07 0.0001462609424914347
697 0.0001487744256127516 6.23950462774405e-07 0.00014813287779661216
698 0.00015117534840492479 6.615781684009443e-07 0.00015050613470625568
699 0.0001521995200131826 7.12590481417326e-07 0.0001514790967408212
700 0.00015444517705948975 7.09168528993007e-07 0.00015376392268072077
701 0.00015795727855811632 6.781823316888917e-07 0.00015731119927530845
702 0.0001586974178975558 7.389235183329197e-07 0.00015796777667885877
703 0.00016164518989761356 7.36498061194824e-07 0.00016087777002127962
704 0.00016283728586432767 8.425731745762137e-07 0.00016197991173985107
705 0.0001657307960021767 8.433350535677844e-07 0.00016488751482028716
706 0.00016838281224531621 6.832892552336101e-07 0.00016771291452432523
707 0.00017071478300926808 7.603743975295103e-07 0.00016998204457376962
708 0.0001724896375171105 8.88282892529331e-07 0.0001715181681990241
709 0.0001754530673465066 8.526583040705721e-07 0.0001746065412496822
710 0.00017752963019979868 8.945229455727406e-07 0.0001766477998419241
711 0.00018019114713266435 8.596216942556056e-07 0.00017925236725998165
712 0.00018262409112396603 9.517815383604406e-07 0.00018163295520046043
713 0.00018578679292293007 8.637498584267313e-07 0.00018483112686175577
714 0.0001875150835061045 9.288731289789616e-07 0.0001866140834711442
715 0.0001896814381875546 8.503921593987385e-07 0.00018886016170961882
716 0.0001926461854020172 9.873902072851604e-07 0.00019162898143038168
717 0.0001962402365344193 9.99387858498099e-07 0.0001951821875461763
718 0.00019866360874089462 1.0086708343678622e-06 0.0001974997414068634
719 0.0002003842254492998 1.0669115634655552e-06 0.00019925934917159544
720 0.00020341352502007602 1.207993936473399e-06 0.00020222755268725062
721 0.00020651017287236201 1.1503472973888827e-06 0.00020529220999859906
722 0.00020879618821622773 1.1893565164214495e-06 0.00020770512430040003
723 0.00021285251523187125 1.2752978848619018e-06 0.00021151664651930676
724 0.00021555847956916736 1.3039158994102192e-06 0.00021406015953104546
725 0.0002191086624748239 1.3504379145995406e-06 0.00021774840073011527
726 0.00022280973273201891 1.337802615464353e-06 0.00022150113547215295
727 0.00022553669866837302 1.4458209419581082e-06 0.000223925940297157
728 0.0002300636516137503 1.4581138846161064e-06 0.0002286688032968981
729 0.00023062314311240786 1.408225930358507e-06 0.00022922417385610967
730 0.00023494972539804881 1.4314078067459484e-06 0.00023350931216157872
731 0.00023848334258965432 1.5221249351615755e-06 0.0002370048812126813
732 0.00024192989184414367 1.714920874706618e-06 0.0002403267525211225
733 0.00024393622480829185 1.5507155188603312e-06 0.00024241220724340355
734 0.00024818728834901006 1.6339320288627762e-06 0.0002465777825184569
735 0.00025294847973761006 1.4628485055875714e-06 0.00025145108857873097
736 0.0002554371100749054 1.7439120864289563e-06 0.00025365282975609987
737 0.0002587487546769236 1.8758293591675704e-06 0.00025682547922350454
738 0.0002630274802536461 1.8777080936443586e-06 0.0002609674269478121
739 0.00026588132969535005 1.843131500050305e-06 0.0002639281899786433
740 0.00027023875766252274 2.0245951785312757e-06 0.0002682448581645772
741 0.0002734873382008146 1.923411508680972e-06 0.0002713206573218235
742 0.0002769258383656714 1.8925783422115652e-06 0.0002751801220302673
743 0.00027986963725672333 2.100276366767779e-06 0.00027790771324786537
744 0.00028672514113885396 2.2075257706044234e-06 0.00028441874574965413
745 0.00028994741575710537 2.32196302714944e-06 0.0002876617035481462
746 0.0002928215092522361 2.2616076328865456e-06 0.00029039274947201916
747 0.0002982329470462714 2.3889429758830215e-06 0.0002957249996919911
748 0.0003025308293826078 2.3019930744692247e-06 0.0003003830587177453
749 0.00030700302977591673 2.40796298676983e-06 0.0003047237402886256
750 0.00030881810073184895 2.471669958145957e-06 0.0003063645784570128
751 0.0003148760530079283 2.4932031236610653e-06 0.00031244690009227656
752 0.000318556715656842 2.6072130909343752e-06 0.00031598607869830263
753 0.00032467309696910423 2.7244880264611903e-06 0.00032212021974611124
754 0.0003311857200547908 2.8108124465397792e-06 0.0003281227427602914
755 0.000333365109171482 2.6242354732421706e-06 0.00033099042850546844
756 0.00033758545983752006 2.9030814652874713e-06 0.00033466102847152216
757 0.00034429119360873954 2.860591895126035e-06 0.0003411782599866513
758 0.00034728990796922625 3.0789692344426277e-06 0.00034442930587640314
759 0.0003520885716591091 3.296069306865302e-06 0.0003488067014046869
760 0.00035838572644730625 3.029872196305535e-06 0.00035532256580931545
761 0.00036314423435695255 3.293782185841759e-06 0.0003599020710230084
762 0.00036894493458307175 3.211559616804384e-06 0.00036571015553152765
763 0.0003755389658787479 3.2543568891751053e-06 0.00037248048728886194
764 0.0003769482783800407 3.6142192365876193e-06 0.00037349949046856524
765 0.00038257928479443486 3.161509287994636e-06 0.00037961921832428447
766 0.00038689557125060476 3.966901147791281e-06 0.0003831702439427802
767 0.00039709683690124925 3.773103247663958e-06 0.0003930018927888161
768 0.00040114292420278337 4.100274967313582e-06 0.0003969569525555537
769 0.00040581775867180365 4.157210998192455e-06 0.00040178123512215155
770 0.0004144260243700503 4.088958177838272e-06 0.00041028557347958986
771 0.0004179629028783461 4.509508753848247e-06 0.0004135600032543931
772 0.00042309093036743304 4.4363890889783305e-06 0.0004187643883569955
773 0.0004280650058216631 4.679096405991344e-06 0.00042324489516395894
774 0.0004371663660937999 4.734306137160585e-06 0.00043253673975136826
775 0.0004445471528671391 4.4359108137342805e-06 0.00043982307935804086
776 0.0004491503718414681 4.869319727134798e-06 0.00044425087734419657
777 0.0004541176581277139 4.7526091726611235e-06 0.0004488930415283078
778 0.0004628867896716325 4.871372859959491e-06 0.0004577230451383648
