ell R_ell F_ell N_ell
29 5.6005101831110445e-06 4.498678521736493e-07 5.150642330937396e-06
30 5.637183299286689e-06 5.229754704946892e-07 5.114207828792e-06
31 5.7756831531000446e-06 7.418088327684146e-07 5.03387432033163e-06
32 5.789718612447815e-06 7.601519664512226e-07 5.029566645996593e-06
33 5.394048502985797e-06 6.553287167549138e-07 4.738719786230883e-06
34 5.038954397925861e-06 5.105982016867743e-07 4.5283561962390865e-06
35 4.761544881216951e-06 4.186048966680966e-07 4.342939984548854e-06
36 5.125782756648228e-06 5.13568780423105e-07 4.612213976225123e-06
37 4.7101559076493715e-06 3.679589523298255e-07 4.342196955319546e-06
38 4.933535760523946e-06 5.595766711802558e-07 4.3739590893436905e-06
39 4.5709329451571095e-06 5.437106224574875e-07 4.027222322699622e-06
40 4.579244101323379e-06 3.9355477382081657e-07 4.185689327502563e-06
41 4.458585291172431e-06 4.389240097818563e-07 4.019661281390574e-06
42 4.492806049984594e-06 4.844625798375506e-07 4.008343470147044e-06
43 4.208590590322577e-06 3.0575610631766135e-07 3.902834484004916e-06
44 4.2985807805225685e-06 4.1957631816579425e-07 3.8790044623567744e-06
45 4.229513231867319e-06 5.214386478288452e-07 3.7080745840384733e-06
46 3.870269324567468e-06 1.8601388152020905e-07 3.684255443047259e-06
47 3.965390897848012e-06 1.948200995295963e-07 3.770570798318416e-06
48 4.061993604206361e-06 4.33694333274628e-07 3.628299270931733e-06
49 3.993791551138672e-06 3.272092247747187e-07 3.6665823263639533e-06
50 4.080466611961051e-06 3.928770166821553e-07 3.687589595278895e-06
51 3.872046756881332e-06 3.6844159241716096e-07 3.5036051644641714e-06
52 3.7934392933029677e-06 2.603426153416929e-07 3.5330966779612746e-06
53 4.083734768465331e-06 3.4159762978860283e-07 3.7421371386767285e-06
54 3.857773015342446e-06 3.5722692226054647e-07 3.5005460930818996e-06
55 3.848744204443623e-06 2.576811168217318e-07 3.5910630876218914e-06
56 3.7289218269264226e-06 2.2514970084807488e-07 3.5037721260783477e-06
57 3.895318746906317e-06 3.2717186107672923e-07 3.568146885829588e-06
58 3.643821942141663e-06 2.375074376198479e-07 3.406314504521815e-06
59 3.8124183989060933e-06 2.682299370431648e-07 3.5441884618629286e-06
60 3.60864768800062e-06 2.702386871296916e-07 3.3384090008709283e-06
61 3.613560554236819e-06 2.4697344191100006e-07 3.3665871123258188e-06
62 3.6749705709419093e-06 2.06064827520348e-07 3.4689057434215612e-06
63 3.681740449307637e-06 1.9141850068698429e-07 3.490321948620653e-06
64 3.632198857187007e-06 1.9009013875941223e-07 3.442108718427595e-06
65 3.521263029258153e-06 1.7309124279180164e-07 3.3481717864663513e-06
66 3.6159868166501188e-06 2.6078886084501446e-07 3.3551979558051044e-06
67 3.52582236500846e-06 1.8797153826528588e-07 3.3378508267431744e-06
68 3.485446568668916e-06 1.5382200874776015e-07 3.3316245599211558e-06
69 3.5016821656994174e-06 1.7253941517170854e-07 3.329142750527709e-06
70 3.460432884236493e-06 1.648257213199995e-07 3.2956071629164937e-06
71 3.5462492820670264e-06 2.244745940809104e-07 3.321774687986116e-06
72 3.4808737245258473e-06 2.0872194567662876e-07 3.2721517788492187e-06
73 3.5826850877824266e-06 2.086205646693229e-07 3.3740645231131036e-06
74 3.3895861069785767e-06 1.483239362372712e-07 3.2412621707413054e-06
75 3.4675068406045427e-06 1.9117578209978887e-07 3.276331058504754e-06
76 3.4614840125659864e-06 1.7717695559050772e-07 3.2843070569754785e-06
77 3.3766535597524596e-06 2.032813766321588e-07 3.1733721831203007e-06
78 3.534386595825199e-06 1.691548710719244e-07 3.3652317247532747e-06
79 3.3868324273321702e-06 1.6748985893839947e-07 3.219342568393771e-06
80 3.4887965119142947e-06 1.7291494987776239e-07 3.3158815620365322e-06
81 3.359114260692304e-06 1.7501506359542057e-07 3.1840991970968833e-06
82 3.3507526222269375e-06 1.4837772802792268e-07 3.202374894199015e-06
83 3.3518522429608736e-06 1.461135460190092e-07 3.2057386969418645e-06
84 3.3341769545763676e-06 1.9023985914650817e-07 3.1439370954298596e-06
85 3.4193780899121713e-06 1.4966653286626045e-07 3.269711557045911e-06
86 3.404384274478327e-06 1.8823109867906822e-07 3.216153175799259e-06
87 3.472253278161198e-06 2.2074745211081066e-07 3.2515058260503873e-06
88 3.2522192382610726e-06 1.3810587815431653e-07 3.114113360106756e-06
89 3.266580602245868e-06 1.4663740580751384e-07 3.1199431964383543e-06
90 3.366431573813235e-06 1.4398530574984e-07 3.222446268063395e-06
91 3.3906645801772355e-06 1.3445660829002787e-07 3.2562079718872078e-06
92 3.318816351526207e-06 1.686364843146596e-07 3.150179867211547e-06
93 3.3062127371070854e-06 1.1911584569934887e-07 3.1870968914077365e-06
94 3.3661545736082085e-06 1.5290050674998267e-07 3.213254066858226e-06
95 3.3531633217439695e-06 1.371887309398699e-07 3.2159745908040995e-06
96 3.2765106464743962e-06 1.478378566783995e-07 3.1286727897959968e-06
97 3.2870164366499347e-06 1.2050509019317252e-07 3.166511346456762e-06
98 3.4184970960570418e-06 2.0643788252051822e-07 3.2120592135365237e-06
99 3.3201497954990927e-06 1.5950717149515578e-07 3.160642624003937e-06
100 3.2404679500027174e-06 1.5292870079307759e-07 3.08753924920964e-06
101 3.3518503897125385e-06 1.6386711840539187e-07 3.1879832713071466e-06
102 3.260570562908043e-06 1.3656569552864198e-07 3.124004867379401e-06
103 3.326684034562764e-06 1.7399918395234196e-07 3.152684850610422e-06
104 3.3856093742598402e-06 1.4189943641095745e-07 3.2437099378488828e-06
105 3.2320258457963742e-06 1.2321511991049926e-07 3.108810725885875e-06
106 3.2990046097928895e-06 1.405190387460335e-07 3.158485571046856e-06
107 3.3916622810410023e-06 1.7569069777190874e-07 3.2159715832690936e-06
108 3.2356586522247277e-06 1.2197256897798032e-07 3.1136860832467474e-06
109 3.3296217228858818e-06 1.3194055367748315e-07 3.1976811692083986e-06
110 3.314208743231142e-06 1.2288885063712942e-07 3.1913198925940128e-06
111 3.4039375822732303e-06 1.1071707685678103e-07 3.293220505416449e-06
112 3.344588251475258e-06 1.519955692483995e-07 3.1925926822268584e-06
113 3.3564898997447375e-06 1.0896288925460629e-07 3.247527010490131e-06
114 3.3377274913543623e-06 1.1827658623833155e-07 3.2194509051160307e-06
115 3.259163686638731e-06 1.3040582670709364e-07 3.1287578599316373e-06
116 3.4270979417930344e-06 1.44425051150841e-07 3.2826728906421933e-06
117 3.3961403728536054e-06 1.4402861272882984e-07 3.2521117601247756e-06
118 3.319923069145922e-06 1.5649534148965955e-07 3.1634277276562625e-06
119 3.3037332150495117e-06 1.452988521790986e-07 3.1584343628704132e-06
120 3.3304253018400916e-06 1.5324582758098146e-07 3.17717947425911e-06
121 3.4162994553861518e-06 1.272806320115782e-07 3.2890188233745736e-06
122 3.4121100532138265e-06 1.4485896209661595e-07 3.2672510911172105e-06
123 3.355215160343198e-06 1.092504642402078e-07 3.24596469610299e-06
124 3.365090065533228e-06 1.3731588282467014e-07 3.227774182708558e-06
125 3.3803122610433435e-06 1.5702025026688938e-07 3.223292010776454e-06
126 3.449301739476727e-06 1.908769624858991e-07 3.258424776990828e-06
127 3.5756063187054158e-06 3.5677982519011045e-07 3.2188264935153055e-06
128 3.5799947846600345e-06 3.814050459375434e-07 3.198589738722491e-06
