# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6500, i.e. number of multipoles equal to 6499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   52       1.938592846037e-10       1.784440686507e-14       2.208244030854e-14       0.000000000000e+00       4.804747848997e-11       5.450632897716e-12      -7.462118426383e-15 
   53       1.965893002927e-10       1.894987218774e-14      -6.297392240205e-15       0.000000000000e+00       4.607992755271e-11       5.252060327670e-12      -7.561576047689e-15 
   54       1.993470283712e-10       2.009427589362e-14      -3.644933271792e-14       0.000000000000e+00       4.421840074212e-11       5.063163925022e-12      -7.666567924242e-15 
   55       2.021351009797e-10       2.127765576623e-14      -6.840368067233e-14       0.000000000000e+00       4.244956882344e-11       4.882954246106e-12      -7.773805230794e-15 
   56       2.049551274436e-10       2.249992438063e-14      -1.021637478873e-13       0.000000000000e+00       4.077134308319e-11       4.711368207797e-12      -7.880665751889e-15 
   57       2.078075356544e-10       2.376091037432e-14      -1.377224375240e-13       0.000000000000e+00       3.918278955544e-11       4.548411196122e-12      -7.984410547600e-15 
   58       2.106914544390e-10       2.506037248532e-14      -1.750683033965e-13       0.000000000000e+00       3.768029436916e-11       4.393829462332e-12      -8.081882111803e-15 
   59       2.136046199864e-10       2.639799760557e-14      -2.141854345441e-13       0.000000000000e+00       3.625739823213e-11       4.247093774662e-12      -8.169485145654e-15 
   60       2.165432822750e-10       2.777339883440e-14      -2.550533398036e-13       0.000000000000e+00       3.490463091474e-11       4.107383070090e-12      -8.243167331057e-15 
   61       2.195037092950e-10       2.918612518997e-14      -2.976520290637e-13       0.000000000000e+00       3.361214118895e-11       3.973822712105e-12      -8.299448675183e-15 
   62       2.224873059564e-10       3.063569769437e-14      -3.419788509492e-13       0.000000000000e+00       3.237865091166e-11       3.846298742398e-12      -8.338823032117e-15 
   63       2.254964833568e-10       3.212157797091e-14      -3.880352469073e-13       0.000000000000e+00       3.120422621683e-11       3.724798218236e-12      -8.363089446149e-15 
   64       2.285331203487e-10       3.364315575541e-14      -4.358219365054e-13       0.000000000000e+00       3.008758411553e-11       3.609162628214e-12      -8.374384719799e-15 
   65       2.315985206633e-10       3.519974731962e-14      -4.853389668906e-13       0.000000000000e+00       2.902601567746e-11       3.499079622472e-12      -8.375197457651e-15 
   66       2.346933700344e-10       3.679059389453e-14      -5.365857622488e-13       0.000000000000e+00       2.801530921243e-11       3.394074742914e-12      -8.368382110195e-15 
   67       2.378176933224e-10       3.841486009374e-14      -5.895611732629e-13       0.000000000000e+00       2.704967345193e-11       3.293503153419e-12      -8.357173017657e-15 
   68       2.409713106208e-10       4.007166238499e-14      -6.442598879971e-13       0.000000000000e+00       2.612328442470e-11       3.196723322789e-12      -8.344478271434e-15 
   69       2.441554087370e-10       4.176016472829e-14      -7.006607094916e-13       0.000000000000e+00       2.523546176627e-11       3.103677425557e-12      -8.330563756039e-15 
   70       2.473712125735e-10       4.347949957326e-14      -7.587359808365e-13       0.000000000000e+00       2.438640808511e-11       3.014414229813e-12      -8.314922905900e-15 
   71       2.506194847448e-10       4.522873873192e-14      -8.184549707677e-13       0.000000000000e+00       2.357564341177e-11       2.928913998635e-12      -8.296951069904e-15 
   72       2.539004954623e-10       4.700689257055e-14      -8.797838300672e-13       0.000000000000e+00       2.280196990713e-11       2.847084873834e-12      -8.275941136236e-15 
   73       2.572139924204e-10       4.881290920154e-14      -9.426855479646e-13       0.000000000000e+00       2.206343657064e-11       2.768759259684e-12      -8.251079157235e-15 
   74       2.605591706821e-10       5.064567367520e-14      -1.007119908537e-12       0.000000000000e+00       2.135730394849e-11       2.693690206664e-12      -8.221439974242e-15 
   75       2.639346425643e-10       5.250400717166e-14      -1.073043447111e-12       0.000000000000e+00       2.068000884183e-11       2.621547795194e-12      -8.185982842446e-15 
   76       2.673390421411e-10       5.438666612941e-14      -1.140412109339e-12       0.000000000000e+00       2.002804897099e-11       2.552002981440e-12      -8.144022207484e-15 
   77       2.707730325850e-10       5.629234123397e-14      -1.209189884617e-12       0.000000000000e+00       1.940090122648e-11       2.485004780304e-12      -8.096748817481e-15 
   78       2.742376118628e-10       5.821965677569e-14      -1.279341675116e-12       0.000000000000e+00       1.879857392948e-11       2.420547292906e-12      -8.045979333077e-15 
   79       2.777334937675e-10       6.016716990035e-14      -1.350830744403e-12       0.000000000000e+00       1.822071792402e-11       2.358584935329e-12      -7.993711064720e-15 
   80       2.812610908172e-10       6.213336979966e-14      -1.423618729258e-12       0.000000000000e+00       1.766661014972e-11       2.299030615839e-12      -7.942127340888e-15 
   81       2.848204971537e-10       6.411667690188e-14      -1.497665651502e-12       0.000000000000e+00       1.713513721436e-11       2.241753912105e-12      -7.893602876308e-15 
   82       2.884114714423e-10       6.611544206229e-14      -1.572929929814e-12       0.000000000000e+00       1.662477896661e-11       2.186579248412e-12      -7.850709140177e-15 
   83       2.920334197698e-10       6.812794575381e-14      -1.649368391551e-12       0.000000000000e+00       1.613359206865e-11       2.133284072884e-12      -7.816219724385e-15 
   84       2.956857266032e-10       7.015244479904e-14      -1.726935915320e-12       0.000000000000e+00       1.565968243782e-11       2.081654326547e-12      -7.792297148249e-15 
   85       2.993688481635e-10       7.218732324084e-14      -1.805584264699e-12       0.000000000000e+00       1.520274854425e-11       2.031665408824e-12      -7.777886619431e-15 
   86       3.030833697988e-10       7.423096511514e-14      -1.885263081942e-12       0.000000000000e+00       1.476276503010e-11       1.983328009788e-12      -7.770898047302e-15 
   87       3.068296629557e-10       7.628170912287e-14      -1.965920245581e-12       0.000000000000e+00       1.433950849822e-11       1.936632638468e-12      -7.768977925925e-15 
   88       3.106078739275e-10       7.833784861955e-14      -2.047501876037e-12       0.000000000000e+00       1.393254930109e-11       1.891548762951e-12      -7.769500944912e-15 
   89       3.144179126033e-10       8.039763160486e-14      -2.129952341236e-12       0.000000000000e+00       1.354124332974e-11       1.848023950488e-12      -7.769561600270e-15 
   90       3.182594412167e-10       8.245926071223e-14      -2.213214262227e-12       0.000000000000e+00       1.316472380270e-11       1.805983007604e-12      -7.765965805257e-15 
   91       3.221318630941e-10       8.452089319834e-14      -2.297228518794e-12       0.000000000000e+00       1.280189305497e-11       1.765327120202e-12      -7.755222501229e-15 
   92       3.260343114039e-10       8.658064093276e-14      -2.381934255075e-12       0.000000000000e+00       1.245141432695e-11       1.725932993669e-12      -7.733535268496e-15 
   93       3.299659330387e-10       8.863660151745e-14      -2.467269586529e-12       0.000000000000e+00       1.211202903632e-11       1.687684132134e-12      -7.697729016516e-15 
   94       3.339268135424e-10       9.068695702185e-14      -2.553173830284e-12       0.000000000000e+00       1.178358101296e-11       1.650571925331e-12      -7.648207706665e-15 
   95       3.379171711373e-10       9.272989014737e-14      -2.639585622176e-12       0.000000000000e+00       1.146613184439e-11       1.614608246096e-12      -7.586428030361e-15 
   96       3.419370668809e-10       9.476355483185e-14      -2.726442260325e-12       0.000000000000e+00       1.115964542550e-11       1.579794252755e-12      -7.514008352929e-15 
   97       3.459863974664e-10       9.678607666649e-14      -2.813679720374e-12       0.000000000000e+00       1.086398421536e-11       1.546119970407e-12      -7.432733160138e-15 
   98       3.500648880220e-10       9.879555331270e-14      -2.901232670735e-12       0.000000000000e+00       1.057890549402e-11       1.513563872198e-12      -7.344557504728e-15 
   99       3.541720849114e-10       1.007900549190e-13      -2.989034487831e-12       0.000000000000e+00       1.030405761925e-11       1.482092460592e-12      -7.251611452946e-15 
  100       3.583073485334e-10       1.027676245379e-13      -3.077017271336e-12       0.000000000000e+00       1.003897628343e-11       1.451659848652e-12      -7.156204531075e-15 
  101       3.624698461221e-10       1.047262785427e-13      -3.165111859421e-12       0.000000000000e+00       9.783080770272e-12       1.422207341310e-12      -7.060830171967e-15 
  102       3.666585445465e-10       1.066640070445e-13      -3.253247843997e-12       0.000000000000e+00       9.535670211631e-12       1.393663016648e-12      -6.968170161577e-15 
  103       3.708722031106e-10       1.085787743092e-13      -3.341353585956e-12       0.000000000000e+00       9.295919844328e-12       1.365941307168e-12      -6.881099085494e-15 
  104       3.751096368738e-10       1.104685709784e-13      -3.429357151758e-12       0.000000000000e+00       9.063068051801e-12       1.338962642067e-12      -6.802056204680e-15 
  105       3.793705626296e-10       1.123315778691e-13      -3.517189234445e-12       0.000000000000e+00       8.837014327077e-12       1.312716297812e-12      -6.731054871048e-15 
  106       3.836548543152e-10       1.141660251815e-13      -3.604780657469e-12       0.000000000000e+00       8.617795483522e-12       1.287205296659e-12      -6.667411250749e-15 
  107       3.879622785198e-10       1.159701436446e-13      -3.692061513645e-12       0.000000000000e+00       8.405400456347e-12       1.262426907944e-12      -6.610350408089e-15 
  108       3.922924902577e-10       1.177421655024e-13      -3.778961190518e-12       0.000000000000e+00       8.199768655945e-12       1.238372449801e-12      -6.559003800730e-15 
