# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 10500, i.e. number of multipoles equal to 10499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   90       3.187370326305e-10       8.246185012198e-14      -2.213421247949e-12       0.000000000000e+00       1.316431827065e-11       1.806101262131e-12      -7.719248380407e-15 
   91       3.226024549606e-10       8.452277587802e-14      -2.297365117173e-12       0.000000000000e+00       1.280148995011e-11       1.765405651242e-12      -7.714919329286e-15 
   92       3.264980060983e-10       8.658185616655e-14      -2.382003068841e-12       0.000000000000e+00       1.245101376974e-11       1.725969288020e-12      -7.701385392367e-15 
   93       3.304228344990e-10       8.863723720229e-14      -2.467282613552e-12       0.000000000000e+00       1.211163113501e-11       1.687675594909e-12      -7.671813516193e-15 
   94       3.343770299085e-10       9.068710809990e-14      -2.553144343764e-12       0.000000000000e+00       1.178318587607e-11       1.650516285677e-12      -7.626014598547e-15 
   95       3.383608142644e-10       9.272964714576e-14      -2.639525947069e-12       0.000000000000e+00       1.146573958459e-11       1.614503694265e-12      -7.565675248209e-15 
   96       3.423742507028e-10       9.476300303931e-14      -2.726363633427e-12       0.000000000000e+00       1.115925616047e-11       1.579639482856e-12      -7.492674007185e-15 
   97       3.464172362908e-10       9.678529528419e-14      -2.813592146212e-12       0.000000000000e+00       1.086359806866e-11       1.545914224271e-12      -7.409086683313e-15 
   98       3.504894947581e-10       9.879461457949e-14      -2.901144773256e-12       0.000000000000e+00       1.057852259600e-11       1.513306984372e-12      -7.317191682878e-15 
   99       3.545905692291e-10       1.007890232110e-13      -2.988953357907e-12       0.000000000000e+00       1.030367810802e-11       1.481784904459e-12      -7.219475343228e-15 
