# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   90       3.183587383105e-10       8.235968873165e-14      -2.210681638997e-12       0.000000000000e+00       1.315317894699e-11       1.808935943516e-12      -7.717369370221e-15 
   91       3.222190129319e-10       8.441812667925e-14      -2.294519926027e-12       0.000000000000e+00       1.278940505152e-11       1.768220083947e-12      -7.711970784711e-15 
   92       3.261093963362e-10       8.647472199560e-14      -2.379051782677e-12       0.000000000000e+00       1.243803161757e-11       1.728742745286e-12      -7.697698173549e-15 
   93       3.300290515322e-10       8.852761205507e-14      -2.464224935644e-12       0.000000000000e+00       1.209779529183e-11       1.690379880014e-12      -7.667576604182e-15 
   94       3.339780698636e-10       9.057498653212e-14      -2.549980044521e-12       0.000000000000e+00       1.176853877474e-11       1.653124279363e-12      -7.621379150464e-15 
   95       3.379566713840e-10       9.261502685117e-14      -2.636254821776e-12       0.000000000000e+00       1.145032327335e-11       1.616991879042e-12      -7.560780588266e-15 
   96       3.419649172154e-10       9.464588501620e-14      -2.722985497598e-12       0.000000000000e+00       1.114311202120e-11       1.581988343284e-12      -7.487645963104e-15 
   97       3.460027022781e-10       9.666568400533e-14      -2.810106830746e-12       0.000000000000e+00       1.084676652535e-11       1.548108658443e-12      -7.404035873409e-15 
   98       3.500697480215e-10       9.867251816546e-14      -2.897552119397e-12       0.000000000000e+00       1.056104281341e-11       1.515336726598e-12      -7.312211753785e-15 
   99       3.541655951546e-10       1.006644536069e-13      -2.985253211995e-12       0.000000000000e+00       1.028558768059e-11       1.483644959152e-12      -7.214641158276e-15 
  100       3.582895963759e-10       1.026395285980e-13      -3.073140518098e-12       0.000000000000e+00       1.001993493675e-11       1.452993870434e-12      -7.114003043633e-15 
  101       3.624409091043e-10       1.045957539597e-13      -3.161143019228e-12       0.000000000000e+00       9.763501653413e-12       1.423331671295e-12      -7.013193052572e-15 
  102       3.666184882094e-10       1.065311134604e-13      -3.249188279720e-12       0.000000000000e+00       9.515584410839e-12       1.394593862714e-12      -6.915328797043e-15 
  103       3.708210787417e-10       1.084435642101e-13      -3.337202457567e-12       0.000000000000e+00       9.275355545039e-12       1.366702829395e-12      -6.823755141493e-15 
  104       3.750474830215e-10       1.103310903959e-13      -3.425111699537e-12       0.000000000000e+00       9.042050742823e-12       1.339585596202e-12      -6.741317673785e-15 
  105       3.792974186526e-10       1.121918719041e-13      -3.512846517781e-12       0.000000000000e+00       8.815568770981e-12       1.313230704535e-12      -6.668059964911e-15 
  106       3.835707634006e-10       1.140241393180e-13      -3.600338027415e-12       0.000000000000e+00       8.595946142325e-12       1.287638297247e-12      -6.603223644043e-15 
  107       3.878672869817e-10       1.158261235805e-13      -3.687516640799e-12       0.000000000000e+00       8.383171371868e-12       1.262802437593e-12      -6.545949707709e-15 
  108       3.921866468076e-10       1.175960569749e-13      -3.774312093594e-12       0.000000000000e+00       8.177183326580e-12       1.238710902421e-12      -6.495275761167e-15 
  109       3.965283837314e-10       1.193321741061e-13      -3.860653470822e-12       0.000000000000e+00       7.977869575161e-12       1.215344975365e-12      -6.450133259771e-15 
  110       4.008919177925e-10       1.210327128805e-13      -3.946469232930e-12       0.000000000000e+00       7.785064737801e-12       1.192679240037e-12      -6.409344750347e-15 
  111       4.052765439621e-10       1.226959154877e-13      -4.031687241845e-12       0.000000000000e+00       7.598548835950e-12       1.170681373217e-12      -6.371621112558e-15 
  112       4.096814278886e-10       1.243200293807e-13      -4.116234787036e-12       0.000000000000e+00       7.418045642081e-12       1.149311938050e-12      -6.335558800277e-15 
  113       4.141056016427e-10       1.259033082569e-13      -4.200038611577e-12       0.000000000000e+00       7.243221029452e-12       1.128524177232e-12      -6.299637082959e-15 
  114       4.185479594631e-10       1.274440130388e-13      -4.283024938203e-12       0.000000000000e+00       7.073681321881e-12       1.108263806207e-12      -6.262215287005e-15 
  115       4.230072535015e-10       1.289404128548e-13      -4.365119495371e-12       0.000000000000e+00       6.908971643499e-12       1.088468806355e-12      -6.221530037140e-15 
  116       4.274822630691e-10       1.303908323231e-13      -4.446248097853e-12       0.000000000000e+00       6.748675630279e-12       1.069083566388e-12      -6.176073451173e-15 
  117       4.319723348162e-10       1.317937978275e-13      -4.526338412869e-12       0.000000000000e+00       6.592731845983e-12       1.050103699204e-12      -6.125785786853e-15 
  118       4.364769005442e-10       1.331479109508e-13      -4.605318458615e-12       0.000000000000e+00       6.441152916596e-12       1.031536310922e-12      -6.071003293049e-15 
  119       4.409953068901e-10       1.344518051373e-13      -4.683116099579e-12       0.000000000000e+00       6.293926864979e-12       1.013386061166e-12      -6.012090833924e-15 
  120       4.455268126063e-10       1.357041470841e-13      -4.759659077497e-12       0.000000000000e+00       6.151016356846e-12       9.956550831109e-13      -5.949442498591e-15 
  121       4.500705858392e-10       1.369036381303e-13      -4.834875042320e-12       0.000000000000e+00       6.012357946742e-12       9.783429035453e-13      -5.883482210774e-15 
  122       4.546257014093e-10       1.380490156478e-13      -4.908691583178e-12       0.000000000000e+00       5.877861324025e-12       9.614463629219e-13      -5.814664338463e-15 
  123       4.591911380903e-10       1.391390544310e-13      -4.981036259339e-12       0.000000000000e+00       5.747408558840e-12       9.449595354141e-13      -5.743474303576e-15 
  124       4.637657758882e-10       1.401725680876e-13      -5.051836631176e-12       0.000000000000e+00       5.620853348101e-12       9.288736489707e-13      -5.670429191617e-15 
  125       4.683483933214e-10       1.411484104281e-13      -5.121020291128e-12       0.000000000000e+00       5.498020261473e-12       9.131770053710e-13      -5.596078361332e-15 
  126       4.729376646994e-10       1.420654768565e-13      -5.188514894664e-12       0.000000000000e+00       5.378703987345e-12       8.978549002796e-13      -5.521004054369e-15 
  127       4.775321574024e-10       1.429227057602e-13      -5.254248191247e-12       0.000000000000e+00       5.262668578812e-12       8.828895433013e-13      -5.445822004938e-15 
  128       4.821303291609e-10       1.437190799002e-13      -5.318148055294e-12       0.000000000000e+00       5.149646699653e-12       8.682599780366e-13      -5.371182049468e-15 
  129       4.867306894158e-10       1.444536679149e-13      -5.380143381070e-12       0.000000000000e+00       5.039397072043e-12       8.539469716018e-13      -5.297647218637e-15 
  130       4.913323091918e-10       1.451257510256e-13      -5.440166812578e-12       0.000000000000e+00       4.931885546535e-12       8.399484594503e-13      -5.225314722205e-15 
  131       4.959343622766e-10       1.457347129224e-13      -5.498152373049e-12       0.000000000000e+00       4.827122563201e-12       8.262656516747e-13      -5.154154344337e-15 
  132       5.005359646227e-10       1.462800025576e-13      -5.554034664638e-12       0.000000000000e+00       4.725106396228e-12       8.128981714705e-13      -5.084125976839e-15 
  133       5.051361728012e-10       1.467611358230e-13      -5.607748905569e-12       0.000000000000e+00       4.625822816369e-12       7.998440107498e-13      -5.015179359283e-15 
  134       5.097339824546e-10       1.471776972267e-13      -5.659230967279e-12       0.000000000000e+00       4.529244753393e-12       7.870994857567e-13      -4.947253819127e-15 
  135       5.143283267508e-10       1.475293415710e-13      -5.708417411567e-12       0.000000000000e+00       4.435331958531e-12       7.746591926816e-13      -4.880278011841e-15 
  136       5.189180748365e-10       1.478157956287e-13      -5.755245527734e-12       0.000000000000e+00       4.344030666932e-12       7.625159632759e-13      -4.814169661026e-15 
  137       5.235020302904e-10       1.480368598213e-13      -5.799653369731e-12       0.000000000000e+00       4.255273260103e-12       7.506608204667e-13      -4.748835298539e-15 
  138       5.280789295772e-10       1.481924098955e-13      -5.841579793304e-12       0.000000000000e+00       4.168977928368e-12       7.390829339717e-13      -4.684170004616e-15 
  139       5.326474405006e-10       1.482823986008e-13      -5.880964493138e-12       0.000000000000e+00       4.085048333310e-12       7.277695759134e-13      -4.620057147993e-15 
  140       5.372061606571e-10       1.483068573664e-13      -5.917748040003e-12       0.000000000000e+00       4.003373270223e-12       7.167060764340e-13      -4.556368126030e-15 
  141       5.417536158895e-10       1.482658979787e-13      -5.951871917898e-12       0.000000000000e+00       3.923826330562e-12       7.058757793102e-13      -4.492962104835e-15 
  142       5.462882587399e-10       1.481597142585e-13      -5.983278561197e-12       0.000000000000e+00       3.846265564391e-12       6.952599975675e-13      -4.429685759381e-15 
  143       5.508084669039e-10       1.479885837381e-13      -6.011911391794e-12       0.000000000000e+00       3.770533142835e-12       6.848379690955e-13      -4.366373013636e-15 
  144       5.553126717640e-10       1.477528817072e-13      -6.037715340145e-12       0.000000000000e+00       3.696488443079e-12       6.745913712578e-13      -4.302880985501e-15 
  145       5.597997615369e-10       1.474531213710e-13      -6.060638387872e-12       0.000000000000e+00       3.624111692108e-12       6.645184600515e-13      -4.239202364152e-15 
  146       5.642687151166e-10       1.470899208581e-13      -6.080630248556e-12       0.000000000000e+00       3.553409946755e-12       6.546212469944e-13      -4.175363669163e-15 
  147       5.687184747708e-10       1.466639929399e-13      -6.097641937072e-12       0.000000000000e+00       3.484384444477e-12       6.449010472737e-13      -4.111389989164e-15 
  148       5.731479453421e-10       1.461761467788e-13      -6.111625809516e-12       0.000000000000e+00       3.417030457888e-12       6.353584615616e-13      -4.047304930044e-15 
  149       5.775559934492e-10       1.456272896768e-13      -6.122535603124e-12       0.000000000000e+00       3.351337149296e-12       6.259933578315e-13      -3.983130563141e-15 
  150       5.819414466876e-10       1.450184288237e-13      -6.130326476205e-12       0.000000000000e+00       3.287287425230e-12       6.168048531731e-13      -3.918887373442e-15 
  151       5.863030928312e-10       1.443506730453e-13      -6.134955048066e-12       0.000000000000e+00       3.224857790977e-12       6.077912956089e-13      -3.854594207777e-15 
  152       5.906396790330e-10       1.436252345516e-13      -6.136379438935e-12       0.000000000000e+00       3.164018205114e-12       5.989502459096e-13      -3.790268223020e-15 
  153       5.949499110261e-10       1.428434306854e-13      -6.134559309890e-12       0.000000000000e+00       3.104731934040e-12       5.902784594098e-13      -3.725924834279e-15 
  154       5.992324523251e-10       1.420066856705e-13      -6.129455902782e-12       0.000000000000e+00       3.046955406510e-12       5.817718678242e-13      -3.661577663096e-15 
  155       6.034859234272e-10       1.411165323600e-13      -6.121032080166e-12       0.000000000000e+00       2.990638068169e-12       5.734255610629e-13      -3.597238485645e-15 
  156       6.077089010128e-10       1.401746139842e-13      -6.109252365222e-12       0.000000000000e+00       2.935722236081e-12       5.652337690477e-13      -3.532917180924e-15 
  157       6.118999171470e-10       1.391826858998e-13      -6.094082981685e-12       0.000000000000e+00       2.882142953267e-12       5.571898435274e-13      -3.468621678955e-15 
  158       6.160574584806e-10       1.381426173372e-13      -6.075491893766e-12       0.000000000000e+00       2.829827843233e-12       5.492862398939e-13      -3.404357908977e-15 
  159       6.201799654511e-10       1.370563931495e-13      -6.053448846086e-12       0.000000000000e+00       2.778696964508e-12       5.415144989980e-13      -3.340129747647e-15 
  160       6.242658314838e-10       1.359261155605e-13      -6.027925403593e-12       0.000000000000e+00       2.728662665172e-12       5.338652289650e-13      -3.275938967231e-15 
  161       6.283135136699e-10       1.347539578439e-13      -5.998894861827e-12       0.000000000000e+00       2.679647538673e-12       5.263303167794e-13      -3.211792183679e-15 
  162       6.323218774772e-10       1.335420170870e-13      -5.966331884948e-12       0.000000000000e+00       2.631640381072e-12       5.189098209991e-13      -3.147722500070e-15 
  163       6.362898811381e-10       1.322924516867e-13      -5.930212911851e-12       0.000000000000e+00       2.584644927276e-12       5.116056566670e-13      -3.083769687059e-15 
  164       6.402164666304e-10       1.310075297635e-13      -5.890516321971e-12       0.000000000000e+00       2.538662133121e-12       5.044194125023e-13      -3.019973335706e-15 
  165       6.441005593916e-10       1.296896306880e-13      -5.847222474618e-12       0.000000000000e+00       2.493690113195e-12       4.973523429746e-13      -2.956372837874e-15 
  166       6.479410680326e-10       1.283412466083e-13      -5.800313748298e-12       0.000000000000e+00       2.449724078649e-12       4.904053603788e-13      -2.893007366633e-15 
  167       6.517368840518e-10       1.269649839770e-13      -5.749774580049e-12       0.000000000000e+00       2.406756275011e-12       4.835790269101e-13      -2.829915856664e-15 
  168       6.554868815491e-10       1.255635650785e-13      -5.695591504769e-12       0.000000000000e+00       2.364775920002e-12       4.768735467382e-13      -2.767136984658e-15 
  169       6.591899169395e-10       1.241398295560e-13      -5.637753194542e-12       0.000000000000e+00       2.323769141349e-12       4.702887580822e-13      -2.704709149718e-15 
  170       6.628448286676e-10       1.226967359387e-13      -5.576250497975e-12       0.000000000000e+00       2.283718914604e-12       4.638241252853e-13      -2.642670453764e-15 
