   24    0.18357E-05    0.36716E-05    0.33682E-06    0.10058E+02    0.16632E-01    0.10530E-03    0.35272E-08    0.95130E-12    0.70000E+00
   25    0.18370E-05    0.36741E-05    0.33657E-06    0.94283E+01    0.16010E-01    0.11209E-03    0.32534E-08    0.85170E-12    0.70000E+00
   26    0.18383E-05    0.36767E-05    0.33617E-06    0.88663E+01    0.15369E-01    0.11884E-03    0.30089E-08    0.76554E-12    0.70000E+00
   27    0.18396E-05    0.36794E-05    0.33568E-06    0.83620E+01    0.14713E-01    0.12563E-03    0.27899E-08    0.69052E-12    0.70000E+00
   28    0.18411E-05    0.36823E-05    0.33516E-06    0.79067E+01    0.14046E-01    0.13254E-03    0.25934E-08    0.62457E-12    0.70000E+00
   29    0.18425E-05    0.36852E-05    0.33465E-06    0.74946E+01    0.13379E-01    0.13959E-03    0.24169E-08    0.56665E-12    0.70000E+00
   30    0.18441E-05    0.36882E-05    0.33420E-06    0.71205E+01    0.12721E-01    0.14675E-03    0.22579E-08    0.51584E-12    0.70000E+00
   31    0.18456E-05    0.36914E-05    0.33384E-06    0.67797E+01    0.12081E-01    0.15401E-03    0.21145E-08    0.47103E-12    0.70000E+00
   32    0.18472E-05    0.36946E-05    0.33358E-06    0.64682E+01    0.11458E-01    0.16136E-03    0.19848E-08    0.43136E-12    0.70000E+00
   33    0.18489E-05    0.36980E-05    0.33343E-06    0.61827E+01    0.10846E-01    0.16878E-03    0.18672E-08    0.39589E-12    0.70000E+00
   34    0.18506E-05    0.37014E-05    0.33338E-06    0.59199E+01    0.10243E-01    0.17624E-03    0.17602E-08    0.36371E-12    0.70000E+00
   35    0.18524E-05    0.37050E-05    0.33342E-06    0.56773E+01    0.96454E-02    0.18374E-03    0.16627E-08    0.33459E-12    0.70000E+00
   36    0.18543E-05    0.37087E-05    0.33354E-06    0.54530E+01    0.90512E-02    0.19126E-03    0.15734E-08    0.30844E-12    0.70000E+00
   37    0.18561E-05    0.37124E-05    0.33373E-06    0.52449E+01    0.84592E-02    0.19880E-03    0.14914E-08    0.28511E-12    0.70000E+00
   38    0.18581E-05    0.37163E-05    0.33395E-06    0.50517E+01    0.78703E-02    0.20635E-03    0.14159E-08    0.26432E-12    0.70000E+00
   39    0.18601E-05    0.37203E-05    0.33419E-06    0.48719E+01    0.72860E-02    0.21391E-03    0.13460E-08    0.24569E-12    0.70000E+00
   40    0.18621E-05    0.37244E-05    0.33442E-06    0.47042E+01    0.67082E-02    0.22146E-03    0.12812E-08    0.22881E-12    0.70000E+00
   41    0.18642E-05    0.37286E-05    0.33461E-06    0.45473E+01    0.61380E-02    0.22900E-03    0.12209E-08    0.21327E-12    0.70000E+00
   42    0.18664E-05    0.37329E-05    0.33476E-06    0.44003E+01    0.55762E-02    0.23652E-03    0.11646E-08    0.19894E-12    0.70000E+00
   43    0.18686E-05    0.37373E-05    0.33488E-06    0.42626E+01    0.50227E-02    0.24401E-03    0.11121E-08    0.18579E-12    0.70000E+00
   44    0.18708E-05    0.37418E-05    0.33499E-06    0.41332E+01    0.44781E-02    0.25147E-03    0.10630E-08    0.17374E-12    0.70000E+00
   45    0.18731E-05    0.37464E-05    0.33508E-06    0.40115E+01    0.39422E-02    0.25888E-03    0.10171E-08    0.16270E-12    0.70000E+00
   46    0.18755E-05    0.37512E-05    0.33517E-06    0.38969E+01    0.34149E-02    0.26624E-03    0.97408E-09    0.15262E-12    0.70000E+00
   47    0.18779E-05    0.37560E-05    0.33527E-06    0.37888E+01    0.28954E-02    0.27355E-03    0.93375E-09    0.14339E-12    0.70000E+00
   48    0.18804E-05    0.37610E-05    0.33537E-06    0.36868E+01    0.23832E-02    0.28080E-03    0.89590E-09    0.13491E-12    0.70000E+00
   49    0.18830E-05    0.37660E-05    0.33548E-06    0.35903E+01    0.18779E-02    0.28800E-03    0.86035E-09    0.12708E-12    0.70000E+00
   50    0.18855E-05    0.37712E-05    0.33560E-06    0.34987E+01    0.13789E-02    0.29514E-03    0.82691E-09    0.11977E-12    0.70000E+00
   51    0.18882E-05    0.37765E-05    0.33574E-06    0.34118E+01    0.88611E-03    0.30221E-03    0.79544E-09    0.11295E-12    0.70000E+00
   52    0.18909E-05    0.37819E-05    0.33589E-06    0.33294E+01    0.39948E-03    0.30921E-03    0.76578E-09    0.10659E-12    0.70000E+00
   53    0.18936E-05    0.37874E-05    0.33607E-06    0.32511E+01   -0.81030E-04    0.31613E-03    0.73780E-09    0.10068E-12    0.70000E+00
   54    0.18964E-05    0.37930E-05    0.33626E-06    0.31766E+01   -0.55547E-03    0.32296E-03    0.71138E-09    0.95170E-13    0.70000E+00
   55    0.18993E-05    0.37988E-05    0.33647E-06    0.31058E+01   -0.10238E-02    0.32968E-03    0.68640E-09    0.90032E-13    0.70000E+00
   56    0.19022E-05    0.38046E-05    0.33670E-06    0.30385E+01   -0.14860E-02    0.33631E-03    0.66277E-09    0.85246E-13    0.70000E+00
   57    0.19052E-05    0.38106E-05    0.33694E-06    0.29743E+01   -0.19416E-02    0.34284E-03    0.64037E-09    0.80793E-13    0.70000E+00
   58    0.19083E-05    0.38167E-05    0.33720E-06    0.29131E+01   -0.23905E-02    0.34927E-03    0.61913E-09    0.76651E-13    0.70000E+00
   59    0.19113E-05    0.38228E-05    0.33746E-06    0.28548E+01   -0.28325E-02    0.35559E-03    0.59897E-09    0.72795E-13    0.70000E+00
   60    0.19145E-05    0.38292E-05    0.33773E-06    0.27990E+01   -0.32674E-02    0.36180E-03    0.57979E-09    0.69197E-13    0.70000E+00
   61    0.19177E-05    0.38356E-05    0.33801E-06    0.27455E+01   -0.36949E-02    0.36791E-03    0.56154E-09    0.65829E-13    0.70000E+00
   62    0.19210E-05    0.38421E-05    0.33828E-06    0.26944E+01   -0.41149E-02    0.37390E-03    0.54416E-09    0.62677E-13    0.70000E+00
   63    0.19243E-05    0.38488E-05    0.33856E-06    0.26454E+01   -0.45275E-02    0.37978E-03    0.52760E-09    0.59729E-13    0.70000E+00
   64    0.19277E-05    0.38555E-05    0.33885E-06    0.25984E+01   -0.49325E-02    0.38552E-03    0.51180E-09    0.56971E-13    0.70000E+00
   65    0.19311E-05    0.38624E-05    0.33915E-06    0.25534E+01   -0.53298E-02    0.39113E-03    0.49672E-09    0.54389E-13    0.70000E+00
   66    0.19346E-05    0.38694E-05    0.33945E-06    0.25102E+01   -0.57195E-02    0.39659E-03    0.48232E-09    0.51964E-13    0.70000E+00
   67    0.19382E-05    0.38766E-05    0.33976E-06    0.24687E+01   -0.61014E-02    0.40190E-03    0.46857E-09    0.49679E-13    0.70000E+00
   68    0.19418E-05    0.38838E-05    0.34008E-06    0.24288E+01   -0.64755E-02    0.40706E-03    0.45541E-09    0.47516E-13    0.70000E+00
   69    0.19455E-05    0.38912E-05    0.34041E-06    0.23905E+01   -0.68418E-02    0.41206E-03    0.44282E-09    0.45469E-13    0.70000E+00
   70    0.19493E-05    0.38987E-05    0.34074E-06    0.23536E+01   -0.72004E-02    0.41690E-03    0.43077E-09    0.43532E-13    0.70000E+00
   71    0.19531E-05    0.39063E-05    0.34108E-06    0.23182E+01   -0.75512E-02    0.42159E-03    0.41922E-09    0.41702E-13    0.70000E+00
   72    0.19569E-05    0.39140E-05    0.34143E-06    0.22841E+01   -0.78943E-02    0.42611E-03    0.40815E-09    0.39972E-13    0.70000E+00
   73    0.19609E-05    0.39219E-05    0.34178E-06    0.22512E+01   -0.82296E-02    0.43048E-03    0.39753E-09    0.38337E-13    0.70000E+00
   74    0.19648E-05    0.39298E-05    0.34214E-06    0.22196E+01   -0.85573E-02    0.43470E-03    0.38734E-09    0.36789E-13    0.70000E+00
   75    0.19689E-05    0.39379E-05    0.34251E-06    0.21890E+01   -0.88773E-02    0.43875E-03    0.37756E-09    0.35320E-13    0.70000E+00
   76    0.19730E-05    0.39462E-05    0.34289E-06    0.21596E+01   -0.91896E-02    0.44265E-03    0.36815E-09    0.33925E-13    0.70000E+00
   77    0.19772E-05    0.39545E-05    0.34327E-06    0.21311E+01   -0.94943E-02    0.44639E-03    0.35911E-09    0.32598E-13    0.70000E+00
   78    0.19814E-05    0.39630E-05    0.34366E-06    0.21036E+01   -0.97913E-02    0.44996E-03    0.35042E-09    0.31338E-13    0.70000E+00
   79    0.19857E-05    0.39716E-05    0.34406E-06    0.20771E+01   -0.10081E-01    0.45338E-03    0.34205E-09    0.30141E-13    0.70000E+00
   80    0.19901E-05    0.39804E-05    0.34445E-06    0.20514E+01   -0.10362E-01    0.45662E-03    0.33399E-09    0.29005E-13    0.70000E+00
   81    0.19945E-05    0.39892E-05    0.34486E-06    0.20266E+01   -0.10636E-01    0.45969E-03    0.32623E-09    0.27926E-13    0.70000E+00
   82    0.19990E-05    0.39982E-05    0.34526E-06    0.20027E+01   -0.10902E-01    0.46260E-03    0.31874E-09    0.26900E-13    0.70000E+00
   83    0.20036E-05    0.40073E-05    0.34567E-06    0.19795E+01   -0.11160E-01    0.46532E-03    0.31152E-09    0.25922E-13    0.70000E+00
   84    0.20082E-05    0.40166E-05    0.34609E-06    0.19570E+01   -0.11411E-01    0.46787E-03    0.30456E-09    0.24989E-13    0.70000E+00
   85    0.20129E-05    0.40260E-05    0.34651E-06    0.19352E+01   -0.11654E-01    0.47025E-03    0.29784E-09    0.24099E-13    0.70000E+00
   86    0.20177E-05    0.40355E-05    0.34693E-06    0.19142E+01   -0.11889E-01    0.47244E-03    0.29134E-09    0.23249E-13    0.70000E+00
   87    0.20225E-05    0.40452E-05    0.34736E-06    0.18937E+01   -0.12116E-01    0.47446E-03    0.28507E-09    0.22440E-13    0.70000E+00
   88    0.20274E-05    0.40550E-05    0.34779E-06    0.18739E+01   -0.12336E-01    0.47630E-03    0.27901E-09    0.21668E-13    0.70000E+00
   89    0.20324E-05    0.40649E-05    0.34822E-06    0.18547E+01   -0.12548E-01    0.47796E-03    0.27315E-09    0.20931E-13    0.70000E+00
   90    0.20374E-05    0.40749E-05    0.34865E-06    0.18361E+01   -0.12752E-01    0.47945E-03    0.26748E-09    0.20228E-13    0.70000E+00
   91    0.20425E-05    0.40851E-05    0.34909E-06    0.18180E+01   -0.12949E-01    0.48076E-03    0.26199E-09    0.19556E-13    0.70000E+00
   92    0.20477E-05    0.40955E-05    0.34953E-06    0.18004E+01   -0.13138E-01    0.48189E-03    0.25668E-09    0.18912E-13    0.70000E+00
   93    0.20529E-05    0.41059E-05    0.34997E-06    0.17833E+01   -0.13319E-01    0.48284E-03    0.25154E-09    0.18294E-13    0.70000E+00
   94    0.20582E-05    0.41166E-05    0.35041E-06    0.17667E+01   -0.13493E-01    0.48362E-03    0.24655E-09    0.17702E-13    0.70000E+00
   95    0.20636E-05    0.41273E-05    0.35085E-06    0.17505E+01   -0.13659E-01    0.48423E-03    0.24172E-09    0.17133E-13    0.70000E+00
   96    0.20690E-05    0.41382E-05    0.35130E-06    0.17348E+01   -0.13818E-01    0.48466E-03    0.23704E-09    0.16589E-13    0.70000E+00
   97    0.20745E-05    0.41493E-05    0.35174E-06    0.17195E+01   -0.13969E-01    0.48491E-03    0.23249E-09    0.16067E-13    0.70000E+00
   98    0.20801E-05    0.41604E-05    0.35219E-06    0.17046E+01   -0.14113E-01    0.48500E-03    0.22808E-09    0.15568E-13    0.70000E+00
   99    0.20858E-05    0.41718E-05    0.35264E-06    0.16900E+01   -0.14250E-01    0.48491E-03    0.22381E-09    0.15089E-13    0.70000E+00
  100    0.20915E-05    0.41832E-05    0.35308E-06    0.16759E+01   -0.14379E-01    0.48466E-03    0.21965E-09    0.14630E-13    0.70000E+00
  101    0.20974E-05    0.41949E-05    0.35353E-06    0.16621E+01   -0.14501E-01    0.48423E-03    0.21562E-09    0.14190E-13    0.70000E+00
  102    0.21032E-05    0.42066E-05    0.35397E-06    0.16486E+01   -0.14615E-01    0.48364E-03    0.21169E-09    0.13767E-13    0.70000E+00
  103    0.21092E-05    0.42186E-05    0.35441E-06    0.16354E+01   -0.14723E-01    0.48288E-03    0.20788E-09    0.13361E-13    0.70000E+00
  104    0.21152E-05    0.42306E-05    0.35485E-06    0.16226E+01   -0.14823E-01    0.48196E-03    0.20418E-09    0.12969E-13    0.70000E+00
  105    0.21213E-05    0.42428E-05    0.35530E-06    0.16100E+01   -0.14916E-01    0.48087E-03    0.20057E-09    0.12592E-13    0.70000E+00
  106    0.21275E-05    0.42552E-05    0.35573E-06    0.15977E+01   -0.15002E-01    0.47962E-03    0.19707E-09    0.12228E-13    0.70000E+00
  107    0.21338E-05    0.42677E-05    0.35617E-06    0.15857E+01   -0.15081E-01    0.47821E-03    0.19366E-09    0.11879E-13    0.70000E+00
  108    0.21401E-05    0.42804E-05    0.35661E-06    0.15740E+01   -0.15153E-01    0.47664E-03    0.19034E-09    0.11542E-13    0.70000E+00
  109    0.21465E-05    0.42932E-05    0.35704E-06    0.15625E+01   -0.15218E-01    0.47492E-03    0.18710E-09    0.11219E-13    0.70000E+00
  110    0.21530E-05    0.43062E-05    0.35747E-06    0.15513E+01   -0.15277E-01    0.47305E-03    0.18395E-09    0.10908E-13    0.70000E+00
  111    0.21596E-05    0.43194E-05    0.35790E-06    0.15402E+01   -0.15328E-01    0.47103E-03    0.18088E-09    0.10608E-13    0.70000E+00
  112    0.21663E-05    0.43327E-05    0.35832E-06    0.15295E+01   -0.15373E-01    0.46886E-03    0.17789E-09    0.10320E-13    0.70000E+00
  113    0.21730E-05    0.43462E-05    0.35874E-06    0.15189E+01   -0.15411E-01    0.46654E-03    0.17498E-09    0.10042E-13    0.70000E+00
  114    0.21798E-05    0.43598E-05    0.35916E-06    0.15085E+01   -0.15443E-01    0.46408E-03    0.17213E-09    0.97737E-14    0.70000E+00
  115    0.21867E-05    0.43736E-05    0.35957E-06    0.14983E+01   -0.15468E-01    0.46148E-03    0.16936E-09    0.95149E-14    0.70000E+00
  116    0.21937E-05    0.43875E-05    0.35998E-06    0.14883E+01   -0.15486E-01    0.45874E-03    0.16665E-09    0.92645E-14    0.70000E+00
  117    0.22007E-05    0.44017E-05    0.36039E-06    0.14784E+01   -0.15498E-01    0.45587E-03    0.16401E-09    0.90225E-14    0.70000E+00
  118    0.22079E-05    0.44160E-05    0.36079E-06    0.14688E+01   -0.15504E-01    0.45287E-03    0.16144E-09    0.87885E-14    0.70000E+00
  119    0.22151E-05    0.44304E-05    0.36118E-06    0.14592E+01   -0.15503E-01    0.44973E-03    0.15892E-09    0.85623E-14    0.70000E+00
  120    0.22224E-05    0.44450E-05    0.36158E-06    0.14499E+01   -0.15497E-01    0.44647E-03    0.15646E-09    0.83437E-14    0.70000E+00
  121    0.22298E-05    0.44598E-05    0.36196E-06    0.14407E+01   -0.15484E-01    0.44309E-03    0.15406E-09    0.81324E-14    0.70000E+00
  122    0.22373E-05    0.44748E-05    0.36234E-06    0.14316E+01   -0.15465E-01    0.43959E-03    0.15172E-09    0.79282E-14    0.70000E+00
  123    0.22449E-05    0.44899E-05    0.36272E-06    0.14227E+01   -0.15440E-01    0.43598E-03    0.14943E-09    0.77308E-14    0.70000E+00
  124    0.22525E-05    0.45053E-05    0.36309E-06    0.14139E+01   -0.15409E-01    0.43225E-03    0.14719E-09    0.75398E-14    0.70000E+00
  125    0.22603E-05    0.45208E-05    0.36346E-06    0.14052E+01   -0.15372E-01    0.42841E-03    0.14500E-09    0.73549E-14    0.70000E+00
  126    0.22681E-05    0.45364E-05    0.36382E-06    0.13966E+01   -0.15330E-01    0.42447E-03    0.14285E-09    0.71758E-14    0.70000E+00
  127    0.22761E-05    0.45523E-05    0.36418E-06    0.13882E+01   -0.15282E-01    0.42043E-03    0.14076E-09    0.70021E-14    0.70000E+00
  128    0.22841E-05    0.45683E-05    0.36452E-06    0.13798E+01   -0.15228E-01    0.41629E-03    0.13871E-09    0.68334E-14    0.70000E+00
  129    0.22922E-05    0.45845E-05    0.36487E-06    0.13716E+01   -0.15169E-01    0.41205E-03    0.13670E-09    0.66694E-14    0.70000E+00
  130    0.23004E-05    0.46009E-05    0.36521E-06    0.13634E+01   -0.15104E-01    0.40772E-03    0.13474E-09    0.65099E-14    0.70000E+00
  131    0.23087E-05    0.46175E-05    0.36554E-06    0.13553E+01   -0.15034E-01    0.40330E-03    0.13282E-09    0.63549E-14    0.70000E+00
  132    0.23171E-05    0.46343E-05    0.36586E-06    0.13473E+01   -0.14959E-01    0.39880E-03    0.13094E-09    0.62044E-14    0.70000E+00
  133    0.23255E-05    0.46513E-05    0.36618E-06    0.13394E+01   -0.14879E-01    0.39422E-03    0.12910E-09    0.60581E-14    0.70000E+00
  134    0.23341E-05    0.46684E-05    0.36649E-06    0.13316E+01   -0.14793E-01    0.38956E-03    0.12729E-09    0.59162E-14    0.70000E+00
  135    0.23428E-05    0.46857E-05    0.36680E-06    0.13239E+01   -0.14703E-01    0.38483E-03    0.12553E-09    0.57784E-14    0.70000E+00
  136    0.23515E-05    0.47033E-05    0.36710E-06    0.13162E+01   -0.14607E-01    0.38003E-03    0.12380E-09    0.56447E-14    0.70000E+00
  137    0.23604E-05    0.47210E-05    0.36740E-06    0.13086E+01   -0.14507E-01    0.37517E-03    0.12210E-09    0.55150E-14    0.70000E+00
  138    0.23694E-05    0.47389E-05    0.36768E-06    0.13011E+01   -0.14402E-01    0.37025E-03    0.12044E-09    0.53891E-14    0.70000E+00
  139    0.23784E-05    0.47571E-05    0.36797E-06    0.12936E+01   -0.14292E-01    0.36527E-03    0.11881E-09    0.52670E-14    0.70000E+00
  140    0.23876E-05    0.47754E-05    0.36824E-06    0.12861E+01   -0.14178E-01    0.36024E-03    0.11721E-09    0.51485E-14    0.70000E+00
  141    0.23969E-05    0.47939E-05    0.36851E-06    0.12788E+01   -0.14059E-01    0.35516E-03    0.11564E-09    0.50334E-14    0.70000E+00
  142    0.24062E-05    0.48127E-05    0.36877E-06    0.12715E+01   -0.13936E-01    0.35004E-03    0.11411E-09    0.49217E-14    0.70000E+00
  143    0.24157E-05    0.48316E-05    0.36903E-06    0.12642E+01   -0.13808E-01    0.34488E-03    0.11260E-09    0.48131E-14    0.70000E+00
  144    0.24253E-05    0.48507E-05    0.36928E-06    0.12570E+01   -0.13677E-01    0.33968E-03    0.11112E-09    0.47076E-14    0.70000E+00
  145    0.24350E-05    0.48701E-05    0.36952E-06    0.12498E+01   -0.13541E-01    0.33445E-03    0.10967E-09    0.46051E-14    0.70000E+00
  146    0.24447E-05    0.48897E-05    0.36976E-06    0.12426E+01   -0.13401E-01    0.32919E-03    0.10825E-09    0.45055E-14    0.70000E+00
  147    0.24546E-05    0.49095E-05    0.36999E-06    0.12355E+01   -0.13257E-01    0.32391E-03    0.10685E-09    0.44087E-14    0.70000E+00
  148    0.24646E-05    0.49295E-05    0.37022E-06    0.12284E+01   -0.13110E-01    0.31860E-03    0.10548E-09    0.43147E-14    0.70000E+00
  149    0.24747E-05    0.49497E-05    0.37044E-06    0.12214E+01   -0.12958E-01    0.31329E-03    0.10414E-09    0.42233E-14    0.70000E+00
  150    0.24850E-05    0.49701E-05    0.37065E-06    0.12143E+01   -0.12803E-01    0.30796E-03    0.10282E-09    0.41346E-14    0.70000E+00
  151    0.24953E-05    0.49908E-05    0.37086E-06    0.12074E+01   -0.12645E-01    0.30262E-03    0.10152E-09    0.40484E-14    0.70000E+00
  152    0.25057E-05    0.50116E-05    0.37106E-06    0.12004E+01   -0.12483E-01    0.29728E-03    0.10025E-09    0.39645E-14    0.70000E+00
  153    0.25163E-05    0.50327E-05    0.37126E-06    0.11935E+01   -0.12317E-01    0.29194E-03    0.99001E-10    0.38831E-14    0.70000E+00
  154    0.25269E-05    0.50541E-05    0.37145E-06    0.11865E+01   -0.12148E-01    0.28660E-03    0.97774E-10    0.38038E-14    0.70000E+00
  155    0.25377E-05    0.50756E-05    0.37163E-06    0.11797E+01   -0.11977E-01    0.28128E-03    0.96569E-10    0.37267E-14    0.70000E+00
  156    0.25486E-05    0.50974E-05    0.37181E-06    0.11728E+01   -0.11802E-01    0.27597E-03    0.95385E-10    0.36515E-14    0.70000E+00
  157    0.25596E-05    0.51195E-05    0.37199E-06    0.11659E+01   -0.11624E-01    0.27067E-03    0.94223E-10    0.35783E-14    0.70000E+00
  158    0.25708E-05    0.51417E-05    0.37216E-06    0.11591E+01   -0.11443E-01    0.26540E-03    0.93080E-10    0.35069E-14    0.70000E+00
  159    0.25820E-05    0.51642E-05    0.37233E-06    0.11523E+01   -0.11259E-01    0.26015E-03    0.91958E-10    0.34371E-14    0.70000E+00
  160    0.25934E-05    0.51870E-05    0.37249E-06    0.11455E+01   -0.11073E-01    0.25494E-03    0.90855E-10    0.33688E-14    0.70000E+00
  161    0.26049E-05    0.52100E-05    0.37265E-06    0.11387E+01   -0.10884E-01    0.24975E-03    0.89772E-10    0.33020E-14    0.70000E+00
  162    0.26165E-05    0.52332E-05    0.37280E-06    0.11319E+01   -0.10692E-01    0.24461E-03    0.88707E-10    0.32366E-14    0.70000E+00
  163    0.26282E-05    0.52567E-05    0.37295E-06    0.11251E+01   -0.10498E-01    0.23950E-03    0.87660E-10    0.31725E-14    0.70000E+00
  164    0.26401E-05    0.52804E-05    0.37310E-06    0.11183E+01   -0.10302E-01    0.23444E-03    0.86632E-10    0.31098E-14    0.70000E+00
  165    0.26521E-05    0.53044E-05    0.37324E-06    0.11116E+01   -0.10103E-01    0.22943E-03    0.85621E-10    0.30485E-14    0.70000E+00
  166    0.26642E-05    0.53286E-05    0.37338E-06    0.11048E+01   -0.99028E-02    0.22447E-03    0.84627E-10    0.29885E-14    0.70000E+00
  167    0.26765E-05    0.53531E-05    0.37352E-06    0.10981E+01   -0.97000E-02    0.21957E-03    0.83650E-10    0.29299E-14    0.70000E+00
  168    0.26888E-05    0.53779E-05    0.37365E-06    0.10913E+01   -0.94953E-02    0.21472E-03    0.82690E-10    0.28726E-14    0.70000E+00
  169    0.27014E-05    0.54029E-05    0.37379E-06    0.10846E+01   -0.92887E-02    0.20994E-03    0.81746E-10    0.28165E-14    0.70000E+00
  170    0.27140E-05    0.54282E-05    0.37391E-06    0.10778E+01   -0.90804E-02    0.20523E-03    0.80818E-10    0.27618E-14    0.70000E+00
  171    0.27268E-05    0.54538E-05    0.37404E-06    0.10711E+01   -0.88703E-02    0.20058E-03    0.79905E-10    0.27083E-14    0.70000E+00
  172    0.27397E-05    0.54796E-05    0.37417E-06    0.10644E+01   -0.86587E-02    0.19601E-03    0.79008E-10    0.26561E-14    0.70000E+00
  173    0.27527E-05    0.55057E-05    0.37429E-06    0.10576E+01   -0.84455E-02    0.19152E-03    0.78125E-10    0.26050E-14    0.70000E+00
  174    0.27659E-05    0.55321E-05    0.37441E-06    0.10509E+01   -0.82310E-02    0.18710E-03    0.77257E-10    0.25552E-14    0.70000E+00
  175    0.27793E-05    0.55587E-05    0.37453E-06    0.10442E+01   -0.80151E-02    0.18277E-03    0.76404E-10    0.25065E-14    0.70000E+00
  176    0.27927E-05    0.55857E-05    0.37465E-06    0.10375E+01   -0.77980E-02    0.17853E-03    0.75565E-10    0.24590E-14    0.70000E+00
  177    0.28063E-05    0.56129E-05    0.37477E-06    0.10307E+01   -0.75798E-02    0.17438E-03    0.74740E-10    0.24125E-14    0.70000E+00
  178    0.28201E-05    0.56404E-05    0.37489E-06    0.10240E+01   -0.73606E-02    0.17033E-03    0.73928E-10    0.23672E-14    0.70000E+00
  179    0.28340E-05    0.56682E-05    0.37501E-06    0.10173E+01   -0.71404E-02    0.16638E-03    0.73130E-10    0.23229E-14    0.70000E+00
  180    0.28480E-05    0.56963E-05    0.37513E-06    0.10106E+01   -0.69193E-02    0.16253E-03    0.72345E-10    0.22796E-14    0.70000E+00
  181    0.28622E-05    0.57247E-05    0.37525E-06    0.10038E+01   -0.66975E-02    0.15878E-03    0.71573E-10    0.22374E-14    0.70000E+00
  182    0.28766E-05    0.57534E-05    0.37537E-06    0.99710E+00   -0.64750E-02    0.15514E-03    0.70813E-10    0.21961E-14    0.70000E+00
  183    0.28911E-05    0.57824E-05    0.37549E-06    0.99037E+00   -0.62519E-02    0.15161E-03    0.70066E-10    0.21558E-14    0.70000E+00
  184    0.29057E-05    0.58117E-05    0.37561E-06    0.98363E+00   -0.60283E-02    0.14819E-03    0.69331E-10    0.21164E-14    0.70000E+00
  185    0.29205E-05    0.58413E-05    0.37573E-06    0.97689E+00   -0.58042E-02    0.14489E-03    0.68608E-10    0.20780E-14    0.70000E+00
