# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 10500, i.e. number of multipoles equal to 10499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   68       2.409714231985e-10       4.007166313503e-14      -6.442614818913e-13       0.000000000000e+00       2.612425196149e-11       3.196776356645e-12      -8.344494580610e-15 
   69       2.441555563828e-10       4.176016483426e-14      -7.006621403004e-13       0.000000000000e+00       2.523641293472e-11       3.103731901645e-12      -8.330584115360e-15 
   70       2.473713842238e-10       4.347949916783e-14      -7.587372615451e-13       0.000000000000e+00       2.438734332350e-11       3.014469477471e-12      -8.314947544117e-15 
   71       2.506196693751e-10       4.522873794817e-14      -8.184561094256e-13       0.000000000000e+00       2.357656317446e-11       2.928969380443e-12      -8.296980060035e-15 
   72       2.539006821812e-10       4.700689154088e-14      -8.797848290842e-13       0.000000000000e+00       2.280287465367e-11       2.847139794346e-12      -8.275974377414e-15 
   73       2.572141705678e-10       4.881290805649e-14      -9.426864033802e-13       0.000000000000e+00       2.206432675421e-11       2.768813174526e-12      -8.251116355921e-15 
   74       2.605593299314e-10       5.064567254229e-14      -1.007120609264e-12       0.000000000000e+00       2.135818000381e-11       2.693742631990e-12      -8.221480624809e-15 
   75       2.639347730295e-10       5.250400617409e-14      -1.073043974150e-12       0.000000000000e+00       2.068087117244e-11       2.621598317501e-12      -8.186026207129e-15 
   76       2.673391347337e-10       5.438666538337e-14      -1.140412438269e-12       0.000000000000e+00       2.002889794718e-11       2.552051257955e-12      -8.144067348312e-15 
   77       2.707730801647e-10       5.629234084128e-14      -1.209189998643e-12       0.000000000000e+00       1.940173721874e-11       2.485050508303e-12      -8.096794796487e-15 
   78       2.742376097480e-10       5.821965682017e-14      -1.279341569446e-12       0.000000000000e+00       1.879939731188e-11       2.420590205062e-12      -8.046025273912e-15 
   79       2.777334400217e-10       6.016717044540e-14      -1.350830427533e-12       0.000000000000e+00       1.822152906656e-11       2.358624804510e-12      -7.993756164818e-15 
   80       2.812609865449e-10       6.213337088578e-14      -1.423618224305e-12       0.000000000000e+00       1.766740941022e-11       2.299067260063e-12      -7.942170884073e-15 
   81       2.848203468061e-10       6.411667854409e-14      -1.497664997571e-12       0.000000000000e+00       1.713592493008e-11       2.241787199652e-12      -7.893644245855e-15 
   82       2.884112831314e-10       6.611544424751e-14      -1.572929183411e-12       0.000000000000e+00       1.662555544541e-11       2.186609103106e-12      -7.850747832316e-15 
   83       2.920332055929e-10       6.812794843813e-14      -1.649367628035e-12       0.000000000000e+00       1.613435757989e-11       2.133310479525e-12      -7.816255362255e-15 
   84       2.956855019242e-10       7.015244791078e-14      -1.726935224708e-12       0.000000000000e+00       1.566043721421e-11       2.081677327066e-12      -7.792329480937e-15 
   85       2.993686275467e-10       7.218732670247e-14      -1.805583729355e-12       0.000000000000e+00       1.520349281973e-11       2.031685068459e-12      -7.777915472468e-15 
   86       3.030831657501e-10       7.423096884928e-14      -1.885262769443e-12       0.000000000000e+00       1.476349904705e-11       1.983344408544e-12      -7.770923314437e-15 
   87       3.068294856582e-10       7.628171305280e-14      -1.965920206944e-12       0.000000000000e+00       1.434023250362e-11       1.936645871570e-12      -7.768999575730e-15 
   88       3.106077309690e-10       7.833785266966e-14      -2.047502143901e-12       0.000000000000e+00       1.393326354247e-11       1.891558941304e-12      -7.769519027574e-15 
   89       3.144178086952e-10       8.039763570118e-14      -2.129952927982e-12       0.000000000000e+00       1.354194805098e-11       1.848031201139e-12      -7.769576254576e-15 
   90       3.182593779047e-10       8.245926478288e-14      -2.213215158047e-12       0.000000000000e+00       1.316541923970e-11       1.805987474201e-12      -7.765977265765e-15 
   91       3.221318384610e-10       8.452089717413e-14      -2.297229689706e-12       0.000000000000e+00       1.280257943104e-11       1.765328963456e-12      -7.755231105629e-15 
   92       3.260343197633e-10       8.658064474770e-14      -2.381935640880e-12       0.000000000000e+00       1.245209184809e-11       1.725932391823e-12      -7.733541465158e-15 
   93       3.299659654529e-10       8.863660511065e-14      -2.467271104922e-12       0.000000000000e+00       1.211269789209e-11       1.687681278336e-12      -7.697733344713e-15 
   94       3.339268609695e-10       9.068696034368e-14      -2.553175400587e-12       0.000000000000e+00       1.178424139535e-11       1.650567015230e-12      -7.648210689667e-15 
